Key,English,Simplified_Chinese
PROPQUEST_INC_000626,"Defeat the Venel Guardian, and deliver the Mark of the Hero and the Venel heart to the Ranger Guardian, Kailreard, in Guardiane.",请你去<圣堂>找<卡伊雷雅德>，找到他之前你要先去<守护之室>与<贝纳卡度温>对战才行。
PROPQUEST_INC_000628,"The best wine, Beaujolais!",最好的酒，博若莱！
PROPQUEST_INC_000629,"Some of the grapes grown in Madrigal are used for wine. Especially the wines which are made from Flaris variety, Saint variety, Darkon variety are",瑞加种植的一些葡萄是用于酿酒的。特别是由Flaris品种、Saint品种、Darkon品种酿制的葡萄酒，十分极品
PROPQUEST_INC_000630,"named Beaujolais and you can get mysterious power when you drink them, according to the legend.",据传说，它被命名为博若莱，饮用后可以获得神秘的力量。
PROPQUEST_INC_000631,It seems like these 3 kinds of grapes have a magical power from the earth. I studied them for a long time.,这三种葡萄似乎具有来自大地的神奇力量。我对此已经研究了很长时间。
PROPQUEST_INC_000632,"But we do not have these grapes right now, even though it is harvest season. The monsters came and took them all.",但是我们现在没有这些葡萄了。怪物来把它们都抢走了。
PROPQUEST_INC_000633,Therefore we can not drink the wine that we have been waiting for. In addition the monsters will get the magical power. Would you bring the grapes back?,因此，我们无法喝到期盼已久的酒。此外，怪物会获得神奇的力量。你可以把葡萄带回来吗？
PROPQUEST_INC_000635,Hmm... I cannot brew wine until the ban on making Beaujolais is lifted.,Hmm... I cannot brew wine until the ban on making Beaujolais is lifted.
PROPQUEST_INC_000636,Oh! I can brew a little bit of wine with these! Thank you. I want to reward you with 1 bottle of Beaujolais Flaris which was made from the grapes other adventurers brought.,哦！我可以用这些酿造一点酒！谢谢你。我想奖励你一瓶由其他冒险者带来的葡萄制成的博若莱。
PROPQUEST_INC_000637,"You can find out how it tastes, just try some yourself!",自己尝尝就知道味道如何了！
PROPQUEST_INC_000638,Is this all? It is not enough to brew wine. I need $QUEST_END_ITEM_COUNT$ grapes at least. Please!,只有这些吗？这些是不够酿造葡萄酒的，请至少给我$QUEST_END_ITEM_COUNT$个葡萄。
PROPQUEST_INC_000639,...And if you have the grapes from the other areas... you should deliver them to the person who brews wine in that area.,...And if you have the grapes from the other areas... you should deliver them to the person who brews wine in that area.
PROPQUEST_INC_000640,Oh thank you. There are 3 kinds of grape divided by where they are grown. Please gather $QUEST_END_ITEM_COUNT$ grapes of this area because I cannot brew wine with the grapes from other areas.,噢，谢谢你。根据这些葡萄生长的地区，它们被分成了三类。因为我不能酿造来自其他地区的葡萄，请帮助我收集属于我所在地区的葡萄$QUEST_END_ITEM_COUNT$个。
PROPQUEST_INC_000670,Vagrant Master (Mercenary),初心者大师(战士)
PROPQUEST_INC_000671,"What?! Hahaha! You think you have what it takes to be a Mercenary? Oh, that's good …hic! I think you'd be better off as a comedian!",什么？哈哈哈哈哈哈！你认为你有成为战士的能力？喔..那很好…咳咳！我觉得你更适合做一个喜剧演员！
PROPQUEST_INC_000672,"You're still here? Ugh… fine. I'll humor you just this once. If you think you are strong enough to be a Mercenary, then I'll need you to do a little something for me.",你还在这？咳咳…好吧。我就开这一次玩笑。如果你认为你有能力成为一名战士，那么我需要你为我做点事情。
PROPQUEST_INC_000673,Small Aibatts have been infesting our crops just north of here. We need someone to go exterminate some of those filthy things.,呵呵，我说的语言是上流人士才听得懂得语言啦。反正!从现在开始，你要去猎杀10只小独眼蝠回来!
PROPQUEST_INC_000674,"Slay 20 Small Aibatts and 20 Small Mushpangs then return me when you are finished. Understand? Now get out of here, vermin!",杀死20只小独眼蝠和20只小嘭嘭菇，然后当你完成后归还我，明白了吗？现在快离开这，小害虫!
PROPQUEST_INC_000675,"Good luck, Vagrant. You'll need it! Hahaha!",祝你一路顺风啦!哈哈哈!
PROPQUEST_INC_000676,"I knew you were all talk, Vagrant. That's 30 seconds of my life I won't be getting back…",也对啦，对你这种人来说应该是满难的啦!你以为我这个伟大的摸斯腾那么好欺负吗?
PROPQUEST_INC_000677,"Hmmm, that's acceptable. Not bad, Vagrant! Although, I could have done it in half the time. But that's neither here nor there.",哈哈哈，这种小事情如果叫我这个伟大的摸斯腾来做的话，不到2分钟就完成了。好啦!反正你已经通过测试了。
PROPQUEST_INC_000678,Hahaha! As if you could ever hope to compare yourself to me… Mustang the Great!,但是，不要这么快就高兴了。不要以为伟大的玛斯滕会这样轻松的放过你啊!
PROPQUEST_INC_000679,"What's the matter? You're not afraid of some Small Aibatts, are you?",咋了？你不害怕小独眼蝠的对吧？
PROPQUEST_INC_000680,"Alright, listen carefully. Just north of here, there are several Small Aibatts. Slay 20 of them with 20 Small Mushpangs and return to me. Got it?",好吧，仔细听，就在这北边，击杀20只小独眼蝠和20只小嘭嘭菇。快去！
PROPQUEST_INC_000681,<Mustang mumbles something under his breath about you being… not so bright.>,怎么这么没有头脑啊…哎.
PROPQUEST_INC_000682,I cannot train you to be a Mercenary. You have already chosen another path. You can still cancel the other job quest in the Quest Window and come back to me.,你不是已经选择其他职业了吗?
PROPQUEST_INC_000683,Slay 20 Small Aibatts and 20 Small Mushpangs just north of Eastern Flarine and return to Mercenary Drillmaster Mustang.,击杀20只小独眼蝠和20只小嘭嘭菇！完成后返回战士教官玛斯滕处。
PROPQUEST_INC_000685,Mercenary Arms,战士的武器
PROPQUEST_INC_000686,I suppose you've proven you're not completely useless. On to the next task!,虽然你很帅气的完成了第一个测试，但是不这样就结束了!听清楚我这个伟大的摸斯腾所说的话喔!
PROPQUEST_INC_000687,"I want you to gather the materials needed for making the weapons of the Mercenary. Try not to mess this one up, alright?",第2个训练就是，要去找制作战士武器的材料。
PROPQUEST_INC_000688,"Collect 10 Twinkle Stones from Aibatts in the area, 5 Chupims from Pukepukes and 1 Poporam from Doridoma. They should be relatively easy to find.",材料是10个独眼蝠的发光石，5个邪精灵的坚果和1个蓝纹海马的紫晶球。这些材料很容易找到。
PROPQUEST_INC_000689,"Once you've gathered enough Twinkle Stones, Chupims and Poporam, bring them to Andy the Mercenary Master in northern Flarine.",一旦你收集到足够的发光石、坚果和紫晶球，就把它们带给帕里北部的战士大师安迪凯。
PROPQUEST_INC_000690,Good luck! You're gonna need it!,祝你好运！你会需要它的！
PROPQUEST_INC_000691,Are you afraid of a couple Aibatts? I know they stink and all... but really?,你害怕成群的独眼蝠吗？我知道他们非常的恶心而且都……但是你确定吗？
PROPQUEST_INC_000692,"Great job acquiring the Twinkle Stones, Chupims and Poporam, Vagrant. Oh, and don't worry about old Mustang. He's all bark and no bite!",收集发光石、坚果和紫晶球的差事很棒。初心者，不要担心玛斯滕，他只会叫，不咬人。
PROPQUEST_INC_000693,"A Mercenary can use both swords and axes. They each have strengths and weaknesses. Swords strike fast, but deal only moderate damage, whereas axes deal heavy damage but at a moderate speed.",战士可以同时使用剑和斧子，它们各有优劣。剑攻速更快，但是伤害适中，斧子伤害更高，但攻速略次，
PROPQUEST_INC_000694,"Which weapon suits you best? That's a decision only you can make, young Vagrant.",你最擅长哪个武器？年轻的初心者，这是你只有你才能做出的决定。
PROPQUEST_INC_000695,"You need to acquire 10 Twinkle Stones, 5 Chupims and 1 Poporam before I can continue your training, Vagrant.",你还没进行摸斯腾交代的事情吗?我总是告诉很多人，如果要得到东西，一定要付出代价。
PROPQUEST_INC_000696,"Gather 10 Twinkle Stones from the Aibatts, 5 Chupims from Pukepukes and 1 Poporam from Doridoma then bring them to Andy, the Mercenary Master in northern Flarine.",材料是10个独眼蝠的发光石，5个邪精灵的坚果和1个蓝纹海马的紫晶球。收集完材料后，去帕里北广场找战士大师安迪凯。
PROPQUEST_INC_000698,Mercenary Skills,战士的技术
PROPQUEST_INC_000699,"You've done very well so far, Vagrant. You are ready for the next step in your journey to become a Mercenary!",你已经通过了第2项测试，但是这还不算完成。要成为真正的战士，需要很多的情报。
PROPQUEST_INC_000700,"You must travel north, and visit the High-Dwarpets. Langdrong, one of the High-Dwarpets, will continue your training.",我要告诉你的事情，已经讲完了。下一个考验是，你要学习关于战士的技术。你要去高阶矮人族的居住地。
PROPQUEST_INC_000701,High-Dwarpet Langdrong will educate you on Mercenary skills.,到高阶矮人族的居住地，找一个叫做克罗的高阶矮人族，他会告诉你一些技术的相关知识。在那之前..
PROPQUEST_INC_000702,You can find the High-Dwarpets north of Flarine. Check your map (M Key) if you get lost.,你可以在高阶矮人族的居住地找克罗。
PROPQUEST_INC_000703,"I sense great potential in you, Vagrant. Luck be with you.",祝你一路顺风
PROPQUEST_INC_000704,What a shame. Please see me again if you change your mind.,要在这里放弃吗?都快结束了还要放弃，不绝得很可惜吗?
PROPQUEST_INC_000705,"Where did you find that, Vagrant? Tell you what, for bringing this to me, I will go over one of the Mercenary Skills it details here. Listen up!",初心者，你在哪找到它的？告诉你吧，有了你带来的这个东西，我要在这给你讲一下战士的详细技能。听好了！
PROPQUEST_INC_000706,"As a Mercenary you can wield a weapon and a shield. The skill, Keenwheel, is a high damage spinning attack that can only be used after using the Slash skill and must be used in the Action Slot.",作为一名战士，你可以挥舞武器进行攻击。切裂之风轮是一个高额转动伤害的技能，而且只能放在连续技能栏中，在结束逆手之回旋后使用。
PROPQUEST_INC_000707,Keenwheel is another example. Notice how the skills in the Skill Tree Window (K Key) are shaped like puzzle pieces? This is a good indicator of what skills can be used in what order.,切裂之风轮是另外一个例子。请注意技能栏窗口（K键）是怎么像拼图一样排列的，这是一个很好的指引，表明什么技能可以按什么顺序使用。
PROPQUEST_INC_000708,"If Andy sent you, then he should have given you some proof. Maybe you're forgetting something, friend?",.....你说是安迪凯叫你来的啊?拿证来!不然我怎么知道你说的事真的还是假的啊!!我现在很忙啦..我的技能序章到哪里去了呢..嗯..
PROPQUEST_INC_000709,Speak with High-Dwarpet Langdrong. He can be found with the other High-Dwarpets north of Flarine.,到高阶矮人族的居住地找到克罗
PROPQUEST_INC_000711,Duty of Mercenary,战士的任务
PROPQUEST_INC_000712,So... are you starting to understand how a Mercenary works now? Don't lose that Label of Technique I gave you!,所以….你现在开始打算深入了解战士了吗？别把我给你的技艺签筏给丢了。
