Key,English,Simplified_Chinese
NPC_000240,"They've gone now, but the lives saved by their sacrifice will be forever remembered.","英雄的牺牲,保全了这个世界的和平!"
NPC_000241,"I am known as Heedan Joe, one of the 8 Priests of Aenn, the Ringmaster hero. It is my duty to deliver the blessings of Aenn to future successors.","我是艾诺的师妹,提供给继承人所需的一切!"
NPC_000242,"Aenn will always be with you, my friend.",艾诺的祝福会带给你勇气!我的朋友！
NPC_000243,"You there, do you wish to follow in the footsteps of Curenen, the Jester Hero?",[暗杀英雄]凯奈的继承人啊~你已经准备好走暗杀之路了吗?
NPC_000244,"What you do from this point forward, is entirely up to you. Whether I help you or not, is also up to you.",从现在开始，您要做什么，完全取决于您。我是否帮助你，也取决于你。
NPC_000245,"Some people admire the Heroes, while some criticize them for their actions. However, regardless of what they did or didn't do, they saved us all and we must be thankful for that.",有些人尊敬他...有些人毁谤他...可是他帮助了所有的人....
NPC_000246,"I am the Jester Guardian Heingard, the protector of the will of the Jester Hero, Curenen.",我是暗杀的[守护使者]海音卡罗德
NPC_000247,May the strength of Curenen be with you always.,[暗杀英雄]凯奈祝福你...
NPC_000248,*Ugh* I've got a headache the size of Madrigal!,唉，我真为瑞加大陆的面积感到头痛！
NPC_000249,"It is your duty, don't forget that.",这是您的义务
NPC_000250,"I am so glad to be working in Flarine. There is this strange sound coming that cave over there, though. It sounds like a giant creature of some sort. I'd stay away from there if I were you...",我很高兴在帕里镇工作。不过，那边的山洞里传来了奇怪的声音。听起来想某种巨大的生物。如果我是你，我会远离那里...
NPC_000251,"Well, you certainly are curious, aren't you? I'm Hent, the Acrobat Trainer of Flarine. It's a pleasure to meet you! Say, do you have any aspirin? ",好吧，你肯定很好奇，是吧？我是亨特，帕里镇的弓箭手训练师。见到你是我的荣幸！喂，你有阿司匹林吗？
NPC_000252,Farewell!,再见罗~
NPC_000253,"Curenen, hear me now! I wish to follow your will!",凯奈，请听我说！我愿意遵从你的意愿！
NPC_000254,"There's something you need to do, adventurer.",你需要做点什么，冒险者。
NPC_000255,The sky wept and the earth trembled when the Heroes began the final battle.,当英雄们开始最后的战斗时，天空在哭泣，大地在颤抖。
NPC_000256,"As one of the 8 Priests of Altar, I honor the Jester Hero Curenen. My duty is to protect the will of Curenen and to help successors of the Jester Hero realize their dreams.",作为祭坛的八位祭司之一，我向暗杀英雄凯奈致敬。我的职责是保护凯奈的意志，帮助暗杀英雄的继承者实现他们的梦想。
NPC_000257,May the blessing of Curenen be with you always.,凯奈会祝福您的...
NPC_000258,"Only the wisdom of Lillip, the Elementor Hero, can save us from certain doom.",元素使者英雄莉莉普啊~以你的智慧来保护世界的和平!
NPC_000259,"Eight stars stood strong against those who would seek our demise. At the very last moment, the eight stars shone as one.",光明绝不会被黑暗所吞噬!
NPC_000260,"Hello, my name is Horison Keloan, the Elementor Master. I'm a descendant of the very first Elementor Master and my job is to help guide adventurers on the path of Lillip.",我是最初元素使者首领的后裔，千万别小看我!
NPC_000261,"Remember the stars, adventurer. Remember the stars.","希望你秉持着元素使者的韧性,绝对不要认输!"
NPC_000262,"Heren, please spread your heroic presence throughout the world.",海琳，请在全世界传播你的英勇存在。
NPC_000263,I believe the tears of Rhisis will flow from the sky to wake the Heroes in our time of need. ,我相信在我们需要的时候，莱斯神的眼泪会从天而降唤醒英雄们。
NPC_000264,"Jeperdy Soce is the name, my child. I'm one the 8 priests of Heren, the Blade Hero. I am delivering the will of Heren to his potential successors.",我的名字是杰普迪，我的孩子。我是刀锋英雄海琳的八位祭司之一。我正在将海琳的意志传达给他有潜力的继任者。
NPC_000265,"May the grace of Heren shine on you, my child.",我的孩子，愿海琳的恩典照耀你
NPC_000266,Welcome to Jinitte's Restaurant! I serve the best food in Madrigal!,欢迎来到杰奴塔的餐馆! 我提供的是瑞加大陆最好的食物!
NPC_000267,"Greetings, traveler! The Khan Union is quite well known throughout Madrigal for our high quality foods, goods, weapons, and armor. Are you in need of supplies?",你好，旅行者！可汗联盟以其高品质的食品、商品、武器和盔甲而闻名于整个瑞加。你需要补给吗？
NPC_000268,"My name is Jinitte Khan. I, and my friends here, are all part of the Khan Union. We are traveling nomads who sell our goods to locals.",我的名字是杰奴塔，我负责卖一些美食。
NPC_000269,Welcome to Kablloc's Weapon Shop! I carry the best weapons in town!,欢迎来到卡布洛的武器商店！ 我售卖镇子上最好的武器！
NPC_000270,"You want to know who I am? Really? Wow, not too many people care to ask who I am... Well then! I'm Kablloc Khan and I'm a nomad!",你想知道我是谁吗？ 真的吗？ 哇，没有什么人愿意问我是谁…好吧！我是卡布洛可汗，我是游牧民族！
NPC_000271,"Do you wish to follow the Ranger Hero, Hynan? Are you ready to undergo the harsh trials to become a Hero?",你想追随游侠英雄，海楠吗？你准备好经受严酷考验成为一名英雄吗？
NPC_000272,New life springs forth wherever the seeds are cast. The way to new life has been opened by the Heroes.,"有他们的牺牲才有这个世界的存在,授予英雄的尊称是当之无愧的!"
NPC_000273,"I am the Ranger Guardian, Kailreard. It is my duty to protect the will of the Ranger Hero, Hynan.",我是游侠守卫者凯雷雅德。保护游侠英雄，海楠的意志是我的职责。
NPC_000274,"May the glory of Hynan be with you, always.",愿海楠的荣耀一直与你同在。
NPC_000275,Only a Knight wielding the strength of Billaon will succeed.,只有拥有毕雷恩力量的骑士才会成功。
NPC_000276,Shade must not be allowed to torment us and our way of life.,"黑暗离去,光明在现,世界重回和平......"
NPC_000277,My name is Karandur Eope from the Eope family. I am a Knight Master and in charge of leading you to the way of the Hero. ,"我是骑士首领,等待着骑士继承者的到来!"
NPC_000278,May the sword of Billaon cut through those who wish to destroy us.,愿毕雷恩之剑斩断那些想要摧毁我们的人。
NPC_000279,This is a terrible location for my shield shop! Why can't I be closer to the mayor?!,我正在制作高级的盾牌....
NPC_000280,I don't understand why we have to sell our goods over here. We hardly get any customers. Bolpor and Haven have prime locations! It's just not fair!,我制作的盾牌是在这世界最高级的盾牌啦!没有一家的盾比得上我的盾牌呢~呵呵....
NPC_000281,"Krinton's the name, and shields are my game. I make the toughest shields in town. I am following in the footsteps of Lucky, the original proprietor of this store.",我是盾牌商店的老板啦~名字叫克林特。嘿嘿....
NPC_000282,"Thank you, come again! But don't expect any discounts...",谢谢，欢迎再次光临！但是不要期待任何折扣噢...
NPC_000283,Mmmm I love the way my flowers smell. So pure and sweet.,Ho ho ho今天也开了很多花呢
NPC_000284,What do you think of my flower garden? I've been working on it for a very long time. It's so peaceful here that it's easy to forget all the terrible things going on in the world.,对不起喔~我应该比你多活了200多年呢~你不能以貌取人喔
NPC_000285,"I am the Great Magician Laola. I may look young, but I am at least 200 years older than you, my child. Never judge a person by their looks. I've had a long life, and many adventures.","我叫拉宇，很多人称我为大魔法师,呵呵呵。不管什么时候听，都是让我觉得很骄傲的称号呢~呵呵呵。"
NPC_000286,Be careful out there. There are many dangerous creatures around.,你要小心啦!看你的前途好像并不是很顺利呢~
NPC_000287,I live for the thrill of the adventure! Woooo!,我是风云啦~流浪的风云~哈哈
NPC_000288,"Hey, you there! I've got a job for you. No questions, just do it! Hahaha!",你在吗！我有一份工作给你。没有问题，做吧！哈哈哈！
NPC_000289,The Arrows of the Clown Goddess will fall from the sky and dye the world red. I have foreseen it. What? You're darn right I have a defeatist attitude. Have you seen what Shade can do?,"弓箭飞到天上,变成雨水从天上降下来....变成满地红啊!"
NPC_000290,"I'm Leikyen, if you must know. We High-Dwarpets are very different from the normal Dwarpets. However, both Dwarpets and High-Dwarpets are FAR superior to humans such as yourself.",像我们这样的高阶矮人族是不一样的啦!你说什么?不管怎样还是一样的矮人?你不要给我乱讲话喔!我会扁人的
NPC_000291,Was it something I said?,再见!
NPC_000292,"Billaon, our Hero. We will follow your spirit.",毕雷恩，当我们之无愧的英雄。我们将会永远追随你的精神。
NPC_000293,"He will smile, and the world will smile back. He is in our thoughts, our dreams, our hopes. He will not fail us, or leave us unprotected. He, is Billaon.",只要他微笑，世界也将微笑回应。 他在我们的思想、我们的梦想、我们的希望中。 他不会让我们失望，他将不会让我们失望，也不会让我们失去保护。 他，就是毕雷恩。
NPC_000294,"My name is Lobiet Lee and I am one of the 8 priests of Billaon, the Knight Hero. I am here to deliver the will of Billaon to his future successor.","我的名字是拉薇特-黎, 我是骑士英雄毕雷恩的八位祭司之一。我在这里是为了把毕雷恩的意志传给他未来的继任者。"
NPC_000295,"Billaon will be watching over you, always.",毕雷恩会守护着你，一直。
NPC_000296,"Oh, I am so sleepy! Do you have a question? Then you should ask me, Pang!",哦，我好困！你有问题吗？那你应该问我，胖！
NPC_000297,Choose what you want to do.,选择你想做的事。
NPC_000298,Hello this is the place where silly humans visit.,您好，这是只有愚蠢的人类才访问的地方。
NPC_000299,"Hello I am Darkon Pang, the youngest of the Pang brothers. We manage the Lodelights.",大家好，我是胖胖兄弟中最年轻的达肯胖胖。我们管理光明之塔。
NPC_000300,"Choose the Lodelight where you want to revive.\nIf you want to revive somewhere else, just designate the place. Got it?",选择你想要复活的光明之塔。\n如果你想在其他地方复活，只需要指定地点。明白了吗？
NPC_000301,"Bye! See you soon, after you die that is!",再见！我们会在你死后很快再见！
NPC_000302,"Hello I am Darkon Pang, the youngest of the Pang brothers. We are technically twins but I am still the youngest. We manage the Lodelights.",大家好，我是胖胖兄弟中最年轻的达肯胖胖。严格来说我们是双胞胎，但我仍然是最小的。我们管理着光明之塔。
