Key,English,Thai
PROPQUEST_INC_000568,You have not completed the tasks given to you by the Jester Priest. Return to me when you have done so.,คุณยังไม่เสร็จสิ้นภารกิจที่ Jester Priest มอบให้คุณ กลับมาหาฉันเมื่อคุณได้ทำภารกิจเรียบร้อยแล้ว
PROPQUEST_INC_000569,"Defeat the Venel Guardian, and deliver the Mark of the Hero and the Venel heart to the Jester Guardian, Heingard, in Guardiane.",กำจัด Venel Guardian และส่ง Mark of the Hero และ Venel Heart ไปให้กับ Jester Guardian ชื่อ Heingard ใน Guardiane
PROPQUEST_INC_000571,Successor of Hero - Master,ผู้สืบทอดวีรบุรุษ - Master
PROPQUEST_INC_000572,You think you have what it takes to be a successor of the Ranger Hero? We will see…,คุณคิดว่าคุณมีสิ่งที่จะเป็นทายาทของ Ranger Hero งั้นเหรอ? เราจะได้รู้กัน...
PROPQUEST_INC_000574,Show me what you can do and I might consider allowing you to continue on the path of the Ranger Hero.,แสดงให้ฉันเห็นว่าคุณสามารถทำอะไรได้บ้าง และบางทีฉันอาจลองพิจารณาให้คุณเดินตามเส้นทางของฮีโร่ Ranger Hero ต่อไป
PROPQUEST_INC_000577,I doubt you have what it takes to be a Ranger if you can't even slay 20 Drillers.,ฉันสงสัยว่าคุณมีสิ่งที่จะเป็น Ranger ได้หรือไม่ถ้าคุณไม่สามารถแม้แต่จะฆ่า 20 Drillers
PROPQUEST_INC_000578,You've already chosen a different path. I cannot guide you on the path of the Ranger. You can still cancel the other job quest in the Quest Window and come back to me.,คุณได้เลือกเส้นทางอื่นแล้ว ฉันไม่สามารถแนะนำคุณบนเส้นทางของ Ranger คุณยังสามารถยกเลิกภารกิจอาชีพอื่นในหน้าต่างเควสและกลับมาหาฉันได้
PROPQUEST_INC_000581,Successor of Hero - Letter,ผู้สืบทอดวีรบุรุษ - จดหมาย
PROPQUEST_INC_000582,"Here is a Letter of Recommendation. You will need to give this to Kimel, the Ranger Wise Man in Flaris.",นี่คือจดหมายแนะนำตัว คุณจะต้องมอบสิ่งนี้ให้แก่ Ranger Wise Man ชื่อ Kimel ใน Flaris
PROPQUEST_INC_000583,"However, first you must retrieve the Letter of Hynan from Rubo, a creature found to be living with Syliacas, east of Darken. Locals caim Rubo has been seen with the letter.",อย่างไรก็ตามก่อนอื่นคุณต้องนำจดหมาย Hynan จาก Rubo คืน ซึ่งเป็นสัตว์ที่อาศัยอยู่กับ Syliacas ทางตะวันออกของ Darken ชาวบ้านบอกว่าเห็น Rubo มีจดหมาย
PROPQUEST_INC_000584,"Once you've slain Rubo, bring the Letter of Recommendation and the Letter of Hynan to Sage Kimel at the Fountain of Dead Person in Flaris.",เมื่อคุณฆ่า Rubo แล้วนำจดหมายแนะนำและหนังสือ Hynan ไปให้ Sage Kimel ที่ Fountain of Dead Person ใน Flaris
PROPQUEST_INC_000585,"Good luck to you, Acrobat.",ขอให้โชคดี Acrobat
PROPQUEST_INC_000586,I guess I was wrong about you. You're not ready to walk the path of the successor of the Ranger hero. See me again when you think you're ready.,ฉันเดาว่าฉันมองคุณผิด คุณยังไม่พร้อมที่จะเดินไปตามเส้นทางผู้สืบทอดของ Ranger Hero มาพบฉันอีกครั้งเมื่อคุณคิดว่าคุณพร้อม
PROPQUEST_INC_000587,"Is that… the Letter of Hynan? My goodness, this is wonderful! Thank you so much, Acrobat!",นั่นคือ... จดหมายของ Hynan เหรอ? โอ้พระเจ้า นั่นมันยอดมาก! ขอบคุณมากครับ Acrobat!
PROPQUEST_INC_000588,Hynan lost this letter during the war. There were rumors that a creature named Rubo was in possession of it. Thank you for retrieving it for me.,Hynan ทำจดหมายฉบับนี้หายไปในระหว่างสงคราม มีข่าวลือว่าสัตว์ตัวหนึ่งชื่อ Rubo ครอบครองจดหมายอยู่ ขอบคุณที่นำจดหมายมาคืนให้ฉัน
PROPQUEST_INC_000589,My sincerest gratitude.,ฉันขอขอบคุณอย่างสุดซึ้ง
PROPQUEST_INC_000590,I'm waiting for someone to bring me a letter. There are rumors that a creature named Rubo who lives with the Syliacas east of Darken was last seen with it.,ฉันกำลังรอให้ใครสักคนนำจดหมายมาให้ฉัน มีข่าวลือว่ามีสัตว์ที่ชื่อ Robu ที่อาศัยอยู่กับ Syliacas ทางตะวันออกของ Darken มีมันอยู่
PROPQUEST_INC_000591,"You need to speak with Kimel, the Ranger Wise Man at the Fountain of Dead Person in Flaris. First, though, you must retrieve the Letter of hynan from the creature, Rubo, East of Darken.",คุณต้องพูดคุยกับ Ranger Wise Man ชื่อ Kimel ที่ Fountain of Dead Person ใน Flaris ประการแรกคุณต้องเอาจดหมาย Hynan จาก Rubo ที่ East of Darken คืนมาก่อน
PROPQUEST_INC_000594,Many thanks for bringing me the Letter of Hynan! I would like you to deliver it to High-Dwarpet Liekyen.,ขอบคุณมากที่นำจดหมาย Hynan กลับมาให้ฉัน! ฉันต้องการให้คุณส่งมันให้กับ High-Dwarpet ชื่อ Liekyen
PROPQUEST_INC_000595,High-Dwarpet Liekyen can be found near the northwestern edge of town in Darken.,สามารถพบ High-Dwarpet ชื่อ Liekkyen ได้ที่ใกล้ๆขอบตะวันตกเฉียงเหนือของเมือง Darken
PROPQUEST_INC_000598,"Hello, I am Liekyen. A former steward of the Hynan family. I now administer the keepsakes of the Hynan family. What have you got there?",สวัสดีฉันเป็น Liekyen อดีตผู้รับใช้ของครอบครัว Hynan ตอนนี้ฉันดูแลของที่ระลึกของครอบครัว Hynan คุณมีอะไรบ้าง?
PROPQUEST_INC_000599,The Letter of Hynan?! This was the last lost keepsake of the Hynan family. How did you… no matter. The important thing is that it has been returned. I have been looking for this for a very long time.,จดหมาย Hynan?! นี่เป็นของที่ระลึกสุดท้ายของครอบครัว Hynan คุณทำได้อย่างไร... แต่ไม่สำคัญ สิ่งที่สำคัญคือมันต้องถูกส่งกลับไป ฉันได้มองหาสิ่งนี้มาเป็นเวลานานแล้ว
