Key,English,Thai
ACHIEVEMENT_CHRISTMAS_INVASION,Christmas Invasion,Christmas Invasion
ACHIEVEMENT_ATTENDANCE_NAME,Playtime Event,Playtime Event
ACHIEVEMENT_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,เข้าสู่ระบบวันละ 40 นาทีแล้วรับรางวัล!
ACHIEVEMENT_ATTENDANCE_LVL1,Day 1,วันที่1
ACHIEVEMENT_ATTENDANCE_LVL2,Day 2,วันที่2
ACHIEVEMENT_ATTENDANCE_LVL3,Day 3,วันที่3
ACHIEVEMENT_ATTENDANCE_LVL4,Day 4,วันที่4
ACHIEVEMENT_ATTENDANCE_LVL5,Day 5,วันที่5
ACHIEVEMENT_ATTENDANCE_LVL6,Day 6,วันที่6
ACHIEVEMENT_ATTENDANCE_LVL7,Day 7,วันที่7
ACHIEVEMENT_ATTENDANCE_LVL8,Day 8,วันที่8
ACHIEVEMENT_ATTENDANCE_LVL9,Day 9,วันที่9
ACHIEVEMENT_ATTENDANCE_LVL10,Day 10,วันที่10
ACHIEVEMENT_ATTENDANCE_LVL11,Day 11,วันที่11
ACHIEVEMENT_ATTENDANCE_LVL12,Day 12,วันที่12
ACHIEVEMENT_ATTENDANCE_LVL13,Day 13,วันที่13
ACHIEVEMENT_ATTENDANCE_LVL14,Day 14,วันที่14
ACHIEVEMENT_ATTENDANCE_LVL15,Day 15,วันที่15
ACHIEVEMENT_ATTENDANCE_LVL16,Day 16,วันที่16
ACHIEVEMENT_ATTENDANCE_LVL17,Day 17,วันที่17
ACHIEVEMENT_ATTENDANCE_LVL18,Day 18,วันที่18
ACHIEVEMENT_ATTENDANCE_LVL19,Day 19,วันที่19
ACHIEVEMENT_ATTENDANCE_LVL20,Day 20,วันที่20
ACHIEVEMENT_ATTENDANCE_LVL21,Day 21,วันที่21
ACHIEVEMENT_ATTENDANCE_LVL22,Day 22,วันที่22
ACHIEVEMENT_ATTENDANCE_LVL23,Day 23,23
ACHIEVEMENT_ATTENDANCE_LVL24,Day 24,วันที่24
ACHIEVEMENT_ATTENDANCE_LVL25,Day 25,วันที่25 
ACHIEVEMENT_ATTENDANCE_LVL26,Day 26,วันที่26
ACHIEVEMENT_ATTENDANCE_LVL27,Day 27,วันที่27
ACHIEVEMENT_ATTENDANCE_LVL28,Day 28,วันที่28
ACHIEVEMENT_ATTENDANCE_LVL29,Day 29,Day 29
ACHIEVEMENT_ATTENDANCE_LVL30,Day 30,วันที่30
ACHIEVEMENT_ATTENDANCE_LVL31,Day 31,Day 31
ACHIEVEMENT_ATTENDANCE_LVL32,Day 32,Day 32
ACHIEVEMENT_ATTENDANCE_LVL33,Day 33,Day 33
ACHIEVEMENT_ATTENDANCE_LVL34,Day 34,Day 34
ACHIEVEMENT_ATTENDANCE_LVL35,Day 35,Day 35
ACHIEVEMENT_ATTENDANCE_LVL36,Day 36,Day 36
ACHIEVEMENT_ATTENDANCE_LVL37,Day 37,Day 37
ACHIEVEMENT_ATTENDANCE_LVL38,Day 38,Day 38
ACHIEVEMENT_ATTENDANCE_LVL39,Day 39,Day 39
ACHIEVEMENT_ATTENDANCE_LVL40,Day 40,Day 40
ACHIEVEMENT_ATTENDANCE_LVL41,Day 41,Day 41
ACHIEVEMENT_ATTENDANCE_LVL42,Day 42,Day 42
ACHIEVEMENT_NEWYEAR_ATTENDANCE,New Year Event,New Year Event
ACHIEVEMENT_PLAYTIME_30,Play 30m,Play 30m
ACHIEVEMENT_PLAYTIME_60,Play 1h,Play 1h
ACHIEVEMENT_PLAYTIME_90,Play 1h 30m,Play 1h 30m
ACHIEVEMENT_PLAYTIME_120,Play 2h,Play 2h
ACHIEVEMENT_PLAYTIME_150,Play 2h 30m,Play 2h 30m
ACHIEVEMENT_PLAYTIME_180,Play 3h,Play 3h
ACHIEVEMENT_PLAYTIME_210,Play 3h 30m,Play 3h 30m
ACHIEVEMENT_PLAYTIME_240,Play 4h,Play 4h
ACHIEVEMENT_PLAYTIME_270,Play 4h 30m,Play 4h 30m
ACHIEVEMENT_PLAYTIME_300,Play 5h,Play 5h
ACHIEVEMENT_PLAYTIME_330,Play 5h 30m,Play 5h 30m
ACHIEVEMENT_PLAYTIME_360,Play 6h,Play 6h
ACHIEVEMENT_PLAYTIME_390,Play 6h 30m,Play 6h 30m
ACHIEVEMENT_PLAYTIME_420,Play 7h,Play 7h
ACHIEVEMENT_PLAYTIME_450,Play 7h 30m,Play 7h 30m
ACHIEVEMENT_PLAYTIME_480,Play 8h,Play 8h
ACHIEVEMENT_PLAYTIME_510,Play 8h 30m,Play 8h 30m
ACHIEVEMENT_PLAYTIME_540,Play 9h,Play 9h
ACHIEVEMENT_PLAYTIME_570,Play 9h 30m,Play 9h 30m
ACHIEVEMENT_PLAYTIME_600,Play 10h,Play 10h
ACHIEVEMENT_PLAYTIME_630,Play 10h 30m,Play 10h 30m
ACHIEVEMENT_PLAYTIME_660,Play 11h,Play 11h
ACHIEVEMENT_PLAYTIME_690,Play 11h 30m,Play 11h 30m
ACHIEVEMENT_PLAYTIME_720,Play 12h,Play 12h
ACHIEVEMENT_PLAYTIME_750,Play 12h 30m,Play 12h 30m
ACHIEVEMENT_PLAYTIME_780,Play 13h,Play 13h
ACHIEVEMENT_PLAYTIME_810,Play 13h 30m,Play 13h 30m
ACHIEVEMENT_PLAYTIME_840,Play 14h,Play 14h
ACHIEVEMENT_PLAYTIME_870,Play 14h 30m,Play 14h 30m
ACHIEVEMENT_PLAYTIME_900,Play 15h,Play 15h
ACHIEVEMENT_PLAYTIME_930,Play 15h 30m,Play 15h 30m
ACHIEVEMENT_PLAYTIME_960,Play 16h,Play 16h
ACHIEVEMENT_PLAYTIME_990,Play 16h 30m,Play 16h 30m
ACHIEVEMENT_PLAYTIME_1020,Play 17h,Play 17h
ACHIEVEMENT_PLAYTIME_1050,Play 17h 30m,Play 17h 30m
ACHIEVEMENT_PLAYTIME_1080,Play 18h,Play 18h
ACHIEVEMENT_PLAYTIME_1110,Play 18h 30m,Play 18h 30m
ACHIEVEMENT_PLAYTIME_1140,Play 19h,Play 19h
ACHIEVEMENT_PLAYTIME_1170,Play 19h 30m,Play 19h 30m
ACHIEVEMENT_PLAYTIME_1200,Play 20h,Play 20h
ACHIEVEMENT_PLAYTIME_1230,Play 20h 30m,Play 20h 30m
ACHIEVEMENT_PLAYTIME_1260,Play 21h,Play 21h
ACHIEVEMENT_PLAYTIME_1290,Play 21h 30m,Play 21h 30m
ACHIEVEMENT_PLAYTIME_1320,Play 22h,Play 22h
ACHIEVEMENT_PLAYTIME_1350,Play 22h 30m,Play 22h 30m
ACHIEVEMENT_PLAYTIME_1380,Play 23h,Play 23h
ACHIEVEMENT_PLAYTIME_1410,Play 23h 30m,Play 23h 30m
ACHIEVEMENT_PLAYTIME_1439,Play 23h 59m,Play 23h 59m
ACHIEVEMENT_YEAROFTHESNAKE,Year of the Snake,Year of the Snake
ACHIEVEMENT_EASTER_EGG_2025,Find Easter Eggs,Find Easter Eggs
ACHIEVEMENT_EASTER_EGG_5,Gather 5 Easter Eggs,Gather 5 Easter Eggs
ACHIEVEMENT_EASTER_EGG_10,Gather 10 Easter Eggs,Gather 10 Easter Eggs
ACHIEVEMENT_EASTER_EGG_15,Gather 15 Easter Eggs,Gather 15 Easter Eggs
ACHIEVEMENT_EASTER_EGG_20,Gather 20 Easter Eggs,Gather 20 Easter Eggs
ACHIEVEMENT_3RD_ANNIV_ATTENDANCE,3rd Anniversary Daily Login,3rd Anniversary Daily Login
ACHIEVEMENT_FWC_2025_BEGINNER_NAME,2025 FWC Beginner,2025 FWC Beginner
ACHIEVEMENT_FWC_2025_BRAWLER_NAME,2025 FWC Brawler,2025 FWC Brawler
ACHIEVEMENT_FWC_2025_WARRIOR_NAME,2025 FWC Warrior,2025 FWC Warrior
ACHIEVEMENT_FWC_2025_SAVIOR_NAME,2025 FWC Savior,2025 FWC Savior
ACHIEVEMENT_FWC_2025_SAVIOR_DESC,Reach level 140 in the 2025 Flyff World Championship.,Reach level 140 in the 2025 Flyff World Championship.
ACHIEVEMENT_FWC_2025_OVERLORD_NAME,2025 FWC Overlord,2025 FWC Overlord
ACHIEVEMENT_FWC_2025_OVERLORD_DESC,Reach level 150 in the 2025 Flyff World Championship.,Reach level 150 in the 2025 Flyff World Championship.
ACHIEVEMENT_FWC_2025_MASTER_NAME,2025 FWC Master,2025 FWC Master
ACHIEVEMENT_FWC_2025_DAILY_PLAY_DESC,Use an FWC Bonus Playtime Coupon to earn rewards.\nYou can obtain the item from the 2025 FWC Championship Pass free rewards!,Use an FWC Bonus Playtime Coupon to earn rewards.\nYou can obtain the item from the 2025 FWC Championship Pass free rewards!
ACHIEVEMENT_FWC_2025_PVE_1ST_NAME,2025 FWC Colosseum Champion,2025 FWC Colosseum Champion
ACHIEVEMENT_FWC_2025_PVE_1ST_DESC,Win the 2025 Flyff World Championship PvE Competition.,Win the 2025 Flyff World Championship PvE Competition.
ACHIEVEMENT_FWC_2025_PVE_2ND_NAME,2025 FWC Colosseum 2nd,2025 FWC Colosseum 2nd
ACHIEVEMENT_FWC_2025_PVE_2ND_DESC,Get second place in the 2025 Flyff World Championship PvE Competition.,Get second place in the 2025 Flyff World Championship PvE Competition.
ACHIEVEMENT_FWC_2025_PVE_3RD_NAME,2025 FWC Colosseum 3rd,2025 FWC Colosseum 3rd
ACHIEVEMENT_FWC_2025_PVE_3RD_DESC,Get third place in the 2025 Flyff World Championship PvE Competition.,Get third place in the 2025 Flyff World Championship PvE Competition.
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_NAME,2025 FWC Colosseum Participant,2025 FWC Colosseum Participant
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvE Competition.,Participate in the 2025 Flyff World Championship PvE Competition.
ACHIEVEMENT_FWC_2025_PVP_1ST_NAME,2025 FWC Arena Champion,2025 FWC Arena Champion
ACHIEVEMENT_FWC_2025_PVP_1ST_DESC,Win the 2025 Flyff World Championship PvP Competition.,Win the 2025 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWC_2025_PVP_2ND_NAME,2025 FWC Arena 2nd,2025 FWC Arena 2nd
ACHIEVEMENT_FWC_2025_PVP_2ND_DESC,Get second place in the 2025 Flyff World Championship PvP Competition.,Get second place in the 2025 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWC_2025_PVP_3RD_NAME,2025 FWC Arena 3rd,2025 FWC Arena 3rd
ACHIEVEMENT_FWC_2025_PVP_3RD_DESC,Get third place in the 2025 Flyff World Championship PvP Competition.,Get third place in the 2025 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWC_2025_PVP_FINALIST_NAME,2025 FWC Arena Finalist,2025 FWC Arena Finalist
ACHIEVEMENT_FWC_2025_PVP_FINALIST_DESC,Participate in the 2025 Flyff World Championship PvP Finals.,Participate in the 2025 Flyff World Championship PvP Finals.
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_NAME,2025 FWC Arena Participant,2025 FWC Arena Participant
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvP Qualifications.,Participate in the 2025 Flyff World Championship PvP Qualifications.
ACHIEVEMENT_FWC_2025_HIGHROLLER_NAME,2025 FWC High Roller,2025 FWC High Roller
ACHIEVEMENT_FWC_2025_HIGHROLLER_DESC,An honorable title awarded to the player who earned the most Champion Coins across all servers.,An honorable title awarded to the player who earned the most Champion Coins across all servers.
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_NAME,2025 FWC Lucky Streak,2025 FWC Lucky Streak
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_DESC,An honorable title awarded to the player who almost earned the most Champion Coins across all servers.,An honorable title awarded to the player who almost earned the most Champion Coins across all servers.
ACHIEVEMENT_FWC_2025_WHALE_NAME,2025 FWC Whale,2025 FWC Whale
ACHIEVEMENT_FWC_2025_WHALE_DESC,Awarded to the player who earned the most Champion Coins within their own server.,Awarded to the player who earned the most Champion Coins within their own server.
ACHIEVEMENT_FWC_2025_THEUNLUCKY_NAME,2025 FWC The Unlucky,2025 FWC The Unlucky
ACHIEVEMENT_FWC_2025_THEUNLUCKY_DESC,Awarded to the player who spent many FWC Coins but earned the fewest Champion Coins within their own server.,Awarded to the player who spent many FWC Coins but earned the fewest Champion Coins within their own server.
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_NAME,2025 FWC Partner Streamer,2025 FWC Partner Streamer
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_ESC,Awarded to partner streamers during the 2025 Flyff World Championship.,Awarded to partner streamers during the 2025 Flyff World Championship.
ACHIEVEMENT_UPGRADE_1,Upgrade +1,Upgrade +1
ACHIEVEMENT_UPGRADE_2,Upgrade +2,Upgrade +2
ACHIEVEMENT_UPGRADE_3,Upgrade +3,Upgrade +3
ACHIEVEMENT_UPGRADE_4,Upgrade +4,Upgrade +4
ACHIEVEMENT_UPGRADE_5,Upgrade +5,Upgrade +5
ACHIEVEMENT_UPGRADE_6,Upgrade +6,Upgrade +6
ACHIEVEMENT_UPGRADE_7,Upgrade +7,Upgrade +7
ACHIEVEMENT_UPGRADE_8,Upgrade +8,Upgrade +8
ACHIEVEMENT_UPGRADE_9,Upgrade +9,Upgrade +9
ACHIEVEMENT_UPGRADE_10,Upgrade +10,Upgrade +10
ACHIEVEMENT_MASTER160_NAME,Hero 160 - 180,Hero 160 - 180
ACHIEVEMENT_MASTER160_DESC,Complete the fourth Hero Quest.,Complete the fourth Hero Quest.
ACHIEVEMENT_15UPDATE_ATTENDANCE_NAME,1.5 Update Playtime Event,1.5 Update Playtime Event
ACHIEVEMENT_15UPDATE_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,เข้าสู่ระบบวันละ 40 นาทีแล้วรับรางวัล!
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_NAME,Into the Eillun,Into the Eillun
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_DESC,Complete the main quests to earn rewards during the event!,Complete the main quests to earn rewards during the event!
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_NAME,Workers of the Kaillun,Workers of the Kaillun
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_DESC,Complete the daily quests in Kaillun to earn rewards during the event!,Complete the daily quests in Kaillun to earn rewards during the event!
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL1,Complete Kaillun Daily Quests 10 times.,Complete Kaillun Daily Quests 10 times.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL2,Complete Kaillun Daily Quests 20 times.,Complete Kaillun Daily Quests 20 times.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL3,Complete Kaillun Daily Quests 30 times.,Complete Kaillun Daily Quests 30 times.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL4,Complete Kaillun Daily Quests 45 times.,Complete Kaillun Daily Quests 45 times.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL5,Complete Kaillun Daily Quests 60 times.,Complete Kaillun Daily Quests 60 times.
ACHIEVEMENT_TAKETHEANKOUSASYLUM_NAME,Take the Ankou's Asylum,Take the Ankou's Asylum
ACHIEVEMENT_TAKETHEANKOUSASYLUM_DESC,Challenge yourself with a new dungeon! Defeat Ankou to earn rewards during the event!,Challenge yourself with a new dungeon! Defeat Ankou to earn rewards during the event!
ACHIEVEMENT_KILL_ANKOU,Defeat Ankou,Defeat Ankou
ACHIEVEMENT_KILL_BLAZINGANKOU,Defeat Blazing Ankou,Defeat Blazing Ankou
ACHIEVEMENT_KILL_DEMONICANKOU,Defeat Demonic Ankou,Defeat Demonic Ankou
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_NAME,Ultimate Jewel Synthesis Event,Ultimate Jewel Synthesis Event
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_DESC,Synthesize Ultimate Jewels to earn rewards during the event!,Synthesize Ultimate Jewels to earn rewards during the event!
ACHIEVEMENT_LEVEL_LVL13,Specialist Level 1,Specialist Level 1
ACHIEVEMENT_LEVEL_LVL14,Specialist Level 2,Specialist Level 2
ACHIEVEMENT_LEVEL_LVL15,Specialist Level 3,Specialist Level 3
ACHIEVEMENT_FIRST_190_NAME,The First Vindicator,The First Vindicator
ACHIEVEMENT_FIRST_190_DESC,Awarded to the first player to reach level 190.,Awarded to the first player to reach level 190.
ACHIEVEMENT_YEAROFTHEHORSE,Year of the Horse,Year of the Horse
ACHIEVEMENT_FWC_2026_BEGINNER_NAME,2026 FWC Beginner,2026 FWC Beginner
ACHIEVEMENT_FWC_2026_BEGINNER_DESC,Reach level 16 in the 2026 Flyff World Championship.,Reach level 16 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_BRAWLER_NAME,2026 FWC Brawler,2026 FWC Brawler
ACHIEVEMENT_FWC_2026_BRAWLER_DESC,Reach level 60 in the 2026 Flyff World Championship.,Reach level 60 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_WARRIOR_NAME,2026 FWC Warrior,2026 FWC Warrior
ACHIEVEMENT_FWC_2026_WARRIOR_DESC,Reach level 140 in the 2026 Flyff World Championship.,Reach level 140 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_SAVIOR_NAME,2026 FWC Savior,2026 FWC Savior
ACHIEVEMENT_FWC_2026_SAVIOR_DESC,Reach level 150 in the 2026 Flyff World Championship.,Reach level 150 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_OVERLORD_NAME,2026 FWC Overlord,2026 FWC Overlord
ACHIEVEMENT_FWC_2026_OVERLORD_DESC,Reach level 165 in the 2026 Flyff World Championship.,Reach level 165 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_MASTER_NAME,2026 FWC Master,2026 FWC Master
ACHIEVEMENT_FWC_2026_MASTER_DESC,Complete all Gear Exchanges in the 2026 Flyff World ,Complete all Gear Exchanges in the 2026 Flyff World 
ACHIEVEMENT_4TH_ANNIV_ATTENDANCE,4th Anniversary Daily Login,4th Anniversary Daily Login
ACHIEVEMENT_FWC_2026_GUILDPRIDE_NAME,2026 FWC Guild Pride,2026 FWC Guild Pride
ACHIEVEMENT_FWC_2026_GUILDPRIDE_DESC,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase
ACHIEVEMENT_KILL_DREAMFLAME01_NAME,Blossom,Blossom
ACHIEVEMENT_KILL_DREAMFLAME01_TITLE,Leafbane,Leafbane
ACHIEVEMENT_KILL_DREAMFLAME01_LVL1,Blossom Slayer 1,Blossom Slayer 1
ACHIEVEMENT_KILL_DREAMFLAME01_LVL2,Blossom Slayer 2,Blossom Slayer 2
ACHIEVEMENT_KILL_DREAMFLAME01_LVL3,Blossom Slayer 3,Blossom Slayer 3
ACHIEVEMENT_KILL_DREAMFLAME01_LVL4,Blossom Slayer 4,Blossom Slayer 4
ACHIEVEMENT_KILL_DREAMFLAME01_LVL5,Blossom Hunter,Blossom Hunter
ACHIEVEMENT_KILL_DREAMOLDRUT01_NAME,Oldroot,Oldroot
ACHIEVEMENT_KILL_DREAMOLDRUT01_TITLE,Rootbreaker,Rootbreaker
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL1,Oldroot Slayer 1,Oldroot Slayer 1
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL2,Oldroot Slayer 2,Oldroot Slayer 2
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL3,Oldroot Slayer 3,Oldroot Slayer 3
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL4,Oldroot Slayer 4,Oldroot Slayer 4
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL5,Oldroot Hunter,Oldroot Hunter
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_NAME,Minimusha,Minimusha
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_TITLE,Amberdown,Amberdown
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL1,Minimusha Slayer 1,Minimusha Slayer 1
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL2,Minimusha Slayer 2,Minimusha Slayer 2
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL3,Minimusha Slayer 3,Minimusha Slayer 3
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL4,Minimusha Slayer 4,Minimusha Slayer 4
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL5,Minimusha Hunter,Minimusha Hunter
ACHIEVEMENT_KILL_DREAMLADYBLUM01_NAME,Lady Bloom,Lady Bloom
ACHIEVEMENT_KILL_DREAMLADYBLUM01_TITLE,Bloomfall,Bloomfall
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL1,Lady Bloom Slayer 1,Lady Bloom Slayer 1
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL2,Lady Bloom Slayer 2,Lady Bloom Slayer 2
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL3,Lady Bloom Slayer 3,Lady Bloom Slayer 3
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL4,Lady Bloom Slayer 4,Lady Bloom Slayer 4
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL5,Lady Bloom Hunter,Lady Bloom Hunter
ACHIEVEMENT_KILL_DREAMRAPRA01_NAME,Mushbro,Mushbro
ACHIEVEMENT_KILL_DREAMRAPRA01_TITLE,Mushi,Mushi
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL1,Mushbro Slayer 1,Mushbro Slayer 1
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL2,Mushbro Slayer 2,Mushbro Slayer 2
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL3,Mushbro Slayer 3,Mushbro Slayer 3
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL4,Mushbro Slayer 4,Mushbro Slayer 4
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL5,Mushbro Hunter,Mushbro Hunter
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_NAME,Nightmyst,Nightmyst
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_TITLE,Shadowbane,Shadowbane
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL1,Nightmyst Slayer 1,Nightmyst Slayer 1
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL2,Nightmyst Slayer 2,Nightmyst Slayer 2
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL3,Nightmyst Slayer 3,Nightmyst Slayer 3
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL4,Nightmyst Slayer 4,Nightmyst Slayer 4
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL5,Nightmyst Hunter,Nightmyst Hunter
ACHIEVEMENT_KILL_DREAMQEEN01_NAME,[Queen of Thorns] Entaness,[Queen of Thorns] Entaness
ACHIEVEMENT_KILL_DREAMQEEN01_TITLE,Queen,Queen
ACHIEVEMENT_KILL_DREAMQEEN01_LVL1,[Queen of Thorns] Entaness Slayer 1,[Queen of Thorns] Entaness Slayer 1
ACHIEVEMENT_KILL_DREAMQEEN01_LVL2,[Queen of Thorns] Entaness Slayer 2,[Queen of Thorns] Entaness Slayer 2
ACHIEVEMENT_KILL_DREAMQEEN01_LVL3,[Queen of Thorns] Entaness Slayer 3,[Queen of Thorns] Entaness Slayer 3
ACHIEVEMENT_KILL_DREAMQEEN01_LVL4,[Queen of Thorns] Entaness Slayer 4,[Queen of Thorns] Entaness Slayer 4
ACHIEVEMENT_KILL_DREAMQEEN01_LVL5,[Queen of Thorns] Entaness Hunter,[Queen of Thorns] Entaness Hunter
ACHIEVEMENT_155UPDATE_MAINQUEST_NAME,Meet the Euphresia Dungeon,Meet the Euphresia Dungeon
ACHIEVEMENT_155UPDATE_GODDESSANDDEMON,Love from Goddess and Demon,Love from Goddess and Demon
ACHIEVEMENT_155UPDATE_GODDESSANDDEMON_DESC,Use Blessing of the Goddess or Blessing of the Demon to receive special rewards!,Use Blessing of the Goddess or Blessing of the Demon to receive special rewards!
ACHIEVEMENT_155UPDATE_PROLUMBERJACK,Pro Lumberjack,Pro Lumberjack
ACHIEVEMENT_155UPDATE_PROLUMBERJACK_DESC,Hunt the new dungeon boss a set number of times during the event period to receive rewards!,Hunt the new dungeon boss a set number of times during the event period to receive rewards!
