Key,English,Thai
NPC_000165,"My name is Cylor Mesmor and I am the Psykeeper Master. I guide those wishing to become Psykeepers. I have committed many sins in the past, and through the grace of Offerep, I have been forgiven.",ฉันชื่อ Cylor Mesmor และฉันคือ Psykeeper Master.  ฉันแนะนำผู้ที่ต้องการเป็น Psykeeper ได้
NPC_000166,Only through careful study will you learn the wisdom of the Psykeeper.,ศึกษาอย่างระมัดระวัง แล้วจะได้เรียนรู้การเป็น Psykeeper
NPC_000167,Madrigal's ecosystem is so strange and mysterious! I love it!,ระบบนิเวศของ Madrigal แปลกและลึกลับมาก!
NPC_000168,"The masquerpets you see here around us were once the machines used in the Erons Factory down south. However, the exposure to waste coming from the factory turned them into the monsters they are today.",มอนสเตอร์ที่คุณเห็นอยู่ที่นี่ เคยเป็นเครื่องจักรที่ใช้ในโรงงาน Erons แต่เนื่องด้วยสัมผัสสิ่งไม่ดีจากของเสียที่มาจากโรงงานทำให้พวกเขากลายเป็นสัตว์ประหลาดที่มีอยู่ในปัจจุบัน
NPC_000169,I'm surprised you haven't heard of me. I'm Dr. Est and I research Madrigal's ecosystem. My 2 brothers and I are thrilled to learn as much as we can about Madrigal. Have you met my brothers?,ฉันแปลกใจมากที่คุณไม่เคยได้ยินชื่อฉัน ฉันคือ Dr. Est และฉันศึกษาระบบนิเวศของ Madrigal 
NPC_000170,"Watch yourself out there, friend. Some creatures can be quite dangerous!",ดูแลตัวเองด้วยเพื่อน มอนสเตอร์บางตัวอันตรายมาก.
NPC_000171,The will of Hynan will lead you to victory.,เจตจำนงของ Hynan จะนำคุณไปสู่ชัยชนะ
NPC_000172,This is what you must to do.,นี่คือสิ่งที่คุณต้องทำ!!
NPC_000173,"The Heroes fought hard to protect us from Shade's evil masquerpet army. We owe them all our livelihood. That is why I have devoted my life in service to Hynan, the brave Ranger Hero.",เหล่าฮีโร่ต่อสู้อย่างหนักเพื่อปกป้องเราจากกองทัพสวมหน้ากากที่ชั่วร้ายของShade เราเป็นหนี้ชีวิตทั้งหมดของเรา นั่นคือเหตุผลที่ฉันอุทิศชีวิตเพื่อรับใช้ Hynan ฮีโร่แรนเจอร์ผู้กล้าหาญ
NPC_000174,"I am Eliff, the Ranger Master. I have devoted my life to Hynan's legacy, and my duty is to pass along all that I have learned from him. I have sworn to uphold this promise until my last, dying breath. ",ฉันชื่อเอลิฟ เรนเจอร์มาสเตอร์ ฉันได้อุทิศชีวิตของฉันให้กับมรดกของ Hynan และหน้าที่ของฉันคือการส่งต่อทุกสิ่งที่ฉันได้เรียนรู้จากเขา ข้าพเจ้าสาบานว่าจะรักษาสัญญานี้ตราบจนสิ้นลมหายใจ 
NPC_000175,"Hynan watches over us all. Go in peace, my friend.",Hynan เฝ้าดูพวกเราทุกคน ไปสบายเถอะเพื่อน
NPC_000176,Aenn's blessing on this world will be remembered forever.,พรของAenn's blessingในโลกนี้จะถูกจดจำตลอดไป
NPC_000177,"Aenn, the Ringmaster Hero, was one of the most important of all of our brave Heroes. Aenn's rejuvenating magic blessed our brave heroes in battle.",Aenn ฮีโร่ Ringmaster เป็นหนึ่งในฮีโร่ผู้กล้าหาญที่สำคัญที่สุดของเรา เวทมนตร์คืนความอ่อนเยาว์ของ Aenn เป็นพรแก่วีรบุรุษผู้กล้าหาญของเราในการต่อสู้
NPC_000178,"Hi! It is very nice to meet you. My name is Ellend Eledyo and I am the Ringmaster Master. Pretty cool title, huh? I love it, and what's more, I love guiding pupils on the path of the Ringmaster Hero, Aenn.","สวัสดี! มันดีมากที่ได้พบคุณ ฉันชื่อ Ellend Eledyo และฉันเป็น Ringmaster Master ชื่อเรื่องเจ๋งมากใช่มั้ย? ฉันรักมัน และยิ่งไปกว่านั้น ฉันชอบที่จะแนะนำนักเรียนบนเส้นทางของ Ringmaster Hero, Aenn"
NPC_000179,Pray to Aenn for protection and you will have it.,สวดอ้อนวอนขอความคุ้มครองAenn ให้รับไว้
NPC_000180,A great creature is imprisoned here. Are you ready to challenge him?,สิ่งมีชีวิตที่ยิ่งใหญ่ถูกคุมขังที่นี่ คุณพร้อมที่จะท้าทายเขาแล้วหรือยัง?
NPC_000181,"Why do you wish to challenge Clockworks?\n1 [For Honor!][IDS_NPC_ForHonor] \n2 [For Fun!][IDS_NPC_ForFun] \n3 [Meh, just because?][IDS_NPC_MehJustBecause]",ทำไมคุณถึงอยากจะท้าทาย Clockworks ล่ะ? \n1 [เพื่อชื่อเสียง!][] \n2 [เพื่อความสนุก!][] \n3 [เพียงเพราะ?][]
NPC_000182,"Are you sure you're ready for this? Alright, successor, would you like to challenge Clockworks again?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc",คุณแน่ใจนะว่าพร้อมสำหรับสิ่งนี้ เอาล่ะ ผู้สืบทอด คุณต้องการท้าทาย Clockworks อีกครั้งมั้ย\n[ใช่][IDS_NPC_Yes_Enter] / [ไม่][IDS_NPC_No_Enter]\n\n#cffff0000สมาชิกกิลด์ทุกคนที่ต้องการเข้าร่วมจะต้องอยู่ใกล้ๆ คุณเพื่อเข้าร่วม#nc
