Key,English,Spanish
NPC_000181,"Why do you wish to challenge Clockworks?\n1 [For Honor!][IDS_NPC_ForHonor] \n2 [For Fun!][IDS_NPC_ForFun] \n3 [Meh, just because?][IDS_NPC_MehJustBecause]","¿Por qué quieres desafiar a Clockworks?\n1 [¡Por Honor!][IDS_NPC_ForHonor] \n2 [¡Por diversión!][IDS_NPC_ForFun] \n3 [Meh, ¿porque puedo?][IDS_NPC_MehJustBecause]"
NPC_000182,"Are you sure you're ready for this? Alright, successor, would you like to challenge Clockworks again?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc","¿Seguro que estás listo para esto? De acuerdo, sucesor, ¿quieres desafiar a Clockworks de nuevo?\n[Sí] [IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000Todos los miembros de la guild que participan deben estar cerca de ti para poder entrar.#nc"
NPC_000183,"You defeated Clockworks? Excellent work, successor!","¿Has derrotado a Clockworks? ¡Excelente trabajo, sucesor!"
NPC_000184,"Only the honorable combatant is worthy of facing Clockworks. You are brave, successor. \nAre you ready to challenge Clockworks?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc","Solo un combatiente honorable es digno de enfrentarse a Clockworks. Eres valiente, sucesor. \n¿Estás listo para desafiar a Clockworks?\n[Sí] [IDS_NPC_Yes_Enter] / [No] [IDS_NPC_No_Enter]\n\n#cffff0000Todos los miembros de la guild que participen deben estar cerca de ti para poder entrar.#nc"
NPC_000185,This isn't a game you fool! Clockworks will tear you to pieces! Come back when you decide to be serious about this.,"¡Este no es un juego, tonto! ¡Clockworks te hará pedazos! Vuelve cuando decidas tomarte esto en serio."
NPC_000186,"Just because? JUST BECAU... Ah, forget it. You're obviously not mature enough to handle this.","¿Porque puedo? PORQUE PUE... Ah, olvídalo. Está claro que no eres lo suficientemente maduro para hacer esto."
NPC_000187,There are other brave souls locked in fierce combat with Clockworks at the moment. Their deaths will be swift. You must wait.,Hay otras valientes almas envueltas en un feroz combate contra Clockworks. Sus muertes serán rápidas. Debes esperar.
NPC_000188,"Make sure you are adequately prepared to face Clockworks. If you are not yet ready, then now is the time to prepare.","Asegúrate de estar adecuadamente preparado para enfrentarte a Clockworks. Si aún no estás listo, ahora es el momento de prepararse."
NPC_000189,"It's alright, young successor. Only the bravest of souls can hope to stand against the great Clockworks. We'll keep him imprisoned here until the right person is ready to face him.","Está bien, joven sucesor. Solo las almas más valientes pueden oponerse al gran Clockworks. Lo mantendremos encarcelado aquí hasta que la persona adecuada esté lista para enfrentarse a él."
NPC_000190,"Roentel, Roentel, where for art thou, Roentel!?","¿¡Roentel, Roentel, dónde estás, Roentel!?"
NPC_000191,"Nothing will ever change if we forget the blessings of those who sacrificed themselves to protect all of us. Those who do not learn from the past, are doomed to repeat it.","Nunca cambiará nada si olvidamos las bendiciones de aquellos que se sacrificaron para protegernos. Aquellos que no aprenden del pasado, están condenados a repetirlo."
NPC_000192,"My name is Fera Jeen Condram Griters, and I am one of the 8 priests of Roentel, the Billlposter Hero. I am teaching the strength of Roentel to his future successors. Are you lost?","Mi nombre es Fera Jeen Condram Griters y soy una de las 8 sacerdotisas de Roentel, el Héroe Billlposter. Estoy enseñando la fuerza de Roentel a sus futuros sucesores. ¿Estás perdido?"
NPC_000193,"You will find your way, and Roentel will guide you.",Encontrarás tu camino y Roentel te guiará.
NPC_000194,The Misty Season has begun .,La Temporada de Niebla ha comenzado.
NPC_000195,Have you had Beaujolais? It is the best wine in the world! It tastes just like spring sunshine.,¿Has probado Beaujolais? ¡Es el mejor vino del mundo! Sabe a sol de primavera.
NPC_000196,I am Enologist Furan. I am in charge of the Madrigal Wine Society.,Soy el Enólogo Furan. Estoy a cargo de la Sociedad de Vino de Madrigal.
NPC_000197,"Here, this mysterious wine is call the Blood of the Gods. Remember that!","Mira, este vino misterioso se llama la Sangre de los Dioses. ¡Recuérdalo!"
NPC_000198,"#b#cff8a004fCome one, come all! Everything you need for the #cfffc0000Guild Siege#nc#nb #b#cff8a004fis right here! Come and get it!#nc#nb","#b#cff8a004f¡Venga, venir todos! ¡Todo lo que necesitáis saber sobre las #cfffc0000Batallas de Guilds#nc#nb #b#cff8a004f está aquí! ¡Ven e infórmate!#nc#nb"
NPC_000199,*AHEM* Please make sure that you have everything you need for the Guild Siege. I'd hate for you to go in unprepared. Short fights are boring!,*EJEM* Asegúrate de tener todo lo que necesitas para la Batalla de Guilds. Odio que la gente entre sin estar preparada. ¡Las peleas cortas son aburridas!
NPC_000200,"Hello there! I am the Guild Siege Merchant. I'm here to sell any and all goods that our contestants require. If you need anything, just ask!",¡Hola! Soy el Comerciante de Batallas de Guilds. Estoy aquí para vender todos y cada uno de los productos que requieran nuestros concursantes. ¡Si necesitas algo solo tienes que preguntar!
NPC_000201,"Good luck out there, champ!","¡Buena suerte por ahí, campeon!"
NPC_000202,"Hmmm, no. This is no good. I need more information. I wish someone could help me.","Hmmm, no. Esto no es bueno. Necesito más información. Ojalá me pudiera echar un cable."
NPC_000203,"Madrigal holds much history, and many secrets, some of which should stay hidden. Don't go sticking your nose where it doesn't belong if you know what's good for ya'.","Madrigal tiene mucha historia y muchos secretos, algunos de los cuales deberían permanecer ocultos. No vayas metiendo la nariz donde no te corresponde si sabes lo que es bueno para ti."
NPC_000204,I am Hachal Gedvas. I was kicked out of the Madrigal History Society. Now I roam the Plain of Bubble in search of Madrigals many secrets.,Soy Hachal Gedvas. Me echaron de la Sociedad de Historia de Madrigal. Ahora deambulo por la Llanura de Bubble en busca de muchos secretos de Madrigal.
NPC_000205,Be careful out there. Watch your step!,Ten cuidado ahí fuera. ¡Vigila tus pasos!
NPC_000239,Aenn 's Teardrops have helped to deliver peace to this world.,Las Lágrimas de Aenn han ayudado a llevar la paz a este mundo.
NPC_000240,"They've gone now, but the lives saved by their sacrifice will be forever remembered.","Ya se han ido, pero las vidas salvadas por su sacrificio serán recordadas para siempre."
NPC_000241,"I am known as Heedan Joe, one of the 8 Priests of Aenn, the Ringmaster hero. It is my duty to deliver the blessings of Aenn to future successors.","Me conocen como Heedan Joe, una de las 8 sacerdotisas de Aenn, la Héroe Ringmaster . Es mi deber entregar las bendiciones de Aenn a los futuros sucesores."
NPC_000242,"Aenn will always be with you, my friend.","Aenn siempre estará contigo, amigo mío."
NPC_000243,"You there, do you wish to follow in the footsteps of Curenen, the Jester Hero?","Tú, ¿quieres seguir los pasos de Curenen, el Héroe Jester?"
NPC_000244,"What you do from this point forward, is entirely up to you. Whether I help you or not, is also up to you.","Lo que hagas a partir de este momento depende totalmente de ti. Si te ayudo o no, también depende de ti."
NPC_000245,"Some people admire the Heroes, while some criticize them for their actions. However, regardless of what they did or didn't do, they saved us all and we must be thankful for that.","Algunas personas admiran a los Héroes, mientras que otras los critican por sus acciones. Sin embargo, independientemente de lo que hicieron o no hicieron, nos salvaron a todos y debemos estar agradecidos por eso."
NPC_000246,"I am the Jester Guardian Heingard, the protector of the will of the Jester Hero, Curenen.","Soy la Guardiana Jester Heingard, la protectora de la voluntad del Héroe Jester, Curenen."
NPC_000247,May the strength of Curenen be with you always.,Que la fuerza de Curenen esté siempre contigo.
NPC_000248,*Ugh* I've got a headache the size of Madrigal!,*Ugh* ¡Tengo un dolor de cabeza del tamaño de Madrigal!
NPC_000249,"It is your duty, don't forget that.","Es tu deber, no lo olvides."
NPC_000250,"I am so glad to be working in Flarine. There is this strange sound coming that cave over there, though. It sounds like a giant creature of some sort. I'd stay away from there if I were you...","Estoy muy contento de trabajar en Flarine. Sin embargo, hay un sonido extraño que viene de esa cueva de allí. Suena como una extraña criatura gigante. Me mantendría alejado de allí, si fuera tú..."
NPC_000251,"Well, you certainly are curious, aren't you? I'm Hent, the Acrobat Trainer of Flarine. It's a pleasure to meet you! Say, do you have any aspirin? ","Bueno, ciertamente eres curiosioso, ¿no? Soy Hent, el Entrenador de Acrobat de Flarine. ¡Es un placer conocerte! Dime, ¿tienes alguna aspirina? "
NPC_000252,Farewell!,¡Adiós!
NPC_000253,"Curenen, hear me now! I wish to follow your will!","¡Curenen, escúchame! ¡Deseo seguir tu voluntad!"
NPC_000254,"There's something you need to do, adventurer.","Hay algo que necesitas hacer, aventurero."
NPC_000255,The sky wept and the earth trembled when the Heroes began the final battle.,El cielo lloró y la tierra tembló cuando los Héroes comenzaron la batalla final.
NPC_000256,"As one of the 8 Priests of Altar, I honor the Jester Hero Curenen. My duty is to protect the will of Curenen and to help successors of the Jester Hero realize their dreams.","Como una de las 8 sacerdotisas del Altar, honro al Héroe Jester Curenen. Mi deber es proteger la voluntad de Curenen y ayudar a los sucesores del Héroe Jester a realizar sus sueños."
NPC_000257,May the blessing of Curenen be with you always.,Que la bendición de Curenen esté siempre contigo.
NPC_000258,"Only the wisdom of Lillip, the Elementor Hero, can save us from certain doom.","Solo la sabiduría de Lillip, la Héroe Elementor, puede salvarnos de una fatalidad segura."
NPC_000259,"Eight stars stood strong against those who would seek our demise. At the very last moment, the eight stars shone as one.","Ocho estrellas se mantuvieron firmes contra aquellos que buscaban nuestra desaparición. En el último momento, las ocho estrellas brillaron como una."
NPC_000260,"Hello, my name is Horison Keloan, the Elementor Master. I'm a descendant of the very first Elementor Master and my job is to help guide adventurers on the path of Lillip.","Hola, mi nombre es Horison Keloan, la Maestra Elementor. Soy descendiente de la primera Maestra Elementor y mi trabajo es ayudar a guiar a los aventureros en el camino de Lillip."
NPC_000261,"Remember the stars, adventurer. Remember the stars.","Recuerda las estrellas, aventurero. Recuerda las estrellas."
NPC_000262,"Heren, please spread your heroic presence throughout the world.","Heren, por favor difunde tu heroica presencia por todo el mundo."
NPC_000263,I believe the tears of Rhisis will flow from the sky to wake the Heroes in our time of need. ,Creo que las lágrimas de Rhisis fluirán del cielo para despertar a los Héroes en el momento que lo necesitemos.
NPC_000264,"Jeperdy Soce is the name, my child. I'm one the 8 priests of Heren, the Blade Hero. I am delivering the will of Heren to his potential successors.","Jeperdy Soce es mi nombre, hijo mío. Soy una de las 8 sacerdotisas de Heren, el Héroe Blade. Entrego la voluntad de Heren a sus potenciales sucesores."
NPC_000265,"May the grace of Heren shine on you, my child.","Que la gracia de Heren brille en tí, hijo mío."
NPC_000266,Welcome to Jinitte's Restaurant! I serve the best food in Madrigal!,¡Bienvenido al restaurante de Jinitte! ¡Sirvo la mejor comida de Madrigal!
NPC_000267,"Greetings, traveler! The Khan Union is quite well known throughout Madrigal for our high quality foods, goods, weapons, and armor. Are you in need of supplies?","¡Saludos, viajero! La Unión Khan es bastante conocida en todo Madrigal por nuestros alimentos, bienes, armas y armaduras de alta calidad. ¿Necesita suministros?"
NPC_000268,"My name is Jinitte Khan. I, and my friends here, are all part of the Khan Union. We are traveling nomads who sell our goods to locals.",Mi nombre es Jinitte Khan. Mis amigos y yo somos parte de la Unión Khan. Somos nómadas viajeros que vendemos nuestros productos a los lugareños.
NPC_000269,Welcome to Kablloc's Weapon Shop! I carry the best weapons in town!,¡Bienvenido a la Tienda de Armas de Kablloc! ¡Tengo las mejores armas del lugar!
NPC_000270,"You want to know who I am? Really? Wow, not too many people care to ask who I am... Well then! I'm Kablloc Khan and I'm a nomad!","¿Quieres saber quién soy? ¿En serio? Vaya, no mucha gente se preocupa por preguntar quién soy... ¡Vale, entonces! ¡Soy Kablloc Khan y soy un nómada!"
NPC_000271,"Do you wish to follow the Ranger Hero, Hynan? Are you ready to undergo the harsh trials to become a Hero?","¿Quieres seguir al Héroe Ranger, Hynan? ¿Estás listo para pasar las duras pruebas para convertirte en un Héroe?"
