Key,English,Spanish
PROPSKILL_TXT_150547,"Call upon a ball of lightning towards your target, which will chain to nearby enemies. Has a chance to Shock enemies hit. If the ball hits a shocked target, it will always do maximum damage.","Invoca una esfera de rayo hacia tu objetivo que encadena a enemigos cercanos. Tiene probabilidad de electrocutar. Si golpea a un objetivo electrocutado, siempre inflige daño máximo."
PROPSKILL_TXT_150548,Shock chance is increased.,Aumenta la probabilidad de electrocutar.
PROPSKILL_TXT_150549,"Casts storm clouds over a targeted area, periodically striking nearby enemies with lightning. Lightning strikes always inflict Shock. Strikes against Shocked targets deal maximum damage.","Invoca nubes de tormenta sobre un área, golpeando periódicamente a los enemigos cercanos con rayos. Los rayos siempre aplican electrocutado. Golpear a objetivos electrocutados inflige daño máximo."
PROPSKILL_TXT_150550,Strike interval is shorter.,El intervalo de impacto es menor.
PROPSKILL_TXT_150551,"Disrupt the ground, summoning a stone pillar which hurts enemies and lowers their movement speed. After the duration of the pillar, it explodes, dealing extra damage to nearby enemies.","Perturba el suelo, invocando un pilar de piedra que daña a los enemigos y reduce su velocidad de movimiento. Al finalizar su duración, explota, infligiendo daño adicional."
PROPSKILL_TXT_150552,"Create a swamp at the selected area, slowing movement speed and dealing damage. Enemies in the swamp cannot use movement skills.","Crea un pantano en el área seleccionada, ralentizando y dañando. Los enemigos dentro no pueden usar habilidades de movimiento."
PROPSKILL_TXT_150553,"Spawn a gust of wind that pushes back nearby enemies, reflects incoming damage, and ranged block chance.","Genera una ráfaga de viento que empuja a los enemigos cercanos, refleja daño recibido y aumenta la probabilidad de bloquear ataques a distancia."
PROPSKILL_TXT_150554,Roots will go through more enemies.,Las raíces atraviesan a más enemigos.
PROPSKILL_TXT_150555,"Roots will explode once they hit an enemy, dealing damage to them. Explosions have a chance to knock enemies down.","Las raíces explotan al impactar, infligiendo daño. Las explosiones tienen probabilidad de derribar enemigos."
PROPSKILL_TXT_150556,Fire additional roots in a cone in front of you.,Dispara raíces adicionales en un cono frente a ti.
PROPSKILL_TXT_150557,Increases your fire mastery.,Aumenta tu maestría de fuego.
PROPSKILL_TXT_150558,Increases your water mastery.,Aumenta tu maestría de agua.
PROPSKILL_TXT_150559,Increases your earth mastery.,Aumenta tu maestría de tierra.
PROPSKILL_TXT_150560,Increases your electric mastery.,Aumenta tu maestría eléctrica.
PROPSKILL_TXT_150561,Increases your wind mastery.,Aumenta tu maestría de viento.
PROPSKILL_TXT_150562,The damage you take from burning enemies is decreased.,El daño recibido de enemigos en llamas se reduce.
PROPSKILL_TXT_150563,The damage you take from enemies affected by water skills is decreased.,El daño recibido de enemigos afectados por habilidades de agua se reduce.
PROPSKILL_TXT_150564,The damage you take from enemies with Suffocate stacks is decreased.,El daño recibido de enemigos con acumulaciones de asfixia se reduce.
PROPSKILL_TXT_150565,The damage you take from Shocked enemies is decreased.,El daño recibido de enemigos electrocutados se reduce.
PROPSKILL_TXT_150566,"When enemies are petrified by Entangling Roots, your incoming damage is reduced and your melee block rate is increased.","Cuando los enemigos son petrificados por Raíces enredadoras, el daño recibido se reduce y aumenta tu bloqueo cuerpo a cuerpo."
PROPSKILL_TXT_150567,Probability is increased.,La probabilidad aumenta.
PROPSKILL_TXT_150568,Slowing effect is increased.,El efecto de ralentización aumenta.
PROPSKILL_TXT_150569,Silence chance is increased.,Aumenta la probabilidad de silencio.
PROPSKILL_TXT_150570,Skill duration when fully charged is increased.,La duración de la habilidad completamente cargada aumenta.
PROPSKILL_TXT_150571,Mutation chance when fully charged is 100%.,La probabilidad de mutación con carga completa es del 100%.
PROPSKILL_TXT_150572,Charging time is decreased.,El tiempo de carga se reduce.
PROPSKILL_TXT_150573,Damage against enemies with Disable type debuffs is increased.,El daño contra enemigos con desventajas de deshabilitación aumenta.
PROPSKILL_TXT_150574,Damage against enemies with Weaken type debuffs is increased.,El daño contra enemigos con desventajas de debilitamiento aumenta.
PROPSKILL_TXT_150575,Damage taken from enemies with debuffs is decreased.,El daño recibido de enemigos con desventajas se reduce.
PROPSKILL_TXT_150576,"When fully charged, target will be slept.","Al estar completamente cargado, el objetivo quedará dormido."
PROPSKILL_TXT_150577,"A blast of hellfire shoots in front of you, dealing tick damage while burning enemies in the line of fire.","Una explosión de fuego infernal se dispara frente a ti, infligiendo daño periódico y quemando a los enemigos en línea."
PROPSKILL_TXT_150578,The hymn's effects are increased.,Los efectos del himno aumentan.
PROPSKILL_TXT_150579,Healing is increased.,La curación aumenta.
PROPSKILL_TXT_150580,The skill also heals MP and FP on allies.,La habilidad también restaura MP y FP a los aliados.
PROPSKILL_TXT_150581,Grants stun immunity for the duration of the buff.,Otorga inmunidad al aturdimiento durante la duración del efecto.
PROPSKILL_TXT_150582,Grants resistance to damage over time effects during the duration of the buff.,Otorga resistencia a efectos de daño prolongado durante la duración del efecto.
PROPSKILL_TXT_150583,Leaves a healing area behind.,Deja un área de curación.
PROPSKILL_TXT_150584,Consume more of your health to grant more shields to allies.,Consume más HP para otorgar escudos más fuertes a los aliados.
PROPSKILL_TXT_150585,Hurricane,Huracán
PROPSKILL_TXT_150586,The skill's maximum targets is increased.,Aumenta el número máximo de objetivos de la habilidad.
PROPSKILL_TXT_150587,Critical Resistance,Resistencia crítica
PROPSKILL_TXT_150588,Increases critical resistance.,Aumenta la resistencia a golpes críticos.
PROPSKILL_TXT_150589,Speed Reduction,Reducción de velocidad
PROPSKILL_TXT_150590,Target's movement speed is reduced.,Reduce la velocidad de movimiento del objetivo.
PROPSKILL_TXT_150591,Skill scaling is improved.,Mejora el escalado de la habilidad.
PROPSKILL_TXT_150592,Maximum number of stacks is increased to 8 at maximum level.,El número máximo de acumulaciones aumenta a 8 al nivel máximo.
PROPSKILL_TXT_150593,Death's Rush,Embestida de la muerte
PROPSKILL_TXT_150594,The God of Death gazes upon you.,El dios de la muerte posa su mirada sobre ti.
PROPSKILL_TXT_150595,Infusion,Infusión
PROPSKILL_TXT_150596,"Infuse any elemental skills you use with your weapon's applied element, overriding the skill's element.","Imbuye las habilidades elementales con el elemento aplicado de tu arma, sobrescribiendo el elemento de la habilidad."
PROPSKILL_TXT_150597,Intelligent Scaling,Escalado inteligente
PROPSKILL_TXT_150598,"Skill duration scales with INT instead of STA, with increased duration, reduced penalty, and improved casting efficiency as it levels.","La duración de la habilidad escala con INT en lugar de STA, con mayor duración, menor penalización y mejor eficiencia de lanzamiento al subir de nivel."
PROPSKILL_TXT_150599,Reduced Penalty,Penalización reducida
PROPSKILL_TXT_150600,Attack penalty is reduced.,Se reduce la penalización de ataque.
PROPSKILL_TXT_150601,Reduced Duration,Duración reducida
PROPSKILL_TXT_150602,Skill duration is reduced.,La duración de la habilidad se reduce.
PROPSKILL_TXT_150603,Improved Scaling,Escalado mejorado
PROPSKILL_TXT_150604,"Skill damage scaling is improved, but cooldown is increased.","Mejora el escalado del daño de la habilidad, pero aumenta el tiempo de reutilización."
PROPSKILL_TXT_150605,"Base damage is increased, but scaling is reduced.","El daño base aumenta, pero el escalado se reduce."
PROPSKILL_TXT_150606,Increased Lifesteal,Robo de vida aumentado
PROPSKILL_TXT_150607,Health stolen in enhanced effect is increased by 10%.,La vida robada en el efecto mejorado aumenta en un 10%.
PROPSKILL_TXT_150608,Chance to gain an extra Stigma stack.,Probabilidad de obtener una acumulación adicional de Estigma.
PROPSKILL_TXT_150609,Nen Release,Liberación de Nen
PROPSKILL_TXT_150610,Remove all your Nen stacks at a cost of power.,Elimina todas tus acumulaciones de Nen a cambio de poder.
PROPSKILL_TXT_150611,Divinecross,Cruz divina
PROPSKILL_TXT_150612,"Curse your target with divine power, recording the highest hit taken and replicating up to 75% of it upon expiry. This debuff can be expired early if pressed again.","Maldice a tu objetivo con poder divino, registrando el mayor golpe recibido y replicando hasta el 75% al expirar. Puede activarse de nuevo para finalizar antes."
PROPSKILL_TXT_150613,Increased Multiplier,Multiplicador aumentado
PROPSKILL_TXT_150614,Reduced PvP Cooldown,Reducción de enfriamiento en PvP
PROPSKILL_TXT_150615,Cooldown is reduced in PvP.,El tiempo de reutilización se reduce en PvP.
PROPSKILL_TXT_150616,Up to 100% of the recorded hit is replicated.,Se replica hasta el 100% del golpe registrado.
PROPSKILL_TXT_150617,First Player Level 190 Buff,Mejora de primer jugador nivel 190
PROPSKILL_TXT_150618,Enjoy Exp+15% until level 164!,¡Disfruta de EXP +15% hasta nivel 164!
PROPSKILL_TXT_150619,Stun duration is increased.,Aumenta la duración del aturdimiento.
PROPSKILL_TXT_150620,Increases the target's damage.,Aumenta el daño del objetivo.
PROPSKILL_TXT_150621,Strikes the enemy and drains HP based on the damage dealt.,Golpea al enemigo y drena HP según el daño infligido.
PROPSKILL_TXT_150622,A ranged wind attack that may reduce the enemy's Attack Speed and Casting Speed.,Un ataque de viento a distancia que puede reducir la velocidad de ataque y de lanzamiento del enemigo.
PROPSKILL_TXT_150623,"Curses the enemy, immobilizing them with dark magic.","Maldice al enemigo, inmovilizándolo con magia oscura."
PROPSKILL_TXT_150624,Deals damage over time to enemies within the area.,Inflige daño con el tiempo a los enemigos dentro del área.
PROPSKILL_TXT_150625,Burn Damage,Burn Damage
PROPSKILL_TXT_150626,Lord's Cheer,Lord's Cheer
PROPSKILL_TXT_150627,Increases the experience and drop rate for yourself or one target.,Increases the experience and drop rate for yourself or one target.
PROPSKILL_TXT_150628,Lord's Blessing,Lord's Blessing
PROPSKILL_TXT_150629,Increases attack and defense for yourself or one target.,Increases attack and defense for yourself or one target.
PROPSKILL_TXT_150630,Lord's Love,Lord's Love
PROPSKILL_TXT_150631,Increases stats for yourself or one target.,Increases stats for yourself or one target.
PROPSKILL_TXT_150632,Lord's Shout,Lord's Shout
PROPSKILL_TXT_150633,Your shout text is colored in green.,Your shout text is colored in green.
PROPSKILL_TXT_150634,Lord's Anger,Lord's Anger
PROPSKILL_TXT_150635,,
PROPSKILL_TXT_150636,Lord's Call,Lord's Call
PROPSKILL_TXT_150637,Summon the specified player to yourself.,Summon the specified player to yourself.
PROPSKILL_TXT_150638,Lord's Teleport,Lord's Teleport
PROPSKILL_TXT_150639,Teleport to the specified player.,Teleport to the specified player.
PROPSKILL_TXT_150640,Lord's Party,Lord's Party
PROPSKILL_TXT_150641,Any party skills used by you have increased duration. This skill is permanently enabled.,Any party skills used by you have increased duration. This skill is permanently enabled.
PROPSKILL_TXT_100157,Overlap Damage,Overlap Damage
PROPSKILL_TXT_100158,Overlap burning effect increases with each hit and deals extra damage at full stacks.,Overlap burning effect increases with each hit and deals extra damage at full stacks.
PROPSKILL_TXT_100159,Pull Target,Pull Target
PROPSKILL_TXT_100160,"Pulled toward the caster, unable to move.","Pulled toward the caster, unable to move."
PROPSKILL_TXT_100161,Knock Back,Knock Back
PROPSKILL_TXT_100162,Struck by a powerful blow and knocked back.,Struck by a powerful blow and knocked back.
PROPSKILL_TXT_100163,Burning Impact,Burning Impact
PROPSKILL_TXT_100164,"Ignited by the fiery impact, taking burn damage.","Ignited by the fiery impact, taking burn damage."
PROPSKILL_TXT_100165,Toxic Impact,Toxic Impact
PROPSKILL_TXT_100166,"Poisoned by the toxic impact, taking periodic damage.","Poisoned by the toxic impact, taking periodic damage."
PROPSKILL_TXT_100167,Frost Impact,Frost Impact
PROPSKILL_TXT_100168,"Slowed by the chilling impact, reducing movement and attack speed.","Slowed by the chilling impact, reducing movement and attack speed."
PROPSKILL_TXT_100169,Shock Impact,Shock Impact
PROPSKILL_TXT_100170,"Struck by a powerful impact, taking additional fixed damage.","Struck by a powerful impact, taking additional fixed damage."
PROPSKILL_TXT_100171,Bleeding,Bleeding
PROPSKILL_TXT_100172,Taking continuous damage from bleeding wounds.,Taking continuous damage from bleeding wounds.
PROPSKILL_TXT_100173,Rampage,Rampage
PROPSKILL_TXT_100174,"Enters a rampage state, increasing speed and attack power.","Enters a rampage state, increasing speed and attack power."
PROPSKILL_TXT_100175,Overlap Defense Break,Overlap Defense Break
PROPSKILL_TXT_100176,Overlap electric effect increases with each hit and lowers defense at full stacks.,Overlap electric effect increases with each hit and lowers defense at full stacks.
PROPSKILL_TXT_100177,Defense Break,Defense Break
PROPSKILL_TXT_100178,Reduces target's defense and magic resistance.,Reduces target's defense and magic resistance.
PROPSKILL_TXT_100179,All Immunity,All Immunity
PROPSKILL_TXT_100180,Protects the monster from all debuffs.,Protects the monster from all debuffs.
PROPSKILL_TXT_100181,Slow,Slow
PROPSKILL_TXT_100182,Reduces the target's movement speed for a short time.,Reduces the target's movement speed for a short time.
PROPSKILL_TXT_100183,Stun,Stun
PROPSKILL_TXT_100184,You are stunned and cannot move.,You are stunned and cannot move.
PROPSKILL_TXT_100185,Groggy Weakness,Groggy Weakness
PROPSKILL_TXT_100186,"While groggy, the target receives increased damage from all attacks.","While groggy, the target receives increased damage from all attacks."
PROPSKILL_TXT_100187,Slow On Water,Slow On Water
PROPSKILL_TXT_100188,Reduces movement speed while standing in water.,Reduces movement speed while standing in water.
PROPSKILL_TXT_100189,Overlap Water Heal,Overlap Water Heal
PROPSKILL_TXT_100190,Restores HP over time while the target is in water. Healing increases with each stack of the effect.,Restores HP over time while the target is in water. Healing increases with each stack of the effect.
PROPSKILL_TXT_100191,Gathering Energy,Gathering Energy
PROPSKILL_TXT_100192,Concentrates energy to greatly increase HP recovery for a short duration.,Concentrates energy to greatly increase HP recovery for a short duration.
PROPSKILL_TXT_100193,Overlap Slow,Overlap Slow
PROPSKILL_TXT_100194,"Reduces movement speed, with the slow effect becoming stronger as stacks increase.","Reduces movement speed, with the slow effect becoming stronger as stacks increase."
PROPSKILL_TXT_100195,Overlap Freeze,Overlap Freeze
PROPSKILL_TXT_100196,Applies a stacking chill effect that eventually freezes the target at full stacks.,Applies a stacking chill effect that eventually freezes the target at full stacks.
PROPSKILL_TXT_100197,Freeze,Freeze
PROPSKILL_TXT_100198,"Freezes the target, preventing movement and actions for a short duration.","Freezes the target, preventing movement and actions for a short duration."
PROPSKILL_TXT_100199,Max HP Reduction,Max HP Reduction
PROPSKILL_TXT_100200,Reduces the target's maximum HP for a short duration.,Reduces the target's maximum HP for a short duration.
PROPSKILL_TXT_100201,Grabbed by Tentacle,Grabbed by Tentacle
PROPSKILL_TXT_100202,"The target is restrained by a tentacle, unable to move and taking continuous damage.","The target is restrained by a tentacle, unable to move and taking continuous damage."
PROPSKILL_TXT_100203,Stun,Stun
PROPSKILL_TXT_100204,You are stunned and cannot move.,You are stunned and cannot move.
PROPSKILL_TXT_100205,Sand Shield,Sand Shield
PROPSKILL_TXT_100206,Incoming damage is reduced to 1 for 5 seconds.,Incoming damage is reduced to 1 for 5 seconds.
