Key,English,Spanish
ACHIEVEMENT_ATTENDANCE_NAME,Playtime Event,Evento de Tiempo de Juego
ACHIEVEMENT_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,¡Inicie sesión cada día durante 40 minutos y reciba recompensas!
ACHIEVEMENT_ATTENDANCE_LVL1,Day 1,Día 1
ACHIEVEMENT_ATTENDANCE_LVL2,Day 2,Día 2
ACHIEVEMENT_ATTENDANCE_LVL3,Day 3,Día 3
ACHIEVEMENT_ATTENDANCE_LVL4,Day 4,Día 4
ACHIEVEMENT_ATTENDANCE_LVL5,Day 5,Día 5
ACHIEVEMENT_ATTENDANCE_LVL6,Day 6,Día 6
ACHIEVEMENT_ATTENDANCE_LVL7,Day 7,Día 7
ACHIEVEMENT_ATTENDANCE_LVL8,Day 8,Día 8
ACHIEVEMENT_ATTENDANCE_LVL9,Day 9,Día 9
ACHIEVEMENT_ATTENDANCE_LVL10,Day 10,Día 10
ACHIEVEMENT_ATTENDANCE_LVL11,Day 11,Día 11
ACHIEVEMENT_ATTENDANCE_LVL12,Day 12,Día 12
ACHIEVEMENT_ATTENDANCE_LVL13,Day 13,Día 13
ACHIEVEMENT_ATTENDANCE_LVL14,Day 14,Día 14
ACHIEVEMENT_ATTENDANCE_LVL15,Day 15,Día 15
ACHIEVEMENT_ATTENDANCE_LVL16,Day 16,Día 16
ACHIEVEMENT_ATTENDANCE_LVL17,Day 17,Día 17
ACHIEVEMENT_ATTENDANCE_LVL18,Day 18,Día 18
ACHIEVEMENT_ATTENDANCE_LVL19,Day 19,Día 19
ACHIEVEMENT_ATTENDANCE_LVL20,Day 20,Día 20
ACHIEVEMENT_ATTENDANCE_LVL21,Day 21,Día 21
ACHIEVEMENT_ATTENDANCE_LVL22,Day 22,Día 22
ACHIEVEMENT_ATTENDANCE_LVL23,Day 23,Día 23
ACHIEVEMENT_ATTENDANCE_LVL24,Day 24,Día 24
ACHIEVEMENT_ATTENDANCE_LVL25,Day 25,Día 25
ACHIEVEMENT_ATTENDANCE_LVL26,Day 26,Día 26
ACHIEVEMENT_ATTENDANCE_LVL27,Day 27,Día 27
ACHIEVEMENT_ATTENDANCE_LVL28,Day 28,Día 28
ACHIEVEMENT_ATTENDANCE_LVL29,Day 29,Día 29
ACHIEVEMENT_ATTENDANCE_LVL30,Day 30,Día 30
ACHIEVEMENT_ATTENDANCE_LVL31,Day 31,Día 31
ACHIEVEMENT_ATTENDANCE_LVL32,Day 32,Día 32
ACHIEVEMENT_ATTENDANCE_LVL33,Day 33,Día 33
ACHIEVEMENT_ATTENDANCE_LVL34,Day 34,Día 34
ACHIEVEMENT_ATTENDANCE_LVL35,Day 35,Día 35
ACHIEVEMENT_ATTENDANCE_LVL36,Day 36,Día 36
ACHIEVEMENT_ATTENDANCE_LVL37,Day 37,Día 37
ACHIEVEMENT_ATTENDANCE_LVL38,Day 38,Día 38
ACHIEVEMENT_ATTENDANCE_LVL39,Day 39,Día 39
ACHIEVEMENT_ATTENDANCE_LVL40,Day 40,Día 40
ACHIEVEMENT_ATTENDANCE_LVL41,Day 41,Día 41
ACHIEVEMENT_ATTENDANCE_LVL42,Day 42,Día 42
ACHIEVEMENT_NEWYEAR_ATTENDANCE,New Year Event,Evento de Año Nuevo
ACHIEVEMENT_PLAYTIME_30,Play 30m,Juega 30m
ACHIEVEMENT_PLAYTIME_60,Play 1h,Juega 1h
ACHIEVEMENT_PLAYTIME_90,Play 1h 30m,Juega 1h 30m
ACHIEVEMENT_PLAYTIME_120,Play 2h,Juega 2h
ACHIEVEMENT_PLAYTIME_150,Play 2h 30m,Juega 2h 30m
ACHIEVEMENT_PLAYTIME_180,Play 3h,Juega 3h
ACHIEVEMENT_PLAYTIME_210,Play 3h 30m,Juega 3h 30m
ACHIEVEMENT_PLAYTIME_240,Play 4h,Juega 4h
ACHIEVEMENT_PLAYTIME_270,Play 4h 30m,Juega 4h 30m
ACHIEVEMENT_PLAYTIME_300,Play 5h,Juega 5h
ACHIEVEMENT_PLAYTIME_330,Play 5h 30m,Juega 5h 30m
ACHIEVEMENT_PLAYTIME_360,Play 6h,Juega 6h
ACHIEVEMENT_PLAYTIME_390,Play 6h 30m,Juega 6h 30m
ACHIEVEMENT_PLAYTIME_420,Play 7h,Juega 7h
ACHIEVEMENT_PLAYTIME_450,Play 7h 30m,Juega 7h 30m
ACHIEVEMENT_PLAYTIME_480,Play 8h,Juega 8h
ACHIEVEMENT_PLAYTIME_510,Play 8h 30m,Juega 8h 30m
ACHIEVEMENT_PLAYTIME_540,Play 9h,Juega 9h
ACHIEVEMENT_PLAYTIME_570,Play 9h 30m,Juega 9h 30m
ACHIEVEMENT_PLAYTIME_600,Play 10h,Juega 10h
ACHIEVEMENT_PLAYTIME_630,Play 10h 30m,Juega 10h 30m
ACHIEVEMENT_PLAYTIME_660,Play 11h,Juega 11h
ACHIEVEMENT_PLAYTIME_690,Play 11h 30m,Juega 11h 30m
ACHIEVEMENT_PLAYTIME_720,Play 12h,Juega 12h
ACHIEVEMENT_PLAYTIME_750,Play 12h 30m,Juega 12h 30m
ACHIEVEMENT_PLAYTIME_780,Play 13h,Juega 13h
ACHIEVEMENT_PLAYTIME_810,Play 13h 30m,Juega 13h 30m
ACHIEVEMENT_PLAYTIME_840,Play 14h,Juega 14h
ACHIEVEMENT_PLAYTIME_870,Play 14h 30m,Juega 14h 30m
ACHIEVEMENT_PLAYTIME_900,Play 15h,Juega 15h
ACHIEVEMENT_PLAYTIME_930,Play 15h 30m,Juega 15h 30m
ACHIEVEMENT_PLAYTIME_960,Play 16h,Juega 16h
ACHIEVEMENT_PLAYTIME_990,Play 16h 30m,Juega 16h 30m
ACHIEVEMENT_PLAYTIME_1020,Play 17h,Juega 17h
ACHIEVEMENT_PLAYTIME_1050,Play 17h 30m,Juega 17h 30m
ACHIEVEMENT_PLAYTIME_1080,Play 18h,Juega 18h
ACHIEVEMENT_PLAYTIME_1110,Play 18h 30m,Juega 18h 30m
ACHIEVEMENT_PLAYTIME_1140,Play 19h,Juega 19h
ACHIEVEMENT_PLAYTIME_1170,Play 19h 30m,Juega 19h 30m
ACHIEVEMENT_PLAYTIME_1200,Play 20h,Juega 20h
ACHIEVEMENT_PLAYTIME_1230,Play 20h 30m,Juega 20h 30m
ACHIEVEMENT_PLAYTIME_1260,Play 21h,Juega 21h
ACHIEVEMENT_PLAYTIME_1290,Play 21h 30m,Juega 21h 30m
ACHIEVEMENT_PLAYTIME_1320,Play 22h,Juega 22h
ACHIEVEMENT_PLAYTIME_1350,Play 22h 30m,Juega 22h 30m
ACHIEVEMENT_PLAYTIME_1380,Play 23h,Juega 23h
ACHIEVEMENT_PLAYTIME_1410,Play 23h 30m,Juega 23h 30m
ACHIEVEMENT_PLAYTIME_1439,Play 23h 59m,Juega 23h 59m
ACHIEVEMENT_YEAROFTHESNAKE,Year of the Snake,Año de la Serpiente
ACHIEVEMENT_EASTER_EGG_2025,Find Easter Eggs,Encuentra huevos de Pascua
ACHIEVEMENT_EASTER_EGG_5,Gather 5 Easter Eggs,Recolecta 5 huevos de Pascua
ACHIEVEMENT_EASTER_EGG_10,Gather 10 Easter Eggs,Recolecta 10 huevos de Pascua
ACHIEVEMENT_EASTER_EGG_15,Gather 15 Easter Eggs,Recolecta 15 huevos de Pascua
ACHIEVEMENT_EASTER_EGG_20,Gather 20 Easter Eggs,Recolecta 20 huevos de Pascua
ACHIEVEMENT_3RD_ANNIV_ATTENDANCE,3rd Anniversary Daily Login,Inicio de Sesión Diario del 3.º Aniversario
ACHIEVEMENT_FWC_2025_BEGINNER_NAME,2025 FWC Beginner,Principiante del FWC 2025
ACHIEVEMENT_FWC_2025_BRAWLER_NAME,2025 FWC Brawler,Peleador del FWC 2025
ACHIEVEMENT_FWC_2025_WARRIOR_NAME,2025 FWC Warrior,Guerrero del FWC 2025
ACHIEVEMENT_FWC_2025_SAVIOR_NAME,2025 FWC Savior,Salvador del FWC 2025
ACHIEVEMENT_FWC_2025_SAVIOR_DESC,Reach level 140 in the 2025 Flyff World Championship.,Alcanza el nivel 140 en el Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_OVERLORD_NAME,2025 FWC Overlord,Señor Supremo del FWC 2025
ACHIEVEMENT_FWC_2025_OVERLORD_DESC,Reach level 150 in the 2025 Flyff World Championship.,Alcanza el nivel 150 en el Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_MASTER_NAME,2025 FWC Master,Maestro del FWC 2025
ACHIEVEMENT_FWC_2025_DAILY_PLAY_DESC,Use an FWC Bonus Playtime Coupon to earn rewards.\nYou can obtain the item from the 2025 FWC Championship Pass free rewards!,Usa un cupón de tiempo de juego de bonificación de FWC para obtener recompensas.\n¡Puedes obtener el objeto de las recompensas gratuitas del pase del FWC Championship 2025!
ACHIEVEMENT_FWC_2025_PVE_1ST_NAME,2025 FWC Colosseum Champion,Campeón del Coliseo FWC 2025
ACHIEVEMENT_FWC_2025_PVE_1ST_DESC,Win the 2025 Flyff World Championship PvE Competition.,Gana la competencia PvE del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVE_2ND_NAME,2025 FWC Colosseum 2nd,2.º Lugar del Coliseo FWC 2025
ACHIEVEMENT_FWC_2025_PVE_2ND_DESC,Get second place in the 2025 Flyff World Championship PvE Competition.,Obtén el segundo lugar en la competencia PvE del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVE_3RD_NAME,2025 FWC Colosseum 3rd,3.º Lugar del Coliseo FWC 2025
ACHIEVEMENT_FWC_2025_PVE_3RD_DESC,Get third place in the 2025 Flyff World Championship PvE Competition.,Obtén el tercer lugar en la competencia PvE del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_NAME,2025 FWC Colosseum Participant,Participante del Coliseo FWC 2025
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvE Competition.,Participa en la competencia PvE del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVP_1ST_NAME,2025 FWC Arena Champion,Campeón de la Arena FWC 2025
ACHIEVEMENT_FWC_2025_PVP_1ST_DESC,Win the 2025 Flyff World Championship PvP Competition.,Gana la competencia PvP del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVP_2ND_NAME,2025 FWC Arena 2nd,2.º Lugar de la Arena FWC 2025
ACHIEVEMENT_FWC_2025_PVP_2ND_DESC,Get second place in the 2025 Flyff World Championship PvP Competition.,Obtén el segundo lugar en la competencia PvP del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVP_3RD_NAME,2025 FWC Arena 3rd,3.º Lugar de la Arena FWC 2025
ACHIEVEMENT_FWC_2025_PVP_3RD_DESC,Get third place in the 2025 Flyff World Championship PvP Competition.,Obtén el tercer lugar en la competencia PvP del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVP_FINALIST_NAME,2025 FWC Arena Finalist,Finalista de la Arena FWC 2025
ACHIEVEMENT_FWC_2025_PVP_FINALIST_DESC,Participate in the 2025 Flyff World Championship PvP Finals.,Participa en las finales PvP del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_NAME,2025 FWC Arena Participant,Participante de la Arena FWC 2025
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvP Qualifications.,Participa en las clasificaciones PvP del Flyff World Championship 2025.
ACHIEVEMENT_FWC_2025_HIGHROLLER_NAME,2025 FWC High Roller,Gran Apostador del FWC 2025
ACHIEVEMENT_FWC_2025_HIGHROLLER_DESC,An honorable title awarded to the player who earned the most Champion Coins across all servers.,Un título honorable otorgado al jugador que obtuvo la mayor cantidad de monedas de campeón en todos los servidores.
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_NAME,2025 FWC Lucky Streak,Racha de Suerte del FWC 2025
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_DESC,An honorable title awarded to the player who almost earned the most Champion Coins across all servers.,Un título honorable otorgado al jugador que casi obtiene la mayor cantidad de monedas de campeón en todos los servidores.
ACHIEVEMENT_FWC_2025_WHALE_NAME,2025 FWC Whale,Ballena del FWC 2025
ACHIEVEMENT_FWC_2025_WHALE_DESC,Awarded to the player who earned the most Champion Coins within their own server.,Otorgado al jugador que obtuvo la mayor cantidad de monedas de campeón dentro de su propio servidor.
ACHIEVEMENT_FWC_2025_THEUNLUCKY_NAME,2025 FWC The Unlucky,El Desafortunado del FWC 2025
ACHIEVEMENT_FWC_2025_THEUNLUCKY_DESC,Awarded to the player who spent many FWC Coins but earned the fewest Champion Coins within their own server.,Otorgado al jugador que gastó muchas monedas FWC pero obtuvo la menor cantidad de monedas de campeón dentro de su propio servidor.
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_NAME,2025 FWC Partner Streamer,Streamer Socio del FWC 2025
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_ESC,Awarded to partner streamers during the 2025 Flyff World Championship.,Otorgado a los streamers socios durante el Flyff World Championship 2025.
ACHIEVEMENT_UPGRADE_1,Upgrade +1,Mejora +1
ACHIEVEMENT_UPGRADE_2,Upgrade +2,Mejora +2
ACHIEVEMENT_UPGRADE_3,Upgrade +3,Mejora +3
ACHIEVEMENT_UPGRADE_4,Upgrade +4,Mejora +4
ACHIEVEMENT_UPGRADE_5,Upgrade +5,Mejora +5
ACHIEVEMENT_UPGRADE_6,Upgrade +6,Mejora +6
ACHIEVEMENT_UPGRADE_7,Upgrade +7,Mejora +7
ACHIEVEMENT_UPGRADE_8,Upgrade +8,Mejora +8
ACHIEVEMENT_UPGRADE_9,Upgrade +9,Mejora +9
ACHIEVEMENT_UPGRADE_10,Upgrade +10,Mejora +10
ACHIEVEMENT_MASTER160_NAME,Hero 160 - 180,Héroe 160 - 180
ACHIEVEMENT_MASTER160_DESC,Complete the fourth Hero Quest.,Completa la cuarta misión de Héroe.
ACHIEVEMENT_15UPDATE_ATTENDANCE_NAME,1.5 Update Playtime Event,Evento de Tiempo de Juego de la Actualización 1.5
ACHIEVEMENT_15UPDATE_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,¡Inicie sesión cada día durante 40 minutos y reciba recompensas!
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_NAME,Into the Eillun,Hacia el Eillun
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_DESC,Complete the main quests to earn rewards during the event!,¡Completa las misiones principales para obtener recompensas durante el evento!
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_NAME,Workers of the Kaillun,Trabajadores de Kaillun
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_DESC,Complete the daily quests in Kaillun to earn rewards during the event!,¡Completa las misiones diarias en Kaillun para obtener recompensas durante el evento!
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL1,Complete Kaillun Daily Quests 10 times.,Completa misiones diarias de Kaillun 10 veces.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL2,Complete Kaillun Daily Quests 20 times.,Completa misiones diarias de Kaillun 20 veces.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL3,Complete Kaillun Daily Quests 30 times.,Completa misiones diarias de Kaillun 30 veces.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL4,Complete Kaillun Daily Quests 45 times.,Completa misiones diarias de Kaillun 45 veces.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL5,Complete Kaillun Daily Quests 60 times.,Completa misiones diarias de Kaillun 60 veces.
ACHIEVEMENT_TAKETHEANKOUSASYLUM_NAME,Take the Ankou's Asylum,Toma el Asilo de Ankou
ACHIEVEMENT_TAKETHEANKOUSASYLUM_DESC,Challenge yourself with a new dungeon! Defeat Ankou to earn rewards during the event!,¡Desafíate a ti mismo con una nueva mazmorra! ¡Derrota a Ankou para obtener recompensas durante el evento!
ACHIEVEMENT_KILL_ANKOU,Defeat Ankou,Derrota a Ankou
ACHIEVEMENT_KILL_BLAZINGANKOU,Defeat Blazing Ankou,Derrota a Ankou Ardiente
ACHIEVEMENT_KILL_DEMONICANKOU,Defeat Demonic Ankou,Derrota a Ankou Demoniaco
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_NAME,Ultimate Jewel Synthesis Event,Evento de Síntesis de Joyas Definitivas
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_DESC,Synthesize Ultimate Jewels to earn rewards during the event!,¡Sintetiza joyas definitivas para obtener recompensas durante el evento!
ACHIEVEMENT_LEVEL_LVL13,Specialist Level 1,Especialista Nivel 1
ACHIEVEMENT_LEVEL_LVL14,Specialist Level 2,Especialista Nivel 2
ACHIEVEMENT_LEVEL_LVL15,Specialist Level 3,Especialista Nivel 3
ACHIEVEMENT_FIRST_190_NAME,The First Vindicator,El Primer Vengador
ACHIEVEMENT_FIRST_190_DESC,Awarded to the first player to reach level 190.,Otorgado al primer jugador en alcanzar el nivel 190.
ACHIEVEMENT_YEAROFTHEHORSE,Year of the Horse,Año del Caballo
ACHIEVEMENT_FWC_2026_BEGINNER_NAME,2026 FWC Beginner,Principiante del FWC 2026
ACHIEVEMENT_FWC_2026_BEGINNER_DESC,Reach level 16 in the 2026 Flyff World Championship.,Alcanza el nivel 16 en el Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_BRAWLER_NAME,2026 FWC Brawler,Peleador del FWC 2026
ACHIEVEMENT_FWC_2026_BRAWLER_DESC,Reach level 60 in the 2026 Flyff World Championship.,Alcanza el nivel 60 en el Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_WARRIOR_NAME,2026 FWC Warrior,Guerrero del FWC 2026
ACHIEVEMENT_FWC_2026_WARRIOR_DESC,Reach level 140 in the 2026 Flyff World Championship.,Alcanza el nivel 140 en el Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_SAVIOR_NAME,2026 FWC Savior,Salvador del FWC 2026
ACHIEVEMENT_FWC_2026_SAVIOR_DESC,Reach level 150 in the 2026 Flyff World Championship.,Alcanza el nivel 150 en el Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_OVERLORD_NAME,2026 FWC Overlord,Señor Supremo del FWC 2026
ACHIEVEMENT_FWC_2026_OVERLORD_DESC,Reach level 165 in the 2026 Flyff World Championship.,Alcanza el nivel 165 en el Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_MASTER_NAME,2026 FWC Master,Maestro del FWC 2026
ACHIEVEMENT_FWC_2026_MASTER_DESC,Complete all Gear Exchanges in the 2026 Flyff World ,Completa todos los intercambios de equipo en el FWC 2026
ACHIEVEMENT_4TH_ANNIV_ATTENDANCE,4th Anniversary Daily Login,Inicio de Sesión Diario del 4.º Aniversario de Flyff Universe
ACHIEVEMENT_FWC_2026_GUILDPRIDE_NAME,2026 FWC Guild Pride,2026 FWC Guild Pride
ACHIEVEMENT_FWC_2026_GUILDPRIDE_DESC,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase
ACHIEVEMENT_KILL_DREAMFLAME01_NAME,Blossom,Blossom
ACHIEVEMENT_KILL_DREAMFLAME01_TITLE,Leafbane,Leafbane
ACHIEVEMENT_KILL_DREAMFLAME01_LVL1,Blossom Slayer 1,Blossom Slayer 1
ACHIEVEMENT_KILL_DREAMFLAME01_LVL2,Blossom Slayer 2,Blossom Slayer 2
ACHIEVEMENT_KILL_DREAMFLAME01_LVL3,Blossom Slayer 3,Blossom Slayer 3
ACHIEVEMENT_KILL_DREAMFLAME01_LVL4,Blossom Slayer 4,Blossom Slayer 4
ACHIEVEMENT_KILL_DREAMFLAME01_LVL5,Blossom Hunter,Blossom Hunter
ACHIEVEMENT_KILL_DREAMOLDRUT01_NAME,Oldroot,Oldroot
ACHIEVEMENT_KILL_DREAMOLDRUT01_TITLE,Rootbreaker,Rootbreaker
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL1,Oldroot Slayer 1,Oldroot Slayer 1
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL2,Oldroot Slayer 2,Oldroot Slayer 2
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL3,Oldroot Slayer 3,Oldroot Slayer 3
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL4,Oldroot Slayer 4,Oldroot Slayer 4
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL5,Oldroot Hunter,Oldroot Hunter
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_NAME,Minimusha,Minimusha
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_TITLE,Amberdown,Amberdown
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL1,Minimusha Slayer 1,Minimusha Slayer 1
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL2,Minimusha Slayer 2,Minimusha Slayer 2
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL3,Minimusha Slayer 3,Minimusha Slayer 3
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL4,Minimusha Slayer 4,Minimusha Slayer 4
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL5,Minimusha Hunter,Minimusha Hunter
ACHIEVEMENT_KILL_DREAMLADYBLUM01_NAME,Lady Bloom,Lady Bloom
ACHIEVEMENT_KILL_DREAMLADYBLUM01_TITLE,Bloomfall,Bloomfall
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL1,Lady Bloom Slayer 1,Lady Bloom Slayer 1
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL2,Lady Bloom Slayer 2,Lady Bloom Slayer 2
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL3,Lady Bloom Slayer 3,Lady Bloom Slayer 3
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL4,Lady Bloom Slayer 4,Lady Bloom Slayer 4
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL5,Lady Bloom Hunter,Lady Bloom Hunter
ACHIEVEMENT_KILL_DREAMRAPRA01_NAME,Mushbro,Mushbro
ACHIEVEMENT_KILL_DREAMRAPRA01_TITLE,Mushi,Mushi
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL1,Mushbro Slayer 1,Mushbro Slayer 1
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL2,Mushbro Slayer 2,Mushbro Slayer 2
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL3,Mushbro Slayer 3,Mushbro Slayer 3
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL4,Mushbro Slayer 4,Mushbro Slayer 4
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL5,Mushbro Hunter,Mushbro Hunter
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_NAME,Nightmyst,Nightmyst
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_TITLE,Shadowbane,Shadowbane
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL1,Nightmyst Slayer 1,Nightmyst Slayer 1
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL2,Nightmyst Slayer 2,Nightmyst Slayer 2
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL3,Nightmyst Slayer 3,Nightmyst Slayer 3
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL4,Nightmyst Slayer 4,Nightmyst Slayer 4
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL5,Nightmyst Hunter,Nightmyst Hunter
ACHIEVEMENT_KILL_DREAMQEEN01_NAME,[Queen of Thorns] Entaness,[Queen of Thorns] Entaness
ACHIEVEMENT_KILL_DREAMQEEN01_TITLE,Queen,Queen
ACHIEVEMENT_KILL_DREAMQEEN01_LVL1,[Queen of Thorns] Entaness Slayer 1,[Queen of Thorns] Entaness Slayer 1
ACHIEVEMENT_KILL_DREAMQEEN01_LVL2,[Queen of Thorns] Entaness Slayer 2,[Queen of Thorns] Entaness Slayer 2
ACHIEVEMENT_KILL_DREAMQEEN01_LVL3,[Queen of Thorns] Entaness Slayer 3,[Queen of Thorns] Entaness Slayer 3
ACHIEVEMENT_KILL_DREAMQEEN01_LVL4,[Queen of Thorns] Entaness Slayer 4,[Queen of Thorns] Entaness Slayer 4
ACHIEVEMENT_KILL_DREAMQEEN01_LVL5,[Queen of Thorns] Entaness Hunter,[Queen of Thorns] Entaness Hunter
ACHIEVEMENT_155UPDATE_MAINQUEST_NAME,Meet the Euphresia Dungeon,Meet the Euphresia Dungeon
ACHIEVEMENT_155UPDATE_GODDESSANDDEMON,Love from Goddess and Demon,Love from Goddess and Demon
ACHIEVEMENT_155UPDATE_GODDESSANDDEMON_DESC,Use Blessing of the Goddess or Blessing of the Demon to receive special rewards!,Use Blessing of the Goddess or Blessing of the Demon to receive special rewards!
ACHIEVEMENT_155UPDATE_PROLUMBERJACK,Pro Lumberjack,Pro Lumberjack
ACHIEVEMENT_155UPDATE_PROLUMBERJACK_DESC,Hunt the new dungeon boss a set number of times during the event period to receive rewards!,Hunt the new dungeon boss a set number of times during the event period to receive rewards!
