Key,English,Spanish
PROPMOVER_TXT_210001,Forsaken Temple Guardian,Forsaken Temple Guardian
PROPMOVER_TXT_210002,Abyssal Great Kraken,Abyssal Great Kraken
PROPMOVER_TXT_210003,Abyssal Kraken Spawn,Abyssal Kraken Spawn
PROPMOVER_TXT_210004,Cursed Pyramid Guardian,Cursed Pyramid Guardian
PROPMOVER_TXT_210005,Corrupted Crystal Demon Lord,Corrupted Crystal Demon Lord
PROPMOVER_TXT_210006,Dominion Beast King Khan,Dominion Beast King Khan
PROPMOVER_TXT_210007,Dread Ankou,Dread Ankou
PROPMOVER_TXT_210008,Corrupted Crystal Fiend,Corrupted Crystal Fiend
PROPMOVER_TXT_210009,Pillar,Pillar
PROPMOVER_TXT_210010,Tentacle,Tentacle
PROPMOVER_TXT_505031,Musha,Musha
