Key,English,Spanish
PROPITEM_TXT_000920,Comet Boots,Botas Comet
PROPITEM_TXT_000922,Miracle Helmet,Casco Miracle
PROPITEM_TXT_000924,Miracle Suit,Traje Miracle
PROPITEM_TXT_000926,Miracle Gauntlets,Guanteletes Milagro
PROPITEM_TXT_000928,Miracle Boots,Botas Miracle
PROPITEM_TXT_000930,Layered Helmet,Casco Layered
PROPITEM_TXT_000932,Layered Suit,Traje Layered
PROPITEM_TXT_000934,Layered Gauntlets,Guanteletes Capas
PROPITEM_TXT_000936,Layered Boots,Botas Layered
PROPITEM_TXT_000938,Sayram Helmet,Casco Sayram
PROPITEM_TXT_000940,Sayram Suit,Traje Sayram
PROPITEM_TXT_000942,Sayram Gauntlets,Guanteletes Sayram
PROPITEM_TXT_000944,Sayram Boots,Botas Sayram
PROPITEM_TXT_000946,Talin Helmet,Casco Talin
PROPITEM_TXT_000948,Talin Suit,Traje Talin
PROPITEM_TXT_000950,Talin Gauntlets,Guanteletes Talin
PROPITEM_TXT_000952,Talin Boots,Botas Talin
PROPITEM_TXT_000954,Merr Helmet,Casco Merr
PROPITEM_TXT_000956,Merr Suit,Traje Merr
PROPITEM_TXT_000958,Merr Gauntlets,Guanteletes Merr
PROPITEM_TXT_000960,Merr Boots,Botas Merr
PROPITEM_TXT_000962,Sorain Helmet,Casco Sorain
PROPITEM_TXT_000964,Sorain Suit,Traje Sorain
PROPITEM_TXT_000966,Sorain Gauntlets,Guanteletes Sorain
PROPITEM_TXT_000968,Sorain Boots,Botas Sorain
PROPITEM_TXT_000970,Stitch Helmet,Casco Stitch
PROPITEM_TXT_000972,Stitch Suit,Traje Stitch
PROPITEM_TXT_000974,Stitch Gauntlets,Guanteletes Puntada
PROPITEM_TXT_000976,Stitch Boots,Botas Stitch
PROPITEM_TXT_000978,Panggril Helmet,Casco Panggril
PROPITEM_TXT_000980,Panggril Suit,Traje Panggril
PROPITEM_TXT_000982,Panggril Gauntlets,Guanteletes Panggril
PROPITEM_TXT_000984,Panggril Boots,Botas Panggril
PROPITEM_TXT_000986,Hyper Helmet,Casco Hyper
PROPITEM_TXT_000988,Hyper Suit,Traje Hyper
PROPITEM_TXT_000990,Hyper Gauntlets,Guanteletes Hyper
PROPITEM_TXT_000992,Hyper Boots,Botas Hyper
PROPITEM_TXT_000994,Cruiser Helmet,Casco Cruiser
PROPITEM_TXT_000996,Cruiser Suit,Traje Cruiser
PROPITEM_TXT_000998,Cruiser Gauntlets,Guantelete Viajador
PROPITEM_TXT_001000,Cruiser Boots,Botas Cruiser
PROPITEM_TXT_001002,Flury Helmet,Casco Flury
PROPITEM_TXT_001004,Flury Suit,Traje Flury
PROPITEM_TXT_001006,Flury Gauntlets,Guanteletes Ráfaga
PROPITEM_TXT_001008,Flury Boots,Botas Flury
PROPITEM_TXT_001010,Wedge Helmet,Casco Wedge
PROPITEM_TXT_001012,Wedge Suit,Traje Wedge
PROPITEM_TXT_001014,Wedge Gauntlets,Guanteletes Cuña
PROPITEM_TXT_001016,Wedge Boots,Botas Wedge
PROPITEM_TXT_001018,Misty Helmet,Casco Misty
PROPITEM_TXT_001020,Misty Suit,Traje Misty
PROPITEM_TXT_001022,Misty Gauntlets,Guanteletes Niebla
PROPITEM_TXT_001024,Misty Boots,Botas Misty
PROPITEM_TXT_001026,Teba Helmet,Casco Teba
PROPITEM_TXT_001028,Teba Suit,Traje Teba
PROPITEM_TXT_001030,Teba Gauntlets,Guanteletes Teba
PROPITEM_TXT_001032,Teba Boots,Botas Teba
PROPITEM_TXT_001034,Recorn Helmet,Casco Recorn
PROPITEM_TXT_001036,Recorn Suit,Traje Recorn
PROPITEM_TXT_001038,Recorn Gauntlets,Guanteletes Recordar
PROPITEM_TXT_001040,Recorn Boots,Botas Recorn
PROPITEM_TXT_001042,Rescorn Helmet,Casco Rescorn
PROPITEM_TXT_001044,Rescorn Suit,Traje Rescorn
PROPITEM_TXT_001046,Rescorn Gauntlets,Guanteletes Resarcir
PROPITEM_TXT_001048,Rescorn Boots,Botas Rescorn
PROPITEM_TXT_001050,Rebron Helmet,Casco Rebron
PROPITEM_TXT_001052,Rebron Suit,Traje Rebron
PROPITEM_TXT_001054,Rebron Gauntlets,Guanteletes Rebron
PROPITEM_TXT_001056,Rebron Boots,Botas Rebron
PROPITEM_TXT_001058,Restron Helmet,Casco Restron
PROPITEM_TXT_001060,Restron Suit,Traje Restron
PROPITEM_TXT_001062,Restron Gauntlets,Guanteletes Restron
PROPITEM_TXT_001064,Restron Boots,Botas Restron
PROPITEM_TXT_001066,Shurand Helmet,Casco Shurand
PROPITEM_TXT_001068,Shurand Suit,Traje Shurand
PROPITEM_TXT_001070,Shurand Gauntlets,Guanteletes Shurand
PROPITEM_TXT_001072,Shurand Boots,Botas Shurand
PROPITEM_TXT_001074,Shuran Helmet,Casco Shuran
PROPITEM_TXT_001076,Shuran Suit,Traje Shuran
PROPITEM_TXT_001078,Shuran Gauntlets,Guanteletes Shuran
PROPITEM_TXT_001080,Shuran Boots,Botas Shuran
PROPITEM_TXT_001082,Ahes Helmet,Casco Ahes
PROPITEM_TXT_001084,Ahes Suit,Traje Ahes
PROPITEM_TXT_001086,Ahes Gauntlets,Guanteletes Ahes
PROPITEM_TXT_001088,Ahes Boots,Botas Ahes
PROPITEM_TXT_001090,Anoos Helmet,Casco Anoos
PROPITEM_TXT_001092,Anoos Suit,Traje Anoos
PROPITEM_TXT_001094,Anoos Gauntlets,Guanteletes Anoos
PROPITEM_TXT_001096,Anoos Boots,Botas Anoos
PROPITEM_TXT_001098,Warpon Helmet,Casco Warpon
PROPITEM_TXT_001100,Warpon Suit,Traje Warpon
PROPITEM_TXT_001102,Warpon Gauntlets,Guanteletes Warpon
PROPITEM_TXT_001104,Warpon Boots,Botas Warpon
PROPITEM_TXT_001106,Warspon Helmet,Casco Warspon
PROPITEM_TXT_001108,Warspon Suit,Traje Warspon
PROPITEM_TXT_001110,Warspon Gauntlets,Guanteletes Warspon
PROPITEM_TXT_001112,Warspon Boots,Botas Warspon
PROPITEM_TXT_001114,Wees Helmet,Casco Wees
PROPITEM_TXT_001116,Wees Suit,Traje Wees
PROPITEM_TXT_001118,Wees Gauntlets,Guanteletes Wees
PROPITEM_TXT_001120,Wees Boots,Botas Wees
PROPITEM_TXT_001122,Weeshian Helmet,Casco Weeshian
PROPITEM_TXT_001124,Weeshian Suit,Traje Weeshian
PROPITEM_TXT_001126,Weeshian Gauntlets,Guanteletes Weeshian
PROPITEM_TXT_001128,Weeshian Boots,Botas Weeshian
PROPITEM_TXT_001130,Ectro Helmet,Casco Ectro
PROPITEM_TXT_001132,Ectro Suit,Traje Ectro
PROPITEM_TXT_001134,Ectro Gauntlets,Guanteletes Ectro
PROPITEM_TXT_001136,Ectro Boots,Botas Ectro
PROPITEM_TXT_001138,Extro Helmet,Casco Extro
PROPITEM_TXT_001140,Extro Suit,Traje Extro
PROPITEM_TXT_001142,Extro Gauntlets,Guanteletes Extro
PROPITEM_TXT_001144,Extro Boots,Botas Extro
PROPITEM_TXT_001146,Einy Helmet,Casco Einy
PROPITEM_TXT_001148,Einy Suit,Traje Einy
PROPITEM_TXT_001150,Einy Gauntlets,Guanteletes Einy
PROPITEM_TXT_001152,Einy Boots,Botas Einy
PROPITEM_TXT_001154,Akan Helmet,Casco Akan
PROPITEM_TXT_001156,Akan Suit,Traje Akan
PROPITEM_TXT_001158,Akan Gauntlets,Guanteletes Akan
PROPITEM_TXT_001160,Akan Boots,Botas Akan
PROPITEM_TXT_001162,Dayst Helmet,Casco Dayst
PROPITEM_TXT_001164,Dayst Suit,Traje Dayst
PROPITEM_TXT_001166,Dayst Gauntlets,Guanteletes Dayst
PROPITEM_TXT_001168,Dayst Boots,Botas Dayst
PROPITEM_TXT_001170,Dest Helmet,Casco Dest
PROPITEM_TXT_001172,Dest Suit,Traje Dest
PROPITEM_TXT_001174,Dest Gauntlets,Guanteletes Dest
PROPITEM_TXT_001176,Dest Boots,Botas Dest
PROPITEM_TXT_001178,Hanes Helmet,Casco Hanes
PROPITEM_TXT_001180,Hanes Suit,Traje Hanes
PROPITEM_TXT_001182,Hanes Gauntlets,Guanteletes Hanes
PROPITEM_TXT_001184,Hanes Boots,Botas Hanes
PROPITEM_TXT_001186,Haganes Helmet,Casco Haganes
PROPITEM_TXT_001188,Haganes Suit,Traje Haganes
PROPITEM_TXT_001190,Haganes Gauntlets,Guanteletes Haganes
PROPITEM_TXT_001192,Haganes Boots,Botas Haganes
PROPITEM_TXT_001194,Katria Helmet,Casco Katria
PROPITEM_TXT_001196,Katria Suit,Traje Katria
PROPITEM_TXT_001198,Katria Gauntlets,Guanteletes Katria
PROPITEM_TXT_001200,Katria Boots,Botas Katria
PROPITEM_TXT_001202,Kanarin Helmet,Casco Kanarin
PROPITEM_TXT_001204,Kanarin Suit,Traje Kanarin
PROPITEM_TXT_001206,Kanarin Gauntlets,Guanteletes Kanarin
PROPITEM_TXT_001208,Kanarin Boots,Botas Kanarin
PROPITEM_TXT_001210,Restra Helmet,Casco Restra
PROPITEM_TXT_001212,Restra Suit,Traje Restra
PROPITEM_TXT_001214,Restra Gauntlets,Guanteletes Restra
PROPITEM_TXT_001216,Restra Boots,Botas Restra
PROPITEM_TXT_001218,Rasra Helmet,Casco Rasra
PROPITEM_TXT_001220,Rasra Suit,Traje Rasra
PROPITEM_TXT_001222,Rasra Gauntlets,Guanteletes Rasra
PROPITEM_TXT_001224,Rasra Boots,Botas Rasra
PROPITEM_TXT_001226,Neis Helmet,Casco Neis
PROPITEM_TXT_001228,Neis Suit,Traje Neis
PROPITEM_TXT_001230,Neis Gauntlets,Guanteletes Neis
PROPITEM_TXT_001232,Neis Boots,Botas Neis
PROPITEM_TXT_001234,Nation Helmet,Casco Nation
PROPITEM_TXT_001236,Nation Suit,Traje Nation
PROPITEM_TXT_001238,Nation Gauntlets,Guanteletes Nation
PROPITEM_TXT_001240,Nation Boots,Botas Nation
PROPITEM_TXT_001242,Oska Helmet,Casco Oska
PROPITEM_TXT_001244,Oska Suit,Traje Oska
PROPITEM_TXT_001246,Oska Gauntlets,Guanteletes Oska
PROPITEM_TXT_001248,Oska Boots,Botas Oska
PROPITEM_TXT_001250,Okas Helmet,Casco Okas
PROPITEM_TXT_001252,Okas Suit,Traje Okas
PROPITEM_TXT_001254,Okas Gauntlets,Guanteletes Okas
PROPITEM_TXT_001256,Okas Boots,Botas Okas
PROPITEM_TXT_001258,Asren Helmet,Casco Asren
PROPITEM_TXT_001260,Asren Suit,Traje Asren
PROPITEM_TXT_001262,Asren Gauntlets,Guanteletes Asren
PROPITEM_TXT_001264,Asren Boots,Botas Asren
PROPITEM_TXT_001266,Aren Helmet,Casco Aren
PROPITEM_TXT_001268,Aren Suit,Traje Aren
PROPITEM_TXT_001270,Aren Gauntlets,Guanteletes Aren
PROPITEM_TXT_001272,Aren Boots,Botas Aren
PROPITEM_TXT_001274,Tyrent Helmet,Casco Tyrent
PROPITEM_TXT_001276,Tyrent Suit,Traje Tyrent
PROPITEM_TXT_001278,Tyrent Gauntlets,Guanteletes Tyrent
PROPITEM_TXT_001280,Tyrent Boots,Botas Tyrent
PROPITEM_TXT_001282,Tight Helmet,Casco Tight
PROPITEM_TXT_001284,Tight Suit,Traje Tight
PROPITEM_TXT_001286,Tight Gauntlets,Guanteletes Ajustado
PROPITEM_TXT_001288,Tight Boots,Botas Tight
PROPITEM_TXT_001290,Pact Helmet,Casco Pact
PROPITEM_TXT_001292,Pact Suit,Traje Pact
PROPITEM_TXT_001294,Pact Gauntlets,Guanteletes Pacto
PROPITEM_TXT_001296,Pact Boots,Botas Pact
PROPITEM_TXT_001298,Paxt Helmet,Casco Paxt
PROPITEM_TXT_001300,Paxt Suit,Traje Paxt
PROPITEM_TXT_001302,Paxt Gauntlets,Guanteletes Paxt
PROPITEM_TXT_001304,Paxt Boots,Botas Paxt
PROPITEM_TXT_001306,Shupon Helmet,Casco Shupon
PROPITEM_TXT_001308,Shupon Suit,Traje Shupon
PROPITEM_TXT_001310,Shupon Gauntlets,Guanteletes Shupon
PROPITEM_TXT_001312,Shupon Boots,Botas Shupon
PROPITEM_TXT_001314,Shrian Helmet,Casco Shrian
PROPITEM_TXT_001316,Shrian Suit,Traje Shrian
PROPITEM_TXT_001318,Shrian Gauntlets,Guanteletes Shrian
PROPITEM_TXT_001320,Shrian Boots,Botas Shrian
PROPITEM_TXT_001322,Navil Helmet,Casco Navil
PROPITEM_TXT_001324,Navil Suit,Traje Navil
PROPITEM_TXT_001326,Navil Gauntlets,Guanteletes Navil
PROPITEM_TXT_001328,Navil Boots,Botas Navil
PROPITEM_TXT_001330,Neclus Helmet,Casco Neclus
PROPITEM_TXT_001332,Neclus Suit,Traje Neclus
PROPITEM_TXT_001334,Neclus Gauntlets,Guanteletes Neclus
PROPITEM_TXT_001336,Neclus Boots,Botas Neclus
PROPITEM_TXT_001338,Alext Helmet,Casco Alext
PROPITEM_TXT_001340,Alext Suit,Traje Alext
PROPITEM_TXT_001342,Alext Gauntlets,Guanteletes Alext
PROPITEM_TXT_001344,Alext Boots,Botas Alext
PROPITEM_TXT_001346,Ales Helmet,Casco Ales
PROPITEM_TXT_001348,Ales Suit,Traje Ales
PROPITEM_TXT_001350,Ales Gauntlets,Guanteletes Ales
PROPITEM_TXT_001352,Ales Boots,Botas Ales
PROPITEM_TXT_001354,Akent Helmet,Casco Akent
PROPITEM_TXT_001356,Akent Suit,Traje Akent
PROPITEM_TXT_001358,Akent Gauntlets,Guanteletes Akent
PROPITEM_TXT_001360,Akent Boots,Botas Akent
PROPITEM_TXT_001362,Aken Helmet,Casco Aken
PROPITEM_TXT_001364,Aken Suit,Traje Aken
PROPITEM_TXT_001366,Aken Gauntlets,Guanteletes Aken
PROPITEM_TXT_001368,Aken Boots,Botas Aken
PROPITEM_TXT_001370,Rody Helmet,Casco Rody
PROPITEM_TXT_001372,Rody Suit,Traje Rody
PROPITEM_TXT_001374,Rody Gauntlets,Guanteletes Rody
PROPITEM_TXT_001376,Rody Boots,Botas Rody
PROPITEM_TXT_001378,Rodey Helmet,Casco Rodey
PROPITEM_TXT_001380,Rodey Suit,Traje Rodey
PROPITEM_TXT_001382,Rodey Gauntlets,Guanteletes Rodey
PROPITEM_TXT_001384,Rodey Boots,Botas Rodey
PROPITEM_TXT_001386,Ropang Helmet,Casco Ropang
PROPITEM_TXT_001388,Ropang Suit,Traje Ropang
PROPITEM_TXT_001390,Ropang Gauntlets,Guanteletes Ropang
PROPITEM_TXT_001392,Ropang Boots,Botas Ropang
PROPITEM_TXT_001394,Roshel Helmet,Casco Roshel
PROPITEM_TXT_001396,Roshel Suit,Traje Roshel
PROPITEM_TXT_001398,Roshel Gauntlets,Guanteletes Roshel
PROPITEM_TXT_001400,Roshel Boots,Botas Roshel
PROPITEM_TXT_001402,Geniun Helmet,Casco Geniun
PROPITEM_TXT_001404,Geniun Suit,Traje Geniun
PROPITEM_TXT_001406,Geniun Gauntlets,Guanteletes Geniun
PROPITEM_TXT_001408,Geniun Boots,Botas Geniun
PROPITEM_TXT_001410,Gynas Helmet,Casco Gynas
PROPITEM_TXT_001412,Gynas Suit,Traje Gynas
PROPITEM_TXT_001414,Gynas Gauntlets,Guanteletes Gynas
PROPITEM_TXT_001416,Gynas Boots,Botas Gynas
PROPITEM_TXT_001418,Mekatro Helmet,Casco Mekatro
PROPITEM_TXT_001420,Mekatro Suit,Traje Mekatro
PROPITEM_TXT_001422,Mekatro Gauntlets,Guanteletes Mekatro
PROPITEM_TXT_001424,Mekatro Boots,Botas Mekatro
PROPITEM_TXT_001426,Mekaron Helmet,Casco Mekaron
PROPITEM_TXT_001428,Mekaron Suit,Traje Mekaron
PROPITEM_TXT_001430,Mekaron Gauntlets,Guanteletes Mekaron
PROPITEM_TXT_001432,Mekaron Boots,Botas Mekaron
PROPITEM_TXT_001434,Myuran Helmet,Casco Myuran
PROPITEM_TXT_001436,Myuran Suit,Traje Myuran
PROPITEM_TXT_001438,Myuran Gauntlets,Guanteletes Myuran
PROPITEM_TXT_001440,Myuran Boots,Botas Myuran
PROPITEM_TXT_001442,Myurian Helmet,Casco Myurian
PROPITEM_TXT_001444,Myurian Suit,Traje Myurian
PROPITEM_TXT_001446,Myurian Gauntlets,Guanteletes Myurian
PROPITEM_TXT_001448,Myurian Boots,Botas Myurian
PROPITEM_TXT_001450,Elder Helmet,Casco Elder
PROPITEM_TXT_001452,Elder Suit,Traje Elder
PROPITEM_TXT_001454,Elder Gauntlets,Guanteletes Elder
PROPITEM_TXT_001456,Elder Boots,Botas Elder
PROPITEM_TXT_001458,Ellean Helmet,Casco Ellean
PROPITEM_TXT_001460,Ellean Suit,Traje Ellean
PROPITEM_TXT_001462,Ellean Gauntlets,Guanteletes Ellean
PROPITEM_TXT_001464,Ellean Boots,Botas Ellean
PROPITEM_TXT_001466,Shabel Helmet,Casco Shabel
PROPITEM_TXT_001468,Shabel Suit,Traje Shabel
PROPITEM_TXT_001470,Shabel Gauntlets,Guanteletes Shabel
PROPITEM_TXT_001472,Shabel Boots,Botas Shabel
PROPITEM_TXT_001474,Shurian Helmet,Casco Shurian
PROPITEM_TXT_001476,Shurian Suit,Traje Shurian
PROPITEM_TXT_001478,Shurian Gauntlets,Guanteletes Shurian
PROPITEM_TXT_001480,Shurian Boots,Botas Shurian
PROPITEM_TXT_001482,Coron Helmet,Casco Coron
PROPITEM_TXT_001484,Mythic Helmet,Casco Mythic
PROPITEM_TXT_001486,Rale Helmet,Casco Rale
PROPITEM_TXT_001488,Fortune Helmet,Casco Fortune
PROPITEM_TXT_001490,Mars Helmet,Casco Mars
PROPITEM_TXT_001492,Valor Helmet,Casco Valor
PROPITEM_TXT_001494,Crescent Helmet,Casco Crescent
PROPITEM_TXT_001496,Vigor Helmet,Casco Vigor
PROPITEM_TXT_001498,Neptune Helmet,Casco Neptune
PROPITEM_TXT_001500,Beast Helmet,Casco Beast
PROPITEM_TXT_001502,Leo Helmet,Casco Leo
PROPITEM_TXT_001504,Koon Helmet,Casco Koon
PROPITEM_TXT_001506,Hail Helmet,Casco Hail
PROPITEM_TXT_001508,Hodr Helmet,Casco Hodr
PROPITEM_TXT_001510,Silyn Helmet,Casco Silyn
PROPITEM_TXT_001512,Keimay Helmet,Casco Keimay
PROPITEM_TXT_001514,Eldine Helmet,Casco Eldine
PROPITEM_TXT_001516,Rukips Helmet,Casco Rukips
PROPITEM_TXT_001518,Goldygun Helmet,Casco Goldygun
PROPITEM_TXT_001520,Godchent Helmet,Casco Godchent
PROPITEM_TXT_001522,Inferm Helmet,Casco Inferm
PROPITEM_TXT_001524,Revantu Helmet,Casco Revantu
PROPITEM_TXT_001526,Drac Helmet,Casco Drac
PROPITEM_TXT_001528,Gricky Helmet,Casco Gricky
PROPITEM_TXT_001530,Blackine Helmet,Casco Blackine
PROPITEM_TXT_001532,Darkbin Helmet,Casco Darkbin
PROPITEM_TXT_001534,Seplint Helmet,Casco Seplint
PROPITEM_TXT_001536,Nipedot Helmet,Casco Nipedot
PROPITEM_TXT_001538,Redikyon Helmet,Casco Redikyon
PROPITEM_TXT_001540,Saremender Helmet,Casco Saremender
PROPITEM_TXT_001542,Linc Helmet,Casco Linc
PROPITEM_TXT_001544,Huedom Helmet,Casco Huedom
PROPITEM_TXT_001546,Ankpy Helmet,Casco Ankpy
PROPITEM_TXT_001548,Labon Helmet,Casco Labon
PROPITEM_TXT_001550,Blue Helmet,Casco Blue
PROPITEM_TXT_001552,Swift Helmet,Casco Swift
PROPITEM_TXT_001554,Porin Helmet,Casco Porin
PROPITEM_TXT_001556,Force Helmet,Casco Force
PROPITEM_TXT_001558,Suna Helmet,Casco Suna
PROPITEM_TXT_001560,Grace Helmet,Casco Grace
PROPITEM_TXT_001562,Kimbel Helmet,Casco Kimbel
PROPITEM_TXT_001564,Gorgeous Helmet,Casco Gorgeous
PROPITEM_TXT_001566,Hera Helmet,Casco Hera
PROPITEM_TXT_001568,Daisy Helmet,Casco Daisy
PROPITEM_TXT_001570,Masha Helmet,Casco Masha
PROPITEM_TXT_001572,Prato Helmet,Casco Prato
PROPITEM_TXT_001574,Nisrock Helmet,Casco Nisrock
PROPITEM_TXT_001576,Shuema Helmet,Casco Shuema
PROPITEM_TXT_001578,Silvein Helmet,Casco Silvein
PROPITEM_TXT_001580,Keriphis Helmet,Casco Keriphis
PROPITEM_TXT_001582,Egofin Helmet,Casco Egofin
PROPITEM_TXT_001584,Rufoen Helmet,Casco Rufoen
PROPITEM_TXT_001586,Goldynine Helmet,Casco Goldynine
PROPITEM_TXT_001588,Godvean Helmet,Casco Godvean
PROPITEM_TXT_001590,Infereino Helmet,Casco Infereino
PROPITEM_TXT_001592,Redios Helmet,Casco Redios
PROPITEM_TXT_001594,Dranjem Helmet,Casco Dranjem
PROPITEM_TXT_001596,Greynis Helmet,Casco Greynis
PROPITEM_TXT_001598,Blcore Helmet,Casco Blcore
PROPITEM_TXT_001600,Darkomet Helmet,Casco Darkomet
PROPITEM_TXT_001602,Seyer Helmet,Casco Seyer
PROPITEM_TXT_001604,Nirufy Helmet,Casco Nirufy
PROPITEM_TXT_001606,Redil Helmet,Casco Redil
PROPITEM_TXT_001608,Saryeve Helmet,Casco Saryeve
PROPITEM_TXT_001610,Linueto Helmet,Casco Linueto
PROPITEM_TXT_001612,Huaris Helmet,Casco Huaris
PROPITEM_TXT_001614,Ankyoness Helmet,Casco Ankyoness
PROPITEM_TXT_001616,Lavkeon Helmet,Casco Lavkeon
PROPITEM_TXT_001618,Skenic Helmet,Casco Skenic
PROPITEM_TXT_001620,Syner Helmet,Casco Syner
PROPITEM_TXT_001622,Porein Helmet,Casco Porein
PROPITEM_TXT_001624,Vilet Helmet,Casco Vilet
PROPITEM_TXT_001626,Xia Helmet,Casco Xia
PROPITEM_TXT_001628,Phrinde Helmet,Casco Phrinde
PROPITEM_TXT_001630,Netro Helmet,Casco Netro
PROPITEM_TXT_001632,Fethertin Helmet,Casco Fethertin
PROPITEM_TXT_001634,Incein Helmet,Casco Incein
PROPITEM_TXT_001636,Redble Helmet,Casco Redble
PROPITEM_TXT_001638,Muskit Helmet,Casco Muskit
PROPITEM_TXT_001640,Touflak Helmet,Casco Touflak
PROPITEM_TXT_001642,Tornedo Helmet,Casco Tornedo
PROPITEM_TXT_001644,Silven Helmet,Casco Silven
PROPITEM_TXT_001646,Vaen Helmet,Casco Vaen
PROPITEM_TXT_001648,Henen Helmet,Casco Henen
PROPITEM_TXT_001650,Loonde Helmet,Casco Loonde
PROPITEM_TXT_001652,Rokai Helmet,Casco Rokai
PROPITEM_TXT_001654,Arolen Helmet,Casco Arolen
PROPITEM_TXT_001656,Spacon Helmet,Casco Spacon
PROPITEM_TXT_001658,Derian Helmet,Casco Derian
PROPITEM_TXT_001660,Decasron Helmet,Casco Decasron
PROPITEM_TXT_001662,Cryan Helmet,Casco Cryan
PROPITEM_TXT_001664,Claien Helmet,Casco Claien
PROPITEM_TXT_001666,Frin Helmet,Casco Frin
PROPITEM_TXT_001668,Grantus Helmet,Casco Grantus
PROPITEM_TXT_001670,Paker Helmet,Casco Paker
PROPITEM_TXT_001672,Geiler Helmet,Casco Geiler
PROPITEM_TXT_001674,Pavinu Helmet,Casco Pavinu
PROPITEM_TXT_001676,Ruisil Helmet,Casco Ruisil
PROPITEM_TXT_001678,Momorati Helmet,Casco Momorati
PROPITEM_TXT_001680,Mithril Helmet,Casco Mithril
PROPITEM_TXT_001682,Puridin Helmet,Casco Puridin
PROPITEM_TXT_001684,Branto Helmet,Casco Branto
PROPITEM_TXT_001686,Skient Helmet,Casco Skient
PROPITEM_TXT_001688,Syanto Helmet,Casco Syanto
PROPITEM_TXT_001690,Poineotic Helmet,Casco Poineotic
PROPITEM_TXT_001692,Vaindiec Helmet,Casco Vaindiec
PROPITEM_TXT_001694,Xiponic Helmet,Casco Xiponic
PROPITEM_TXT_001696,Phiatoic Helmet,Casco Phiatoic
PROPITEM_TXT_001698,Nerdian Helmet,Casco Nerdian
PROPITEM_TXT_001700,Ferbain Helmet,Casco Ferbain
PROPITEM_TXT_001702,Indics Helmet,Casco Indics
PROPITEM_TXT_001704,Reandetal Helmet,Casco Reandetal
PROPITEM_TXT_001706,Muruen Helmet,Casco Muruen
PROPITEM_TXT_001708,Touthyeto Helmet,Casco Touthyeto
PROPITEM_TXT_001710,Tohen Helmet,Casco Tohen
PROPITEM_TXT_001712,Silusia Helmet,Casco Silusia
PROPITEM_TXT_001714,Vilyet Helmet,Casco Vilyet
PROPITEM_TXT_001716,Heintis Helmet,Casco Heintis
PROPITEM_TXT_001718,Luanys Helmet,Casco Luanys
PROPITEM_TXT_001720,Rokhantia Helmet,Casco Rokhantia
PROPITEM_TXT_001722,Aros Helmet,Casco Aros
PROPITEM_TXT_001724,Spimel Helmet,Casco Spimel
PROPITEM_TXT_001726,Jillian Helmet,Casco Jillian
PROPITEM_TXT_001728,Merian Helmet,Casco Merian
PROPITEM_TXT_001730,Cryon Helmet,Casco Cryon
PROPITEM_TXT_001732,Violin Helmet,Casco Violin
PROPITEM_TXT_001734,Fropnear Helmet,Casco Fropnear
PROPITEM_TXT_001736,Grentio Helmet,Casco Grentio
PROPITEM_TXT_001738,Paykinic Helmet,Casco Paykinic
PROPITEM_TXT_001740,Gesanan Helmet,Casco Gesanan
PROPITEM_TXT_001742,Pabalti Helmet,Casco Pabalti
PROPITEM_TXT_001744,Luses Helmet,Casco Luses
PROPITEM_TXT_001746,Lassithi Helmet,Casco Lassithi
PROPITEM_TXT_001748,Rhenia Helmet,Casco Rhenia
PROPITEM_TXT_001750,Suridin Helmet,Casco Suridin
PROPITEM_TXT_001752,Hania Helmet,Casco Hania
PROPITEM_TXT_001754,Cude Helmet,Casco Cude
PROPITEM_TXT_001756,Breeze Helmet,Casco Breeze
PROPITEM_TXT_001758,Tiz Helmet,Casco Tiz
PROPITEM_TXT_001760,Gale Helmet,Casco Gale
PROPITEM_TXT_001762,Nark Helmet,Casco Nark
PROPITEM_TXT_001764,Storm Helmet,Casco Storm
PROPITEM_TXT_001766,Phantom Helmet,Casco Phantom
PROPITEM_TXT_001768,Cloud Helmet,Casco Cloud
PROPITEM_TXT_001770,Ocean Helmet,Casco Ocean
PROPITEM_TXT_001772,Saturn Helmet,Casco Saturn
PROPITEM_TXT_001774,Hugo Helmet,Casco Hugo
PROPITEM_TXT_001776,Beok Helmet,Casco Beok
PROPITEM_TXT_001778,Bragi Helmet,Casco Bragi
PROPITEM_TXT_001780,Dian Helmet,Casco Dian
PROPITEM_TXT_001782,Dukye Helmet,Casco Dukye
PROPITEM_TXT_001784,Mectic Helmet,Casco Mectic
PROPITEM_TXT_001786,Mysting Helmet,Casco Mysting
PROPITEM_TXT_001788,Havey Helmet,Casco Havey
PROPITEM_TXT_001790,Chaneil Helmet,Casco Chaneil
PROPITEM_TXT_001792,Ferraol Helmet,Casco Ferraol
PROPITEM_TXT_001794,Batlord Helmet,Casco Batlord
PROPITEM_TXT_001796,Lordyin Helmet,Casco Lordyin
PROPITEM_TXT_001798,Cluwoo Helmet,Casco Cluwoo
PROPITEM_TXT_001800,Venopy Helmet,Casco Venopy
PROPITEM_TXT_001802,Eerlsync Helmet,Casco Eerlsync
PROPITEM_TXT_001804,Oriene Helmet,Casco Oriene
PROPITEM_TXT_001806,Theomacuse Helmet,Casco Theomacuse
PROPITEM_TXT_001808,Phasleb Helmet,Casco Phasleb
PROPITEM_TXT_001810,BatKine Helmet,Casco Batkine
PROPITEM_TXT_001812,Cupo Helmet,Casco Cupo
PROPITEM_TXT_001814,Neakfike Helmet,Casco Neakfike
PROPITEM_TXT_001816,Snaic Helmet,Casco Snaic
