Key,English,Vietnamese
NPC_000165,"My name is Cylor Mesmor and I am the Psykeeper Master. I guide those wishing to become Psykeepers. I have committed many sins in the past, and through the grace of Offerep, I have been forgiven.","Tên tôi là Cylor Mesmor và tôi là 1 Psykeeper Master. Tôi hướng dẫn những người muốn trở thành Psykeepers. Tôi đã phạm nhiều tội lỗi trong quá khứ, và nhờ ân sủng của Offerep, tôi đã được tha thứ."
NPC_000166,Only through careful study will you learn the wisdom of the Psykeeper.,"Chỉ khi thông qua việc nghiên cứu cẩn thận, bạn mới học được sự khôn ngoan của Psykeeper."
NPC_000167,Madrigal's ecosystem is so strange and mysterious! I love it!,Hệ sinh thái của Madrigal thật kỳ lạ và bí ẩn! Tôi thích nó!
NPC_000168,"The masquerpets you see here around us were once the machines used in the Erons Factory down south. However, the exposure to waste coming from the factory turned them into the monsters they are today.","Những con quái masquerpets mà bạn thấy ở đây xung quanh chúng tôi đã từng là những cỗ máy được sử dụng trong Nhà máy Erons ở phía nam. Tuy nhiên, việc tiếp xúc với chất thải từ nhà máy đã biến chúng thành những con quái vật như ngày nay."
NPC_000169,I'm surprised you haven't heard of me. I'm Dr. Est and I research Madrigal's ecosystem. My 2 brothers and I are thrilled to learn as much as we can about Madrigal. Have you met my brothers?,Tôi ngạc nhiên khi bạn chưa từng nghe nói về tôi. Tôi là Tiến sĩ Est và tôi nghiên cứu hệ sinh thái của Madrigal. 2 anh trai của tôi và tôi rất vui mừng được tìm hiểu càng nhiều càng tốt về Madrigal. Bạn đã gặp những người anh em của tôi chưa?
NPC_000170,"Watch yourself out there, friend. Some creatures can be quite dangerous!","Hãy cẩn thận ở ngoài đó, bạn của tôi. Một số sinh vật có thể khá nguy hiểm!"
NPC_000171,The will of Hynan will lead you to victory.,Ý chí của Hynan sẽ đưa bạn đến chiến thắng.
NPC_000172,This is what you must to do.,Đây là những gì bạn phải làm.
NPC_000173,"The Heroes fought hard to protect us from Shade's evil masquerpet army. We owe them all our livelihood. That is why I have devoted my life in service to Hynan, the brave Ranger Hero.","Các Anh hùng đã chiến đấu hết mình để bảo vệ chúng ta khỏi đội quân masquerpet độc ác của Shade. Chúng tôi nợ họ mạng sống. Đó là lý do tại sao tôi đã cống hiến cuộc đời mình để phục vụ Hynan, Ranger Hero dũng cảm."
NPC_000174,"I am Eliff, the Ranger Master. I have devoted my life to Hynan's legacy, and my duty is to pass along all that I have learned from him. I have sworn to uphold this promise until my last, dying breath. ","Tôi là Eliff, Ranger Master. Tôi đã cống hiến cuộc đời mình cho di sản của Hynan, và nhiệm vụ của tôi là truyền lại tất cả những gì tôi đã học được từ anh ấy. Tôi đã thề sẽ giữ vững lời hứa này cho đến hơi thở cuối cùng trong lúc hấp hối."
NPC_000175,"Hynan watches over us all. Go in peace, my friend.","Hynan luôn để mắt đến chúng tôi. Hãy ra đi trong hòa bình, bạn của tôi."
NPC_000176,Aenn's blessing on this world will be remembered forever.,Lời chúc phúc của Aenn trên thế giới này sẽ được ghi nhớ mãi mãi.
NPC_000177,"Aenn, the Ringmaster Hero, was one of the most important of all of our brave Heroes. Aenn's rejuvenating magic blessed our brave heroes in battle.","Aenn, Ringmaster Hero, là một trong những người quan trọng nhất trong số tất cả các Hero dũng cảm. Phép thuật giúp khỏe lại của Aenn đã ban phước cho những anh hùng dũng cảm của chúng ta trong trận chiến."
NPC_000178,"Hi! It is very nice to meet you. My name is Ellend Eledyo and I am the Ringmaster Master. Pretty cool title, huh? I love it, and what's more, I love guiding pupils on the path of the Ringmaster Hero, Aenn.","Xin chào! Rất vui được gặp bạn. Tên tôi là Ellend Eledyo và tôi là Ringmaster Master. Danh hiệu khá hay, phải không? Tôi yêu nó, và hơn thế nữa, tôi thích hướng dẫn các em học sinh trên con đường của Anh hùng Ringmaster, Aenn."
NPC_000179,Pray to Aenn for protection and you will have it.,Hãy cầu nguyện để được bảo vệ bởi Aenn và bạn sẽ có được nó.
NPC_000180,A great creature is imprisoned here. Are you ready to challenge him?,Một sinh vật vĩ đại bị giam cầm ở đây. Bạn đã sẵn sàng để thách thức anh ấy?
NPC_000181,"Why do you wish to challenge Clockworks?\n1 [For Honor!][IDS_NPC_ForHonor] \n2 [For Fun!][IDS_NPC_ForFun] \n3 [Meh, just because?][IDS_NPC_MehJustBecause]","Tại sao bạn muốn thử thách Clockworks? \n1 [Vì danh dự!] [IDS_NPC_Vìdanhdự] \n2 [Vì niềm vui!] [IDS_NPC_Vìniềmvui] \n3 [Meh, chỉ vì?] [IDS_NPC_Mehchỉvì]"
NPC_000182,"Are you sure you're ready for this? Alright, successor, would you like to challenge Clockworks again?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc","Bạn có chắc mình đã sẵn sàng cho việc này? Được rồi, người kế nhiệm, bạn có muốn thách đấu Clockworks 1 lần nữa không? \n[Có] [IDS_NPC_Có_Enter] / [Không] [IDS_NPC_Không_Enter] \n\n#cffff0000Tất cả các thành viên Bang hội tham gia phải ở gần bạn mới được vào. #nc"
NPC_000183,"You defeated Clockworks? Excellent work, successor!","Bạn đã đánh bại Clockworks? Xuất sắc lắm, người kế nhiệm!"
NPC_000184,"Only the honorable combatant is worthy of facing Clockworks. You are brave, successor. \nAre you ready to challenge Clockworks?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc","Chỉ có chiến binh danh dự mới xứng đáng đối mặt với Clockworks. Bạn là người dũng cảm, người kế thừa. \nBạn đã sẵn sàng để thử thách Clockworks chưa? \n[Có] [IDS_NPC_Có_Enter] / [Không] [IDS_NPC_Không_Enter] \n\n#cffff0000Tất cả các thành viên Bang hội tham gia phải ở gần bạn mới được vào. #nc"
NPC_000185,This isn't a game you fool! Clockworks will tear you to pieces! Come back when you decide to be serious about this.,"Đây không phải là một trò chơi, đồ ngốc! Clockworks sẽ xé bạn ra từng mảnh! Hãy quay lại khi bạn quyết định nghiêm túc với việc này."
NPC_000186,"Just because? JUST BECAU... Ah, forget it. You're obviously not mature enough to handle this.","Chỉ vì? CHỈ VÌ ... À, quên nó đi. Rõ ràng là bạn chưa đủ trưởng thành để giải quyết việc này."
NPC_000187,There are other brave souls locked in fierce combat with Clockworks at the moment. Their deaths will be swift. You must wait.,Có những linh hồn dũng cảm khác đang bị nhốt trong trận chiến khốc liệt với Clockworks vào lúc này. Cái chết của họ sẽ đến nhanh chóng. Bạn phải đợi.
NPC_000188,"Make sure you are adequately prepared to face Clockworks. If you are not yet ready, then now is the time to prepare.","Đảm bảo rằng bạn đã chuẩn bị đầy đủ để đối mặt với Clockworks. Nếu bạn vẫn chưa sẵn sàng, thì bây giờ là lúc để chuẩn bị."
NPC_000189,"It's alright, young successor. Only the bravest of souls can hope to stand against the great Clockworks. We'll keep him imprisoned here until the right person is ready to face him.","Không sao đâu, người kế nhiệm trẻ. Chỉ những linh hồn dũng cảm nhất mới có thể hy vọng chống lại được những Clockworks vĩ đại. Chúng tôi sẽ giam giữ anh ta ở đây cho đến khi người phù hợp sẵn sàng đối mặt với anh ta."
NPC_000190,"Roentel, Roentel, where for art thou, Roentel!?","Roentel, Roentel, ngươi ở đâu cho nghệ thuật, Roentel !?"
NPC_000191,"Nothing will ever change if we forget the blessings of those who sacrificed themselves to protect all of us. Those who do not learn from the past, are doomed to repeat it.","Sẽ không có gì thay đổi nếu chúng ta quên đi công ơn của những người đã hy sinh thân mình để bảo vệ tất cả chúng ta. Những người không học hỏi từ quá khứ, chắc chắn phải lặp lại nó."
NPC_000192,"My name is Fera Jeen Condram Griters, and I am one of the 8 priests of Roentel, the Billlposter Hero. I am teaching the strength of Roentel to his future successors. Are you lost?","Tên tôi là Fera Jeen Condram Griters, và tôi là một trong 8 linh mục của Roentel, Billlposter Hero. Tôi đang truyền dạy sức mạnh của Roentel cho những người kế nhiệm anh ấy trong tương lai. Bạn đang lạc lối à?"
NPC_000193,"You will find your way, and Roentel will guide you.","Bạn sẽ tìm thấy con đường của mình, và Roentel sẽ hướng dẫn bạn."
NPC_000194,The Misty Season has begun .,Misty Season đã bắt đầu.
NPC_000195,Have you had Beaujolais? It is the best wine in the world! It tastes just like spring sunshine.,Bạn đã có Beaujolais chưa? Đây là loại rượu ngon nhất trên thế giới! Nó có vị giống như nắng mùa xuân.
NPC_000196,I am Enologist Furan. I am in charge of the Madrigal Wine Society.,Tôi là Enologist Furan. Tôi phụ trách Hiệp hội rượu vang Madrigal.
NPC_000197,"Here, this mysterious wine is call the Blood of the Gods. Remember that!","Tại đây, loại rượu bí ẩn này được gọi là Blood of the Gods. Nhớ lấy!"
NPC_000198,"#b#cff8a004fCome one, come all! Everything you need for the #cfffc0000Guild Siege#nc#nb #b#cff8a004fis right here! Come and get it!#nc#nb","#b#cff8a004fTới đây, tất cả hãy tập trung! Tất cả những thứ bạn cần cho #cfffc0000Guild Siege#nc#nb #b#cff8a004fis đều có tại nơi này! Hãy đến và nhận lấy chúng!#nc#nb"
NPC_000199,*AHEM* Please make sure that you have everything you need for the Guild Siege. I'd hate for you to go in unprepared. Short fights are boring!,* AHEM * Hãy đảm bảo rằng bạn có mọi thứ cần thiết cho Cuộc vây hãm Bang hội. Tôi không muốn bạn đi mà không chuẩn bị gì. Các cuộc đánh trận ngắn thường rất chán!
NPC_000200,"Hello there! I am the Guild Siege Merchant. I'm here to sell any and all goods that our contestants require. If you need anything, just ask!","Xin chào! Tôi là Thương nhân của Guild Siege. Tôi ở đây để bán tất cả hàng hóa mà các thí sinh yêu cầu. Nếu bạn cần bất cứ điều gì, hãy hỏi ngay!"
NPC_000201,"Good luck out there, champ!","Chúc may mắn, nhà vô địch!"
NPC_000202,"Hmmm, no. This is no good. I need more information. I wish someone could help me.","Hmmm, không. Điều này không ổn chút nào. Tôi cần thêm thông tin. Tôi ước ai đó có thể giúp tôi."
NPC_000203,"Madrigal holds much history, and many secrets, some of which should stay hidden. Don't go sticking your nose where it doesn't belong if you know what's good for ya'.","Madrigal nắm giữ nhiều lịch sử và nhiều bí mật, một số trong số đó nên được giấu kín. Tốt nhất đừng xen vào nơi không thuộc về mình."
NPC_000204,I am Hachal Gedvas. I was kicked out of the Madrigal History Society. Now I roam the Plain of Bubble in search of Madrigals many secrets.,Tôi là Hachal Gedvas. Tôi đã bị đuổi khỏi Hội Lịch sử Madrigal. Bây giờ tôi đi lang thang trong Plain of Bubble để tìm kiếm nhiều bí mật của Madrigals.
NPC_000205,Be careful out there. Watch your step!,Hãy cẩn thận. Hãy quan sát từng bước đi của bạn!
NPC_000239,Aenn 's Teardrops have helped to deliver peace to this world.,Aenn's Teardrops đã giúp mang lại hòa bình cho thế giới này.
NPC_000240,"They've gone now, but the lives saved by their sacrifice will be forever remembered.","Bây giờ họ đã ra đi vĩnh viễn, nhưng những sinh mạng được cứu bởi sự hy sinh của họ sẽ mãi mãi được ghi nhớ."
NPC_000241,"I am known as Heedan Joe, one of the 8 Priests of Aenn, the Ringmaster hero. It is my duty to deliver the blessings of Aenn to future successors.","Tôi được biết đến với cái tên Heedan Joe, một trong 8 Linh mục của Aenn, anh hùng Ringmaster. Nhiệm vụ của tôi là chuyển những lời chúc phúc của Aenn đến những người kế vị trong tương lai."
NPC_000242,"Aenn will always be with you, my friend.","Aenn sẽ luôn ở bên bạn, bạn của tôi."
NPC_000243,"You there, do you wish to follow in the footsteps of Curenen, the Jester Hero?","Bạn còn đó chứ, bạn có muốn tiếp tục theo bước chân của Curenen, Người hùng Jester không?"
