Key,English,Vietnamese
PROPQUEST_INC_000583,"However, first you must retrieve the Letter of Hynan from Rubo, a creature found to be living with Syliacas, east of Darken. Locals caim Rubo has been seen with the letter.","Tuy nhiên, trước tiên bạn phải lấy được Lá thư of Hynan từ Rubo, một sinh vật được tìm thấy đang sống cùng Syliacas, phía đông của Darken. Locals caim Rubo đã được nhìn thấy cùng với lá thư."
PROPQUEST_INC_000584,"Once you've slain Rubo, bring the Letter of Recommendation and the Letter of Hynan to Sage Kimel at the Fountain of Dead Person in Flaris.","Khi bạn đã giết được Rubo, hãy mang Thư giới thiệu và Thư của Hynan cho Hiền nhân Sage Kimel tại Fountain of Dead Person ở Flaris."
PROPQUEST_INC_000585,"Good luck to you, Acrobat.","Chúc may mắn, Acrobat."
PROPQUEST_INC_000586,I guess I was wrong about you. You're not ready to walk the path of the successor of the Ranger hero. See me again when you think you're ready.,Tôi đoán tôi đã sai về bạn. Bạn chưa sẵn sàng để bước đi trên con đường của người kế vị anh hùng Ranger. Hãy gặp lại tôi khi bạn nghĩ rằng bạn đã sẵn sàng.
PROPQUEST_INC_000587,"Is that… the Letter of Hynan? My goodness, this is wonderful! Thank you so much, Acrobat!","Đó có phải là… Thư của Hynan? Chúa ơi, điều này thật tuyệt vời! Cảm ơn bạn rất nhiều, Acrobat!"
PROPQUEST_INC_000588,Hynan lost this letter during the war. There were rumors that a creature named Rubo was in possession of it. Thank you for retrieving it for me.,Hynan đã đánh mất bức thư này trong cuộc chiến. Có tin đồn rằng một sinh vật tên Rubo đang sở hữu nó. Cảm ơn bạn đã lấy nó cho tôi.
PROPQUEST_INC_000589,My sincerest gratitude.,Tôi thật lòng biết ơn.
PROPQUEST_INC_000590,I'm waiting for someone to bring me a letter. There are rumors that a creature named Rubo who lives with the Syliacas east of Darken was last seen with it.,Tôi đang đợi ai đó mang thư cho tôi. Có tin đồn rằng một sinh vật tên Rubo sống cùng Syliacas phía đông Darken đã được nhìn thấy lần cuối cùng với lá thư.
PROPQUEST_INC_000591,"You need to speak with Kimel, the Ranger Wise Man at the Fountain of Dead Person in Flaris. First, though, you must retrieve the Letter of hynan from the creature, Rubo, East of Darken.","Bạn cần nói chuyện với Kimel, Ranger Wise Man tại Fountain of Dead Person ở Flaris. Tuy nhiên, trước tiên, bạn phải lấy Thư hynan từ sinh vật, Rubo, phía đông Darken."
PROPQUEST_INC_000594,Many thanks for bringing me the Letter of Hynan! I would like you to deliver it to High-Dwarpet Liekyen.,Rất cám ơn vì đã mang Thư của Hynan cho tôi! Tôi muốn bạn giao nó cho High-Dwarpet Liekyen.
PROPQUEST_INC_000595,High-Dwarpet Liekyen can be found near the northwestern edge of town in Darken.,High-Dwarpet Liekyen có thể được tìm thấy gần rìa phía tây bắc của thị trấn ở Darken.
PROPQUEST_INC_000598,"Hello, I am Liekyen. A former steward of the Hynan family. I now administer the keepsakes of the Hynan family. What have you got there?","Xin chào, tôi là Liekyen. Từng là quản gia của gia đình Hynan. Bây giờ tôi quản lý các vật kỷ niệm của gia đình Hynan. Bạn có gì ở đó?"
PROPQUEST_INC_000599,The Letter of Hynan?! This was the last lost keepsake of the Hynan family. How did you… no matter. The important thing is that it has been returned. I have been looking for this for a very long time.,Thư của Hynan ?! Đây là kỷ vật cuối cùng bị mất của gia đình Hynan. Làm thế nào bạn ... không quan trọng. Điều quan trọng là nó đã được trả lại. Tôi đã tìm kiếm thứ này trong một thời gian rất dài.
PROPQUEST_INC_000600,"Now all of the keepsakes of the Hynan family are accounted for. Here, take this. This scroll will prove that you are ready to become a successor of the Ranger Hero.","Giờ đây, tất cả các kỷ vật của gia đình Hynan đều bị chiếm giữ. Đây, cầm lấy cái này. Cuộn giấy này sẽ chứng minh rằng bạn đã sẵn sàng để trở thành người kế nhiệm của Ranger Hero."
PROPQUEST_INC_000601,I'm waiting for someone to deliver a letter to me. Do you have it? No? Then our business is concluded.,Tôi đang đợi ai đó chuyển thư cho tôi. Bạn có không? Không? Vậy thì giao dịch của chúng ta kết thúc.
PROPQUEST_INC_000602,Take the Letter of Hynan to High-Dwarpet Liekyen in Darken.,Mang theo lá thư của Hynan đến cho High-Dwarpet Liekyen ở Darken.
PROPQUEST_INC_000605,"This scroll is the right of passage for those seeking to pursue the path of the Ranger Hero. Please, take it and seek the Ranger Priest in Darkon 3.",Cuộn giấy này là quyền đi lại cho những ai muốn theo đuổi con đường của Ranger Hero. Hãy cầm lấy nó và tìm kiếm Ranger Priest trong Darkon 3.
PROPQUEST_INC_000606,"Rupin, the Ranger Priest, can be found in Aniceknight in northern Darkon 3. Present her with the scroll and she will recognize you as a successor to the Ranger Hero.","Rupin, Ranger Priest, có thể được tìm thấy ở Aniceknight ở phía bắc Darkon 3. Đưa cho cô ấy cuộn giấy và cô ấy sẽ công nhận bạn là người kế vị Ranger Hero."
PROPQUEST_INC_000607,There is one thing you must do before you can speak with the Ranger Priest. Pranksters in the Garden of Rhisis have stolen the 8 books of the History of Heroes.,Có một điều bạn phải làm trước khi có thể nói chuyện với Ranger Priest. Pranksters trong Garden of Rhisis đã lấy cắp 8 cuốn sách Lịch sử các anh hùng.
PROPQUEST_INC_000608,"These books detail the History of the Heroes and are very sacred us. Go now, to Rhisis, and do what you must to get these books back!","Những cuốn sách này trình bày chi tiết về Lịch sử của các Anh hùng và rất thiêng liêng đối với chúng ta. Đi ngay, đến Rhisis, và làm những gì bạn phải làm để lấy lại những cuốn sách này!"
PROPQUEST_INC_000609,"Good luck to you, Acrobat. May the Ranger Hero guide you. Speak with Rupin, the Ranger Priest in Aniceknight, once you've recovered the sacred texts.","Chúc bạn may mắn, Acrobat. Mong Ranger Hero hướng dẫn bạn. Hãy nói chuyện với Rupin, Ranger Priest ở Aniceknight, khi bạn đã khôi phục được các văn bản thiêng liêng."
PROPQUEST_INC_000610,"The books must be returned. We need your help, Acrobat. Speak with me again when you are ready.","Sách phải được trả lại. Chúng tôi cần sự giúp đỡ của bạn, Acrobat. Nói chuyện với tôi một lần nữa khi bạn đã sẵn sàng."
PROPQUEST_INC_000611,"What've you got there, Acrobat? A Stamped Scroll, and are those… they are! I can't believe it! The 8 lost books of the History of Heroes!","Bạn có gì ở đó, Acrobat? Stamped Scroll, và đó là… chúng là như vậy! Tôi không thể tin được! 8 cuốn sách Lịch sử Anh hùng đã mất!"
PROPQUEST_INC_000612,"How did you ever… never mind! The important thing is that we have them back! We owe you our sincerest gratitude, young Acrobat!","Làm thế nào mà bạn đã từng ... đừng bận tâm! Điều quan trọng là chúng tôi đã có chúng trở lại! Chúng tôi nợ bạn lòng biết ơn chân thành nhất của chúng tôi, Acrobat trẻ!"
PROPQUEST_INC_000613,I'm waiting for someone who has allegedly found the 8 lost books of the History of Heroes. Is that you? No? Then we have nothing more to discuss.,Tôi đang chờ một người được cho là đã tìm thấy 8 cuốn sách bị mất của Lịch sử các anh hùng. Có phải bạn không? Không? Vậy thì chúng ta không còn gì để thảo luận nữa.
PROPQUEST_INC_000614,"Bring the Stamped Scroll and the 8 lost History of Hero books to Rupim, the Ranger Priest in Aniceknight in Darkon 3.","Mang Stamped Scroll và 8 cuốn sách Lịch sử Anh hùng đã mất đến cho Rupim, Ranger Priest ở Aniceknight trong Darkon 3."
PROPQUEST_INC_000620,"Take this. It is a Mark of the Hero. Once you have confronted the Venel Guardian and retrieved the Venel Heart, bring both of these to the Ranger Guardian, Kailreard.","Hãy làm việc này. Đó là một Dấu ấn của Anh hùng. Khi bạn đã đối mặt với Venel Guardian và lấy lại Venel Heart, hãy mang cả hai thứ này đến Ranger Guardian, Kailreard."
PROPQUEST_INC_000623,"Congratulations, young Acrobat. I've heard many great things about you. You've completed the final test. You will now become a Successor of the Ranger Hero!","Xin chúc mừng, Acrobat trẻ. Tôi đã nghe nhiều điều tuyệt vời về bạn. Bạn đã hoàn thành bài kiểm tra cuối cùng. Bây giờ bạn sẽ trở thành Người kế vị của Ranger Hero!"
PROPQUEST_INC_000624,"Wise Hynan! This Acrobat wishes to follow your path! Grant them your blessing and power, Ranger Hero!","Wise Hynan! Acrobat này mong muốn đi theo con đường của bạn! Ban cho họ phước lành và sức mạnh của bạn, Ranger Hero!"
PROPQUEST_INC_000626,"Defeat the Venel Guardian, and deliver the Mark of the Hero and the Venel heart to the Ranger Guardian, Kailreard, in Guardiane.","Đánh bại Venel Guardian, và giao Dấu ấn Anh hùng và trái tim Venel cho Ranger Guardian, Kailreard, trong Guardiane."
PROPQUEST_INC_000628,"The best wine, Beaujolais!","Rượu ngon nhất, Beaujolais!"
PROPQUEST_INC_000629,"Some of the grapes grown in Madrigal are used for wine. Especially the wines which are made from Flaris variety, Saint variety, Darkon variety are","Một số nho được trồng ở Madrigal dùng để làm rượu vang. Đặc biệt là các loại rượu được làm từ giống Flaris, Saint, Darkon"
PROPQUEST_INC_000630,"named Beaujolais and you can get mysterious power when you drink them, according to the legend.","được đặt tên là Beaujolais và bạn có thể nhận được sức mạnh bí ẩn khi uống chúng, theo truyền thuyết."
PROPQUEST_INC_000631,It seems like these 3 kinds of grapes have a magical power from the earth. I studied them for a long time.,Tưởng chừng như 3 loại nho này có một sức mạnh ma thuật từ trái đất. Tôi đã nghiên cứu chúng trong một thời gian dài.
PROPQUEST_INC_000632,"But we do not have these grapes right now, even though it is harvest season. The monsters came and took them all.","Nhưng chúng tôi không có những trái nho này ngay bây giờ, mặc dù đang là mùa thu hoạch. Những con quái vật đã đến và lấy đi tất cả."
PROPQUEST_INC_000633,Therefore we can not drink the wine that we have been waiting for. In addition the monsters will get the magical power. Would you bring the grapes back?,"Vì vậy, chúng tôi không thể uống rượu mà chúng tôi đã chờ đợi. Ngoài ra những con quái vật sẽ nhận được sức mạnh ma thuật. Bạn có mang nho về không?"
PROPQUEST_INC_000635,Hmm... I cannot brew wine until the ban on making Beaujolais is lifted.,Hmm .. Tôi không thể nấu rượu cho đến khi lệnh cấm nấu vang Beaujolais được dỡ bỏ.
PROPQUEST_INC_000636,Oh! I can brew a little bit of wine with these! Thank you. I want to reward you with 1 bottle of Beaujolais Flaris which was made from the grapes other adventurers brought.,Ồ! Tôi có thể pha một chút rượu với những thứ này! Cảm ơn bạn. Tôi muốn thưởng cho bạn 1 chai Beaujolais Flaris được làm từ nho mà các nhà thám hiểm khác mang theo.
PROPQUEST_INC_000637,"You can find out how it tastes, just try some yourself!","Bạn có thể tìm hiểu hương vị của nó như thế nào, chỉ cần thử một tí!"
PROPQUEST_INC_000638,Is this all? It is not enough to brew wine. I need $QUEST_END_ITEM_COUNT$ grapes at least. Please!,Đây là tất cả sao? Nó không đủ để ủ rượu. Tôi cần ít nhất nho $ QUEST_END_ITEM_COUNT $. Làm ơn!
PROPQUEST_INC_000639,...And if you have the grapes from the other areas... you should deliver them to the person who brews wine in that area.,..Và nếu bạn có nho từ các khu vực khác .. bạn nên mang chúng cho người nấu rượu ở khu vực đó.
PROPQUEST_INC_000640,Oh thank you. There are 3 kinds of grape divided by where they are grown. Please gather $QUEST_END_ITEM_COUNT$ grapes of this area because I cannot brew wine with the grapes from other areas.,"Ồ, cảm ơn bạn. Có 3 loại nho được chia theo nơi chúng được trồng. Vui lòng thu thập $ QUEST_END_ITEM_COUNT $ nho của khu vực này vì tôi không thể ủ rượu với nho từ các khu vực khác."
PROPQUEST_INC_000670,Vagrant Master (Mercenary),Vagrant Master (Mercenary)
PROPQUEST_INC_000671,"What?! Hahaha! You think you have what it takes to be a Mercenary? Oh, that's good …hic! I think you'd be better off as a comedian!","Gì?! Hahaha! Bạn nghĩ bạn có những gì để trở thành một Mercenary? Ồ, tốt quá… hic! Tôi nghĩ bạn sẽ tốt hơn với tư cách là một diễn viên hài!"
PROPQUEST_INC_000672,"You're still here? Ugh… fine. I'll humor you just this once. If you think you are strong enough to be a Mercenary, then I'll need you to do a little something for me.","Bạn vẫn ở đây? Ugh… ổn. Tôi sẽ hài hước với bạn chỉ một lần này. Nếu bạn nghĩ bạn đủ mạnh để trở thành Mercenary, thì tôi sẽ cần bạn làm một chút gì đó giúp tôi."
PROPQUEST_INC_000673,Small Aibatts have been infesting our crops just north of here. We need someone to go exterminate some of those filthy things.,Aibatts nhỏ đã phá hoại mùa màng của chúng ta ngay phía bắc đây. Chúng ta cần ai đó tiêu diệt những thứ bẩn thỉu đó.
