Key,English,Vietnamese
UI_POSTREAD_DELETE,Delete,Xóa
UI_POSTREAD_DELETE_ALL,Delete all read mail,Xóa tất cả thư đã đọc
UI_POSTREAD_DELETEALL_CONFIRM,Delete all read mail? Any attached items and Penya will also be deleted.,Xóa các thư đã chọn? Các vật phẩm và penya cũng sẽ bị xóa.
UI_POSTREAD_REPLY,Reply,Trả lời
UI_POSTREAD_DELETETITLE,Delete Mail,Xóa Mail
UI_POSTREAD_DELETECONFIRM,Delete this mail? Any attached items and Penya will also be deleted.,Xóa thư này? Các mục và penya cũng sẽ bị xóa.
UI_POSTREAD_MAILEXPIRED,Mail Expired,Thư hết hạn
UI_POSTREAD_KEEP_PAY,This mail expired %d days ago. You must pay %s Penya to retrieve it.,Thư này đã hết hạn %d ngày trước. Bạn phải trả %s penya để khôi phục nó.
UI_QUEST_CANCEL,Remove quest,Xóa nhiệm vụ
UI_QUEST_CANCEL_TIP,Cancel Quest in Progress,Hủy nhiệm vụ đang được xử lý
UI_QUEST_ALLQUESTS,All Quests,Tất cả nhiệm vụ
UI_QUEST_INPROGRESS,In Progress,Đang xử lý
UI_QUEST_COMPLETED,Completed,Hoàn thành
UI_QUEST_LIST,Quest List,Danh sách nhiệm vụ
UI_QUEST_DETAIL,Quest Details,Chi tiết nhiệm vụ
UI_QUEST_REWARDS,Reward List,Danh sách phần thưởng
UI_QUEST_CONDITIONS,Quest Condition,Điều kiện nhiệm vụ
UI_QUEST_GOLD1,Penya: %d,Penya: %d
UI_QUEST_GOLD2,Penya: %d~%d,Penya: %d~%d
UI_QUEST_GOLD3,Penya: ????,Penya: ????
UI_QUEST_EXP1,Experience Gained.,Tăng kinh nghiệm
UI_QUEST_EXP2,Experience: %.2f%%,Kinh nghiệm: %.2f%%
UI_QUEST_EXP_COUPLE,Couple Experience: %.2f%%,Couple Experience: %.2f%%
UI_QUEST_SKILLPOINT,Skill Points,Điểm kỹ năng
UI_QUEST_INVENTORYSLOT1,Inventory Space,Chỗ trống kho chứa đồ
UI_QUEST_INVENTORYSLOT2,Inventory Space: %d,Chỗ trống kho chứa đồ: %d
UI_QUEST_MODIFY_KARMA1,Collected Karma Point: %d,Điểm Karma đã thu thập: %d
UI_QUEST_MODIFY_KARMA2,Collected Karma Point: ????,Điểm Karma thu thập được: ????
UI_QUEST_ADD_KARMA1,Added Karma Point: %d,Điểm Karma đã thêm: %d
UI_QUEST_ADD_KARMA2,Added Karma Point: ????,Điểm Karma đã thêm: ????
UI_QUEST_ITEM1,Item: %s(%d),Vật phẩm: %s(%d)
UI_QUEST_ITEM2,Item: ????,Vật phẩm: ????
UI_QUEST_COND_COMPLETED,Quest completed.,Nhiệm vụ hoàn thành
UI_QUEST_LIMIT_TIME,Time Left: #b%d minutes#nb,Thời gian còn lại: #b%d phút#nb
UI_QUEST_LIMIT_TIMEOUT,#bYou ran out of time.#nb,#bBạn đã vượt quá giới hạn thời gian #nb
UI_QUEST_KILL_NPC,Defeat %s #cffc32f07#b%d/%d#nb#nc,Đánh bại %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_ITEM,%s #cffc32f07#b%d/%d#nb#nc,%s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PATROL,Search %s,%s Tìm kiếm
UI_QUEST_COMPLETE_TEXT,[Complete],[Hoàn thành]
UI_QUEST_NODISGUISE,Transformed into a human,Biến thành một con người
UI_QUEST_DISGUISE,Transformed into %s,Được chuyển đổi thành %s
UI_QUEST_SKILLLVL,%s Skill Level #b(%d/%d)#nb,%s Cấp kỹ năng #b(%d/%d)#nb
UI_QUEST_KARMA_POINT,Karma Point #b(%d %s %d)#nb,Điểm Karma #b(%d%s%d)#nb
UI_QUEST_PARTY_SOLO,Going solo,Đi một mình
UI_QUEST_PARTY,Create party,Tạo 1 nhóm
UI_QUEST_PARTY_LEADER,Party Leader,Trưởng nhóm
UI_QUEST_PARTY_MEMBER,Non-Party Leader,Không phải Trưởng nhóm
UI_QUEST_PARTY_NUM,Number of Party Members #b(%d %s %d)#nb,Số lượng thành viên trong nhóm #b(%d%s%d)#nb
UI_QUEST_PARTY_LEADER_NUM,"Party Leader, Number of Party Members #b(%d %s %d)#nb","Trưởng nhóm, Số lượng thành viên trong nhóm #b (%d%s%d)#nb"
UI_QUEST_PARTY_MEMBER_NUM,"Non-Party Leader, Number of Party Members #b(%d %s %d)#nb","Không phải Trưởng nhóm, Số lượng thành viên trong nhóm #b (%d%s%d) #nb"
UI_QUEST_GUILD_SOLO,Non-Guild Mode,Chế độ Không có Bang Hội
UI_QUEST_GUILD,Create Guild,Tạo 1 Bang Hội
UI_QUEST_GUILD_LEADER,Guild Leader,Bang chủ
UI_QUEST_GUILD_MEMBER,Non-Guild Leader,Không phải Bang chủ
UI_QUEST_GUILD_NUM,Number of Guild Members #b(%d %s %d)#nb,Số lượng Thành viên Bang hội #b (%d%s%d) #nb
UI_QUEST_GUILD_LEADER_NUM,"Guild Leader, Number of Guild Members #b(%d %s %d)#nb","Bang chủ, Số lượng Thành viên Bang hội #b (%d%s%d) #nb"
UI_QUEST_GUILD_MEMBER_NUM,"Non-Guild Leader, Number of Guild Members #b(%d %s %d)#nb","Không phải Bang chủ, Số lượng Thành viên Bang hội #b (%d%s%d) #nb"
UI_QUEST_CHAOTIC1,You became a criminal.,Bạn đã trở thành 1 tội phạm
UI_QUEST_CHAOTIC2,You have been acquitted of your crimes.,Bạn đã được tha bổng cho tội ác của mình.
UI_QUEST_DIALOG,Chat with #cff78e12f%s#nc,Trò chuyện với #cff78e12f%s#nc
UI_QUEST_DESTINATION,#bMeet #cff78e12f%s#nc#nb,#bGặp#cff78e12f%s#nc#nb
UI_QUEST_CANCEL_CONFIRM,Cancel this quest?,Bạn có định hủy nhiệm vụ không?
UI_CONFIRMATION,Confirmation,Xác nhận
UI_QUEST_DESTINATION_TITLE,Destination,Điểm đến
UI_MSGBOX_INFO,Information,Thông tin
UI_OPTION_UIALPHA,Opacity,Độ mờ
UI_QUESTGOAL,Quest Goal,Mục tiêu nhiệm vụ
UI_GUILD_TAB_INFO,Info,Thông tin
UI_GUILD_TAB_MEMBER,Members,Thành viên
UI_GUILD_TAB_GRADE,Titles,Titles
UI_GUILD_TAB_WAR,Guild Duel,Đấu tay đôi Bang hội
UI_GUILD_NAME,Name:,Tên:
UI_GUILD_NAME_BUTTON,Change Name,Change Name
UI_GUILD_MASTER,Guild Master:,Bậc thầy:
UI_GUILD_EXP,EXP:,EXP:
UI_GUILD_PENYA,Penya:,Penya:
UI_GUILD_LEVEL,Level:,Cấp độ:
UI_GUILD_MEMBER,Members:,Thành viên:
UI_GUILD_DISCORD_TIP,Join the guild Discord server,Tham gia Bang hội bất hòa
UI_GUILD_LOGO,Logo:,Logo:
UI_GUILD_LOGO_BUTTON,Change Logo,Change Logo
UI_GUILD_NOTICE,Notice,Chú ý
UI_GUILD_DISMISS,Disband,Bỏ qua
UI_GUILD_NOTICE_TIP,Set your guild notice,Cài đặt chú ý bang hội của bạn
UI_GUILD_LOGO_TIP,Change your guild logo,Thay đổi Logo bang hội của bạn
UI_GUILD_NAME_TIP,Set your guild name. You can only do this once.,Việc này thiết lập tên bang hội của bạn. Nó chỉ có thể được thực hiện một lần.
UI_GUILD_DISMISS_TIP,"Disband your guild. Be careful, there's no going back!","Giải tán bang hội của bạn. Hãy cẩn thận, không có đường quay trở lại!"
UI_GUILDNAME_ENTER,Enter a new guild name:,Nhập tên Bang Hội
UI_GUILDNAME_TITLE,Set Guild Name,Thiết lập tên Bang Hội
UI_GUILDNOTICE_TITLE,Set Guild Notice,Thiết lập Chú ý Bang Hội
UI_GUILDNOTICESEARCH_TITLE,Set Guild Search Notice,Thiết lập Thông báo Tìm kiếm Bang hội
UI_GUILDNOTICE_NEW,Clear,Mới
UI_GUILDNOTICE_SAVE,Save,Lưu
UI_GUILDNOTICE_NEW_TIP,Clear notice text,Viết Thông báo Bang hội mới.
UI_GUILDNOTICE_SAVE_TIP,Save notice,Mở Thông báo và gửi cho các nhân vật khác
UI_GUILDLOGO_TITLE,Set Guild Logo,Thiết lập Logo Bang hội
UI_GUILDDISMISS_TITLE,Disband Guild Confirmation,Xác nhận giải tán Bang hội
UI_GUILDDISMISS_CONFIRM,"Disband the guild? If your guild owns a Guild Ship, it will be lost.","Bạn có muốn giải tán guild không? Hãy nhớ rằng nếu guild của bạn sở hữu một ngôi nhà, bạn sẽ mất quyền sở hữu ngôi nhà guild."
UI_GUILD_PAY,Salary,Lương bổng
UI_GUILD_PAY_SETUP,Setup,Thiết lập
UI_GUILD_GRADE_MEMBER,Members,Thành viên
UI_GUILD_POWERS,Privileges,Sức mạnh
UI_GUILD_POWER_TITLE,Promote/Demote,Tiêu đề
UI_GUILD_POWER_RANK,Adjust Rank,Thứ hạng
UI_GUILD_POWER_JOIN,Invite,Tham gia
UI_GUILD_POWER_ITEM,Take Items,Vật phẩm
UI_GUILD_POWER_PENYA,Take Penya,Take Penya
UI_GUILD_POWER_SPECTATE,Spectate,Spectate
UI_GUILD_POWER_TIP,Save changes,Áp dụng thiết lập
UI_GUILD_POWER_SAVE,Save,Lưu
UI_GUILD_PAY_TIP,Set %s salary. (Paid automatically at 00:00),Đặt %s thanh toán. (Nó sẽ được thanh toán tự động lúc 00:00)
UI_GUILDPAY_TITLE,Set Pay by Title,Thiết lập Thanh toán cho mỗi Tiêu đề
UI_GUILDPAY_MESSAGE,How much would you like to set as the payment?,Bạn sẽ đặt số tiền nào để thanh toán?
UI_GUILDPAY_AMOUNT,Amount,Số lượng
UI_GUILD_GRADE,Title,Tiêu đề
UI_GUILD_ALIAS,Nickname,Nickname
UI_GUILD_APPELATION_UP,Promote,Thăng chức cho thành viên
UI_GUILD_APPELATION_DOWN,Demote,Giáng chức thành viên
UI_GUILD_CLASS_UP,Rank Up,Lên hạng
UI_GUILD_CLASS_DOWN,Rank Down,Xuống hạng
UI_GUILD_CREATE_ALIAS,Update Nickname,Tạo 1 Nickname
UI_GUILD_LEAVE,Leave Guild,Rời khỏi Bang Hội
UI_GUILD_TRANSFER_LEADER,Promote to Guild Master,Thăng cấp lên Bang chủ
UI_GUILDALIAS_TITLE,Set Member's Nickname,Thiết lập chức danh Bang hội
UI_GUILDALIAS_ENTER,Enter this member's nickname:,Nhập tiêu đề
UI_GUILDINVITE_TITLE,Invite to Guild,Mời vào Bang hội
UI_GUILDINVITE_QUESTION,%s invites you to join the guild %s. Accept the invitation?,%s mời bạn tham gia Bang hội %s. Bạn có chấp nhận không?
UI_GUILD_JOINQUESTION,%s wants to join your guild. Accept the request?,%s muốn tham gia hội của bạn. Bạn có chấp nhận không?
UI_GUILDBANK_TITLE,Guild Bank,Két an toàn của Bang hội
UI_GUILDBANK_SUPPORT,Donate,Hỗ trợ
UI_GUILDBANK_CLOAK,Cloak,Áo choàng
UI_GUILDBANK_ITEM,Items,Vật phẩm
UI_GUILDMERIT_TITLE,Guild Donation,Đóng góp Bang hội
UI_GUILDMERIT_QUESTITEMS,Quest Items,Vật phẩm nhiệm vụ
UI_GUILDMERIT_PENYA,Penya,Penya
UI_GUILDCOMBATBOARD_TITLE,Guild Siege Information,Thông tin Bao vây bang hội
UI_GUILDBANKLOG_TITLE,Guild Bank Log,Nhật ký Ngân hàng Bang hội
UI_GUILDBANKLOG_ADDITEM,Item Deposits,Thêm vật phẩm
UI_GUILDBANKLOG_REMOVEITEM,Item Withdrawals,Bỏ vật phẩm
UI_GUILDBANKLOG_ADDGOLD,Penya Deposits,Đặt cọc Penya
UI_GUILDBANKLOG_REMOVEGOLD,Penya Withdrawals,Rút Penya
UI_GUILDBANKLOG_ADDITEM_FORMAT,Add,Thêm
UI_GUILDBANKLOG_REMOVEITEM_FORMAT,Remove,Bỏ
UI_GUILDBANKLOG_ADDGOLD_FORMAT,Deposit Penya,Đặt cọc Penya
UI_GUILDBANKLOG_REMOVEGOLD_FORMAT,Withdraw Penya,Rút Penya
UI_MOVEPENYA_TITLE,Transfer Penya,Chuyển Penya
UI_MOVEPENYA_QUESTION,How much would you like to transfer?,Bạn muốn di chuyển bao nhiêu?
UI_MOVEPENYA_INPUT,Penya:,Penya:
UI_GUILDRANK_TITLE_GUILD,Guild Ranking,Xếp hạng bang hội
UI_GUILDRANK_TITLE_INFO,Other Ranking,Xếp hạng khác
UI_GUILDRANK_TITLE_WAR,Guild Duel Ranking,Xếp hạng chiến đấu bang hội
UI_GUILDRANK_TAB_WAR_WIN,Most Wins,Thắng nhiều nhất
UI_GUILDRANK_TAB_WAR_LOSE,Most Losses,Thua nhiều nhất
UI_GUILDRANK_TAB_WAR_GIVEUP,Most Surrenders,Đầu hàng nhiều nhất
UI_GUILDRANK_TAB_INFO_LEVEL,Highest Avg. Member Level,Cấp bang hội cao nhất
UI_GUILDRANK_TAB_INFO_PLAYTIME,Longest Playtime,Thời gian chơi lâu nhất
UI_GUILDRANK_TAB_GUILD_BEST,Best Guild,Bang hội tốt nhất
UI_GUILDRANK_TAB_GUILD_UNITED,Best Guild of Unity,Bang hội hợp nhất tốt nhất
UI_GUILDRANK_TAB_GUILD_PENYA,Richest Guild,Bang hội giàu nhất
UI_GUILDRANK_RANKING,Rank,xếp hạng
UI_GUILDRANK_GUILDNAME,Guild Name,Tên bang hội
UI_GUILDRANK_LEADERNAME,Guild Master,Tên bang chủ
UI_GUILDRANK_WINLOSE,Win / Lose,Thắng / Thua
UI_GUILDRANK_AVGLEVEL,Average Level,Cấp độ trung bình
UI_GUILD_WAR_DECLARE,Duel,Đấu tay đôi
UI_GUILD_WAR_PEACE,Truce,Hòa bình
UI_GUILD_WAR_GIVEUP,Surrender,Đầu hàng
UI_GUILD_WAR_NAME,Enemy Guild Name:,Tên bang hội:
UI_GUILD_WAR_LOGO,Enemy Guild Logo:,Logo bang hội:
UI_GUILD_WAR_WON,Wins:,Đã thắng:
UI_GUILD_WAR_LOST,Losses:,Đã thua:
UI_GUILD_WAR_GAVEUP,Surrenders:,Đã đầu hàng:
UI_GUILD_WAR_TIMELEFT,Time Left:,Thời gian còn lại:
UI_OPTION_THEME,Theme,Chủ đề
UI_HOME_PROLOGUE,Prologue,Lời mở đầu
UI_SKILL_PLUS_TIP,Increase Skill Level,Nâng cấp cấp độ kỹ năng
UI_SKILL_MAX_TIP,Maximize Skill Level,Maximize Skill Level
UI_SKILL_MINUS_TIP,Decrease Skill Level,Giảm cấp cấp độ kỹ năng
UI_SKILL_RESET,Reset,Cài đặt lại
UI_SKILL_RESET_TIP,Discard all unconfirmed changes,Phân phối lại điểm kỹ năng (Điểm kỹ năng đã sử dụng không khả dụng.)
UI_SKILL_SAVE,Apply,Hoàn thành
UI_SKILL_SAVE_TIP,Apply new skill point allocations,Điểm Kỹ năng được phân phối bằng cách nhấn nút + hoặc -.
UI_SKILL_POINTS,Skill Points,Điểm kỹ năng
UI_WARNING,Warning,Cảnh báo
UI_SKILL_CONFIRM_QUESTION,Confirm skill point allocation?,Xác nhận thay đổi điểm kỹ năng?
UI_OPTION_VIBRATIONS,Vibrations,Rung
UI_INVENTORY_SORT,Sort inventory,Phân loại Vật phẩm
UI_ITEM_DURATION_TITLE,Item Duration,Thời lượng vật phẩm
UI_ITEM_DURATION_TIME_LEFT,Time Left,Thời gian còn lại
UI_QUERY_EQUIP_TITLE,Equipment View,Xem
UI_OPTION_EQUIP_VIEW,Equipment View,Xem trang bị
UI_OPTION_DUEL_REQUESTS,Duel Requests,Yêu cầu đấu tay đôi
UI_OPTION_DUEL_BETS,Duel Bets,Duel Bets
UI_TRADE_TITLE,Trade,Giao dịch
UI_TRADE_PENYA,Penya,Penya
UI_DROP_FILTER_TITLE,Pickup Pet,Nhặt thú cưng
UI_DROP_FILTER_SETTINGS,Loot Filter Settings,Thiết lập nhặt vật phẩm
UI_DROP_FILTER_CAT_EQUIPMENT,Equipment,Trang bị
UI_DROP_FILTER_0,Weapons,Vũ khí
UI_DROP_FILTER_1,Armor,Giáp
UI_DROP_FILTER_2,Accessories,Phụ kiện
UI_DROP_FILTER_3,Power Dice,Súc sắc quyền lực
UI_DROP_FILTER_4,Minerals,Khoáng chất
UI_DROP_FILTER_5,Element Cards,Thẻ nguyên tố
UI_DROP_FILTER_6,Socket Cards,Thẻ cắm
UI_DROP_FILTER_7,Quest,Nhiệm vụ
UI_DROP_FILTER_8,Booty,Chiến lợi phẩm
UI_DROP_FILTER_CAT_MATERIAL,Materials,Nguyên liệu 
UI_DROP_FILTER_9,Food,Food
UI_DROP_FILTER_10,Vital Drinks,Vital Drinks
UI_DROP_FILTER_11,Buffs,Buffs
UI_DROP_FILTER_12,Pets,Thú cưng
UI_DROP_FILTER_13,Misc.,Vân vân...
UI_DROP_FILTER_CAT_ETC,Others,Others
UI_DROP_FILTER_14,Common,Phổ biến
UI_DROP_FILTER_15,Uncommon,Không phổ biến
UI_DROP_FILTER_16,Rare & Higher,Rare & Higher
UI_DROP_FILTER_17,Uncommon & Higher,Uncommon & Higher
UI_DROP_FILTER_19,Refreshers,Refreshers
UI_DROP_FILTER_APPLY,Apply,Áp dụng
UI_TOOLTIP_ITEMTIME,Time Left:,Thời gian còn lại:
UI_TOOLTIP_USE,Use: %s,Sử dụng: %s
UI_TOOLTIP_PERMANENTTIME,No Time Limit,Không giới hạn thời gian
UI_TOOLTIP_COOLTIME,Cooldown: %.2d:%.2d,Thời gian chời để tái sử dụng: %.2d:%.2d
UI_RESURRECTION_TITLE,Confirm Resurrection,Xác nhận hồi sinh
UI_RESURRECTION_MESSAGE,Another player is trying to resurrect you (skill level %d). Accept the resurrection?,Another player is trying to resurrect you (skill level %d). Accept the resurrection?
UI_TOOLTIP_EQUIPSET,Set Effect,Đặt hiệu ứng
UI_TOOLTIP_BLOCKRATE,Block,Chặn
UI_OPTION_FIELDVIEW_AUTO,Auto,Tự động
UI_OPTION_FIELDVIEW_HIGH,High,Cao
UI_OPTION_FIELDVIEW_VERYHIGH,Very High,Rất cao
UI_OPTION_FIELDVIEW_MEDIUM,Medium,Trung bình
UI_OPTION_FIELDVIEW_LOW,Low,Thấp
UI_OPTION_FIELDVIEW_VERYLOW,Very Low,Rất thấp
UI_OPTION_FIELDVIEW,View,Xem
UI_OPTION_FIELDVIEW_EXTREME,Extreme,Vô cùng
UI_OPTION_COLORBLIND_1,Protanopia,Protanopia
UI_OPTION_COLORBLIND_2,Deuteranopia,Deuteranopia
UI_OPTION_COLORBLIND_3,Tritanopia,Tritanopia
UI_OPTION_RENDERSCALE,Resolution,Nghị quyết
UI_OPTION_FOV,FoV,FoV
UI_OPTION_FOV_TIP,Field of View,Góc nhìn
UI_OPTION_ADVANCEDSFX,Special Effects,Hiệu ứng đặc biệt
UI_INFO_PANG_TUTORIAL,Tutorial,Hướng dẫn
UI_INFO_PANG_NEXT,Next,Tiếp theo
UI_INFO_PANG_DONE,Done,Xong
UI_INFO_PANG_GOTIT,Got it,Đã hiểu
UI_INFO_PANG_CHECKTHELIST,Check the List,Kiểm tra danh sách
UI_TUTORIAL_LIST_TITLE,Tutorial,Hướng dẫn
UI_DROP_ITEM_CONFIRM,Drop this item?,Thực sự ném vật phẩm này?
UI_PRIVATE_SHOP_NAME,Shop Name,Tên cửa hàng
UI_PRIVATE_SHOP_LIST,Sale List,Danh sách bán hàng
UI_PRIVATE_SHOP_RESET,Reset,Cài đặt lại
UI_PRIVATE_SHOP_CHAT,Chat,Trò chuyện
UI_PRIVATE_SHOP_SELL_TITLE,List Item for Sale,Đăng ký bán vật phẩm
UI_PRIVATE_SHOP_QUANTITY,Quantity,Số lượng
UI_PRIVATE_SHOP_UNIT_PRICE,Unit Price,Giá đơn vị
UI_PRIVATE_SHOP_OPEN,Open your shop now?,Bạn sẽ mở cửa hàng của bạn?
UI_PRIVATE_SHOP_CLOSE,Close your shop?,Bạn sẽ đóng cửa hàng của bạn?
UI_PERSONAL_SHOP_TITLE,%s's Private Shop,Cửa hàng tư nhân của %s
UI_PRIVATE_SHOP_BUY_TITLE,Purchase Item,Mua vật phẩm
UI_PRIVATE_SHOP_BUY,Purchase,Mua
UI_PRIVATE_SHOP_TOTAL_COST,Total Cost,Tổng chi phí
UI_PERSONAL_SHOP_CHAT_TITLE,Private Shop Chat,Trò chuyện
UI_PERSONAL_SHOP_CHAT_USER,User,Người chơi
UI_PERSONAL_SHOP_CHAT_MESSAGE,Message,Tin nhắn
UI_PERSONAL_SHOP_CHAT_INPUT,Input,Nhập
UI_PERSONAL_SHOP_CHAT_DIALOG,Chat,Hộp thoại
UI_PERSONAL_SHOP_CHAT_INFO,Activity,Thông tin
UI_PERSONAL_SHOP_CHAT_SEND,Send,Gửi
UI_PERSONAL_SHOP_JOIN,%s has entered the shop.,%s đã đăng nhập
UI_PERSONAL_SHOP_LEAVE,%s has left the shop.,%s đã ngắt kết nối
UI_PERSONAL_SHOP_SALE,%s has purchased %s (%d) for %lld Penya.,Nhân vật: %s đã mua %s(%d) cho %lld penya.
UI_CONFIRM_SELL_PREMIUM_TITLE,Confirm Selling Premium Item,Xác nhận bán vật phẩm cao cấp
UI_CONFIRM_SELL_PREMIUM_MSG,This is a premium item. Are you sure you want to sell it?,"Đây là một vật phẩm cao cấp. Bạn có chắc không? \nMột khi đã bán, vật phẩm không thể được thu hồi."
UI_TOOLTIP_ITEM_BINDS,[Soul-Linked],[Liên kết linh hồn]
UI_TOOLTIP_ACCOUNT_BINDS,[Account-Linked],[Liên kết tài khoản]
UI_BEAUTY_SHOP_TITLE,Hair Salon,Cửa hàng tóc
UI_BEAUTY_SHOP_RESET,Reset,Cài đặt lại
UI_BEAUTY_SHOP_HAIR_COLOR,Hair Color,Màu tóc
UI_BEAUTY_SHOP_HAIR_STYLE,Hair Style,Kiểu tóc
UI_BEAUTY_SHOP_PREVIEW,Preview,Xem trước
UI_BEAUTY_SHOP_STYLE_PRICE,Style Price:,Giá kiểu:
UI_BEAUTY_SHOP_COLOR_PRICE,Color Price:,Giá màu:
UI_BEAUTY_SHOP_TOTAL_PRICE,Total:,Tổng:
UI_BEAUTY_SHOP_CONFIRM_TITLE,Confirm Purchase,Xác nhận mua hàng
UI_OPTION_TRADE,Trade Requests,Yêu cầu giao dịch
UI_TRADE_REQUEST_TITLE,Trade,Giao dịch
UI_TRADE_REQUEST_QUESTION,%s wants to trade. Accept the trade?,%s muốn giao dịch. Bạn có muốn giao dịch?
UI_TRADE_PUT_GOLD_QUESTION,How much would you like to trade?,Bạn muốn di chuyển bao nhiêu?
UI_TRADE_PUT_GOLD_QTY,Penya:,Penya:
UI_TRADE_ITEM,Item,Vật phẩm
UI_TRADE_PUT_ITEM_QUESTION,How many would you like to trade?,Chuyển bao nhiêu vật phẩm?
UI_TRADE_PUT_ITEM_QTY,Quantity:,Số:
UI_TRADE_CONFIRM_TITLE,Finalize Trade,Xác nhận giao dịch
UI_TRADE_CONFIRM_QUESTION,Accept the trade?,Bạn có chấp nhận giao dịch?
UI_TRADE_CONFIRM_WAIT,Waiting for the other player to accept the trade...,Bạn cần phải chờ sự chấp thuận
UI_OPTION_MOBILE_DIR,Directional Pad,Directional Pad
UI_PIERCING_TITLE,Piercing,Xuyên qua
UI_PIERCING_PIERCE_ITEM,Pierce Item,Vật phẩm đục lỗ
UI_PIERCING_ITEM,Item,Vật phẩm
UI_PIERCING_MATERIAL,Power Dice,Súc sắc quyền lực
UI_PIERCING_PROTECTSCROLL,GProtect,GProtect
UI_PIERCING_CONFIRMATION,Do you want to pierce this item?,Bạn có muốn đục lỗ vật phẩm?
UI_PIERCING_UNSAFE,"Without a Scroll of GProtect, the item will be destroyed if piercing fails.","Nếu không có Scroll of GProtect, bạn sẽ mất vật phẩm trong trường hợp thất bại."
UI_PIERCING_REMOVE_TITLE,Remove Piercing Card,Xóa bộ thẻ
UI_PIERCING_REMOVE_MSG,Remove the selected piercing card from this item? #b#cffff0000The removed card will be destroyed.#nc#nb,Bạn có xác nhận việc gỡ bỏ và xóa thẻ không?
UI_PIERCING_REMOVE_OK,Remove,Bỏ
UI_UPGRADE_PROBTOOLTIP,The success rate increases with each failed attempt.,Tỷ lệ thành công tăng lên sau mỗi lần thất bại.
UI_UPGRADE_ATTEMPTS,Upgrade attempts: %d,Upgrade attempts: %d
UI_ELEMENT_ATTEMPTS,Element upgrade attempts: %d,Element upgrade attempts: %d
UI_PIERCING_ATTEMPTS,Piercing attempts: %d,Piercing attempts: %d
UI_ACCESSORY_TITLE,Accessory Upgrade,Nâng cấp phụ kiện
UI_ACCESSORY_UPGRADE_ITEM,Upgrade Item,Nâng cấp vật phẩm
UI_ACCESSORY_PROTECTSCROLL,AProtect,AProtect
UI_ACCESSORY_UNSAFE,"Without a Scroll of AProtect, the item will be destroyed if upgrading fails (from +3 onward).","Nếu không có Scroll of AProtect, bạn sẽ mất vật phẩm trong trường hợp thất bại."
UI_UPGRADE_TITLE,Upgrade,Nâng cấp
UI_UPGRADE_ITEM,Item,Vật phẩm
UI_UPGRADE_MATERIAL,Power Dice/Card,Súc sắc/Thẻ quyền lực
UI_UPGRADE_PROTECTSCROLL,SProtect,SProctect
UI_ULTIMATE_UPGRADE_PROTECTSCROLL,XProtect,XProtect
UI_PVP_UPGRADE_PROTECTSCROLL,PProtect,PProtect
UI_ULTIMATE_UPGRADE_MATERIAL,Sunstone,Sunstone
UI_UPGRADE_CHANCESCROLL,SFusion,SFusion
UI_UPGRADE_DEGRADE,"If upgrading fails, the item's upgrade level will decrease, but the item will not be destroyed.",Mức thuộc tính sẽ giảm trong trường hợp bị lỗi. Bạn sẽ không bị mất vật phẩm.
UI_UPGRADE_UNSAFE,"Without a Scroll of SProtect, the item will be destroyed if upgrading fails (from +3 onward).","Nếu không có Scroll of SProtect, bạn sẽ mất vật phẩm trong trường hợp thất bại."
UI_UPGRADE_CONFIRMATION,Do you want to upgrade this item?,Bạn có muốn nâng cấp vật phẩm này không?
UI_ATTRIBUTE_REMOVE_TITLE,Remove Element Upgrade,Xóa nâng cấp nguyên tố
UI_ATTRIBUTE_REMOVE_MSG_TITLE,Confirm Removal,Xác nhận loại bỏ
UI_ATTRIBUTE_REMOVE_MSG,Remove the element upgrade from this item? #b#cffff0000This action cannot be undone.#nc#nb,Vũ khí đó sẽ bị loại bỏ nâng cấp phần tử. Và 1.000.000 Penya sẽ được trả từ kho của bạn.
UI_REVIVAL_CASH_SHOP_TIP,Open the Flyff Shop to buy a Scroll of Resurrection,Bạn có thể sử dụng một vật phẩm Cao cấp.
UI_REVIVAL_REVIVAL,Current Location,Nơi bắt đầu
UI_REVIVAL_REVIVAL_TIP,Use a Scroll of Resurrection to revive at your current location,Bạn sẽ được hồi sinh tại nơi bạn đã chết.
UI_COMMITEM_DIALOG_TITLE,Use Item,Sử dụng vật phẩm
UI_RESTATE_CONFIRM_TITLE,Confirm Stat Reset,Xác nhận cộng chỉ số lại
UI_RESTATE_CONFIRM_ALL,"This will reset all character stats, and the points will be returned to you. Continue?",Tất cả các chỉ số của nhân vật sẽ được thiết lập lại. Tiếp tục?
UI_RESTATE_CONFIRM_STR,"Your Strength (STR) stat will be reset, and the points will be returned to you. Continue?",Chỉ số Sức mạnh (STR) của bạn sẽ được đặt lại và số điểm sẽ được hoàn trả cho bạn. Tiếp tục?
UI_RESTATE_CONFIRM_STA,"Your Stamina (STA) stat will be reset, and the points will be returned to you. Continue?",Chỉ số Stamina (STA) của bạn sẽ được đặt lại và số điểm sẽ được hoàn lại cho bạn. Tiếp tục?
UI_RESTATE_CONFIRM_DEX,"Your Dexterity (DEX) stat will be reset, and the points will be returned to you. Continue?",Chỉ số Dexterity (DEX) của bạn sẽ được đặt lại và số điểm sẽ được hoàn lại cho bạn. Tiếp tục?
