Key,English
PROPITEM_TXT_001268,Aren Suit
PROPITEM_TXT_001270,Aren Gauntlets
PROPITEM_TXT_001272,Aren Boots
PROPITEM_TXT_001274,Tyrent Helmet
PROPITEM_TXT_001276,Tyrent Suit
PROPITEM_TXT_001278,Tyrent Gauntlets
PROPITEM_TXT_001280,Tyrent Boots
PROPITEM_TXT_001282,Tight Helmet
PROPITEM_TXT_001284,Tight Suit
PROPITEM_TXT_001286,Tight Gauntlets
PROPITEM_TXT_001288,Tight Boots
PROPITEM_TXT_001290,Pact Helmet
PROPITEM_TXT_001292,Pact Suit
PROPITEM_TXT_001294,Pact Gauntlets
PROPITEM_TXT_001296,Pact Boots
PROPITEM_TXT_001298,Paxt Helmet
PROPITEM_TXT_001300,Paxt Suit
PROPITEM_TXT_001302,Paxt Gauntlets
PROPITEM_TXT_001304,Paxt Boots
PROPITEM_TXT_001306,Shupon Helmet
PROPITEM_TXT_001308,Shupon Suit
PROPITEM_TXT_001310,Shupon Gauntlets
PROPITEM_TXT_001312,Shupon Boots
PROPITEM_TXT_001314,Shrian Helmet
PROPITEM_TXT_001316,Shrian Suit
PROPITEM_TXT_001318,Shrian Gauntlets
PROPITEM_TXT_001320,Shrian Boots
PROPITEM_TXT_001322,Navil Helmet
PROPITEM_TXT_001324,Navil Suit
PROPITEM_TXT_001326,Navil Gauntlets
PROPITEM_TXT_001328,Navil Boots
PROPITEM_TXT_001330,Neclus Helmet
PROPITEM_TXT_001332,Neclus Suit
PROPITEM_TXT_001334,Neclus Gauntlets
PROPITEM_TXT_001336,Neclus Boots
PROPITEM_TXT_001338,Alext Helmet
PROPITEM_TXT_001340,Alext Suit
PROPITEM_TXT_001342,Alext Gauntlets
PROPITEM_TXT_001344,Alext Boots
PROPITEM_TXT_001346,Ales Helmet
PROPITEM_TXT_001348,Ales Suit
PROPITEM_TXT_001350,Ales Gauntlets
PROPITEM_TXT_001352,Ales Boots
PROPITEM_TXT_001354,Akent Helmet
PROPITEM_TXT_001356,Akent Suit
PROPITEM_TXT_001358,Akent Gauntlets
PROPITEM_TXT_001360,Akent Boots
PROPITEM_TXT_001362,Aken Helmet
PROPITEM_TXT_001364,Aken Suit
PROPITEM_TXT_001366,Aken Gauntlets
PROPITEM_TXT_001368,Aken Boots
PROPITEM_TXT_001370,Rody Helmet
PROPITEM_TXT_001372,Rody Suit
PROPITEM_TXT_001374,Rody Gauntlets
PROPITEM_TXT_001376,Rody Boots
PROPITEM_TXT_001378,Rodey Helmet
PROPITEM_TXT_001380,Rodey Suit
PROPITEM_TXT_001382,Rodey Gauntlets
PROPITEM_TXT_001384,Rodey Boots
PROPITEM_TXT_001386,Ropang Helmet
PROPITEM_TXT_001388,Ropang Suit
PROPITEM_TXT_001390,Ropang Gauntlets
PROPITEM_TXT_001392,Ropang Boots
PROPITEM_TXT_001394,Roshel Helmet
PROPITEM_TXT_001396,Roshel Suit
PROPITEM_TXT_001398,Roshel Gauntlets
PROPITEM_TXT_001400,Roshel Boots
PROPITEM_TXT_001402,Geniun Helmet
PROPITEM_TXT_001404,Geniun Suit
PROPITEM_TXT_001406,Geniun Gauntlets
PROPITEM_TXT_001408,Geniun Boots
PROPITEM_TXT_001410,Gynas Helmet
PROPITEM_TXT_001412,Gynas Suit
PROPITEM_TXT_001414,Gynas Gauntlets
PROPITEM_TXT_001416,Gynas Boots
PROPITEM_TXT_001418,Mekatro Helmet
PROPITEM_TXT_001420,Mekatro Suit
PROPITEM_TXT_001422,Mekatro Gauntlets
PROPITEM_TXT_001424,Mekatro Boots
PROPITEM_TXT_001426,Mekaron Helmet
PROPITEM_TXT_001428,Mekaron Suit
PROPITEM_TXT_001430,Mekaron Gauntlets
PROPITEM_TXT_001432,Mekaron Boots
PROPITEM_TXT_001434,Myuran Helmet
PROPITEM_TXT_001436,Myuran Suit
PROPITEM_TXT_001438,Myuran Gauntlets
PROPITEM_TXT_001440,Myuran Boots
PROPITEM_TXT_001442,Myurian Helmet
PROPITEM_TXT_001444,Myurian Suit
PROPITEM_TXT_001446,Myurian Gauntlets
PROPITEM_TXT_001448,Myurian Boots
PROPITEM_TXT_001450,Elder Helmet
PROPITEM_TXT_001452,Elder Suit
PROPITEM_TXT_001454,Elder Gauntlets
PROPITEM_TXT_001456,Elder Boots
PROPITEM_TXT_001458,Ellean Helmet
PROPITEM_TXT_001460,Ellean Suit
PROPITEM_TXT_001462,Ellean Gauntlets
PROPITEM_TXT_001464,Ellean Boots
PROPITEM_TXT_001466,Shabel Helmet
PROPITEM_TXT_001468,Shabel Suit
PROPITEM_TXT_001470,Shabel Gauntlets
PROPITEM_TXT_001472,Shabel Boots
PROPITEM_TXT_001474,Shurian Helmet
PROPITEM_TXT_001476,Shurian Suit
PROPITEM_TXT_001478,Shurian Gauntlets
PROPITEM_TXT_001480,Shurian Boots
PROPITEM_TXT_001482,Coron Helmet
PROPITEM_TXT_001484,Mythic Helmet
PROPITEM_TXT_001486,Rale Helmet
PROPITEM_TXT_001488,Fortune Helmet
PROPITEM_TXT_001490,Mars Helmet
PROPITEM_TXT_001492,Valor Helmet
PROPITEM_TXT_001494,Crescent Helmet
PROPITEM_TXT_001496,Vigor Helmet
PROPITEM_TXT_001498,Neptune Helmet
PROPITEM_TXT_001500,Beast Helmet
PROPITEM_TXT_001502,Leo Helmet
PROPITEM_TXT_001504,Koon Helmet
PROPITEM_TXT_001506,Hail Helmet
PROPITEM_TXT_001508,Hodr Helmet
PROPITEM_TXT_001510,Silyn Helmet
PROPITEM_TXT_001512,Keimay Helmet
PROPITEM_TXT_001514,Eldine Helmet
PROPITEM_TXT_001516,Rukips Helmet
PROPITEM_TXT_001518,Goldygun Helmet
PROPITEM_TXT_001520,Godchent Helmet
PROPITEM_TXT_001522,Inferm Helmet
PROPITEM_TXT_001524,Revantu Helmet
PROPITEM_TXT_001526,Drac Helmet
PROPITEM_TXT_001528,Gricky Helmet
PROPITEM_TXT_001530,Blackine Helmet
PROPITEM_TXT_001532,Darkbin Helmet
PROPITEM_TXT_001534,Seplint Helmet
PROPITEM_TXT_001536,Nipedot Helmet
PROPITEM_TXT_001538,Redikyon Helmet
PROPITEM_TXT_001540,Saremender Helmet
PROPITEM_TXT_001542,Linc Helmet
PROPITEM_TXT_001544,Huedom Helmet
PROPITEM_TXT_001546,Ankpy Helmet
PROPITEM_TXT_001548,Labon Helmet
PROPITEM_TXT_001550,Blue Helmet
PROPITEM_TXT_001552,Swift Helmet
PROPITEM_TXT_001554,Porin Helmet
PROPITEM_TXT_001556,Force Helmet
PROPITEM_TXT_001558,Suna Helmet
PROPITEM_TXT_001560,Grace Helmet
PROPITEM_TXT_001562,Kimbel Helmet
PROPITEM_TXT_001564,Gorgeous Helmet
PROPITEM_TXT_001566,Hera Helmet
PROPITEM_TXT_001568,Daisy Helmet
PROPITEM_TXT_001570,Masha Helmet
PROPITEM_TXT_001572,Prato Helmet
PROPITEM_TXT_001574,Nisrock Helmet
PROPITEM_TXT_001576,Shuema Helmet
PROPITEM_TXT_001578,Silvein Helmet
PROPITEM_TXT_001580,Keriphis Helmet
PROPITEM_TXT_001582,Egofin Helmet
PROPITEM_TXT_001584,Rufoen Helmet
PROPITEM_TXT_001586,Goldynine Helmet
PROPITEM_TXT_001588,Godvean Helmet
PROPITEM_TXT_001590,Infereino Helmet
PROPITEM_TXT_001592,Redios Helmet
PROPITEM_TXT_001594,Dranjem Helmet
PROPITEM_TXT_001596,Greynis Helmet
PROPITEM_TXT_001598,Blcore Helmet
PROPITEM_TXT_001600,Darkomet Helmet
PROPITEM_TXT_001602,Seyer Helmet
PROPITEM_TXT_001604,Nirufy Helmet
PROPITEM_TXT_001606,Redil Helmet
PROPITEM_TXT_001608,Saryeve Helmet
PROPITEM_TXT_001610,Linueto Helmet
PROPITEM_TXT_001612,Huaris Helmet
PROPITEM_TXT_001614,Ankyoness Helmet
PROPITEM_TXT_001616,Lavkeon Helmet
PROPITEM_TXT_001618,Skenic Helmet
PROPITEM_TXT_001620,Syner Helmet
PROPITEM_TXT_001622,Porein Helmet
PROPITEM_TXT_001624,Vilet Helmet
PROPITEM_TXT_001626,Xia Helmet
PROPITEM_TXT_001628,Phrinde Helmet
PROPITEM_TXT_001630,Netro Helmet
PROPITEM_TXT_001632,Fethertin Helmet
PROPITEM_TXT_001634,Incein Helmet
PROPITEM_TXT_001636,Redble Helmet
PROPITEM_TXT_001638,Muskit Helmet
PROPITEM_TXT_001640,Touflak Helmet
PROPITEM_TXT_001642,Tornedo Helmet
PROPITEM_TXT_001644,Silven Helmet
PROPITEM_TXT_001646,Vaen Helmet
PROPITEM_TXT_001648,Henen Helmet
PROPITEM_TXT_001650,Loonde Helmet
PROPITEM_TXT_001652,Rokai Helmet
PROPITEM_TXT_001654,Arolen Helmet
PROPITEM_TXT_001656,Spacon Helmet
PROPITEM_TXT_001658,Derian Helmet
PROPITEM_TXT_001660,Decasron Helmet
PROPITEM_TXT_001662,Cryan Helmet
PROPITEM_TXT_001664,Claien Helmet
PROPITEM_TXT_001666,Frin Helmet
PROPITEM_TXT_001668,Grantus Helmet
PROPITEM_TXT_001670,Paker Helmet
PROPITEM_TXT_001672,Geiler Helmet
PROPITEM_TXT_001674,Pavinu Helmet
PROPITEM_TXT_001676,Ruisil Helmet
PROPITEM_TXT_001678,Momorati Helmet
PROPITEM_TXT_001680,Mithril Helmet
PROPITEM_TXT_001682,Puridin Helmet
PROPITEM_TXT_001684,Branto Helmet
PROPITEM_TXT_001686,Skient Helmet
PROPITEM_TXT_001688,Syanto Helmet
PROPITEM_TXT_001690,Poineotic Helmet
PROPITEM_TXT_001692,Vaindiec Helmet
PROPITEM_TXT_001694,Xiponic Helmet
PROPITEM_TXT_001696,Phiatoic Helmet
PROPITEM_TXT_001698,Nerdian Helmet
PROPITEM_TXT_001700,Ferbain Helmet
PROPITEM_TXT_001702,Indics Helmet
PROPITEM_TXT_001704,Reandetal Helmet
PROPITEM_TXT_001706,Muruen Helmet
PROPITEM_TXT_001708,Touthyeto Helmet
PROPITEM_TXT_001710,Tohen Helmet
PROPITEM_TXT_001712,Silusia Helmet
PROPITEM_TXT_001714,Vilyet Helmet
PROPITEM_TXT_001716,Heintis Helmet
PROPITEM_TXT_001718,Luanys Helmet
PROPITEM_TXT_001720,Rokhantia Helmet
PROPITEM_TXT_001722,Aros Helmet
PROPITEM_TXT_001724,Spimel Helmet
PROPITEM_TXT_001726,Jillian Helmet
PROPITEM_TXT_001728,Merian Helmet
PROPITEM_TXT_001730,Cryon Helmet
PROPITEM_TXT_001732,Violin Helmet
PROPITEM_TXT_001734,Fropnear Helmet
PROPITEM_TXT_001736,Grentio Helmet
PROPITEM_TXT_001738,Paykinic Helmet
PROPITEM_TXT_001740,Gesanan Helmet
PROPITEM_TXT_001742,Pabalti Helmet
PROPITEM_TXT_001744,Luses Helmet
PROPITEM_TXT_001746,Lassithi Helmet
PROPITEM_TXT_001748,Rhenia Helmet
PROPITEM_TXT_001750,Suridin Helmet
PROPITEM_TXT_001752,Hania Helmet
PROPITEM_TXT_001754,Cude Helmet
PROPITEM_TXT_001756,Breeze Helmet
PROPITEM_TXT_001758,Tiz Helmet
PROPITEM_TXT_001760,Gale Helmet
PROPITEM_TXT_001762,Nark Helmet
PROPITEM_TXT_001764,Storm Helmet
PROPITEM_TXT_001766,Phantom Helmet
PROPITEM_TXT_001768,Cloud Helmet
PROPITEM_TXT_001770,Ocean Helmet
PROPITEM_TXT_001772,Saturn Helmet
PROPITEM_TXT_001774,Hugo Helmet
PROPITEM_TXT_001776,Beok Helmet
PROPITEM_TXT_001778,Bragi Helmet
PROPITEM_TXT_001780,Dian Helmet
PROPITEM_TXT_001782,Dukye Helmet
PROPITEM_TXT_001784,Mectic Helmet
PROPITEM_TXT_001786,Mysting Helmet
PROPITEM_TXT_001788,Havey Helmet
PROPITEM_TXT_001790,Chaneil Helmet
PROPITEM_TXT_001792,Ferraol Helmet
PROPITEM_TXT_001794,Batlord Helmet
PROPITEM_TXT_001796,Lordyin Helmet
PROPITEM_TXT_001798,Cluwoo Helmet
PROPITEM_TXT_001800,Venopy Helmet
PROPITEM_TXT_001802,Eerlsync Helmet
PROPITEM_TXT_001804,Oriene Helmet
PROPITEM_TXT_001806,Theomacuse Helmet
PROPITEM_TXT_001808,Phasleb Helmet
PROPITEM_TXT_001810,BatKine Helmet
PROPITEM_TXT_001812,Cupo Helmet
PROPITEM_TXT_001814,Neakfike Helmet
PROPITEM_TXT_001816,Snaic Helmet
PROPITEM_TXT_001818,Skunic Helmet
PROPITEM_TXT_001820,Hanei Helmet
PROPITEM_TXT_001822,Highrin Helmet
PROPITEM_TXT_001824,Floral Helmet
PROPITEM_TXT_001826,Lace Helmet
PROPITEM_TXT_001828,Iris Helmet
PROPITEM_TXT_001830,Luna Helmet
PROPITEM_TXT_001832,Aster Helmet
PROPITEM_TXT_001834,Peahen Helmet
PROPITEM_TXT_001836,Lily Helmet
PROPITEM_TXT_001838,Mint Helmet
PROPITEM_TXT_001840,Lavanda Helmet
PROPITEM_TXT_001842,Gisyon Helmet
PROPITEM_TXT_001844,Sigel Helmet
PROPITEM_TXT_001846,Kina Helmet
PROPITEM_TXT_001848,Vin Helmet
PROPITEM_TXT_001850,Dupoin Helmet
PROPITEM_TXT_001852,Mecarine Helmet
PROPITEM_TXT_001854,Myren Helmet
PROPITEM_TXT_001856,Hanel Helmet
PROPITEM_TXT_001858,Chanyn Helmet
PROPITEM_TXT_001860,Festein Helmet
PROPITEM_TXT_001862,Baty Helmet
PROPITEM_TXT_001864,Lohendiff Helmet
PROPITEM_TXT_001866,Cleintis Helmet
PROPITEM_TXT_001868,Venlrai Helmet
PROPITEM_TXT_001870,Eeinear Helmet
PROPITEM_TXT_001872,Orgon Helmet
PROPITEM_TXT_001874,Theomein Helmet
PROPITEM_TXT_001876,Phaisel Helmet
PROPITEM_TXT_001878,Bainent Helmet
PROPITEM_TXT_001880,Cumel Helmet
PROPITEM_TXT_001882,Neakonebin Helmet
PROPITEM_TXT_001884,Srehios Helmet
PROPITEM_TXT_001886,Skebieng Helmet
PROPITEM_TXT_001888,Hanisbo Helmet
PROPITEM_TXT_001890,Asron Helmet
PROPITEM_TXT_001892,Dice Helmet
PROPITEM_TXT_001894,Rodney Helmet
PROPITEM_TXT_001896,Shuffle Helmet
PROPITEM_TXT_001898,Rugee Helmet
PROPITEM_TXT_001900,Coring Helmet
PROPITEM_TXT_001902,Dramon Helmet
PROPITEM_TXT_001904,Ditch Helmet
PROPITEM_TXT_001906,Act Helmet
PROPITEM_TXT_001908,Props Helmet
PROPITEM_TXT_001910,Peo Helmet
PROPITEM_TXT_001912,Hagal Helmet
PROPITEM_TXT_001914,Esder Helmet
PROPITEM_TXT_001916,Maclir Helmet
PROPITEM_TXT_001918,Rupel Helmet
PROPITEM_TXT_001920,Rendaic Helmet
PROPITEM_TXT_001922,Syikell Helmet
PROPITEM_TXT_001924,Khin Helmet
PROPITEM_TXT_001926,Psyics Helmet
PROPITEM_TXT_001928,Skypoon Helmet
PROPITEM_TXT_001930,Cobpo Helmet
PROPITEM_TXT_001932,Kaharn Helmet
PROPITEM_TXT_001934,Devkaiser Helmet
PROPITEM_TXT_001936,Hellieng Helmet
PROPITEM_TXT_001938,Lifo Helmet
PROPITEM_TXT_001940,Uon Helmet
PROPITEM_TXT_001942,Elinte Helmet
PROPITEM_TXT_001944,Shurib Helmet
PROPITEM_TXT_001946,Angeck Helmet
PROPITEM_TXT_001948,Rhan Helmet
PROPITEM_TXT_001950,Sciernen Helmet
PROPITEM_TXT_001952,Hyusein Helmet
PROPITEM_TXT_001954,Angere Helmet
PROPITEM_TXT_001956,Phaharn Helmet
PROPITEM_TXT_001958,Sapee Helmet
PROPITEM_TXT_001960,Lux Helmet
PROPITEM_TXT_001962,Fioren Helmet
PROPITEM_TXT_001964,Jay Helmet
PROPITEM_TXT_001966,Reaena Helmet
PROPITEM_TXT_001968,Marble Helmet
PROPITEM_TXT_001970,Seraphim Helmet
PROPITEM_TXT_001972,Mistic Helmet
PROPITEM_TXT_001974,Diana Helmet
PROPITEM_TXT_001976,Moonshine Helmet
PROPITEM_TXT_001978,Virgo Helmet
PROPITEM_TXT_001980,Bluemoon Helmet
PROPITEM_TXT_001982,Danu Helmet
PROPITEM_TXT_001984,Idunn Helmet
PROPITEM_TXT_001986,Rudin Helmet
PROPITEM_TXT_001988,Rensylien Helmet
PROPITEM_TXT_001990,Syriellue Helmet
PROPITEM_TXT_001992,Khinyker Helmet
PROPITEM_TXT_001994,Psyrine Helmet
PROPITEM_TXT_001996,Psephis Helmet
PROPITEM_TXT_001998,Cobierkis Helmet
PROPITEM_TXT_002000,Kafoneka Helmet
PROPITEM_TXT_002002,Devoness Helmet
PROPITEM_TXT_002004,Hellsinove Helmet
PROPITEM_TXT_002006,Limocle Helmet
PROPITEM_TXT_002008,Urante Helmet
PROPITEM_TXT_002010,Elitein Helmet
PROPITEM_TXT_002012,Sumifos Helmet
PROPITEM_TXT_002014,Aieb Helmet
PROPITEM_TXT_002016,Rhaneat Helmet
PROPITEM_TXT_002018,Scianafs Helmet
PROPITEM_TXT_002020,Hyupirein Helmet
PROPITEM_TXT_002022,Angerneire Helmet
PROPITEM_TXT_002024,Phahunin Helmet
PROPITEM_TXT_002026,Coron Suit
PROPITEM_TXT_002028,Mythic Suit
PROPITEM_TXT_002030,Rale Suit
PROPITEM_TXT_002032,Fortune Suit
PROPITEM_TXT_002034,Mars Suit
PROPITEM_TXT_002036,Valor Suit
PROPITEM_TXT_002038,Crescent Suit
PROPITEM_TXT_002040,Vigor Suit
PROPITEM_TXT_002042,Neptune Suit
PROPITEM_TXT_002044,Beast Suit
PROPITEM_TXT_002046,Leo Suit
PROPITEM_TXT_002048,Koon Suit
PROPITEM_TXT_002050,Hail Suit
PROPITEM_TXT_002052,Hodr Suit
PROPITEM_TXT_002054,Silyn Suit
PROPITEM_TXT_002056,Keimay Suit
PROPITEM_TXT_002058,Eldine Suit
PROPITEM_TXT_002060,Rukips Suit
PROPITEM_TXT_002062,Goldygun Suit
PROPITEM_TXT_002064,Godchent Suit
PROPITEM_TXT_002066,Inferm Suit
PROPITEM_TXT_002068,Revantu Suit
PROPITEM_TXT_002070,Drac Suit
PROPITEM_TXT_002072,Gricky Suit
PROPITEM_TXT_002074,Blackine Suit
PROPITEM_TXT_002076,Darkbin Suit
PROPITEM_TXT_002078,Seplint Suit
PROPITEM_TXT_002080,Nipedot Suit
PROPITEM_TXT_002082,Redikyon Suit
PROPITEM_TXT_002084,Saremender Suit
PROPITEM_TXT_002086,Linc Suit
PROPITEM_TXT_002088,Huedom Suit
PROPITEM_TXT_002090,Ankpy Suit
PROPITEM_TXT_002092,Labon Suit
PROPITEM_TXT_002094,Blue Suit
PROPITEM_TXT_002096,Swift Suit
PROPITEM_TXT_002098,Porin Suit
PROPITEM_TXT_002100,Force Suit
PROPITEM_TXT_002102,Suna Suit
PROPITEM_TXT_002104,Grace Suit
PROPITEM_TXT_002106,Kimbel Suit
PROPITEM_TXT_002108,Gorgeous Suit
PROPITEM_TXT_002110,Hera Suit
PROPITEM_TXT_002112,Daisy Suit
PROPITEM_TXT_002114,Masha Suit
PROPITEM_TXT_002116,Prato Suit
PROPITEM_TXT_002118,Nisrock Suit
PROPITEM_TXT_002120,Shuema Suit
PROPITEM_TXT_002122,Silvein Suit
PROPITEM_TXT_002124,Keriphis Suit
PROPITEM_TXT_002126,Egofin Suit
PROPITEM_TXT_002128,Rufoen Suit
PROPITEM_TXT_002130,Goldynine Suit
PROPITEM_TXT_002132,Godvean Suit
PROPITEM_TXT_002134,Infereino Suit
PROPITEM_TXT_002136,Redios Suit
PROPITEM_TXT_002138,Dranjem Suit
PROPITEM_TXT_002140,Greynis Suit
PROPITEM_TXT_002142,Blcore Suit
PROPITEM_TXT_002144,Darkomet Suit
PROPITEM_TXT_002146,Seyer Suit
PROPITEM_TXT_002148,Nirufy Suit
PROPITEM_TXT_002150,Redil Suit
PROPITEM_TXT_002152,Saryeve Suit
PROPITEM_TXT_002154,Linueto Suit
PROPITEM_TXT_002156,Huaris Suit
PROPITEM_TXT_002158,Ankyoness Suit
PROPITEM_TXT_002160,Lavkeon Suit
PROPITEM_TXT_002162,Skenic Suit
PROPITEM_TXT_002164,Syner Suit
PROPITEM_TXT_002166,Porein Suit
PROPITEM_TXT_002168,Vilet Suit
PROPITEM_TXT_002170,Xia Suit
PROPITEM_TXT_002172,Phrinde Suit
PROPITEM_TXT_002174,Netro Suit
PROPITEM_TXT_002176,Fethertin Suit
PROPITEM_TXT_002178,Incein Suit
PROPITEM_TXT_002180,Redble Suit
PROPITEM_TXT_002182,Muskit Suit
PROPITEM_TXT_002184,Touflak Suit
PROPITEM_TXT_002186,Tornedo Suit
PROPITEM_TXT_002188,Silven Suit
PROPITEM_TXT_002190,Vaen Suit
PROPITEM_TXT_002192,Henen Suit
PROPITEM_TXT_002194,Loonde Suit
PROPITEM_TXT_002196,Rokai Suit
PROPITEM_TXT_002198,Arolen Suit
PROPITEM_TXT_002200,Spacon Suit
PROPITEM_TXT_002202,Derian Suit
PROPITEM_TXT_002204,Decasron Suit
PROPITEM_TXT_002206,Cryan Suit
PROPITEM_TXT_002208,Claien Suit
PROPITEM_TXT_002210,Frin Suit
PROPITEM_TXT_002212,Grantus Suit
PROPITEM_TXT_002214,Paker Suit
PROPITEM_TXT_002216,Geiler Suit
PROPITEM_TXT_002218,Pavinu Suit
PROPITEM_TXT_002220,Ruisil Suit
PROPITEM_TXT_002222,Momorati Suit
PROPITEM_TXT_002224,Mithril Suit
PROPITEM_TXT_002226,Puridin Suit
PROPITEM_TXT_002228,Branto Suit
PROPITEM_TXT_002230,Skient Suit
PROPITEM_TXT_002232,Syanto Suit
PROPITEM_TXT_002234,Poineotic Suit
PROPITEM_TXT_002236,Vaindiec Suit
PROPITEM_TXT_002238,Xiponic Suit
PROPITEM_TXT_002240,Phiatoic Suit
PROPITEM_TXT_002242,Nerdian Suit
PROPITEM_TXT_002244,Ferbain Suit
PROPITEM_TXT_002246,Indics Suit
PROPITEM_TXT_002248,Reandetal Suit
PROPITEM_TXT_002250,Muruen Suit
PROPITEM_TXT_002252,Touthyeto Suit
PROPITEM_TXT_002254,Tohen Suit
PROPITEM_TXT_002256,Silusia Suit
PROPITEM_TXT_002258,Vilyet Suit
PROPITEM_TXT_002260,Heintis Suit
PROPITEM_TXT_002262,Luanys Suit
PROPITEM_TXT_002264,Rokhantia Suit
PROPITEM_TXT_002266,Aros Suit
PROPITEM_TXT_002268,Spimel Suit
PROPITEM_TXT_002270,Jillian Suit
PROPITEM_TXT_002272,Merian Suit
PROPITEM_TXT_002274,Cryon Suit
PROPITEM_TXT_002276,Violin Suit
PROPITEM_TXT_002278,Fropnear Suit
PROPITEM_TXT_002280,Grentio Suit
PROPITEM_TXT_002282,Paykinic Suit
PROPITEM_TXT_002284,Gesanan Suit
PROPITEM_TXT_002286,Pavalti Suit
PROPITEM_TXT_002288,Luses Suit
PROPITEM_TXT_002290,Lassithi Suit
PROPITEM_TXT_002292,Rhenia Suit
PROPITEM_TXT_002294,Suridin Suit
PROPITEM_TXT_002296,Hania Suit
PROPITEM_TXT_002298,Cude Suit
PROPITEM_TXT_002300,Breeze Suit
PROPITEM_TXT_002302,Tiz Suit
PROPITEM_TXT_002304,Gale Suit
PROPITEM_TXT_002306,Nark Suit
PROPITEM_TXT_002308,Storm Suit
PROPITEM_TXT_002310,Phantom Suit
PROPITEM_TXT_002312,Cloud Suit
PROPITEM_TXT_002314,Ocean Suit
PROPITEM_TXT_002316,Saturn Suit
PROPITEM_TXT_002318,Hugo Suit
PROPITEM_TXT_002320,Beok Suit
PROPITEM_TXT_002322,Bragi Suit
PROPITEM_TXT_002324,Dian Suit
PROPITEM_TXT_002326,Dukye Suit
PROPITEM_TXT_002328,Mectic Suit
PROPITEM_TXT_002330,Mysting Suit
PROPITEM_TXT_002332,Havey Suit
PROPITEM_TXT_002334,Chaneil Suit
PROPITEM_TXT_002336,Ferraol Suit
PROPITEM_TXT_002338,Batlord Suit
PROPITEM_TXT_002340,Lordyin Suit
PROPITEM_TXT_002342,Cluwoo Suit
PROPITEM_TXT_002344,Venopy Suit
PROPITEM_TXT_002346,Eerlsync Suit
PROPITEM_TXT_002348,Oriene Suit
PROPITEM_TXT_002350,Theomacuse Suit
PROPITEM_TXT_002352,Phasleb Suit
PROPITEM_TXT_002354,BatKine Suit
PROPITEM_TXT_002356,Cupo Suit
PROPITEM_TXT_002358,Neakfike Suit
PROPITEM_TXT_002360,Snaic Suit
PROPITEM_TXT_002362,Skunic Suit
PROPITEM_TXT_002364,Hanei Suit
PROPITEM_TXT_002366,Highrin Suit
PROPITEM_TXT_002368,Floral Suit
PROPITEM_TXT_002370,Lace Suit
PROPITEM_TXT_002372,Iris Suit
PROPITEM_TXT_002374,Luna Suit
PROPITEM_TXT_002376,Aster Suit
PROPITEM_TXT_002378,Peahen Suit
PROPITEM_TXT_002380,Lily Suit
PROPITEM_TXT_002382,Mint Suit
PROPITEM_TXT_002384,Lavanda Suit
PROPITEM_TXT_002386,Gisyon Suit
PROPITEM_TXT_002388,Sigel Suit
PROPITEM_TXT_002390,Kina Suit
PROPITEM_TXT_002392,Vin Suit
PROPITEM_TXT_002394,Dupoin Suit
PROPITEM_TXT_002396,Mecarine Suit
PROPITEM_TXT_002398,Myren Suit
PROPITEM_TXT_002400,Hanel Suit
PROPITEM_TXT_002402,Chanyn Suit
PROPITEM_TXT_002404,Festein Suit
PROPITEM_TXT_002406,Baty Suit
PROPITEM_TXT_002408,Lohendiff Suit
PROPITEM_TXT_002410,Cleintis Suit
PROPITEM_TXT_002412,Venlrai Suit
PROPITEM_TXT_002414,Eeinear Suit
PROPITEM_TXT_002416,Orgon Suit
PROPITEM_TXT_002418,Theomein Suit
PROPITEM_TXT_002420,Phaisel Suit
PROPITEM_TXT_002422,Bainent Suit
PROPITEM_TXT_002424,Cumel Suit
PROPITEM_TXT_002426,Neakonebin Suit
PROPITEM_TXT_002428,Srehios Suit
PROPITEM_TXT_002430,Skebieng Suit
PROPITEM_TXT_002432,Hanisbo Suit
PROPITEM_TXT_002434,Asron Suit
PROPITEM_TXT_002436,Dice Suit
PROPITEM_TXT_002438,Rodney Suit
PROPITEM_TXT_002440,Shuffle Suit
PROPITEM_TXT_002442,Rugee Suit
PROPITEM_TXT_002444,Coring Suit
PROPITEM_TXT_002446,Dramon Suit
PROPITEM_TXT_002448,Ditch Suit
PROPITEM_TXT_002450,Act Suit
PROPITEM_TXT_002452,Props Suit
PROPITEM_TXT_002454,Peo Suit
PROPITEM_TXT_002456,Hagal Suit
PROPITEM_TXT_002458,Esder Suit
PROPITEM_TXT_002460,Maclir Suit
PROPITEM_TXT_002462,Rupel Suit
PROPITEM_TXT_002464,Rendaic Suit
PROPITEM_TXT_002466,Syikell Suit
PROPITEM_TXT_002468,Khin Suit
PROPITEM_TXT_002470,Psyics Suit
PROPITEM_TXT_002472,Skypoon Suit
PROPITEM_TXT_002474,Cobpo Suit
PROPITEM_TXT_002476,Kaharn Suit
PROPITEM_TXT_002478,Devkaiser Suit
PROPITEM_TXT_002480,Hellieng Suit
PROPITEM_TXT_002482,Lifo Suit
PROPITEM_TXT_002484,Uon Suit
PROPITEM_TXT_002486,Elinte Suit
PROPITEM_TXT_002488,Shurib Suit
PROPITEM_TXT_002490,Angeck Suit
PROPITEM_TXT_002492,Rhan Suit
PROPITEM_TXT_002494,Sciernen Suit
PROPITEM_TXT_002496,Hyusein Suit
PROPITEM_TXT_002498,Angere Suit
PROPITEM_TXT_002500,Phaharn Suit
PROPITEM_TXT_002502,Sapee Suit
