Key,English,French
UI_QUEST_INVENTORYSLOT1,Inventory Space,Espace de l'inventaire
UI_QUEST_INVENTORYSLOT2,Inventory Space: %d,Espace dans l'inventaire : %d
UI_QUEST_MODIFY_KARMA1,Collected Karma Point: %d,Points de karma collectés : %d
UI_QUEST_MODIFY_KARMA2,Collected Karma Point: ????,Points de karma collectés : ????
UI_QUEST_ADD_KARMA1,Added Karma Point: %d,Points de karma ajoutés : %d
UI_QUEST_ADD_KARMA2,Added Karma Point: ????,Points de karma ajoutés : ????
UI_QUEST_ITEM1,Item: %s(%d),Objet : %s(%d)
UI_QUEST_ITEM2,Item: ????,Objet : ????
UI_QUEST_COND_COMPLETED,Quest completed.,Quête accomplie.
UI_QUEST_LIMIT_TIME,Time Left: #b%d minutes#nb,Temps restant: #b%d minutes#nb
UI_QUEST_LIMIT_TIMEOUT,#bYou ran out of time.#nb,#bLimite de temps dépassée#nb
UI_QUEST_KILL_NPC,Defeat %s #cffc32f07#b%d/%d#nb#nc,Vaincre %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_ITEM,%s #cffc32f07#b%d/%d#nb#nc,%s obtenu (#cffc32f07#b%d/%d#nb#nc)
UI_QUEST_PATROL,Search %s,Chercher %s
UI_QUEST_COMPLETE_TEXT,[Complete],(Terminé)
UI_QUEST_NODISGUISE,Transformed into a human,Vous êtes redevenu un être humain.
UI_QUEST_DISGUISE,Transformed into %s,Vous avez été transformé en %s.
UI_QUEST_SKILLLVL,%s Skill Level #b(%d/%d)#nb,%s Niveau de compétence #b(%d/%d)#nb
UI_QUEST_KARMA_POINT,Karma Point #b(%d %s %d)#nb,Points de Karma #b(%d %s %d)#nb
UI_QUEST_PARTY_SOLO,Going solo,Jouer en solitaire
UI_QUEST_PARTY,Create party,Former un groupe
UI_QUEST_PARTY_LEADER,Party Leader,Leader du groupe
UI_QUEST_PARTY_MEMBER,Non-Party Leader,Pas leader du groupe
UI_QUEST_PARTY_NUM,Number of Party Members #b(%d %s %d)#nb,Nombre de membres du groupe #b(%d %s %d)#nb
UI_QUEST_PARTY_LEADER_NUM,"Party Leader, Number of Party Members #b(%d %s %d)#nb","Leader du groupe, nombre de membres #b(%d %s %d)#nb"
UI_QUEST_PARTY_MEMBER_NUM,"Non-Party Leader, Number of Party Members #b(%d %s %d)#nb","Pas leader du groupe, nombre de membres #b(%d %s %d)#nb"
UI_QUEST_GUILD_SOLO,Non-Guild Mode,Mode Non-Guilde
UI_QUEST_GUILD,Create Guild,Créer une Guilde
UI_QUEST_GUILD_LEADER,Guild Leader,Maître de guilde
UI_QUEST_GUILD_MEMBER,Non-Guild Leader,Pas maître de guilde
UI_QUEST_GUILD_NUM,Number of Guild Members #b(%d %s %d)#nb,Nombre de membres dans la guilde #b(%d %s %d)#nb
UI_QUEST_GUILD_LEADER_NUM,"Guild Leader, Number of Guild Members #b(%d %s %d)#nb","Maître de guilde, nombre de membres #b(%d %s %d)#nb"
UI_QUEST_GUILD_MEMBER_NUM,"Non-Guild Leader, Number of Guild Members #b(%d %s %d)#nb","Pas maître de guilde, nombre de membres #b(%d %s %d)#nb"
UI_QUEST_CHAOTIC1,You became a criminal.,Vous êtes devenu un criminel aux yeux des autres joueurs.
UI_QUEST_CHAOTIC2,You have been acquitted of your crimes.,Vous avez été acquittés de vos crimes.
UI_QUEST_DIALOG,Chat with #cff78e12f%s#nc,Discuter avec #cff78e12f%s#nc
UI_QUEST_DESTINATION,#bMeet #cff78e12f%s#nc#nb,#bRencontrer #cff78e12f%s#nc#nb
UI_QUEST_CANCEL_CONFIRM,Cancel this quest?,Voulez-vous abandonner la quête ?
UI_CONFIRMATION,Confirmation,Confirmation
UI_QUEST_DESTINATION_TITLE,Destination,Info. Destination 
UI_MSGBOX_INFO,Information,Information
UI_OPTION_UIALPHA,Opacity,Opacité
UI_QUESTGOAL,Quest Goal,Objectif de la Quête
UI_GUILD_TAB_INFO,Info,Information
UI_GUILD_TAB_MEMBER,Members,Membres
UI_GUILD_TAB_GRADE,Titles,Titres
UI_GUILD_TAB_WAR,Guild Duel,Duel de Guilde
UI_GUILD_NAME,Name:,Nom
UI_GUILD_NAME_BUTTON,Change Name,Nom
UI_GUILD_MASTER,Guild Master:,Maître
UI_GUILD_EXP,EXP:,Exp. :
UI_GUILD_PENYA,Penya:,Penya :
UI_GUILD_LEVEL,Level:,Niveau
UI_GUILD_MEMBER,Members:,Membres
UI_GUILD_DISCORD_TIP,Join the guild Discord server,Rejoindre le Discord de guilde.
UI_GUILD_LOGO,Logo:,Emblème
UI_GUILD_LOGO_BUTTON,Change Logo,Emblème
UI_GUILD_NOTICE,Notice,Annonce
UI_GUILD_DISMISS,Disband,Dissoudre
UI_GUILD_NOTICE_TIP,Set your guild notice,Éditer l'annonce de la guilde
UI_GUILD_LOGO_TIP,Change your guild logo,Choisir l'emblème de la guilde
UI_GUILD_NAME_TIP,Set your guild name. You can only do this once.,Cela permet d'établir le nom de votre guilde. Cela ne peut être fait qu'une seule fois.
UI_GUILD_DISMISS_TIP,"Disband your guild. Be careful, there's no going back!",Dissoudre la guilde
UI_GUILDNAME_ENTER,Enter a new guild name:,Entrez le nom de la guilde
UI_GUILDNAME_TITLE,Set Guild Name,Configuration du nom de la guilde
UI_GUILDNOTICE_TITLE,Set Guild Notice,Annonce de Guilde
UI_GUILDNOTICESEARCH_TITLE,Set Guild Search Notice,Message de rech. de guilde
UI_GUILDNOTICE_NEW,Clear,Nouveau
UI_GUILDNOTICE_SAVE,Save,Enregistrer
UI_GUILDNOTICE_NEW_TIP,Clear notice text,Rédiger une nouvelle annonce
UI_GUILDNOTICE_SAVE_TIP,Save notice,Publier l'annonce et en informer les membres de la guilde
UI_GUILDLOGO_TITLE,Set Guild Logo,Emblème de Guilde
UI_GUILDDISMISS_TITLE,Disband Guild Confirmation,Confirmation de la dissolution de la guilde
UI_GUILDDISMISS_CONFIRM,"Disband the guild? If your guild owns a Guild Ship, it will be lost.","Voulez-vous dissoudre la guilde ? Gardez à l'esprit que si votre guilde possède une maison de guilde, vous la perdrez également."
UI_GUILD_PAY,Salary,Salaire
UI_GUILD_PAY_SETUP,Setup,Modif.
UI_GUILD_GRADE_MEMBER,Members,Membres
UI_GUILD_POWERS,Privileges,Permissions
UI_GUILD_POWER_TITLE,Promote/Demote,Titre
UI_GUILD_POWER_RANK,Adjust Rank,Rang
UI_GUILD_POWER_JOIN,Invite,Rejoindre
UI_GUILD_POWER_ITEM,Take Items,Objet
UI_GUILD_POWER_PENYA,Take Penya,Prendre des Penya
UI_GUILD_POWER_SPECTATE,Spectate,Observer
UI_GUILD_POWER_TIP,Save changes,Appliquer les paramètres
UI_GUILD_POWER_SAVE,Save,Enregistrer
UI_GUILD_PAY_TIP,Set %s salary. (Paid automatically at 00:00),Fixez le salaire pour %s .(Il sera payé à 00:00 automatiquement)
UI_GUILDPAY_TITLE,Set Pay by Title,Spécifier le salaire par statut
UI_GUILDPAY_MESSAGE,How much would you like to set as the payment?,Spécifier le salaire pour ce statut
UI_GUILDPAY_AMOUNT,Amount,Montant
UI_GUILD_GRADE,Title,Titre
UI_GUILD_ALIAS,Nickname,Surnom
UI_GUILD_APPELATION_UP,Promote,Promouvoir le statut
UI_GUILD_APPELATION_DOWN,Demote,Rétrograder le statut
UI_GUILD_CLASS_UP,Rank Up,Élever le rang
UI_GUILD_CLASS_DOWN,Rank Down,Abaisser le rang
UI_GUILD_CREATE_ALIAS,Update Nickname,Attribuer un surnom
UI_GUILD_LEAVE,Leave Guild,Quitter la guilde
UI_GUILD_TRANSFER_LEADER,Promote to Guild Master,Changement de maître de guilde
UI_GUILDALIAS_TITLE,Set Member's Nickname,Surnom
UI_GUILDALIAS_ENTER,Enter this member's nickname:,Saisir un surnom
UI_GUILDINVITE_TITLE,Invite to Guild,Invitation à une guilde
UI_GUILDINVITE_QUESTION,%s invites you to join the guild %s. Accept the invitation?,%s vous invite à rejoindre la guilde %s. Acceptez-vous ?
UI_GUILD_JOINQUESTION,%s wants to join your guild. Accept the request?,%s souhaite rejoindre la guilde. Acceptez-vous ?
UI_GUILDBANK_TITLE,Guild Bank,Coffre de guilde
UI_GUILDBANK_SUPPORT,Donate,Don
UI_GUILDBANK_CLOAK,Cloak,Cape
UI_GUILDBANK_ITEM,Items,Objet
UI_GUILDMERIT_TITLE,Guild Donation,Contribution de la guilde
UI_GUILDMERIT_QUESTITEMS,Quest Items,Objets de quêtes
UI_GUILDMERIT_PENYA,Penya,Penya
UI_GUILDCOMBATBOARD_TITLE,Guild Siege Information,Informations sur la Guerre des Guildes
UI_GUILDBANKLOG_TITLE,Guild Bank Log,Historique du coffre de guilde
UI_GUILDBANKLOG_ADDITEM,Item Deposits,Ajout (objet)
UI_GUILDBANKLOG_REMOVEITEM,Item Withdrawals,Retrait (objet)
UI_GUILDBANKLOG_ADDGOLD,Penya Deposits,Dépôt (Penyas)
UI_GUILDBANKLOG_REMOVEGOLD,Penya Withdrawals,Retrait (Penyas)
UI_GUILDBANKLOG_ADDITEM_FORMAT,Add,Retrait
UI_GUILDBANKLOG_REMOVEITEM_FORMAT,Remove,Supprimer
UI_GUILDBANKLOG_ADDGOLD_FORMAT,Deposit Penya,Dépôt (Penyas)
UI_GUILDBANKLOG_REMOVEGOLD_FORMAT,Withdraw Penya,Retrait (Penyas)
UI_MOVEPENYA_TITLE,Transfer Penya,Dépôt de Penya(s)
UI_MOVEPENYA_QUESTION,How much would you like to transfer?,Combien voulez-vous mettre?
UI_MOVEPENYA_INPUT,Penya:,Penya :
UI_GUILDRANK_TITLE_GUILD,Guild Ranking,Classement de guilde
UI_GUILDRANK_TITLE_INFO,Other Ranking,Autres Classements
UI_GUILDRANK_TITLE_WAR,Guild Duel Ranking,Classement Duel de Guilde
UI_GUILDRANK_TAB_WAR_WIN,Most Wins,Les victorieux
UI_GUILDRANK_TAB_WAR_LOSE,Most Losses,Les vaincus
UI_GUILDRANK_TAB_WAR_GIVEUP,Most Surrenders,Les déserteurs
UI_GUILDRANK_TAB_INFO_LEVEL,Highest Avg. Member Level,Les plus haut niveaux
UI_GUILDRANK_TAB_INFO_PLAYTIME,Longest Playtime,Les plus long temps de jeu
UI_GUILDRANK_TAB_GUILD_BEST,Best Guild,Meilleur Guilde
UI_GUILDRANK_TAB_GUILD_UNITED,Best Guild of Unity,Les victorieux
UI_GUILDRANK_TAB_GUILD_PENYA,Richest Guild,Les fortunés
UI_GUILDRANK_RANKING,Rank,Classement
UI_GUILDRANK_GUILDNAME,Guild Name,Nom
UI_GUILDRANK_LEADERNAME,Guild Master,Chef
UI_GUILDRANK_WINLOSE,Win / Lose,Gagné / perdu
UI_GUILDRANK_AVGLEVEL,Average Level,Niveau moyen
UI_GUILD_WAR_DECLARE,Duel,Duel
UI_GUILD_WAR_PEACE,Truce,Paix
UI_GUILD_WAR_GIVEUP,Surrender,Abandonner
UI_GUILD_WAR_NAME,Enemy Guild Name:,Nom de guilde
UI_GUILD_WAR_LOGO,Enemy Guild Logo:,Emblème de Guilde
UI_GUILD_WAR_WON,Wins:,Gagné:
UI_GUILD_WAR_LOST,Losses:,Perdu:
UI_GUILD_WAR_GAVEUP,Surrenders:,Abandonné :
UI_GUILD_WAR_TIMELEFT,Time Left:,Temps restant
UI_OPTION_THEME,Theme,Thème
UI_HOME_PROLOGUE,Prologue,Prologue
UI_SKILL_PLUS_TIP,Increase Skill Level,Augmenter le niveau de compétence
UI_SKILL_MAX_TIP,Maximize Skill Level,Niveau de compétence maximum
UI_SKILL_MINUS_TIP,Decrease Skill Level,Diminuer le niveau de compétence
UI_SKILL_RESET,Reset,R. A. Z.
UI_SKILL_RESET_TIP,Discard all unconfirmed changes,Redistribuer les compétences
UI_SKILL_SAVE,Apply,Terminer
UI_SKILL_SAVE_TIP,Apply new skill point allocations,Les point de compétence sont distribués en appuyant sur les boutons + ou –.
UI_SKILL_POINTS,Skill Points,Points
UI_WARNING,Warning,Attention
UI_SKILL_CONFIRM_QUESTION,Confirm skill point allocation?,Vous ne pourrez plus redistribuer les points dépensés. Souhaitez-vous continuer ?
UI_OPTION_VIBRATIONS,Vibrations,Vibrations
UI_INVENTORY_SORT,Sort inventory,Trier les objets
UI_ITEM_DURATION_TITLE,Item Duration,Durabilité des objets
UI_ITEM_DURATION_TIME_LEFT,Time Left,Temps restant
UI_QUERY_EQUIP_TITLE,Equipment View,Vision
UI_OPTION_EQUIP_VIEW,Equipment View,Voir l'équipement
UI_OPTION_DUEL_REQUESTS,Duel Requests,Duels
UI_OPTION_DUEL_BETS,Duel Bets,Mises du duel
UI_TRADE_TITLE,Trade,Échanger
UI_TRADE_PENYA,Penya,Penya
UI_DROP_FILTER_TITLE,Pickup Pet,Bébé ramasseur
UI_DROP_FILTER_SETTINGS,Loot Filter Settings,Options
UI_DROP_FILTER_CAT_EQUIPMENT,Equipment,Armure
UI_DROP_FILTER_0,Weapons,Armes
UI_DROP_FILTER_1,Armor,Armure
UI_DROP_FILTER_2,Accessories,Accessoires
UI_DROP_FILTER_3,Power Dice,Dés de puissance
UI_DROP_FILTER_4,Minerals,Matériaux
UI_DROP_FILTER_5,Element Cards,Carte Élément
UI_DROP_FILTER_6,Socket Cards,Carte de piercing
UI_DROP_FILTER_7,Quest,Quête
UI_DROP_FILTER_8,Booty,Butin
UI_DROP_FILTER_CAT_MATERIAL,Materials,Matériel
UI_DROP_FILTER_9,Food,Aliments
UI_DROP_FILTER_10,Vital Drinks,Potion de PF
UI_DROP_FILTER_11,Buffs,Buffs
UI_DROP_FILTER_12,Pets,Butin
UI_DROP_FILTER_13,Misc.,Etc…
UI_DROP_FILTER_CAT_ETC,Others,Autre
UI_DROP_FILTER_14,Common,Commun
UI_DROP_FILTER_15,Uncommon,Peu commun
UI_DROP_FILTER_16,Rare & Higher,Rare et Supérieur
UI_DROP_FILTER_17,Uncommon & Higher,Peu Commun et Supérieur
UI_DROP_FILTER_19,Refreshers,Potion de PM
UI_DROP_FILTER_APPLY,Apply,Appliquer
UI_TOOLTIP_ITEMTIME,Time Left:,Temps restant :
UI_TOOLTIP_USE,Use: %s,Utiliser : %s
UI_TOOLTIP_PERMANENTTIME,No Time Limit,Pas de limite de temps
UI_TOOLTIP_COOLTIME,Cooldown: %.2d:%.2d,Temps d'attente avant la réutilisation: %.2d:%.2d
UI_RESURRECTION_TITLE,Confirm Resurrection,Confirmation de la résurrection
UI_RESURRECTION_MESSAGE,Another player is trying to resurrect you (skill level %d). Accept the resurrection?,Un autre joueur tente de vous ressusciter (niveau de compétence %d). Voulez-vous être ressuscité ?
UI_TOOLTIP_EQUIPSET,Set Effect,Bonus
UI_TOOLTIP_BLOCKRATE,Block,Bloquer
UI_OPTION_FIELDVIEW_AUTO,Auto,Auto
UI_OPTION_FIELDVIEW_HIGH,High,Élevé
UI_OPTION_FIELDVIEW_VERYHIGH,Very High,Très élevée
UI_OPTION_FIELDVIEW_MEDIUM,Medium,Moyenne
UI_OPTION_FIELDVIEW_LOW,Low,Faible
UI_OPTION_FIELDVIEW_VERYLOW,Very Low,Très basse
UI_OPTION_FIELDVIEW,View,Vision
UI_OPTION_FIELDVIEW_EXTREME,Extreme,Extrême
UI_OPTION_COLORBLIND_1,Protanopia,Protanopie
UI_OPTION_COLORBLIND_2,Deuteranopia,Deutéranopie
UI_OPTION_COLORBLIND_3,Tritanopia,Tritanopie
UI_OPTION_RENDERSCALE,Resolution,Résolution
UI_OPTION_FOV,FoV,CdV
UI_OPTION_FOV_TIP,Field of View,Champ de Vue
UI_OPTION_ADVANCEDSFX,Special Effects,Effets spéciaux
UI_INFO_PANG_TUTORIAL,Tutorial,Tutoriel
UI_INFO_PANG_NEXT,Next,Suivant
UI_INFO_PANG_DONE,Done,fait
UI_INFO_PANG_GOTIT,Got it,Compris
UI_INFO_PANG_CHECKTHELIST,Check the List,Consulter la liste
UI_TUTORIAL_LIST_TITLE,Tutorial,Tutoriel
UI_DROP_ITEM_CONFIRM,Drop this item?,Jeter cet objet ?
UI_PRIVATE_SHOP_NAME,Shop Name,Nom
UI_PRIVATE_SHOP_LIST,Sale List,Objets en vente
UI_PRIVATE_SHOP_RESET,Reset,R. A. Z.
UI_PRIVATE_SHOP_CHAT,Chat,Chat
UI_PRIVATE_SHOP_SELL_TITLE,List Item for Sale,Vente
UI_PRIVATE_SHOP_QUANTITY,Quantity,Quantité
UI_PRIVATE_SHOP_UNIT_PRICE,Unit Price,Prix unité
UI_PRIVATE_SHOP_OPEN,Open your shop now?,Voulez-vous ouvrir votre boutique ?
UI_PRIVATE_SHOP_CLOSE,Close your shop?,Voulez-vous fermer votre boutique ?
UI_PERSONAL_SHOP_TITLE,%s's Private Shop,Boutique privée de %s
UI_PRIVATE_SHOP_BUY_TITLE,Purchase Item,Acheter l'objet
UI_PRIVATE_SHOP_BUY,Purchase,Achat
UI_PRIVATE_SHOP_TOTAL_COST,Total Cost,Total
UI_PERSONAL_SHOP_CHAT_TITLE,Private Shop Chat,Discussion
UI_PERSONAL_SHOP_CHAT_USER,User,Personnage
UI_PERSONAL_SHOP_CHAT_MESSAGE,Message,Envoyer un message
UI_PERSONAL_SHOP_CHAT_INPUT,Input,Entrée
UI_PERSONAL_SHOP_CHAT_DIALOG,Chat,Discuter
UI_PERSONAL_SHOP_CHAT_INFO,Activity,Activité
UI_PERSONAL_SHOP_CHAT_SEND,Send,Envoyer
UI_PERSONAL_SHOP_JOIN,%s has entered the shop.,%s vient de se connecter.
UI_PERSONAL_SHOP_LEAVE,%s has left the shop.,%s vient de se déconnecter.
UI_PERSONAL_SHOP_SALE,%s has purchased %s (%d) for %lld Penya.,%s a acheté %s (%d) pour %lld penyas.
UI_CONFIRM_SELL_PREMIUM_TITLE,Confirm Selling Premium Item,Vente d'objet premium
UI_CONFIRM_SELL_PREMIUM_MSG,This is a premium item. Are you sure you want to sell it?,"Il s'agit d'un item premium. Êtes-vous sûr ?\nUne fois qu'il est vendu, il ne peut être récupéré."
UI_TOOLTIP_ITEM_BINDS,[Soul-Linked],[Lié]
UI_TOOLTIP_ACCOUNT_BINDS,[Account-Linked],[Lié au Compte]
UI_BEAUTY_SHOP_TITLE,Hair Salon,Salon de coiffure
UI_BEAUTY_SHOP_RESET,Reset,R. A. Z.
UI_BEAUTY_SHOP_HAIR_COLOR,Hair Color,Couleur
UI_BEAUTY_SHOP_HAIR_STYLE,Hair Style,Coiffure
UI_BEAUTY_SHOP_PREVIEW,Preview,Aperçu
UI_BEAUTY_SHOP_STYLE_PRICE,Style Price:,Prix coiffure :
UI_BEAUTY_SHOP_COLOR_PRICE,Color Price:,Prix couleur :
UI_BEAUTY_SHOP_TOTAL_PRICE,Total:,Total :
UI_BEAUTY_SHOP_CONFIRM_TITLE,Confirm Purchase,Confirmer l'achat
UI_OPTION_TRADE,Trade Requests,Demandes d'échange
UI_TRADE_REQUEST_TITLE,Trade,Échanger
UI_TRADE_REQUEST_QUESTION,%s wants to trade. Accept the trade?,%s veut faire un échange. Voulez-vous faire un échange ?
UI_TRADE_PUT_GOLD_QUESTION,How much would you like to trade?,Combien voulez-vous mettre?
UI_TRADE_PUT_GOLD_QTY,Penya:,Penya :
UI_TRADE_ITEM,Item,Objet
UI_TRADE_PUT_ITEM_QUESTION,How many would you like to trade?,Combien d'items à déplacer ?
UI_TRADE_PUT_ITEM_QTY,Quantity:,Quantité :
UI_TRADE_CONFIRM_TITLE,Finalize Trade,Confirmer l'échange
UI_TRADE_CONFIRM_QUESTION,Accept the trade?,Accepter l'échange ?
UI_TRADE_CONFIRM_WAIT,Waiting for the other player to accept the trade...,En attente de confirmation...
UI_OPTION_MOBILE_DIR,Directional Pad,Pad directionnel
UI_PIERCING_TITLE,Piercing,Percer
UI_PIERCING_PIERCE_ITEM,Pierce Item,Percer
UI_PIERCING_ITEM,Item,Objet
UI_PIERCING_MATERIAL,Power Dice,Dés de puissance
UI_PIERCING_PROTECTSCROLL,GProtect,Gprotect
UI_PIERCING_CONFIRMATION,Do you want to pierce this item?,"Souhaitez-vous percer cet objet ? Attention : sans Parchemin Gprotect, il risque de se détruire si le piercing échoue."
UI_PIERCING_UNSAFE,"Without a Scroll of GProtect, the item will be destroyed if piercing fails.","Sans parchemin Gprotect, vous perdrez l'objet en cas d'échec."
UI_PIERCING_REMOVE_TITLE,Remove Piercing Card,Enlever une carte de piercing
UI_PIERCING_REMOVE_MSG,Remove the selected piercing card from this item? #b#cffff0000The removed card will be destroyed.#nc#nb,Voulez-vous vraiment retirer cette carte et la détruire ?
UI_PIERCING_REMOVE_OK,Remove,Supprimer
UI_UPGRADE_PROBTOOLTIP,The success rate increases with each failed attempt.,Les chances de succès augmentent à chaque échec.
UI_UPGRADE_ATTEMPTS,Upgrade attempts: %d,Tentatives d'amélioration : %d
UI_ELEMENT_ATTEMPTS,Element upgrade attempts: %d,Tentatives d'amélioration élémentaire : %d
UI_PIERCING_ATTEMPTS,Piercing attempts: %d,Tentatives de perçage : %d
UI_ACCESSORY_TITLE,Accessory Upgrade,Amélioration d'accessoire
UI_ACCESSORY_UPGRADE_ITEM,Upgrade Item,Améliorer l'objet
UI_ACCESSORY_PROTECTSCROLL,AProtect,Parchemin Aprotect
UI_ACCESSORY_UNSAFE,"Without a Scroll of AProtect, the item will be destroyed if upgrading fails (from +3 onward).","Sans parchemin Aprotect, vous perdrez l'objet en cas d'échec."
UI_UPGRADE_TITLE,Upgrade,Améliorer
UI_UPGRADE_ITEM,Item,Objet
UI_UPGRADE_MATERIAL,Power Dice/Card,Dés Puissance/Carte
UI_UPGRADE_PROTECTSCROLL,SProtect,Sprotect
UI_ULTIMATE_UPGRADE_PROTECTSCROLL,XProtect,Xprotect Ultime
UI_ULTIMATE_UPGRADE_MATERIAL,Sunstone,Orichalque
UI_UPGRADE_CHANCESCROLL,SFusion,Parchemin Sfusion
UI_UPGRADE_DEGRADE,"If upgrading fails, the item's upgrade level will decrease, but the item will not be destroyed.",Le niveau d'attribut diminuera en cas d'échec. Vous ne perdrez pas l'objet.
UI_UPGRADE_UNSAFE,"Without a Scroll of SProtect, the item will be destroyed if upgrading fails (from +3 onward).","Sans parchemin Sprotect, vous perdrez l'objet en cas d'échec."
UI_UPGRADE_CONFIRMATION,Do you want to upgrade this item?,Voulez-vous améliorer cet objet ?
UI_ATTRIBUTE_REMOVE_TITLE,Remove Element Upgrade,Supprimer l'enchantement
UI_ATTRIBUTE_REMOVE_MSG_TITLE,Confirm Removal,Confirmer la suppression
UI_ATTRIBUTE_REMOVE_MSG,Remove the element upgrade from this item? #b#cffff0000This action cannot be undone.#nc#nb,L'enchantement de cet objet va être supprimé pour un coût de 1 000 000 Penyas.
UI_REVIVAL_CASH_SHOP_TIP,Open the Flyff Shop to buy a Scroll of Resurrection,Vous pouvez utiliser un objet premium.
UI_REVIVAL_REVIVAL,Current Location,Lieu de Départ
UI_REVIVAL_REVIVAL_TIP,Use a Scroll of Resurrection to revive at your current location,Vous serez ressuscité sur le lieu de votre mort.
UI_COMMITEM_DIALOG_TITLE,Use Item,Informations
UI_RESTATE_CONFIRM_TITLE,Confirm Stat Reset,Vérification de restat
UI_RESTATE_CONFIRM_ALL,"This will reset all character stats, and the points will be returned to you. Continue?",Toutes les statistiques du personnage seront réinitialisées. Continuer?
UI_RESTATE_CONFIRM_STR,"Your Strength (STR) stat will be reset, and the points will be returned to you. Continue?",Votre Force (FOR) va être remise à zéro et les points attribués vous seront rendus. Continuer ?
UI_RESTATE_CONFIRM_STA,"Your Stamina (STA) stat will be reset, and the points will be returned to you. Continue?",Votre Endurance (END) va être remise à zéro et les points attribués vous seront rendus. Continuer ?
UI_RESTATE_CONFIRM_DEX,"Your Dexterity (DEX) stat will be reset, and the points will be returned to you. Continue?",Votre Dextérité (DEX) va être remise à zéro et les points attribués vous seront rendus. Continuer ?
UI_RESTATE_CONFIRM_INT,"Your Intellect (INT) stat will be reset, and the points will be returned to you. Continue?",Votre Intelligence (INT) va être remise à zéro et les points attribués vous seront rendus. Continuer ?
UI_RESTATE_CONFIRM_STR_LOW,50 Strength (STR) points will be returned to you. Continue?,50 points de Force (FOR) vous seront rendus. Voulez-vous continuer ?
UI_RESTATE_CONFIRM_STA_LOW,50 Stamina (STA) points will be returned to you. Continue?,50 points d'Endurance (END) vous seront rendus. Voulez-vous continuer ?
UI_RESTATE_CONFIRM_DEX_LOW,50 Dexterity (DEX) points will be returned to you. Continue?,50 points de Dextérité (DEX) vous seront rendus. Voulez-vous continuer ?
UI_RESTATE_CONFIRM_INT_LOW,50 Intelligence (INT) points will be returned to you. Continue?,50 points d'Intelligence (INT) vous seront rendus. Voulez-vous continuer ?
UI_OPTION_BATTLEBGM,Battle Music,Musique de combat
UI_OPTION_VOICES,Japanese Voices,Voix japonaises
UI_PK_CONFIRM_TITLE,P.K,P.K.
UI_PK_CONFIRM,Killing players increases your PK value. Attack this player?,"Attention, ceci est un crime ! Attaquer la cible ?"
UI_BANK_ENTERPASS_TITLE,Bank PIN,PIN banque
UI_BANK_ENTERPASS_MSG,Enter Bank PIN (4 digits),Saisir le PIN banque (4 chiffres)
UI_BANK_ENTERPASS_PIN,PIN,PIN
UI_BANK_ENTERPASS_CHANGE,Change,Évoluer
UI_BANK_CHANGEPASS_TITLE,Bank PIN,Créer VOTRE PIN FLYFF
UI_BANK_CHANGEPASS_MSG,Set/Change Bank PIN (4 Digits),Choisir nouveau code PIN (4 chiffres)
UI_BANK_CHANGEPASS_OLD,Old PIN:,Ancien :
UI_BANK_CHANGEPASS_NEW,New PIN:,Nouveau PIN :
UI_BANK_CHANGEPASS_CONFIRM,Confirm PIN:,Confirmer le PIN :
UI_BANK_TITLE,Bank,Banque
UI_DUELREQUEST_TITLE,Duel Request,Duel
UI_DUELREQUEST_BETMSG,How much would you like to bet on this duel?,Combien voulez vous parier sur ce duel ?
UI_DUELREQUEST_BETLBL,Penya:,Penya :
UI_DUELREQUEST_MSG,%s challenges you to a duel %s. Accept the duel?,%s vous défie en duel %s. Relevez-vous le défi ?
UI_DUELREQUEST_PARTY,%s challenges your party to a duel %s. Accept the party duel?,%s défie votre groupe en duel %s. Relevez-vous le défi ?
UI_DUELREQUEST_NOBET,(no bet),Pas de pari
UI_DUELREQUEST_BETAMOUNT,with a %s Penya bet,avec un pari de %s Penyas
UI_DUELRESULT_TITLE,Duel Result,Résultat du duel
UI_DUELRESULT_WIN,%s wins the Duel!,Vous avez été vaincu par %s .
UI_DUELRESULT_LOSE,%s loses the Duel!,Vous avez vaincu %s !
UI_CASHSHOP_RELOAD,TOP-UP,RECHARGER
UI_CASHSHOP_LEGALINFO,Legal Information,Informations Légales
UI_CASHSHOP_GSC,General Sales Conditions,Conditions Générales de Vente
UI_CASHSHOP_SHOWALL,Show All,Tous
UI_CASHSHOP_SEARCH,Search:,Recherche :
UI_CASHSHOP_SORT_DEFAULT,Default,Défaut
UI_CASHSHOP_SORT_NAME_ASC,Name (A - Z),Nom (A - Z)
UI_CASHSHOP_SORT_NAME_DESC,Name (Z - A),Nom (Z - A)
UI_CASHSHOP_SORT_PRICE_ASC,Price (Low > High),Prix ​​(Bas > Haut)
