Key,English,French
TEXTCLIENT_GUILD_TRANSFERLEADER,%s has become the guild master.,%s est devenu le nouveau Maître de Guilde.
TEXTCLIENT_GUILD_MEMBERLEAVE,%s has left the guild.,%s a quitté la guilde.
TEXTCLIENT_COMACCEPTHAVECOM,%s is already in a guild.,%s est déjà membre d'une guilde.
TEXTCLIENT_BATTLE_NOTGUILD,You cannot invite others to join your guild during a battle.,Vous ne pouvez pas inviter ce joueur à rejoindre la guilde car il est en combat.
TEXTCLIENT_COMACCEPTKINGPIN,You invited %s to your guild.,Vous avez invité %s à rejoindre la guilde.
TEXTCLIENT_GUILDCHROFFLINE,The character you invited is offline.,Le personnage que vous souhaitez inviter n'est pas connecté.
TEXTCLIENT_GUILDNOTINCLUDE,You have to wait 2 days before joining another guild.,Vous devez attendre 2 jours avant de rejoindre une autre guilde.
TEXTCLIENT_GUILDFAILINVITATE,%s has refused to join the guild.,%s a refusé de rejoindre la guilde.
TEXTCLIENT_COMNOEXCOM,That guild does not exist.,Cette guilde n'existe pas.
TEXTCLIENT_GUILDWARNOINVATE,Cannot join a guild during a guild duel.,Vous ne pouvez pas rejoindre une guilde actuellement en guerre.
TEXTCLIENT_COMHAVECOM,You are already in a guild.,Vous êtes déjà membre d'une guilde.
TEXTCLIENT_COMOVERMEMBER,The guild is full.,La guilde ne peut contenir plus de membres.
TEXTCLIENT_COMACCEPTWELCOME,%s has joined the guild.,%s a rejoint la guilde.
TEXTCLIENT_GUILDNOTHINGNAME,Unable to make a contribution. Ask your Guild Leader to set the guild name first.,Demandez au maître de guilde de définir le nom de la guilde avant de pouvoir effectuer une contribution.
TEXTCLIENT_GUILDMERITMAXLEVEL,Unable to make a contribution. The guild has reached its maximum level.,"Vou ne pouvez pas effectuer de contribution, la guilde ayant atteint le niveau maximum."
TEXTCLIENT_GUILDLEVELUP,Guild level has increased.,Le niveau de la guilde a augmenté.
TEXTCLIENT_GUILDCLOAK,%s Guild Cloak,Cape de la guilde %s 
TEXTCLIENT_NOTTRADE,You cannot trade a premium item.,Vous ne pouvez pas revendre un objet premium.
TEXTCLIENT_GUILDBANKFULL,The guild warehouse is full.,La coffre de guilde est plein.
TEXTCLIENT_COUPLEBANKFULL,The couple storage is full.,Le coffre du couple est plein.
TEXTCLIENT_SLOTFULL,Your inventory is full.,Votre inventaire est plein.
TEXTCLIENT_CONFIRMMOVEITEM,Really move this item?,Vraiment déplacer cet article?
TEXTCLIENT_GUILDCREATECLOAK,Guild cloak has been created.,La cape de la guilde a été créée.
TEXTCLIENT_GUILDNEEDGOLD,Unable to create guild cloak. Insufficient Penya in the guild warehouse.,La guilde ne dispose pas de suffisamment de Penyas pour créer la cape de la guilde.
TEXTCLIENT_GUILD_PAYTAKE,Guild salary of %d Penya received.,Salaire de guilde de %d Penya reçu.
TEXTCLIENT_ERROR_UNKNOWN_TARGET,Unknown setting target,Objectif inconnu
TEXTCLIENT_ERROR_UNKNOWN_JOB,Unknown job,Aucun profession
TEXTCLIENT_RECURRENCE,Your character’s skill points have been reset. Please redistribute your points in the Skill Tree window.,Les points de compétence de votre personnage ont été réinitialisés. Veuillez redistribuer vos points dans la fenêtre Compétences.
TEXTCLIENT_CHOICEJOB,You have to choose a job at Lv 15.,Vous devez choisir une nouvelle classe une fois le niveau 15 atteint.
TEXTCLIENT_ERROR_NOTEXPERTJOB,Not Expert Job,Non 1ère Classe
TEXTCLIENT_EXPERTJOBS,Expert Job: %s,1ère Classe : %s
TEXTCLIENT_EXPERTLEVEL,Expert Level: %d ~ %d,Niveau de l'expert : %d ~ %d
TEXTCLIENT_ERROR_NOTPROFESSIONALJOB,Not Professional Job,Non 2ème Classe
TEXTCLIENT_ERROR_NOTSPECIALISTJOB,Not Specialist Job,Pas un métier spécialisé
TEXTCLIENT_PROFESSIONALJOBS,Professional Job: %s,2ème Classe : %s
TEXTCLIENT_PROFESSIONALLEVEL,Professional Level: %d ~~~,Niveau professionnel : %d ~~~
TEXTCLIENT_SPECIALISTJOBS,Specialist Job: %s,Métier spécialisé : %s
TEXTCLIENT_SPECIALISTLEVEL,Specialist Level: %d ~~~,Niveau du métier spécialisé : %d ~~~
TEXTCLIENT_SKILLPOINT_UP,New Skill Points are now available.,Augmentation des points de compétence
TEXTCLIENT_REAPSKILL,You've learned %s. You can now allocate skill points to this ability.,Vous avez appris %s. Vous pouvez désormais attribuer des points de compétence à cette capacité.
TEXTCLIENT_FLYLVLUP,Flying level up!,Votre expérience de vol a augmenté.
TEXTCLIENT_NEEDSATTACKITEM,You must equip either Arrows or the appropriate Poster or Vial to use this skill.,Vous devez équiper des Flèches ou le piège ou la Fiole approprié(e) pour utiliser cette compétence.
TEXTCLIENT_BOSS_BIGMUSCLE_MSG1,How dare you come here!,Qui ose me défier ?!
TEXTCLIENT_BOSS_BIGMUSCLE_MSG2,You have no fear!,Tu ne sembles pas connaître la peur !!
TEXTCLIENT_BOSS_BIGMUSCLE_MSG3,I will be your executioner!,Prépare toi à souffrir !
TEXTCLIENT_BOSS_BIGMUSCLE_MSG4,Don't make me angry!,Ne m'énerve pas !
TEXTCLIENT_BOSS_BIGMUSCLE_MSG5,"%s, you fool! How dare you!","%s, prépare toi à mourir !"
TEXTCLIENT_BOSS_MUSHMOOT_MSG1,I will crush your bones!,"Tremblez, humains !"
TEXTCLIENT_BOSS_MUSHMOOT_MSG2,I will destroy you all!,Seule la mort vous attend !!!
TEXTCLIENT_BOSS_MUSHMOOT_MSG3,I will break you!,Occupez-vous de ces misérables !
TEXTCLIENT_BOSS_KRRR_MSG1,Who woke me?,Qui a osé me réveiller ?!
TEXTCLIENT_BOSS_KRRR_MSG2,%s! My axe and I will destroy you!,%s !!! Ma hache et moi allons te détruire !!!
TEXTCLIENT_BOSS_KRRR_MSG3,Go to Hell!,Je vais t'envoyer en enfer !
TEXTCLIENT_SKILLLEVELLIMIT,Set %s' skill level: 1 ~ %d.,Choisissez le niveau de compétences de %s : 1 ~ %d.
TEXTCLIENT_REQ_DARK,You are not in Dark Illusion mode.,Vous n'êtes pas sous l'effet de l'Illusion des ténèbres.
TEXTCLIENT_NEVERKILLSTOP,You cannot use the skill.,Vous ne pouvez pas utiliser cette compétence.
TEXTCLIENT_NOTELEMWEAPON,Unable to use equipped item. Item needs an elemental upgrade first.,Vous ne pouvez effectuer cette action. Une amélioration est nécessaire.
TEXTCLIENT_DONOTUSEBUFF,Cannot use the skill at this time.,Vous ne pouvez pas utiliser cette compétence.
TEXTCLIENT_NEEDSKILLITEM,You must equip either Arrows or the appropriate Poster or Vial to use this skill.,Vous devez équiper des Flèches ou le piège ou la Fiole approprié(e) pour utiliser cette compétence.
TEXTCLIENT_SKILLWAITTIME,Please wait.,Cette technique n'est pas encore disponible.
TEXTCLIENT_SKILL_SELF,You use %s.,Vous utilisez : %s.
TEXTCLIENT_SKILL_SELF_INHERITED,You use %s (%s).,Vous utilisez %s (%s).
TEXTCLIENT_SKILL_MATE,%s casts %s on you.,%s utilise : %s.
TEXTCLIENT_SKILL_MATE_INHERITED,%s casts %s (%s) on you.,%s lance %s (%s) sur vous.
TEXTCLIENT_EQUIP_DENIAL,Permission to view equipment denied.,Vous n'êtes pas autorisé à consulter cet équipement.
TEXTCLIENT_OPTIONREBOOT,You must restart the game for all changes to take effect.,Vous devez redémarrer le jeu pour que toutes les modifications prennent effet.
TEXTCLIENT_LIMITED_USE,You are already using this item. Try again after its effects have worn off.,Vous êtes déjà en train d'utiliser cet objet. Réessayez quand les effets se seront dissipés. 
TEXTCLIENT_ITEM_LEVEL,Your level is too low. You can use that at level %s.,Votre niveau est trop bas pour utiliser cet objet. Atteignez au moins le niveau %s.
TEXTCLIENT_NOTOVERLAP_USE,You cannot use these items at the same time.,Vous ne pouvez pas utiliser ces deux objets simultanément.
TEXTCLIENT_COND_USE,Takes effect when player dies.,L'objet agira à la mort du personnage.
TEXTCLIENT_PK_LIMIT_DAY,%d Day,%d Jour
TEXTCLIENT_PK_LIMIT_HOUR,%d Hr,%d Hr
TEXTCLIENT_PK_LIMIT_MINUTE,%d Min,%d Min
TEXTCLIENT_PK_LIMIT_SECOND,%d Sec,%d Sec
TEXTCLIENT_DONOTUSE_RESTATE,Unable to reset your stats since you already have basic stats.,Impossible de remettre vos stat à 0 car vos stat sont déjà les stats par défaut.
TEXTCLIENT_NOTCHOAS,Only criminals can use this item.,Seuls les criminels peuvent utiliser cet objet.
TEXTCLIENT_GETKARMA,Recovered 1 Karma.,Régénération de 1 point de Karma.
TEXTCLIENT_NTROUPEO10,Either you are not a party member or the party level is higher than 10.,"Vous n'êtes pas membre du groupe, ou le groupe a atteint le niveau 10."
TEXTCLIENT_EXP_NOTUSE,"You cannot stack this scroll anymore. At level %d ~ %d, this scroll can only be stacked %d times.","Vous ne pouvez plus cumuler l'effet de ce parchemin. Au niveau %d à %d, l'effet de ce parchemin ne peut se cumuler que %d fois."
TEXTCLIENT_EXP_NOTUSELEVEL,You cannot use this scroll. This scroll is only available for level %d ~ %d.,Vous ne pouvez pas utiliser ce parchemin. Ce parchemin n'est utilisable qu'entre les niveaux %d et %d.
TEXTCLIENT_EXPITEM_TOOLTIP,*** Your Experience rate has been amplified by #cffff5a50%d%%#nc ***,*** Exp augmentée de #cffff5a50%d%%#nc ***
TEXTCLIENT_EXP_COUTMSG0,The time left,Temps restant
TEXTCLIENT_EXP_COUTMSG1,First:,Premier :
TEXTCLIENT_EXP_COUTMSG2,Second:,Second :
TEXTCLIENT_EXP_COUTMSG3,Third:,Troisième :
TEXTCLIENT_EXPBOX_INFO_MSG,You can recover some of your Experience If you return to the place where you died.,Vous pouvez récupérer des points d'expérience en retournant sur le lieu de votre mort.
TEXTCLIENT_NOT_EXPBOX,You can not use it.,Vous ne pouvez pas l'utiliser.
TEXTCLIENT_EXPBOX_EAT,You have recovered 30% of decreased Experience from your death.,Vous avez récupéré 30% des exp diminués de votre mort.
TEXTCLIENT_ADMIN_INVISIBLE,Invisible,Invisibilité
TEXTCLIENT_ADMIN_IMMORTAL,Undying1,Immortel1
TEXTCLIENT_ADMIN_IMMORTALHALF,Undying2,Immortel2
TEXTCLIENT_ADMIN_NOMOVING,Freeze player,Geler le joueur
TEXTCLIENT_ADMIN_MIGHTY,OneKill,Mort subite
TEXTCLIENT_TELESKILL_CLICK,Touch on the ground where you want to use %s.,Appuyez sur le sol où vous souhaitez utiliser %s.
TEXTCLIENT_CREATEMON_CLICK,Touch on the ground where you want to invoke the monster.,Touchez le sol où vous voulez invoquer le monstre.
TEXTCLIENT_TELESKILL_CANCEL,%s invocation was cancelled.,L'invocation de %s a été annulée.
TEXTCLIENT_CREATEMON_CANCEL,Monster invocation was cancelled.,L'invocation du monstre a été annulée.
TEXTCLIENT_USEAIRCRAFT,"In order to ride a flying vehicle, you must reach level 20.","Pour pouvoir voler, vous devez être niveau 20 minimum."
TEXTCLIENT_QUEST_DISGUISE_NOTFLY,You cannot fly while transforming.,Vous ne pouvez pas voler sous l'effet d'une transformation.
TEXTCLIENT_UPGRADE_FIRE,Fire,Feu
TEXTCLIENT_UPGRADE_WATER,Water,Eau
TEXTCLIENT_UPGRADE_ELECTRICITY,Electric,Foudre 
TEXTCLIENT_UPGRADE_WIND,Wind,Vent
TEXTCLIENT_UPGRADE_EARTH,Earth,Terre
TEXTCLIENT_RUN,Run,Courir
TEXTCLIENT_WALK,Walk,Marcher
TEXTCLIENT_CANNOT_DROPMONEY,You cannot drop your Penya on the ground.,Sacrilège ! Vous ne pouvez jeter vos Penyas !
TEXTCLIENT_NOTDROP,You cannot drop a premium item on the ground.,Vous ne pouvez pas jeter un objet premium.
TEXTCLIENT_QUEITMWARNING,The quest will not progress without this item. Continue discarding item?,La quête ne pourra être accomplie sans cet objet. Souhaitez-vous tout de même le jeter ?
TEXTCLIENT_FLIGHTDROP,You cannot drop items while flying.,Vous ne pouvez jeter des objets en vol.
TEXTCLIENT_TRADELIMITITEM,You cannot drop items while trading.,Vous ne pouvez pas jeter d'objets pendant un échange.
TEXTCLIENT_FALLING_RIDENOTUSE,Only wings can save you when you fall,Seules les ailes peuvent vous sauver lorsque vous tombez.
TEXTCLIENT_INVALIDSHOPNAME,This shop name is not allowed.,Ce nom de boutique n'est pas autorisé.
TEXTCLIENT_GUILDCOMBAT_CANNOT_TRADE,You cannot trade in the Guild Siege arena.,Vous ne pouvez pas échanger dans l'arène de siège de guilde.
TEXTCLIENT_FAIL_TO_OPEN_SHOP,Private Shops are unavailable in this area.,Il est impossible d'ouvrir une boutique privée dans cette zone
TEXTCLIENT_NPC_RADIUS,You cannot open a Private Shop near an NPC.,Vous ne pouvez pas ouvrir une boutique près d'un PNJ.
TEXTCLIENT_PRIVATE_SHOP_EMPTY,All items of the private shop were sold.,Tous les articles de la boutique privée ont été vendus.
TEXTCLIENT_CHEER_MESSAGE1,Cheer Message Point(s): %d/3,Points d'encouragement : %d/3
TEXTCLIENT_CHEER_MESSAGE2,Time left until the next point,Prochain point dans 
TEXTCLIENT_CHEER_MESSAGE3,%s sent you a cheer message of friendship!,%s vous adresse un mesage d'amitié.
TEXTCLIENT_CHEER_MESSAGE4,%s sent you a cheer message of love!,%s vous encourage.
TEXTCLIENT_CHEER_MESSAGE5,Your cheer points have increased by 1.,Vous avez gagné un point d'encouragement.
TEXTCLIENT_CHEER_NO1,Unable to send cheer message. Please try again after %s minutes.,Vous ne pouvez plus encourager de joueur pendant %s minutes.
TEXTCLIENT_CHEER_NO2,Please select a player to cheer. You can only send cheer messages to players other than yourself.,Vous devez tout d'abord sélectionner un joueur.
TEXTCLIENT_COLLECT_EQUIP,You need to equip a collector.,Vous devez équiper un collecteur.
TEXTCLIENT_COLLECT_TARGET,"Cannot collect, no dead catcher monster targeted.","Impossible de collecter, aucun monstre catcher mort n'est ciblé."
TEXTCLIENT_COLLECT_EMPTY,Insufficient supplements.,Collecte terminée.
TEXTCLIENT_COLLECT_ERROROTHER,Unable to collect resource from a monster killed by another player.,Vous ne pouvez pas ramasser les objets lachés par un monstre tué par un autre joueur.
TEXTCLIENT_HARVEST_EQUIP,You need to equip harvesting gloves.,Vous devez équiper des gants de récolte.
TEXTCLIENT_HARVEST_RECEIVE,You have harvested %s x%d.,Vous avez récolté %s x%d.
TEXTCLIENT_HARVEST_CARRIER,A harvest carrier has been revealed! Kill it to gain its extra berries.,Un porteur de récolte a été révélé ! Tuez-le pour obtenir des baies supplémentaires.
TEXTCLIENT_HARVEST_COOLDOWN,"You cannot currently open it, try again in a few seconds.","You cannot currently open it, try again in a few seconds."
TEXTCLIENT_NOTREADY_USESHOP,Please try again after taking off the head item,Vous devez d'abord déséquiper votre casque.
TEXTCLIENT_SHOP_CHOICE,Selected,Choisi
TEXTCLIENT_CHANGE_HAIR,Change your Hair,Changement de coiffure
TEXTCLIENT_SHOP_COST,Price is,:
TEXTCLIENT_SHOP_PENYA,Penya.,Penyas.
TEXTCLIENT_CHANGE_HAIR_QUESTION,Do you want to change your hair?,Effectuer le relooking ?
TEXTCLIENT_TRADEREQUEST,You have offered to trade with %s.,Vous avez invité %s à effectuer un échange.
TEXTCLIENT_ALREADY_TRADING,The player is already trading.,Le joueur échange déjà.
TEXTCLIENT_BATTLE_NOTTRADE,The player cannot trade while fighting.,Le joueur ne peut pas échanger en combattant.
TEXTCLIENT_TRADECANCEL,The trade has been cancelled.,L'échange a été annulé.
TEXTCLIENT_CANNOTTRADE_ITEM,This item cannot be traded.,cet objet ne peut être échangé.
TEXTCLIENT_CANNOTTRADE_EDIT,You cannot add into or remove items from the trading window anymore after the first confirmation.,Vous ne pouvez ajouter ou supprimer des objets de la fenêtre après avoir confirmé l'échange.
TEXTCLIENT_TRADEACCEPT,%s has completed the trade.,%s a terminé la transaction.
TEXTCLIENT_FINALCONFIRM,%s pushed final confirmation.,%s a confirmé l'échange.
TEXTCLIENT_TRADEAGREE,You agreed to trade.,Vous avez accepté l'échange.
TEXTCLIENT_TRADEREFUSE,You refused to trade.,Vous avez refusé l'échange.
TEXTCLIENT_SBEVE_NOTUSEITEM,You cannot use that item.,Impossible d'utiliser l'objet.
TEXTCLIENT_PIERCING_POSSIBLE_ITEM,The item cannot be pierced.,Cet objet ne peut être l'objet d'un piercing.
TEXTCLIENT_STILL_DEVELOPMENT,This functionality is still in development.,Cette fonctionnalité est toujours en développement.
TEXTCLIENT_ENDUSE,You may no longer use %s . That item has expired.,Vous ne pouvez plus utiliser cet objet: %s car il a expiré.
TEXTCLIENT_DAYUSE,You can use the %s for %d days.,Vous pouvez utiliser cet objet: %s pendant %d jours.
TEXTCLIENT_TIMEUSE,Time remaining on %s: %d days.,Vous pouvez utiliser cet objet: %s pendant %d heures.
TEXTCLIENT_ITEM_EXPIRED,This item has expired.,L'objet a expiré.
TEXTCLIENT_NOTUPGRADE,The item cannot be equipped or moved during refining.,L'objet ne peut pas être équipé ou déplacé pendant un enchantement. 
TEXTCLIENT_CARDRESHUFFLE_NOTAVAILABLE,Registration is not possible because the grade is not correct.,L'enregistrement n'est pas possible car le grade n'est pas correct.
TEXTCLIENT_ERROR_NOPIERCING,There is no space to put a card.,Il n'y a pas de piercing disponible pour insérer une carte.
TEXTCLIENT_PIERCINGFAIL,Piercing failed.,Le piercing a échoué.
TEXTCLIENT_PIERCINGSUCCESS,Piercing Succeeded.,Félicitations ! Le piercing a réussi !
TEXTCLIENT_REMOVE_PIERCING_ERROR,Only suits pierced with cards can be used.,Ceci n'est disponible que sur les armures piercées.
TEXTCLIENT_PIERCING_REMOVE_SUCCESS,Your pierced card has been removed succesfully.,Carte de piercing enlevée avec succès.
TEXTCLIENT_NOTEQUALITEM,This item cannot be used.,cet objet ne peut pas être utilisé.
TEXTCLIENT_PREMIUM_NOTUPGRADE,Premium item cannot be refined.,un objet premium ne peut pas être enchanté.
TEXTCLIENT_WRONGSUPITEM,Wrong supplement item.,Vous avez utilisé le mauvais objet supplémentaire.
TEXTCLIENT_USE_PIERCING_MENU,You can use this item with Piercing menu at Weapon Shop.,Vous pouvez utiliser cet item dans le menu Piercing de l'Armurerie.
TEXTCLIENT_USE_ACCESSORY_MENU,You can use this item with Accessory Upgrade menu at Weapon Shop.,Vous pouvez utiliser cet objet au menu d'amélioration d'accessoire à la Boutique d'armes.
TEXTCLIENT_USE_UPGRADE_MENU,You can use this item with Upgrade menu at Armor Shop.,Vous pouvez utiliser cet item dans le menu d'amélioration de l'Armurerie.
TEXTCLIENT_USE_INVENTORY_WINDOW,Double click on this item in Inventory window to use it.,Double-cliquez sur cet item dans l'inventaire pour l'utiliser.
TEXTCLIENT_NOTELEUPGRADE,Item cannot be upgraded using this element.,L'objet ne peut pas être amélioré avec cet élément.
TEXTCLIENT_UPGRADE_ERROR_TWOELEMENT,You cannot put two different elements on one item.,Vous ne pouvez pas enchanter un objet avec deux éléments différents.
TEXTCLIENT_WRONGUPLEVEL,Using wrong item to upgrade.,Vous avez utilisé un mauvais objet.
TEXTCLIENT_UPGRADE_MAXOVER,Can only upgrade up to Level 10.,Ne peut être amélioré que jusqu'au niveau 10.
TEXTCLIENT_ACCESSORY_MAXOVER,Jewelry can be upgraded to +20.,Les accessoires peuvent être améliorés jusqu'à +20.
TEXTCLIENT_UPGRADE_ERROR_WRONGUPLEVEL,Using wrong item to upgrade.,Vous avez utilisé un mauvais objet.
TEXTCLIENT_UPGRADE_ERROR_NOSUPSTONE,Not enough supplement item.,Vous ne disposez pas de suffisamment d'objets supplémentaires.
TEXTCLIENT_UPGRADE_FAIL,The upgrade has failed.,L'enchantement a échoué.
TEXTCLIENT_UPGRADE_SUCCESSFUL,Upgrade Successful!,Félicitations ! L'enchantement a réussi !
TEXTCLIENT_REMOVE_ERROR,That weapon is not possible to remove the element upgrading. Try again after checking.,L'enchantement de cet objet ne peut être supprimé.
