Key,English,French
PROPSKILL_TXT_150537,Enemies hit by the aura have a chance to bleed.,Les ennemis touchés par l’aura ont une chance de saigner.
PROPSKILL_TXT_150538,Extra damage when used on a burning target is increased.,Les dégâts supplémentaires sur une cible en feu sont augmentés.
PROPSKILL_TXT_150539,"Ignite your target, dealing damage and burning them. If used on a burning target, the damage is reduced but the target is stunned. Burned enemies also hurt nearby enemies, but do not burn them.","Enflamme votre cible, infligeant des dégâts et la brûlant. Sur une cible déjà en feu, les dégâts sont réduits mais elle est étourdie. Les ennemis brûlés blessent également les ennemis proches, sans les enflammer."
PROPSKILL_TXT_150540,Damage reduction when used on a burning target is reduced.,La réduction de dégâts sur une cible en feu est réduite.
PROPSKILL_TXT_150541,"Lock yourself in ice, becoming invulnerable and deal damage to surrounding enemies. You cannot use items or skills while frozen.","Emprisonnez-vous dans la glace, devenant invulnérable et infligeant des dégâts aux ennemis autour. Vous ne pouvez pas utiliser d’objets ou de compétences pendant que vous êtes gelé."
PROPSKILL_TXT_150542,"Freeze your target in a water bubble, stealing health from them.","Gelez votre cible dans une bulle d’eau, l’immobilisant et lui volant instantanément des PV."
PROPSKILL_TXT_150543,Stolen health is increased.,Les PV volés sont augmentés.
PROPSKILL_TXT_150544,"Conjure a gale of wind around yourself, increasing your movement speed and hurting nearby enemies. While in gale, hits have a chance to apply Suffocate stacks. If a target reaches 5 Suffocate stacks, they are stunned, slept, or paralyzed, at random.","Invoquez une bourrasque autour de vous, augmentant votre vitesse de déplacement et blessant les ennemis proches. Pendant la bourrasque, les coups peuvent appliquer des piles d’Étouffement. À 5 piles, la cible est étourdie, endormie ou paralysée au hasard."
PROPSKILL_TXT_150545,Suffocate stack chance is increased.,La chance d’appliquer des piles d’Étouffement est augmentée.
PROPSKILL_TXT_150546,"You are suffocating. Once you reach 5 stacks, you will be slept, stunned, or paralyzed at random.","Vous vous étouffez. À 5 piles, vous serez endormi, étourdi ou paralysé au hasard."
PROPSKILL_TXT_150547,"Call upon a ball of lightning towards your target, which will chain to nearby enemies. Has a chance to Shock enemies hit. If the ball hits a shocked target, it will always do maximum damage.","Projette une boule de foudre sur votre cible, qui enchaîne sur les ennemis proches. Chance d’électrocuter les ennemis touchés. Si elle touche une cible électrocutée, les dégâts sont toujours maximaux."
PROPSKILL_TXT_150548,Shock chance is increased.,La chance d’électrocution est augmentée.
PROPSKILL_TXT_150549,"Casts storm clouds over a targeted area, periodically striking nearby enemies with lightning. Lightning strikes always inflict Shock. Strikes against Shocked targets deal maximum damage.","Entourez-vous de nuages d’orage, frappant périodiquement un ennemi proche avec la foudre. Les frappes électrisent toujours les cibles. Les cibles électrisées subissent toujours les dégâts maximaux."
PROPSKILL_TXT_150550,Strike interval is shorter.,L’intervalle entre les frappes est réduit.
PROPSKILL_TXT_150551,"Disrupt the ground, summoning a stone pillar which hurts enemies and lowers their movement speed. After the duration of the pillar, it explodes, dealing extra damage to nearby enemies.","Perturbe le sol, invoquant un pilier de pierre qui blesse les ennemis et réduit leur vitesse. À la fin de sa durée, il explose, infligeant des dégâts supplémentaires aux ennemis proches."
PROPSKILL_TXT_150552,"Create a swamp at the selected area, slowing movement speed and dealing damage. Enemies in the swamp cannot use movement skills.","Crée un marécage sur la zone ciblée, réduisant la vitesse et infligeant des dégâts. Les ennemis dans le marécage ne peuvent pas utiliser de compétences de déplacement."
PROPSKILL_TXT_150553,"Spawn a gust of wind that pushes back nearby enemies, reflects incoming damage, and ranged block chance.","Invoque une rafale de vent qui repousse les ennemis proches, renvoie les dégâts subis et offre une chance de blocage à distance."
PROPSKILL_TXT_150554,Roots will go through more enemies.,Les racines traverseront plus d’ennemis.
PROPSKILL_TXT_150555,"Roots will explode once they hit an enemy, dealing damage to them. Explosions have a chance to knock enemies down.","Les racines explosent en touchant un ennemi, lui infligeant des dégâts. Les explosions peuvent renverser les ennemis."
PROPSKILL_TXT_150556,Fire additional roots in a cone in front of you.,Projette des racines supplémentaires en cône devant vous.
PROPSKILL_TXT_150557,Increases your fire mastery.,Augmente votre maîtrise du feu.
PROPSKILL_TXT_150558,Increases your water mastery.,Augmente votre maîtrise de l’eau.
PROPSKILL_TXT_150559,Increases your earth mastery.,Augmente votre maîtrise de la terre.
PROPSKILL_TXT_150560,Increases your electric mastery.,Augmente votre maîtrise de l’électricité.
PROPSKILL_TXT_150561,Increases your wind mastery.,Augmente votre maîtrise du vent.
PROPSKILL_TXT_150562,The damage you take from burning enemies is decreased.,Les dégâts subis des ennemis en feu sont réduits.
PROPSKILL_TXT_150563,The damage you take from enemies affected by water skills is decreased.,Les dégâts subis des ennemis affectés par des compétences d’eau sont réduits.
PROPSKILL_TXT_150564,The damage you take from enemies with Suffocate stacks is decreased.,Les dégâts subis des ennemis avec des piles d’Étouffement sont réduits.
PROPSKILL_TXT_150565,The damage you take from Shocked enemies is decreased.,Les dégâts subis des ennemis électrocutés sont réduits.
PROPSKILL_TXT_150566,"When enemies are petrified by Entangling Roots, your incoming damage is reduced and your melee block rate is increased.","Lorsque les ennemis sont pétrifiés par Racines enchevêtrantes, les dégâts que vous subissez sont réduits et votre taux de blocage au corps à corps est augmenté."
PROPSKILL_TXT_150567,Probability is increased.,La probabilité est augmentée.
PROPSKILL_TXT_150568,Slowing effect is increased.,L’effet de ralentissement est augmenté.
PROPSKILL_TXT_150569,Silence chance is increased.,La chance de silence est augmentée.
PROPSKILL_TXT_150570,Skill duration when fully charged is increased.,La durée de la compétence en charge maximale est augmentée.
PROPSKILL_TXT_150571,Mutation chance when fully charged is 100%.,La chance de mutation en charge maximale est de 100%.
PROPSKILL_TXT_150572,Charging time is decreased.,Le temps de charge est réduit.
PROPSKILL_TXT_150573,Damage against enemies with Disable type debuffs is increased.,Les dégâts contre les ennemis avec des débuffs de type Disable sont augmentés.
PROPSKILL_TXT_150574,Damage against enemies with Weaken type debuffs is increased.,Les dégâts contre les ennemis avec des débuffs de type Weaken sont augmentés.
PROPSKILL_TXT_150575,Damage taken from enemies with debuffs is decreased.,Les dégâts subis des ennemis avec des débuffs sont réduits.
PROPSKILL_TXT_150576,"When fully charged, target will be slept.","À pleine charge, la cible sera endormie."
PROPSKILL_TXT_150577,"A blast of hellfire shoots in front of you, dealing tick damage while burning enemies in the line of fire.","Un souffle de feu infernal jaillit devant vous, infligeant des dégâts sur la durée tout en brûlant les ennemis sur la ligne de feu."
PROPSKILL_TXT_150578,The hymn's effects are increased.,Les effets de l’hymne sont augmentés.
PROPSKILL_TXT_150579,Healing is increased.,Les soins sont augmentés.
PROPSKILL_TXT_150580,The skill also heals MP and FP on allies.,La compétence soigne également les PM et PF des alliés.
PROPSKILL_TXT_150581,Grants stun immunity for the duration of the buff.,Accorde une immunité aux étourdissements pendant la durée du buff.
PROPSKILL_TXT_150582,Grants resistance to damage over time effects during the duration of the buff.,Accorde une résistance aux effets de dégâts sur la durée pendant la durée du buff.
PROPSKILL_TXT_150583,Leaves a healing area behind.,Laisse une zone de soin derrière.
PROPSKILL_TXT_150584,Consume more of your health to grant more shields to allies.,Consomme plus de votre santé pour accorder plus de boucliers aux alliés.
PROPSKILL_TXT_150585,Hurricane,Huricane
PROPSKILL_TXT_150586,The skill's maximum targets is increased.,Le nombre maximum de cibles de la compétence est augmenté.
PROPSKILL_TXT_150587,Critical Resistance,Résistance Critique
PROPSKILL_TXT_150588,Increases critical resistance.,Augmente la résistance critique.
PROPSKILL_TXT_150589,Speed Reduction,Ralentissement
PROPSKILL_TXT_150590,Target's movement speed is reduced.,La vitesse de déplacement de la cible est réduite.
PROPSKILL_TXT_150591,Skill scaling is improved.,L’évolution des dégâts de la compétence est améliorée.
PROPSKILL_TXT_150592,Maximum number of stacks is increased to 8 at maximum level.,Le nombre maximum de piles est porté à 8 au niveau maximum.
PROPSKILL_TXT_150593,Death's Rush,Course de la Mort
PROPSKILL_TXT_150594,The God of Death gazes upon you.,Le Dieu de la Mort vous observe.
PROPSKILL_TXT_150595,Infusion,Infusion
PROPSKILL_TXT_150596,"Infuse any elemental skills you use with your weapon's applied element, overriding the skill's element.","Infuse toutes les compétences élémentaires que vous utilisez avec l’élément appliqué par votre arme, remplaçant l’élément de la compétence."
PROPSKILL_TXT_150597,Intelligent Scaling,Évolution Intelligente
PROPSKILL_TXT_150598,"Skill duration scales with INT instead of STA, with increased duration, reduced penalty, and improved casting efficiency as it levels.","La durée des compétences est proportionnelle à l'INT et non à l'END, avec une durée accrue, une pénalité réduite et une efficacité d'incantation améliorée à mesure qu'elles gagnent des niveaux."
PROPSKILL_TXT_150599,Reduced Penalty,Pénalité Réduite
PROPSKILL_TXT_150600,Attack penalty is reduced.,La pénalité d’attaque est réduite.
PROPSKILL_TXT_150601,Reduced Duration,Durée Réduite
PROPSKILL_TXT_150602,Skill duration is reduced.,La durée de la compétence est réduite.
PROPSKILL_TXT_150603,Improved Scaling,Évolution Améliorée
PROPSKILL_TXT_150604,"Skill damage scaling is improved, but cooldown is increased.","L’évolution des dégâts de la compétence est améliorée, mais le temps de recharge est augmenté."
PROPSKILL_TXT_150605,"Base damage is increased, but scaling is reduced.","Les dégâts de base sont augmentés, mais l’évolution est réduite."
PROPSKILL_TXT_150606,Increased Lifesteal,Vol de Vie Amélioré
PROPSKILL_TXT_150607,Health stolen in enhanced effect is increased by 10%.,Les PV volés avec l’effet amélioré sont augmentés de 10 %.
PROPSKILL_TXT_150608,Chance to gain an extra Stigma stack.,Chance de gagner une pile supplémentaire de Stigmate.
PROPSKILL_TXT_150609,Nen Release,Libération de Nen
PROPSKILL_TXT_150610,Remove all your Nen stacks at a cost of power.,Supprime toutes vos piles de Nen au prix de la puissance.
PROPSKILL_TXT_150611,Divinecross,Croix Divine
PROPSKILL_TXT_150612,"Curse your target with divine power, recording the highest hit taken and replicating up to 75% of it upon expiry. This debuff can be expired early if pressed again.","Maudissez votre cible avec un pouvoir divin, enregistrant le plus gros coup reçu et le répliquant jusqu’à 75 % à l’expiration. Ce débuff peut expirer plus tôt si activé de nouveau."
PROPSKILL_TXT_150613,Increased Multiplier,Multiplicateur Accru
PROPSKILL_TXT_150614,Reduced PvP Cooldown,Temps de Recharge PvP Réduit
PROPSKILL_TXT_150615,Cooldown is reduced in PvP.,Le temps de recharge est réduit en PvP.
PROPSKILL_TXT_150616,Up to 100% of the recorded hit is replicated.,Jusqu’à 100 % du coup enregistré est répliqué.
PROPSKILL_TXT_150617,First Player Level 190 Buff,Buff du Premier Joueur Niveau 190
PROPSKILL_TXT_150618,Enjoy Exp+15% until level 164!,Profitez de +15 % d’Exp jusqu’au niveau 164 !
PROPSKILL_TXT_150619,Stun duration is increased.,La durée de l’étourdissement est augmentée.
PROPSKILL_TXT_150620,Increases the target's damage.,Augmente les dégâts de la cible.
PROPSKILL_TXT_150621,Strikes the enemy and drains HP based on the damage dealt.,Frappe l'ennemi et absorbe des PV en fonction des dégâts infligés.
PROPSKILL_TXT_150622,A ranged wind attack that may reduce the enemy's Attack Speed and Casting Speed.,Une attaque de vent à distance pouvant réduire la vitesse d'attaque et la vitesse d'incantation de l'ennemi.
PROPSKILL_TXT_150623,"Curses the enemy, immobilizing them with dark magic.",Maudit l'ennemi et l'immobilise grâce à une magie sombre.
PROPSKILL_TXT_150624,Deals damage over time to enemies within the area.,Inflige des dégâts sur la durée aux ennemis dans la zone.
PROPSKILL_TXT_150625,Burn Damage,Dommages causés par les brûlures
PROPSKILL_TXT_150626,Lord's Cheer,Lord's Cheer
PROPSKILL_TXT_150627,Increases the experience and drop rate for yourself or one target.,Increases the experience and drop rate for yourself or one target.
PROPSKILL_TXT_150628,Lord's Blessing,Lord's Blessing
PROPSKILL_TXT_150629,Increases attack and defense for yourself or one target.,Increases attack and defense for yourself or one target.
PROPSKILL_TXT_150630,Lord's Love,Lord's Love
PROPSKILL_TXT_150631,Increases stats for yourself or one target.,Increases stats for yourself or one target.
PROPSKILL_TXT_150632,Lord's Shout,Lord's Shout
PROPSKILL_TXT_150633,Your shout text is colored in green.,Your shout text is colored in green.
PROPSKILL_TXT_150634,Lord's Anger,Lord's Anger
PROPSKILL_TXT_150635,,
PROPSKILL_TXT_150636,Lord's Call,Lord's Call
PROPSKILL_TXT_150637,Summon the specified player to yourself.,Summon the specified player to yourself.
PROPSKILL_TXT_150638,Lord's Teleport,Lord's Teleport
PROPSKILL_TXT_150639,Teleport to the specified player.,Teleport to the specified player.
PROPSKILL_TXT_150640,Lord's Party,Lord's Party
PROPSKILL_TXT_150641,Any party skills used by you have increased duration. This skill is permanently enabled.,Any party skills used by you have increased duration. This skill is permanently enabled.
PROPSKILL_TXT_100157,Overlap Damage,Overlap Damage
PROPSKILL_TXT_100158,Overlap burning effect increases with each hit and deals extra damage at full stacks.,Overlap burning effect increases with each hit and deals extra damage at full stacks.
PROPSKILL_TXT_100159,Pull Target,Pull Target
PROPSKILL_TXT_100160,"Pulled toward the caster, unable to move.","Pulled toward the caster, unable to move."
PROPSKILL_TXT_100161,Knock Back,Knock Back
PROPSKILL_TXT_100162,Struck by a powerful blow and knocked back.,Struck by a powerful blow and knocked back.
PROPSKILL_TXT_100163,Burning Impact,Burning Impact
PROPSKILL_TXT_100164,"Ignited by the fiery impact, taking burn damage.","Ignited by the fiery impact, taking burn damage."
PROPSKILL_TXT_100165,Toxic Impact,Toxic Impact
PROPSKILL_TXT_100166,"Poisoned by the toxic impact, taking periodic damage.","Poisoned by the toxic impact, taking periodic damage."
PROPSKILL_TXT_100167,Frost Impact,Frost Impact
PROPSKILL_TXT_100168,"Slowed by the chilling impact, reducing movement and attack speed.","Slowed by the chilling impact, reducing movement and attack speed."
PROPSKILL_TXT_100169,Shock Impact,Shock Impact
PROPSKILL_TXT_100170,"Struck by a powerful impact, taking additional fixed damage.","Struck by a powerful impact, taking additional fixed damage."
PROPSKILL_TXT_100171,Bleeding,Bleeding
PROPSKILL_TXT_100172,Taking continuous damage from bleeding wounds.,Taking continuous damage from bleeding wounds.
PROPSKILL_TXT_100173,Rampage,Rampage
PROPSKILL_TXT_100174,"Enters a rampage state, increasing speed and attack power.","Enters a rampage state, increasing speed and attack power."
PROPSKILL_TXT_100175,Overlap Defense Break,Overlap Defense Break
PROPSKILL_TXT_100176,Overlap electric effect increases with each hit and lowers defense at full stacks.,Overlap electric effect increases with each hit and lowers defense at full stacks.
PROPSKILL_TXT_100177,Defense Break,Defense Break
PROPSKILL_TXT_100178,Reduces target's defense and magic resistance.,Reduces target's defense and magic resistance.
PROPSKILL_TXT_100179,All Immunity,All Immunity
PROPSKILL_TXT_100180,Protects the monster from all debuffs.,Protects the monster from all debuffs.
PROPSKILL_TXT_100181,Slow,Slow
PROPSKILL_TXT_100182,Reduces the target's movement speed for a short time.,Reduces the target's movement speed for a short time.
PROPSKILL_TXT_100183,Stun,Stun
PROPSKILL_TXT_100184,You are stunned and cannot move.,You are stunned and cannot move.
PROPSKILL_TXT_100185,Groggy Weakness,Groggy Weakness
PROPSKILL_TXT_100186,"While groggy, the target receives increased damage from all attacks.","While groggy, the target receives increased damage from all attacks."
PROPSKILL_TXT_100187,Slow On Water,Slow On Water
PROPSKILL_TXT_100188,Reduces movement speed while standing in water.,Reduces movement speed while standing in water.
PROPSKILL_TXT_100189,Overlap Water Heal,Overlap Water Heal
PROPSKILL_TXT_100190,Restores HP over time while the target is in water. Healing increases with each stack of the effect.,Restores HP over time while the target is in water. Healing increases with each stack of the effect.
PROPSKILL_TXT_100191,Gathering Energy,Gathering Energy
PROPSKILL_TXT_100192,Concentrates energy to greatly increase HP recovery for a short duration.,Concentrates energy to greatly increase HP recovery for a short duration.
PROPSKILL_TXT_100193,Overlap Slow,Overlap Slow
PROPSKILL_TXT_100194,"Reduces movement speed, with the slow effect becoming stronger as stacks increase.","Reduces movement speed, with the slow effect becoming stronger as stacks increase."
PROPSKILL_TXT_100195,Overlap Freeze,Overlap Freeze
PROPSKILL_TXT_100196,Applies a stacking chill effect that eventually freezes the target at full stacks.,Applies a stacking chill effect that eventually freezes the target at full stacks.
PROPSKILL_TXT_100197,Freeze,Freeze
PROPSKILL_TXT_100198,"Freezes the target, preventing movement and actions for a short duration.","Freezes the target, preventing movement and actions for a short duration."
PROPSKILL_TXT_100199,Max HP Reduction,Max HP Reduction
PROPSKILL_TXT_100200,Reduces the target's maximum HP for a short duration.,Reduces the target's maximum HP for a short duration.
PROPSKILL_TXT_100201,Grabbed by Tentacle,Grabbed by Tentacle
PROPSKILL_TXT_100202,"The target is restrained by a tentacle, unable to move and taking continuous damage.","The target is restrained by a tentacle, unable to move and taking continuous damage."
PROPSKILL_TXT_100203,Stun,Stun
PROPSKILL_TXT_100204,You are stunned and cannot move.,You are stunned and cannot move.
PROPSKILL_TXT_100205,Sand Shield,Sand Shield
PROPSKILL_TXT_100206,Incoming damage is reduced to 1 for 5 seconds.,Incoming damage is reduced to 1 for 5 seconds.
