Key,English,French
NPC_000194,The Misty Season has begun .,La chasse est ouverte !
NPC_000195,Have you had Beaujolais? It is the best wine in the world! It tastes just like spring sunshine.,"As-tu goûté notre Bojolais ? C'est le nectar de Madrigal, tout simplement exquis !"
NPC_000196,I am Enologist Furan. I am in charge of the Madrigal Wine Society.,"Je suis l'oenologue Furan, responsable de l'Association des Vins de Madrigal."
NPC_000197,"Here, this mysterious wine is call the Blood of the Gods. Remember that!","Le nectar de Madrigal est une boisson mystérieuse, qu'on dit être le sang de Dieu !"
NPC_000198,"#b#cff8a004fCome one, come all! Everything you need for the #cfffc0000Guild Siege#nc#nb #b#cff8a004fis right here! Come and get it!#nc#nb",Tout pour les Guerres de Guildes !!
NPC_000199,*AHEM* Please make sure that you have everything you need for the Guild Siege. I'd hate for you to go in unprepared. Short fights are boring!,Assure-toi d'être bien équipé avant d'entrer dans la Guerre des Guildes.
NPC_000200,"Hello there! I am the Guild Siege Merchant. I'm here to sell any and all goods that our contestants require. If you need anything, just ask!",Je vends de l'équipement pour la Guerre des Guildes. 
NPC_000201,"Good luck out there, champ!",Fais moi signe si tu as des nouvelles !
NPC_000202,"Hmmm, no. This is no good. I need more information. I wish someone could help me.",Hmmm… y'a-t-il quelqu'un qui puisse m'aider… ?!
NPC_000203,"Madrigal holds much history, and many secrets, some of which should stay hidden. Don't go sticking your nose where it doesn't belong if you know what's good for ya'.",Il y a tant de secrets cachés en Madrigal…
NPC_000204,I am Hachal Gedvas. I was kicked out of the Madrigal History Society. Now I roam the Plain of Bubble in search of Madrigals many secrets.,Je m'appelle Hachal Gedvas. Je suis un érudit mais j'ai été exclu de la Société de l'Histoire de Madrigal.
NPC_000205,Be careful out there. Watch your step!,J'espère que ton voyage se passe bien. Ha ha ha.
NPC_000239,Aenn 's Teardrops have helped to deliver peace to this world.,"Aenn, la larme que tu laissas échapper apporta la paix sur ce monde."
NPC_000240,"They've gone now, but the lives saved by their sacrifice will be forever remembered.",Leur sacrifice aura permis de sauver le monde.
NPC_000241,"I am known as Heedan Joe, one of the 8 Priests of Aenn, the Ringmaster hero. It is my duty to deliver the blessings of Aenn to future successors.","Je m'appelle Heedan Joe, et je délivre la bénédiction du Prêtre Aenn, Héros de Madrigal, à ses successeurs."
NPC_000242,"Aenn will always be with you, my friend.","Aenn te bénira où que tu sois, quoi que tu fasses."
NPC_000243,"You there, do you wish to follow in the footsteps of Curenen, the Jester Hero?","Toi qui cherche à succéder au grand Jester Kerenen, Héros de Madrigal... es-tu prêt à suivre la Voie des Héros ?"
NPC_000244,"What you do from this point forward, is entirely up to you. Whether I help you or not, is also up to you.",Tu es maintenant responsable de tes actes. Que je te vienne en aide ou non dépendra également de toi.
NPC_000245,"Some people admire the Heroes, while some criticize them for their actions. However, regardless of what they did or didn't do, they saved us all and we must be thankful for that.","Certaines personnes les admirent. D'autres les critiquent. Mais quoi qu'ils en disent, les Héros ont sauvé la vie de tous ces gens."
NPC_000246,"I am the Jester Guardian Heingard, the protector of the will of the Jester Hero, Curenen.","Mon nom est Heingard, et je suis le Gardien de la Pierre d'âme du Jester Kerenen. J'enseigne la dextérité du Héros à ses successeurs."
NPC_000247,May the strength of Curenen be with you always.,Que la dextérité de Kerenen soit toujours avec toi !
NPC_000248,*Ugh* I've got a headache the size of Madrigal!,"Messieurs ! De l'ambition ! Si vous désirez vraiment quelque chose, vous l'obtiendrez !"
NPC_000249,"It is your duty, don't forget that.",Ceci est ton devoir.
NPC_000250,"I am so glad to be working in Flarine. There is this strange sound coming that cave over there, though. It sounds like a giant creature of some sort. I'd stay away from there if I were you...",Observe la nouvelle technique d'archer !
NPC_000251,"Well, you certainly are curious, aren't you? I'm Hent, the Acrobat Trainer of Flarine. It's a pleasure to meet you! Say, do you have any aspirin? ","Je suis l'instructeur des Acrobates, j'enseigne aux Vagabonds la maîtrise de l'arc et du yo-yo."
NPC_000252,Farewell!,A bientôt !!
NPC_000253,"Curenen, hear me now! I wish to follow your will!","Kerenen, Héros des Jesters, je souhaite que ta dextérité nous guide."
NPC_000254,"There's something you need to do, adventurer.",Il y a quelque chose que tu dois faire.
NPC_000255,The sky wept and the earth trembled when the Heroes began the final battle.,Le ciel s'assombrit et la terre trembla quand les Héros débutèrent leur dernière bataille.
NPC_000256,"As one of the 8 Priests of Altar, I honor the Jester Hero Curenen. My duty is to protect the will of Curenen and to help successors of the Jester Hero realize their dreams.",J'honore le Héros des Jesters. Je suis en charge de transmettre la dextérité de Kerenen à ses successeurs.
NPC_000257,May the blessing of Curenen be with you always.,Que l'esprit de Kerenen soit toujours avec toi !
NPC_000258,"Only the wisdom of Lillip, the Elementor Hero, can save us from certain doom.","Lillip, Héros des Elémentaliste, transmet ta sagesse à ce monde !"
NPC_000259,"Eight stars stood strong against those who would seek our demise. At the very last moment, the eight stars shone as one.","Huit étoiles furent rassemblées au même endroit, et devinrent une lors de la confrontation finale…"
NPC_000260,"Hello, my name is Horison Keloan, the Elementor Master. I'm a descendant of the very first Elementor Master and my job is to help guide adventurers on the path of Lillip.","Je suis Horizon Keloan, le Maître des Elémentalistes. Je descends directement de la lignée du premier Elémentaliste."
NPC_000261,"Remember the stars, adventurer. Remember the stars.",J'espère que vous franchirez tous les obstacles grâce à la sérénité de Lillip.
NPC_000262,"Heren, please spread your heroic presence throughout the world.","Ô Heren, dispense ton énergie sur le monde !"
NPC_000263,I believe the tears of Rhisis will flow from the sky to wake the Heroes in our time of need. ,Je crois que les larmes de Rhisis couleront du ciel pour réveiller les héros en notre temps de besoin.
NPC_000264,"Jeperdy Soce is the name, my child. I'm one the 8 priests of Heren, the Blade Hero. I am delivering the will of Heren to his potential successors.","Mon nom est Jeperdy, et je suis le Gardien de la Pierre d'âme de l'Assassin Heren. J'inculque l'énergie du Héros à ses successeurs."
NPC_000265,"May the grace of Heren shine on you, my child.",Que l'esprit de Heren soit toujours avec toi !
NPC_000266,Welcome to Jinitte's Restaurant! I serve the best food in Madrigal!,Bienvenue dans notre restaurant. Nous avons la meilleure table des environs !
NPC_000267,"Greetings, traveler! The Khan Union is quite well known throughout Madrigal for our high quality foods, goods, weapons, and armor. Are you in need of supplies?","Nous sommes des vendeurs ambulants, mais l'Union de Khan dont nous sommes membres est réputée dans tout Madrigal pour la grande qualité de ses mets."
NPC_000268,"My name is Jinitte Khan. I, and my friends here, are all part of the Khan Union. We are traveling nomads who sell our goods to locals.","Mon nom est Jinitte Khan, je vends mes petits plats ici dans le village d'Anicenight."
NPC_000269,Welcome to Kablloc's Weapon Shop! I carry the best weapons in town!,Bienvenue dans le magasin d'arme de Kablloc. Je propose les plus belles armes que vous pourrez trouver dans les environs.
NPC_000270,"You want to know who I am? Really? Wow, not too many people care to ask who I am... Well then! I'm Kablloc Khan and I'm a nomad!","Je m'appelle Kablloc Khan, je suis le forgeron d'Anicenight."
NPC_000271,"Do you wish to follow the Ranger Hero, Hynan? Are you ready to undergo the harsh trials to become a Hero?","Toi qui cherche à succéder au grand Ranger Hynan, Héros de Madrigal... es-tu prêt à suivre la Voie des Héros ?"
NPC_000272,New life springs forth wherever the seeds are cast. The way to new life has been opened by the Heroes.,La vie apparaît toujours là où de nouvelles graines sont plantées… La Voie des Héros ouvre les portes vers une nouvelle destinée.
NPC_000273,"I am the Ranger Guardian, Kailreard. It is my duty to protect the will of the Ranger Hero, Hynan.","Mon nom est Kailreard, et je suis le Gardien de la Pierre d'âme du Ranger Hynan, Héros de Madrigal. J'enseigne l'adresse de Hynan à ses successeurs."
NPC_000274,"May the glory of Hynan be with you, always.",Que l'esprit de Hynan soit toujours avec toi !
NPC_000275,Only a Knight wielding the strength of Billaon will succeed.,"Ô Billein, grand Chevalier de Madrigal ! Que ta volonté bénisse le monde."
NPC_000276,Shade must not be allowed to torment us and our way of life.,"Il ne faut pas laisser Shade nous tourmenter, nous et notre mode de vie. La paix reviendra sur le monde quand les huit flammes seront éteintes…"
NPC_000277,My name is Karandur Eope from the Eope family. I am a Knight Master and in charge of leading you to the way of the Hero. ,"Je m'appelle Karandur Eope, et je suis le Maître des Chevaliers."
NPC_000278,May the sword of Billaon cut through those who wish to destroy us.,L'épée de Billein te protégera.
NPC_000279,This is a terrible location for my shield shop! Why can't I be closer to the mayor?!,Je vends de magnifiques boucliers à des prix imbattables ! 
NPC_000280,I don't understand why we have to sell our goods over here. We hardly get any customers. Bolpor and Haven have prime locations! It's just not fair!,"Je vends les meilleurs boucliers des environs. Si tu cherches à améliorer ta défense, tu es entré dans la bonne boutique !"
NPC_000281,"Krinton's the name, and shields are my game. I make the toughest shields in town. I am following in the footsteps of Lucky, the original proprietor of this store.","Je m'appelle Krinton. J'ai suivi les enseignements de Roocky, le propriétaire de ce magasin."
NPC_000282,"Thank you, come again! But don't expect any discounts...","Reviens quand tu veux, mais n'espère pas avoir une ristourne ! Ha ha !"
NPC_000283,Mmmm I love the way my flowers smell. So pure and sweet.,Ils s'engouffreront sur la grande plaine
NPC_000284,What do you think of my flower garden? I've been working on it for a very long time. It's so peaceful here that it's easy to forget all the terrible things going on in the world.,Je suis désolée mais je dois avoir au moins 200 ans de plus que toi. Tu ne devrais pas juger quelqu'un selon ses apparences…
NPC_000285,"I am the Great Magician Laola. I may look young, but I am at least 200 years older than you, my child. Never judge a person by their looks. I've had a long life, and many adventures.",Je m'appelle Laola. Les gens racontent que je suis la plus grande magicienne n'est-ce pas ? Mais je suis si timide…
NPC_000286,Be careful out there. There are many dangerous creatures around.,"Attention, le danger n'est pas loin."
NPC_000287,I live for the thrill of the adventure! Woooo!,"J'adore partir vers de nouvelles aventures ! L'aventure, c'est l'aventure !"
NPC_000288,"Hey, you there! I've got a job for you. No questions, just do it! Hahaha!","Hey toi ! Fais ça ! … Pourquoi ? Il n'y a pas de raisons, mais fais-le ! Muwhahaha."
NPC_000289,The Arrows of the Clown Goddess will fall from the sky and dye the world red. I have foreseen it. What? You're darn right I have a defeatist attitude. Have you seen what Shade can do?,"Les flèches de la Déesse Clown tomberont du ciel et teindront le monde de rouge. Je l'ai prédit. Quoi ? Tu as tout à fait raison, je suis défaitiste. As-tu vu ce dont Shade est capable ?"
NPC_000290,"I'm Leikyen, if you must know. We High-Dwarpets are very different from the normal Dwarpets. However, both Dwarpets and High-Dwarpets are FAR superior to humans such as yourself.","Nous, les Grands Dwarpets, sommes très différents des autres Dwarpets. Nous sommes de grands érudits ! Quoi ? Les êtres humains nous sont supérieurs ?! Qui a dit ça ? Quel est le fou qui peut bien penser ça ?!"
NPC_000291,Was it something I said?,Muwhahaha ! Bye bye!
NPC_000292,"Billaon, our Hero. We will follow your spirit.","Billein, Héros des Chevaliers, que ta force nous guide."
