Key,English,German
TEXTCLIENT_GUILDSALARYCHANGED,Salary for each title has been changed.,Der Sold für jeden Titel wurde geändert.
TEXTCLIENT_GUILDPOWERCHANGED,Authority for each title has been changed.,Die Autorität von jedem Titel wurde geändert.
TEXTCLIENT_GUILDWARNOMEMBER,Unable to use the member management function during a guild duel.,Es ist nicht möglich die Mitgliederverwaltung während dem Gildenkrieg zu verwenden.
TEXTCLIENT_GUILDMEMBER_PROMOTED,%s has been promoted.,%s wurde befördert.
TEXTCLIENT_GUILDMEMBER_DEMOTED,%s has been demoted.,%s wurde degradiert.
TEXTCLIENT_GUILD_TRANSFERLEADER,%s has become the guild master.,%s ist nun der Gildenmeister.
TEXTCLIENT_GUILD_MEMBERLEAVE,%s has left the guild.,%s hat die Gilde verlassen.
TEXTCLIENT_COMACCEPTHAVECOM,%s is already in a guild.,%s ist bereits in einer Gilde.
TEXTCLIENT_BATTLE_NOTGUILD,You cannot invite others to join your guild during a battle.,Du kannst andere nicht in deine Gilde einladen während eines Kampfes.
TEXTCLIENT_COMACCEPTKINGPIN,You invited %s to your guild.,Du hast %s zu deiner Gilde eingeladen.
TEXTCLIENT_GUILDCHROFFLINE,The character you invited is offline.,Der eingeladene Charakter ist offline.
TEXTCLIENT_GUILDNOTINCLUDE,You have to wait 2 days before joining another guild.,Du musst 2 Tage warten bevor du einer neuen Gilde beitreten kannst.
TEXTCLIENT_GUILDFAILINVITATE,%s has refused to join the guild.,%s hat die Gildeneinladung abgelehnt.
TEXTCLIENT_COMNOEXCOM,That guild does not exist.,Die Gilde existiert nicht.
TEXTCLIENT_GUILDWARNOINVATE,Cannot join a guild during a guild duel.,Du kannst einer Gilde nicht während dem Gildenkrieg beitreten.
TEXTCLIENT_COMHAVECOM,You are already in a guild.,Du bist bereits in einer Gilde.
TEXTCLIENT_COMOVERMEMBER,The guild is full.,Die Gilde ist voll.
TEXTCLIENT_COMACCEPTWELCOME,%s has joined the guild.,%s ist der Gilde beigetreten.
TEXTCLIENT_GUILDNOTHINGNAME,Unable to make a contribution. Ask your Guild Leader to set the guild name first.,"Es ist dir nicht möglich eine Abgabe zu tätigen. Bitte deinen Gildenmeister, den Namen der Gilde zu ändern."
TEXTCLIENT_GUILDMERITMAXLEVEL,Unable to make a contribution. The guild has reached its maximum level.,Es ist nicht möglich etwas abzugeben. Die Gilde hat ihr maximales Level erreicht.
TEXTCLIENT_GUILDLEVELUP,Guild level has increased.,Das Gilden Level ist gestiegen.
TEXTCLIENT_GUILDCLOAK,%s Guild Cloak,%s Gilden Cloak
TEXTCLIENT_NOTTRADE,You cannot trade a premium item.,Du kannst keine Premium Items tauschen.
TEXTCLIENT_GUILDBANKFULL,The guild warehouse is full.,Das Gildenlagerhaus ist voll.
TEXTCLIENT_COUPLEBANKFULL,The couple storage is full.,The couple storage is full.
TEXTCLIENT_SLOTFULL,Your inventory is full.,Dein Inventar ist voll.
TEXTCLIENT_CONFIRMMOVEITEM,Really move this item?,Möchtest du diesen Gegenstand wirklich verschieben?
TEXTCLIENT_GUILDCREATECLOAK,Guild cloak has been created.,Ein Gilden Cloak wurde erstellt.
TEXTCLIENT_GUILDNEEDGOLD,Unable to create guild cloak. Insufficient Penya in the guild warehouse.,Nicht in der Lage einen Gilden Cloak zu erstellen. Nicht genügend Penya im Gildenlagerhaus.
TEXTCLIENT_GUILD_PAYTAKE,Guild salary of %d Penya received.,Gildenlohn von %d Penya erhalten.
TEXTCLIENT_ERROR_UNKNOWN_TARGET,Unknown setting target,Unbekanntes Ziel
TEXTCLIENT_ERROR_UNKNOWN_JOB,Unknown job,Unbekannter Beruf
TEXTCLIENT_RECURRENCE,Your character’s skill points have been reset. Please redistribute your points in the Skill Tree window.,Die Skillpunkte deines Charakters wurden zurückgesetzt. Bitte verteile sie in deinem Skillmenü neu.
TEXTCLIENT_CHOICEJOB,You have to choose a job at Lv 15.,Du musst dich für eine Klasse mit Level 15 entscheiden.
TEXTCLIENT_ERROR_NOTEXPERTJOB,Not Expert Job,Keine erste Klasse
TEXTCLIENT_EXPERTJOBS,Expert Job: %s,Erste Klasse: %s
TEXTCLIENT_EXPERTLEVEL,Expert Level: %d ~ %d,Erste Klasse Level: %d ~ %d
TEXTCLIENT_ERROR_NOTPROFESSIONALJOB,Not Professional Job,Keine zweite Klasse
TEXTCLIENT_ERROR_NOTSPECIALISTJOB,Not Specialist Job,Not Specialist Job
TEXTCLIENT_PROFESSIONALJOBS,Professional Job: %s,Zweite Klasse: %s
TEXTCLIENT_PROFESSIONALLEVEL,Professional Level: %d ~~~,Zweite Klasse Level: %d ~~~
TEXTCLIENT_SPECIALISTJOBS,Specialist Job: %s,Specialist Job: %s
TEXTCLIENT_SPECIALISTLEVEL,Specialist Level: %d ~~~,Specialist Level: %d ~~~
TEXTCLIENT_SKILLPOINT_UP,New Skill Points are now available.,Neue Skillpunkte zur Verteilung verfügbar.
TEXTCLIENT_REAPSKILL,You've learned %s. You can now allocate skill points to this ability.,Du hast %s gelernt. Du kannst dieser Fähigkeit jetzt Skillpunkte zuweisen.
TEXTCLIENT_FLYLVLUP,Flying level up!,Fliegen ist jetzt möglich! 
TEXTCLIENT_NEEDSATTACKITEM,You must equip either Arrows or the appropriate Poster or Vial to use this skill.,You must equip either Arrows or the appropriate Poster or Vial to use this skill.
TEXTCLIENT_BOSS_BIGMUSCLE_MSG1,How dare you come here!,Du wagst es hier aufzutauchen!
TEXTCLIENT_BOSS_BIGMUSCLE_MSG2,You have no fear!,Du scheinst keine Angst zu haben!!!
TEXTCLIENT_BOSS_BIGMUSCLE_MSG3,I will be your executioner!,Ich werde dein Henker sein!
TEXTCLIENT_BOSS_BIGMUSCLE_MSG4,Don't make me angry!,Mach mich nicht wütend!!! 
TEXTCLIENT_BOSS_BIGMUSCLE_MSG5,"%s, you fool! How dare you!",%s!!! Wie kannst du es wagen?
TEXTCLIENT_BOSS_MUSHMOOT_MSG1,I will crush your bones!,Ich werde dich prüfen!
TEXTCLIENT_BOSS_MUSHMOOT_MSG2,I will destroy you all!,Ich werde euch alle zerstören!
TEXTCLIENT_BOSS_MUSHMOOT_MSG3,I will break you!,Ich werde dich brechen!
TEXTCLIENT_BOSS_KRRR_MSG1,Who woke me?,Wer hat mich geweckt?!~
TEXTCLIENT_BOSS_KRRR_MSG2,%s! My axe and I will destroy you!,%s!!! Meine Axt und ich werden dich zerstören!!!
TEXTCLIENT_BOSS_KRRR_MSG3,Go to Hell!,Ich schicke dich in die Hölle!
TEXTCLIENT_SKILLLEVELLIMIT,Set %s' skill level: 1 ~ %d.,Set %s Skill Level: 1 ~ %d.
TEXTCLIENT_REQ_DARK,You are not in Dark Illusion mode.,Du befindest dich nicht im Dark Illusion Modus.
TEXTCLIENT_NEVERKILLSTOP,You cannot use the skill.,Du kannst den Skill nicht verwenden.
TEXTCLIENT_NOTELEMWEAPON,Unable to use equipped item. Item needs an elemental upgrade first.,Nicht in der Lage das ausgerüstete Item zu verwenden. Das Item benötigt zuerst ein Elementarupgrade
TEXTCLIENT_DONOTUSEBUFF,Cannot use the skill at this time.,"Du benutzt zur Zeit einen High Level Skill, daher kannst du diesen Skill nicht benutzen!"
TEXTCLIENT_NEEDSKILLITEM,You must equip either Arrows or the appropriate Poster or Vial to use this skill.,You must equip either Arrows or the appropriate Poster or Vial to use this skill.
TEXTCLIENT_SKILLWAITTIME,Please wait.,Bitte warte eine Weile.
TEXTCLIENT_SKILL_SELF,You use %s.,Du benutzt %s.
TEXTCLIENT_SKILL_SELF_INHERITED,You use %s (%s).,You use %s (%s).
TEXTCLIENT_SKILL_MATE,%s casts %s on you.,%s benutzt %s.
TEXTCLIENT_SKILL_MATE_INHERITED,%s casts %s (%s) on you.,%s casts %s (%s) on you.
TEXTCLIENT_EQUIP_DENIAL,Permission to view equipment denied.,Erlaubnis zur Ansicht der Ausrüstung abgelehnt.
TEXTCLIENT_OPTIONREBOOT,You must restart the game for all changes to take effect.,"Du musst dein Spiel neu starten, damit die Änderungen übernommen werden."
TEXTCLIENT_LIMITED_USE,You are already using this item. Try again after its effects have worn off.,"Du benutzt dieses Item bereits. Versuche es wieder, nachdem die Wirkung verschwunden ist."
TEXTCLIENT_ITEM_LEVEL,Your level is too low. You can use that at level %s.,"Dein Level ist zu niedrig, um es zu benutzen. Bitte steigere dein level auf mindestens %s."
TEXTCLIENT_NOTOVERLAP_USE,You cannot use these items at the same time.,Du kannst diese Items nicht zur gleichen Zeit verwenden.
TEXTCLIENT_COND_USE,Takes effect when player dies.,Beginnt zu wirken wenn der Spieler stirbt
TEXTCLIENT_PK_LIMIT_DAY,%d Day,%d Tag
TEXTCLIENT_PK_LIMIT_HOUR,%d Hr,%d Std
TEXTCLIENT_PK_LIMIT_MINUTE,%d Min,%d Min
TEXTCLIENT_PK_LIMIT_SECOND,%d Sec,%d Sek
TEXTCLIENT_DONOTUSE_RESTATE,Unable to reset your stats since you already have basic stats.,"Es ist nicht möglich deine Statuswerte zurück zu setzen, weil sie bereits auf dem Basiswert sind."
TEXTCLIENT_NOTCHOAS,Only criminals can use this item.,Nur Verbrecher können diesen Skill verwenden.
TEXTCLIENT_GETKARMA,Recovered 1 Karma.,1 Karma wiederhergestellt.
TEXTCLIENT_NTROUPEO10,Either you are not a party member or the party level is higher than 10.,Du bist entweder kein Partymitglied oder die Party ist über Level 10.
TEXTCLIENT_EXP_NOTUSE,"You cannot stack this scroll anymore. At level %d ~ %d, this scroll can only be stacked %d times.",Du kannst die Schriftrolle nicht mehr stapeln. Zwischen den Leveln %d ~ %d kann die Rolle nur noch %d mal gestapelt werden.
TEXTCLIENT_EXP_NOTUSELEVEL,You cannot use this scroll. This scroll is only available for level %d ~ %d.,Du kannst diese Schriftrolle nicht verwenden. Diese Schriftrolle ist nur in den Leveln %d ~ %d verfügbar.
TEXTCLIENT_EXPITEM_TOOLTIP,*** Your Experience rate has been amplified by #cffff5a50%d%%#nc ***,*** Deine Exp-Rate wurde um #cffff5a50%d%%#nc erhöht ***
TEXTCLIENT_EXP_COUTMSG0,The time left,Übrige Zeit
TEXTCLIENT_EXP_COUTMSG1,First:,1.:
TEXTCLIENT_EXP_COUTMSG2,Second:,2.:
TEXTCLIENT_EXP_COUTMSG3,Third:,3.:
TEXTCLIENT_EXPBOX_INFO_MSG,You can recover some of your Experience If you return to the place where you died.,"Du kannst deine EXP wiederherstellen, wenn du zu dem Ort zurückkehrst, wo du gestorben bist."
TEXTCLIENT_NOT_EXPBOX,You can not use it.,Du kannst es nicht benutzen.
TEXTCLIENT_EXPBOX_EAT,You have recovered 30% of decreased Experience from your death.,Du hast 30% deiner verlorenen Erfahrung wiederhergestellt.
TEXTCLIENT_ADMIN_INVISIBLE,Invisible,Invisible
TEXTCLIENT_ADMIN_IMMORTAL,Undying1,Undying1
TEXTCLIENT_ADMIN_IMMORTALHALF,Undying2,Undying2
TEXTCLIENT_ADMIN_NOMOVING,Freeze player,Freeze player
TEXTCLIENT_ADMIN_MIGHTY,OneKill,OneKill
TEXTCLIENT_TELESKILL_CLICK,Touch on the ground where you want to use %s.,"Lege eine Position am Boden fest, wo du %s benutzen möchtest."
TEXTCLIENT_CREATEMON_CLICK,Touch on the ground where you want to invoke the monster.,"Berühre einen Punkt am Boden, wo du das Monster beschwören möchtest."
TEXTCLIENT_TELESKILL_CANCEL,%s invocation was cancelled.,%s Beschwörung wurde abgebrochen.
TEXTCLIENT_CREATEMON_CANCEL,Monster invocation was cancelled.,Die Monsterbeschwörung wurde abgebrochen.
TEXTCLIENT_USEAIRCRAFT,"In order to ride a flying vehicle, you must reach level 20.",Fliegen ist erst ab Level 20 möglich. 
TEXTCLIENT_QUEST_DISGUISE_NOTFLY,You cannot fly while transforming.,Du kannst während der Verwandlung nicht fliegen.
TEXTCLIENT_UPGRADE_FIRE,Fire,Feuer
TEXTCLIENT_UPGRADE_WATER,Water,Wasser
TEXTCLIENT_UPGRADE_ELECTRICITY,Electric,Blitz
TEXTCLIENT_UPGRADE_WIND,Wind,Wind
TEXTCLIENT_UPGRADE_EARTH,Earth,Erde
TEXTCLIENT_RUN,Run,Laufen
TEXTCLIENT_WALK,Walk,Gehen
TEXTCLIENT_CANNOT_DROPMONEY,You cannot drop your Penya on the ground.,Du kannst Penya nicht auf den Boden werfen.
TEXTCLIENT_NOTDROP,You cannot drop a premium item on the ground.,Du kannst ein Premium Item nicht wegwerfen.
TEXTCLIENT_QUEITMWARNING,The quest will not progress without this item. Continue discarding item?,Ohne dieses Item kannst du die Quest nicht fortsetzen. Möchtest du es wirklich wegwerfen?
TEXTCLIENT_FLIGHTDROP,You cannot drop items while flying.,Während des Fliegens kannst du keine Items wegwerfen.
TEXTCLIENT_TRADELIMITITEM,You cannot drop items while trading.,"Du kannst keine Items wegwerfen, während einem Handel."
TEXTCLIENT_FALLING_RIDENOTUSE,Only wings can save you when you fall,Nur Flügel können dich retten wenn du fällst.
TEXTCLIENT_INVALIDSHOPNAME,This shop name is not allowed.,Dieser Shopname ist nicht erlaubt.
TEXTCLIENT_GUILDCOMBAT_CANNOT_TRADE,You cannot trade in the Guild Siege arena.,Du kannst während des Events nicht handeln.
TEXTCLIENT_FAIL_TO_OPEN_SHOP,Private Shops are unavailable in this area.,Ein Private Shop in dieser Gegend nicht möglich.
TEXTCLIENT_NPC_RADIUS,You cannot open a Private Shop near an NPC.,Du kannst keinen Shop in der Nähe eines NPCs eröffnen.
TEXTCLIENT_PRIVATE_SHOP_EMPTY,All items of the private shop were sold.,Alle Gegenstände des privaten Shops wurden verkauft.
TEXTCLIENT_CHEER_MESSAGE1,Cheer Message Point(s): %d/3,Cheer Punkt(e): %d/3
TEXTCLIENT_CHEER_MESSAGE2,Time left until the next point,"Verbleibende Zeit, bis zum nächsten Punkt."
TEXTCLIENT_CHEER_MESSAGE3,%s sent you a cheer message of friendship!,%s sendet dir eine Ermutigung der Freundschaft.
TEXTCLIENT_CHEER_MESSAGE4,%s sent you a cheer message of love!,%s sendet dir die Botschaft der Liebe.
TEXTCLIENT_CHEER_MESSAGE5,Your cheer points have increased by 1.,Deine Cheer Punkte sind gestiegen.
TEXTCLIENT_CHEER_NO1,Unable to send cheer message. Please try again after %s minutes.,Es ist nicht möglich eine Cheer Nachricht zu senden. Versuche es nach %s Minute(n) wieder.
TEXTCLIENT_CHEER_NO2,Please select a player to cheer. You can only send cheer messages to players other than yourself.,"Wähle einen Spieler für Cheer aus. Du kannst diese Nachricht nur an andere Spieler senden, nicht an dich selbst."
TEXTCLIENT_COLLECT_EQUIP,You need to equip a collector.,Du musst einen Collector ausrüsten.
TEXTCLIENT_COLLECT_TARGET,"Cannot collect, no dead catcher monster targeted.",Einsammeln nicht möglich. Es wurde kein besiegtes Catcher Monster als Ziel ausgewählt.
TEXTCLIENT_COLLECT_EMPTY,Insufficient supplements.,Unzureichende Ressourcen.
TEXTCLIENT_COLLECT_ERROROTHER,Unable to collect resource from a monster killed by another player.,"Es ist nicht möglich von diesem Monster Ressourcen zu sammeln, wenn es von einem anderen Spieler getötet wurde."
TEXTCLIENT_HARVEST_EQUIP,You need to equip harvesting gloves.,Du musst Harvesting Gloves ausrüsten.
TEXTCLIENT_HARVEST_RECEIVE,You have harvested %s x%d.,Du hast %s x%d geerntet.
TEXTCLIENT_HARVEST_CARRIER,A harvest carrier has been revealed! Kill it to gain its extra berries.,Ein Ernteträger ist aufgetaucht! Besiege ihn für seine extra Beeren.
TEXTCLIENT_HARVEST_COOLDOWN,"You cannot currently open it, try again in a few seconds.","You cannot currently open it, try again in a few seconds."
TEXTCLIENT_NOTREADY_USESHOP,Please try again after taking off the head item,"Bitte versuche es erneut, nachdem du deine Kopfbedeckung abgelegt hast."
TEXTCLIENT_SHOP_CHOICE,Selected,Ausgewählt
TEXTCLIENT_CHANGE_HAIR,Change your Hair,Verändere deine Haare
TEXTCLIENT_SHOP_COST,Price is,Preis entspricht
TEXTCLIENT_SHOP_PENYA,Penya.,Penya
TEXTCLIENT_CHANGE_HAIR_QUESTION,Do you want to change your hair?,Möchtest du deine Haare ändern?
TEXTCLIENT_TRADEREQUEST,You have offered to trade with %s.,Du hast %s für einen Handel angefragt.
TEXTCLIENT_ALREADY_TRADING,The player is already trading.,Der Spieler handelt bereits.
TEXTCLIENT_BATTLE_NOTTRADE,The player cannot trade while fighting.,Der Spieler kann während des Kampfes nicht handeln.
TEXTCLIENT_TRADECANCEL,The trade has been cancelled.,Der Handel wurde abgebrochen.
TEXTCLIENT_CANNOTTRADE_ITEM,This item cannot be traded.,Dieses Item kann nicht getauscht werden.
TEXTCLIENT_CANNOTTRADE_EDIT,You cannot add into or remove items from the trading window anymore after the first confirmation.,"Du kannst keine Items dem Handelsfenster entnehmen oder hinzufügen, nachdem auf OK geklickt hast."
TEXTCLIENT_TRADEACCEPT,%s has completed the trade.,%s hat den Handel abgeschlossen.
TEXTCLIENT_FINALCONFIRM,%s pushed final confirmation.,%s hat Angebot bestätigt.
TEXTCLIENT_TRADEAGREE,You agreed to trade.,Du hast dem Handel zugestimmt.
TEXTCLIENT_TRADEREFUSE,You refused to trade.,Du hast den Handel abgelehnt.
TEXTCLIENT_SBEVE_NOTUSEITEM,You cannot use that item.,Nicht in der Lage Items zu benutzen.
TEXTCLIENT_PIERCING_POSSIBLE_ITEM,The item cannot be pierced.,Du kannst diesen Gegenstand nicht sockeln.
TEXTCLIENT_STILL_DEVELOPMENT,This functionality is still in development.,Diese Funktion ist noch in der Entwicklung.
TEXTCLIENT_ENDUSE,You may no longer use %s . That item has expired.,Es ist nicht möglich %s zu benutzen. Das Item ist ungültig.
TEXTCLIENT_DAYUSE,You can use the %s for %d days.,Du kannst %s noch %d Tage lang benutzen.
TEXTCLIENT_TIMEUSE,Time remaining on %s: %d days.,Das Item %s ist noch %d Std verfügbar.
TEXTCLIENT_ITEM_EXPIRED,This item has expired.,Der Gegenstand ist ungültig.
TEXTCLIENT_NOTUPGRADE,The item cannot be equipped or moved during refining.,"Dieses Item kann während des Upgrade, weder getragen noch verschoben werden."
TEXTCLIENT_CARDRESHUFFLE_NOTAVAILABLE,Registration is not possible because the grade is not correct.,"Eine Anmeldung ist nicht möglich, weil die Bewertung nicht korrekt ist."
TEXTCLIENT_ERROR_NOPIERCING,There is no space to put a card.,Es ist kein Platz für eine Karte.
TEXTCLIENT_PIERCINGFAIL,Piercing failed.,Sockeln ist fehlgeschlagen.
TEXTCLIENT_PIERCINGSUCCESS,Piercing Succeeded.,Sockeln war erfolgreich.
TEXTCLIENT_REMOVE_PIERCING_ERROR,Only suits pierced with cards can be used.,Dies ist nur für Rüstungen mit Sockeleigenschaften vorgesehen.
TEXTCLIENT_PIERCING_REMOVE_SUCCESS,Your pierced card has been removed succesfully.,Entfernen der Sockelung erfolgreich.
TEXTCLIENT_NOTEQUALITEM,This item cannot be used.,Dieses Item kann nicht verwendet werden.
TEXTCLIENT_PREMIUM_NOTUPGRADE,Premium item cannot be refined.,Premium Items können nicht refined werden.
TEXTCLIENT_WRONGSUPITEM,Wrong supplement item.,Falsches Zusatzitem.
TEXTCLIENT_USE_PIERCING_MENU,You can use this item with Piercing menu at Weapon Shop.,Du kannst dieses Item im Piercing Menü beim Weapon Shop benutzen.
TEXTCLIENT_USE_ACCESSORY_MENU,You can use this item with Accessory Upgrade menu at Weapon Shop.,Du kannst diesen Gegenstand beim Accessoire-Upgrade beim Waffenladen verwenden.
TEXTCLIENT_USE_UPGRADE_MENU,You can use this item with Upgrade menu at Armor Shop.,Du kannst dieses Item im Upgrade Menü beim Armor Shop benutzen.
TEXTCLIENT_USE_INVENTORY_WINDOW,Double click on this item in Inventory window to use it.,"Doppelklicke auf diesen Gegenstand im Inventar, um ihn zu benutzen."
TEXTCLIENT_NOTELEUPGRADE,Item cannot be upgraded using this element.,Das Item kann nicht mit diesem Element upgegraded werden.
TEXTCLIENT_UPGRADE_ERROR_TWOELEMENT,You cannot put two different elements on one item.,Du kannst keine 2 verschiedenen Elemente in ein Item setzen.
TEXTCLIENT_WRONGUPLEVEL,Using wrong item to upgrade.,Du benutzt das falsche Item für das Upgrade.
TEXTCLIENT_UPGRADE_MAXOVER,Can only upgrade up to Level 10.,Kann nur bis Level 10 aufgewertet werden.
TEXTCLIENT_ACCESSORY_MAXOVER,Jewelry can be upgraded to +20.,Schmuck kann bis +20 aufgewertet werden.
TEXTCLIENT_UPGRADE_ERROR_WRONGUPLEVEL,Using wrong item to upgrade.,Du benutzt das falsche Item für das Upgrade.
TEXTCLIENT_UPGRADE_ERROR_NOSUPSTONE,Not enough supplement item.,Nicht genügend Zusatzitems.
TEXTCLIENT_UPGRADE_FAIL,The upgrade has failed.,Upgrade ist fehlgeschlagen.
TEXTCLIENT_UPGRADE_SUCCESSFUL,Upgrade Successful!,Upgrade war erfolgreich.
TEXTCLIENT_REMOVE_ERROR,That weapon is not possible to remove the element upgrading. Try again after checking.,Das Attribut dieses Gegenstands kann nicht entfernt werden. Bitte überprüfe den Gegenstand und versuche es erneut.
TEXTCLIENT_REMOVE_ATTRIBUTE_CONFIRM,The element of weapon was removed.,Das Attribut dieses Gegenstandes wurde entfernt.
TEXTCLIENT_DEPEN_USE,This item takes effect once your character dies. Do you want to use it?,"Dieses Item wird aktiviert, wenn der Charakter stirbt. Möchtest du ihn benutzen?"
TEXTCLIENT_SKILLINIT,This item resets your skills. Do you want to use this item?,Dieses Item setzt deine Statuspunkte zurück. Möchtest du es verwenden?
TEXTCLIENT_ERROR_SKILLRECCURENCE,Your skill has already been reset.,Der Skill ist bereits initialisiert.
