Key,English,German
NPC_000186,"Just because? JUST BECAU... Ah, forget it. You're obviously not mature enough to handle this.",.................
NPC_000187,There are other brave souls locked in fierce combat with Clockworks at the moment. Their deaths will be swift. You must wait.,Es scheint das bereits einige Herausforderer mit ihm kämpfen. Du kannst jetzt nicht eintreten.
NPC_000188,"Make sure you are adequately prepared to face Clockworks. If you are not yet ready, then now is the time to prepare.",Du solltest definitiv vorbereitet sein oder du wirst die Kreatur nie besiegen.
NPC_000189,"It's alright, young successor. Only the bravest of souls can hope to stand against the great Clockworks. We'll keep him imprisoned here until the right person is ready to face him.","In Ordnung, junger Thronfolger. Nur die tapfersten Seelen können hoffen, dem großen Clockworks Widerstand zu bieten. Wir werden ihn hier weiterhin eingeschlossen halten, bis die richtige Person bereit ist, sich ihm gegenüberzustellen."
NPC_000190,"Roentel, Roentel, where for art thou, Roentel!?","Roentel, bitte segne alle."
NPC_000191,"Nothing will ever change if we forget the blessings of those who sacrificed themselves to protect all of us. Those who do not learn from the past, are doomed to repeat it.","Nichts wird sich ändern, daher vergiss jene nicht, die sich aufgeopfert haben um all das zu schützen."
NPC_000192,"My name is Fera Jeen Condram Griters, and I am one of the 8 priests of Roentel, the Billlposter Hero. I am teaching the strength of Roentel to his future successors. Are you lost?","Mein Name ist Fera Jeen Condram Griters und ich bin eine der 8 Priesterinnen von Roentel, dem Billposter Helden. Ich lehre die zukünftigen Nachfolger die Stärke von Roentel, dem Billposter Helden."
NPC_000193,"You will find your way, and Roentel will guide you.","Ich hoffe, du erlernst die Stärke von Roentel."
NPC_000194,The Misty Season has begun .,Die Weinlese steht vor der Tür.
NPC_000195,Have you had Beaujolais? It is the best wine in the world! It tastes just like spring sunshine.,"Hast du jemals einen Beaujolais getrunken? Es ist der beste Wein der Welt! Er schmeckt wie der Sonnenschein, den die ersten Weintrauben erfahren haben."
NPC_000196,I am Enologist Furan. I am in charge of the Madrigal Wine Society.,Ich bin der Winzer Furan. Ich bin für die Madrigal Winzer Vereinigung verantwortlich.
NPC_000197,"Here, this mysterious wine is call the Blood of the Gods. Remember that!",Wein ist Alkohol und das Blut Gottes. Denke daran.
NPC_000198,"#b#cff8a004fCome one, come all! Everything you need for the #cfffc0000Guild Siege#nc#nb #b#cff8a004fis right here! Come and get it!#nc#nb","#bHier findet ihr alles für den Gildenkrieg. Kommt näher, kauft ein!#nb"
NPC_000199,*AHEM* Please make sure that you have everything you need for the Guild Siege. I'd hate for you to go in unprepared. Short fights are boring!,"Bitte stelle sicher, dass du alles für den Gildenkrieg bei dir trägst."
NPC_000200,"Hello there! I am the Guild Siege Merchant. I'm here to sell any and all goods that our contestants require. If you need anything, just ask!",Ich bin hier um Materialien für den Gildenkrieg zu verkaufen.
NPC_000201,"Good luck out there, champ!","Lass es mich wissen, wenn du gute Nachrichten hast~"
NPC_000202,"Hmmm, no. This is no good. I need more information. I wish someone could help me.",Ich muss das genauer überprüfen. Hmm. Ist da jemand der mir helfen kann?
NPC_000203,"Madrigal holds much history, and many secrets, some of which should stay hidden. Don't go sticking your nose where it doesn't belong if you know what's good for ya'.","Es gibt so viele Geheimnisse in Madrigal, aber einige sollten nicht entdeckt werden. Wie lachhaft."
NPC_000204,I am Hachal Gedvas. I was kicked out of the Madrigal History Society. Now I roam the Plain of Bubble in search of Madrigals many secrets.,Ich bin Hachal Gedvas und wurde aus der Madrigal Historikervereinigung geworfen.
NPC_000205,Be careful out there. Watch your step!,"Ich hoffe, du geniesst deine Reise."
NPC_000239,Aenn 's Teardrops have helped to deliver peace to this world.,"Aenn, deine Träne hat den Frieden in unsere Welt gebracht."
NPC_000240,"They've gone now, but the lives saved by their sacrifice will be forever remembered.","Sie werden alles zurücklassen im letzten Moment, aber der Preis dieses Opfers wird es wert sein."
NPC_000241,"I am known as Heedan Joe, one of the 8 Priests of Aenn, the Ringmaster hero. It is my duty to deliver the blessings of Aenn to future successors.","Mein Name ist Heedan Joe und ich bin eine der 8 Priesterinnen von Aenn, dem Ringmaster Helden. Ich überbringe den Segen an die zukünftigen Nachfolger von Aenn."
NPC_000242,"Aenn will always be with you, my friend.",Aenn wird dich auf ewig segnen. Wo immer du auch sein magst.
NPC_000243,"You there, do you wish to follow in the footsteps of Curenen, the Jester Hero?",Du... Der Nachfolger des Jester Helden Curenen. Bist du bereit ein Held zu werden?
NPC_000244,"What you do from this point forward, is entirely up to you. Whether I help you or not, is also up to you.","Was auch immer du von hier an machst, es ist dir selbst überlassen. Doch egal wie du dich entscheidest, es liegt an dir ob ich dir helfen soll oder nicht."
NPC_000245,"Some people admire the Heroes, while some criticize them for their actions. However, regardless of what they did or didn't do, they saved us all and we must be thankful for that.",Einige Menschen bewundern sie. Einige kritisieren sie. Aber sie haben das Leben vieler Menschen gerettet.
NPC_000246,"I am the Jester Guardian Heingard, the protector of the will of the Jester Hero, Curenen.","Ich bin der Jester Wächter Heingard, der den Geist des Jester Helden Curenen bewacht."
NPC_000247,May the strength of Curenen be with you always.,Möge der Segen von Curenen auf ewig mit dir sein.
NPC_000248,*Ugh* I've got a headache the size of Madrigal!,*Bah!* Ich habe Kopfweh so groß wie Madrigal!
NPC_000249,"It is your duty, don't forget that.",Es ist deine Pflicht.
NPC_000250,"I am so glad to be working in Flarine. There is this strange sound coming that cave over there, though. It sounds like a giant creature of some sort. I'd stay away from there if I were you...",Ich freu mich so darauf in Flaris zu arbeiten. Aber aus der Höhle da drüben kommt ein seltsames Geräusch. Es klingt wie eine riesige Kreatur oder sowas. An deiner Stelle würde ich mich davon fernhalten...
NPC_000251,"Well, you certainly are curious, aren't you? I'm Hent, the Acrobat Trainer of Flarine. It's a pleasure to meet you! Say, do you have any aspirin? ","Nun, dud bist auf definitiv neugierig oder? Ich bin Hent, der Acrobat Trainer in Flaris. Es freut mich dich kennenzulernen! Sag mal, hast du was gegen Kopfschmerzen?"
NPC_000252,Farewell!,Auf Wiedersehen.
NPC_000253,"Curenen, hear me now! I wish to follow your will!",Curenen. Du... Held. Ich wünsche deinem starken Willen zu folgen.
NPC_000254,"There's something you need to do, adventurer.","Da ist etwas, das du tun musst."
NPC_000255,The sky wept and the earth trembled when the Heroes began the final battle.,"Der Himmel wird weinen und die Erde wird beben, wenn die Helden die letzte Schlacht bestreiten."
NPC_000256,"As one of the 8 Priests of Altar, I honor the Jester Hero Curenen. My duty is to protect the will of Curenen and to help successors of the Jester Hero realize their dreams.","Ich ehre den Jester Helden Curenen. Einer der 8 großen Priester von Alta. Ich habe die Aufgabe, dir den Geist des Jesters zu überbringen."
NPC_000257,May the blessing of Curenen be with you always.,Möge der Segen von Curenen immer mit dir sein..
NPC_000258,"Only the wisdom of Lillip, the Elementor Hero, can save us from certain doom.","Lillip, Elementor Held! Bitte beschütze diese Welt mit deiner Weisheit."
NPC_000259,"Eight stars stood strong against those who would seek our demise. At the very last moment, the eight stars shone as one.",8 Sterne werden an einem Ort vereint werden und dann werden sie zum Schluss vereint sein...
NPC_000260,"Hello, my name is Horison Keloan, the Elementor Master. I'm a descendant of the very first Elementor Master and my job is to help guide adventurers on the path of Lillip.","Mein Name ist Horison Keloan, die Elementor Meisterin. Ich bin die Nachfahrin vom Elementor Meister."
NPC_000261,"Remember the stars, adventurer. Remember the stars.","Ich hoffe, du kannst jede Schwierigkeit mit der Weisheit des Elementor bewältigen."
NPC_000262,"Heren, please spread your heroic presence throughout the world.","Heren, bitte verbreite deine Energie an alle Helden der Welt!"
NPC_000263,I believe the tears of Rhisis will flow from the sky to wake the Heroes in our time of need. ,"Tränen werden vom Himmel fallen, wenn der Held erwacht. Die Tränen werden ihn segnen."
NPC_000264,"Jeperdy Soce is the name, my child. I'm one the 8 priests of Heren, the Blade Hero. I am delivering the will of Heren to his potential successors.","Mein Name ist Jeperdy Soce und ich bin eine der 8 Priesterinnen von Heren, dem Blade Helden. Ich bringe den zukünftigen Nachfolgern von Heren seinen Willen bei."
NPC_000265,"May the grace of Heren shine on you, my child.",Möge die Gnade von Heren auf dich strahlen...
NPC_000266,Welcome to Jinitte's Restaurant! I serve the best food in Madrigal!,Willkommen in Jinittes Restaurant! Wir haben das beste Nomadenessen in der Gegend.
NPC_000267,"Greetings, traveler! The Khan Union is quite well known throughout Madrigal for our high quality foods, goods, weapons, and armor. Are you in need of supplies?","Wir sind nur fahrende Händler, aber wir die Khan Union, sind bekannt für unser hochwertiges Essen in Madrigal."
NPC_000268,"My name is Jinitte Khan. I, and my friends here, are all part of the Khan Union. We are traveling nomads who sell our goods to locals.",Mein Name ist Jinitte Khan und ich verkaufe Nahrung im Nomadendorf des verfluchten Waldes.
NPC_000269,Welcome to Kablloc's Weapon Shop! I carry the best weapons in town!,Willkommen im Kablloc Waffen Laden! Hier gibt es die besten Waffen von Nomaden.
NPC_000270,"You want to know who I am? Really? Wow, not too many people care to ask who I am... Well then! I'm Kablloc Khan and I'm a nomad!",Mein Name ist Kaballoc Khan und ich verkaufe Waffen hier im Nomadendorf des verfluchten Waldes.
NPC_000271,"Do you wish to follow the Ranger Hero, Hynan? Are you ready to undergo the harsh trials to become a Hero?",Willst du dem Weg des Ranger Helden Hainan folgen? Bist du bereit dich schwierigen Prüfungen zu unterziehen um ein Held zu werden?
NPC_000272,New life springs forth wherever the seeds are cast. The way to new life has been opened by the Heroes.,Neues Leben sprießt dort wo die Samen verstreut werden. Der Weg des Lebens hat den Weg geebnet.. Der Weg der Helden.
NPC_000273,"I am the Ranger Guardian, Kailreard. It is my duty to protect the will of the Ranger Hero, Hynan.","Ich bin der Ranger Wächter Kailreard, der den Geist des Ranger Helden Hynan bewacht."
NPC_000274,"May the glory of Hynan be with you, always.",Möge der Ruhm von Hynan ewig mit dir sein.
NPC_000275,Only a Knight wielding the strength of Billaon will succeed.,"Nur ein Ritter, der über die Kraft von Billaon verfügt, wird Erfolg haben."
NPC_000276,Shade must not be allowed to torment us and our way of life.,"Wenn 8 Flammen komplett erloschen sind, wird der Frieden in diese Welt zurückkehren."
NPC_000277,My name is Karandur Eope from the Eope family. I am a Knight Master and in charge of leading you to the way of the Hero. ,"Mein Name ist Karandur Eope von der Eope Familie. Ich bin die Knight Meisterin und ich habe die Aufgabe, euch auf den Weg der Helden zu führen."
NPC_000278,May the sword of Billaon cut through those who wish to destroy us.,"Möge das Schwert von Billaon diejenigen durchbohren, die uns vernichten wollen."
NPC_000279,This is a terrible location for my shield shop! Why can't I be closer to the mayor?!,Ich verkaufe Schilde. Schau dich bitte um.
NPC_000280,I don't understand why we have to sell our goods over here. We hardly get any customers. Bolpor and Haven have prime locations! It's just not fair!,"Ich verkaufe die mächtigsten Rüstungen, die du sonst nirgends finden kannst. Wenn du eine Rüstung suchst, dann bist du hier genau richtig."
NPC_000281,"Krinton's the name, and shields are my game. I make the toughest shields in town. I am following in the footsteps of Lucky, the original proprietor of this store.","Mein Name ist Krinton. Ich trete in die Fußstapfen von Lucky, dem ursprünglichen Besitzer des Ladens."
NPC_000282,"Thank you, come again! But don't expect any discounts...",Komm wieder. Aber erwarte keinen Rabatt.
NPC_000283,Mmmm I love the way my flowers smell. So pure and sweet.,Werden sie zur großen Ebene eilen.
NPC_000284,What do you think of my flower garden? I've been working on it for a very long time. It's so peaceful here that it's easy to forget all the terrible things going on in the world.,"Entschuldigung, aber ich bin mindestens 200 Jahre älter als du. Du solltest eine Person nicht nach ihrem Aussehen beurteilen."
NPC_000285,"I am the Great Magician Laola. I may look young, but I am at least 200 years older than you, my child. Never judge a person by their looks. I've had a long life, and many adventures.","Mein Name ist Laola. Ich habe gehört, dass mich die Menschen als große Magierin bezeichnen, richtig? Ich bin schüchtern."
NPC_000286,Be careful out there. There are many dangerous creatures around.,"Sei vorsichtig, es gibt viele gefährliche Dinge auf deinem Weg."
NPC_000287,I live for the thrill of the adventure! Woooo!,"Yo, Ich bin ein glücklicher Abenteurer~ Ich liebe Abenteuer über alles~"
NPC_000288,"Hey, you there! I've got a job for you. No questions, just do it! Hahaha!","Hey, du! Mach das! Warum? Es gibt keinen Grund, mach es einfach! "
NPC_000289,The Arrows of the Clown Goddess will fall from the sky and dye the world red. I have foreseen it. What? You're darn right I have a defeatist attitude. Have you seen what Shade can do?,"Der Pfeil Gottes fliegt in den Himmel und wird zu Regen, welcher die Welt rot färben wird."
NPC_000290,"I'm Leikyen, if you must know. We High-Dwarpets are very different from the normal Dwarpets. However, both Dwarpets and High-Dwarpets are FAR superior to humans such as yourself.","Wir, die High-Dwarpets, sind anders als die normalen Dwarpets. Ich meine, wir sind erstklassig. Was? Wir sollen nicht so gut wie die Menschen sein? Wer hat das gesagt? Welcher Narr hat das gesagt?!!!"
