Key,English,Traditional_Chinese
TEXTCLIENT_PVPCONTEST_CANTTELEPORT,You can't teleport in the match anymore. Match has started.,您無法在比賽中傳送。比賽已經開始。
TEXTCLIENT_PVPCONTEST_TELEPORTNOMATCH,Teleportation is not possible since there is no match waiting for you.,因為沒有等待中的比賽，無法進行傳送。
TEXTCLIENT_PVPCONTEST_NOOPPONENT,"No opponent joined! Match will then end, giving you the victory!",對手沒有加入比賽！比賽結束，您取得勝利！
TEXTCLIENT_PVPCONTEST_NOOPPONENTWIN,No opponent was found for your match! We then considered your match as won!,沒有匹配到對手，您的比賽自動判定為勝利！
TEXTCLIENT_PVPCONTEST_KILLNOTIFICATION,[%s] %s killed [%s] %s!,[%s] %s 擊殺了 [%s] %s！
TEXTCLIENT_PVPCONTEST_KILLNOTIFICATION_KILLINGSPREE_STOP,[%s] %s killed [%s] %s and stopped their killing spree!,[%s] %s 擊殺了 [%s] %s，並終結了對方的大開殺戒！
TEXTCLIENT_PVPCONTEST_KILLNOTIFICATION_KILLINGSPREE,[%s] %s is on a killing spree!,[%s] %s 正在大開殺戒！
TEXTCLIENT_PVPCONTEST_MATCHSOON,You can't change your participation now. Matches are starting soon!,您現在無法更改參賽資格。比賽即將開始！
TEXTCLIENT_PVPCONTEST_PLAYERNOTJOINED_LIVES,A player has not joined or has left the match! Total guild remaining lives have been decreased by %d!,一名玩家未加入或已退出比賽！公會剩餘生命值總數減少了 %d！
TEXTCLIENT_PVPCONTEST_PRELIMINARYMATCHESENDANNOUNCEMENT,The FWC PVP Contest Preliminary %d:%d UTC matches have ended! The next matches will start at %d:%d UTC!,FWC PVP 比賽預賽 %d:%d UTC 的比賽已經結束！下一場比賽將於 %d:%d UTC 開始！
TEXTCLIENT_TRANSITEM_TRANSY,Your transmuted item does not have an equivalent item for the other gender. Please consider removing the transmutation or trying a different item.,您轉換的物品沒有對應性別的物品，請考慮移除轉換或嘗試其他物品。
TEXTCLIENT_PVPCONTEST_WINNER_GUILD,The FWC PVP Contest has ended! The winner is: %s! Congratulations!,FWC PVP 比賽結束！獲勝者是：%s！恭喜！
TEXTCLIENT_PVPCONTEST_WINNER_NOGUILD,The FWC PVP Contest has ended on a draw! Congratulations!,FWC PVP 比賽以平手結束！恭喜！
TEXTCLIENT_PVPCONTEST_NOMATCHS,There is no match to spectate.,沒有比賽可供觀看。
TEXTCLIENT_PVPCONTEST_SPECT_ERROR_1,You can't spectate if you're already participating in a match.,如果您已參加比賽，就不能觀看其他比賽。
TEXTCLIENT_PVPCONTEST_SPECT_ERROR_2,The match you're trying to spectate is ending. Please select another one.,您目前觀看的比賽即將結束，請選擇其他比賽。
TEXTCLIENT_PVPCONTEST_RANK34,"You lost that match, but you will have the opportunity to compete in a final match for the 3rd rank against the other losing guild when the final match takes place. Best of luck!",您輸掉了比賽，但您將有機會在決賽中與另一支落敗的公會爭奪第三名。祝您好運！
TEXTCLIENT_SERVERTRANSFER,You have requested a server transfer to %s.,您已要求將伺服器轉移到 %s。
TEXTCLIENT_RPS_DAILYLIMITOVER,You've used all the chances for today.,您今天的機會已經用完了。
TEXTCLIENT_RPS_SOLDOUT,All the rewards for today are gone. See you tomorrow.,今天的所有獎勵都已發放完畢，明天見。
TEXTCLIENT_RPS_ISOPENED,You are already speaking with this NPC.,您目前正在和這位 NPC 對話。
TEXTCLIENT_RPS_MINTARGETLEVEL,Only available to level %d or above.,僅限 %d 級或以上角色使用。
TEXTCLIENT_RPS_PLAYABLE,You can't play Lucky RPS. Check your state.,您無法玩幸運 RPS 遊戲，請查看您的狀態。
TEXTCLIENT_RPS_DAYCHANGE,You do not have the right to acquire the item.,您無法獲得該物品。
TEXTCLIENT_PVPCONTEST_SPECTATE_AUTH,You don't have the required auth to spectate.,您沒有權限觀看比賽。
TEXTCLIENT_GUILDBUFF_NEW,Your Guild just unlocked Guild Buff Level %d!,您的公會剛剛解鎖了公會增益等級 %d！
TEXTCLIENT_GUILDBUFF_DONATE,%s donated %s #bx%d#nb to the Guild (Total: %d)!,%s 向公會捐贈了 %s #bx%d#nb (總計：%d)！
TEXTCLIENT_GUILDBUFF_RANKING_MAIL,Congratulations for your rank %d in the First Come First Served ranking!,恭喜您在先到先得排名中獲得 %d 名！
TEXTCLIENT_PURCHASE_ERROR_LEVEL,You cannot purchase this item because your level is too low. (Req Lev: %d),因為您的等級過低，無法購買此物品。 (等級要求：%d)
TEXTCLIENT_PURCHASE_ERROR_COUNT,You can purchase this item up to %d times.,您最多可以購買此商品 %d 次。
TEXTCLIENT_MONSTER_ATTACK_ERROR_LEVEL,This monster can only be attacked by level %d or higher,只有等級 %d 或更高的角色才能攻擊這個怪物。
TEXTCLIENT_REAPITEMCOUNT,You received %d %s.,您獲得了 %d %s。
TEXTCLIENT_GUILDBANKSCROLL_NOGUILD,You can’t use this item because you are not part of a guild,您無法使用此物品，因為您不是公會成員。
TEXTCLIENT_CANNOT_USE_OTHER_ACTIONS,You cannot use the item during other actions.,您無法在其他操作中使用該物品。
TEXTCLIENT_CANNOT_USE_CURRENT_STATE,You cannot use the item in the current state.,您在目前狀態下無法使用該物品。
TEXTCLIENT_ACCEL_FUEL_PRIORITY01,"You are currently using Acceleration Fuel. When you use this item, the existing effect will not be applied any more. Are you sure you want to use this?",您目前正在使用加速燃料。使用此物品後，現有效果將不再生效。您確定要使用此物品嗎？
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?",您目前正在使用硝基助推進器。使用此道具時，現有效果仍會優先生效。您確定要使用此物品嗎？
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,您今天已經用完了所有轉盤的機會。
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,您無法在變身時使用轉盤。
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,您無法在使用翅膀效果時使用轉盤。
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,您無法在飛行中使用轉盤。
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,您無法在副本中使用轉盤。
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,您已使用銀行擴充包。
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,銀行現已擴充。
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,您無法在戰鬥中使用該物品。
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s 已對您使用 %s！
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,您對 %s 使用了 %s！
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,您使用了 %s！
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,未找到目標。
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,對目標的攻擊被彩虹護盾阻擋了！
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,您用彩虹護盾阻擋了一個攻擊！
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,您無法在準備中開始飛行。
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,比賽期間無法停止飛行。
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,目標已經深受此物品之苦了！
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,彩虹競賽將在 %d 秒後開始...
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,彩虹競賽現在開始！
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,您完成比賽了！
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,彩虹競賽結束了！獲勝者是 %s！
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,您沒有足夠的金幣來申請彩虹競賽。
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,您已經報名參加下一場比賽了。
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,因為參與人數不足，今天的彩虹競賽將取消。
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,轉換成功！
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,材料不足。
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,此物品已達到最高升級等級。
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,嗚…精煉大失敗了…
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,恭喜！精煉大成功！
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,此物品無法對目標使用。
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,您可以在武器店的「製作究極武器」選單中使用此物品。
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,您必須先選擇目標物品。
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,您必須是公會成員才能競標公會飛船。
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,只有公會會長才能購買公會飛船。
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,您的公會已經擁有一艘公會飛船。
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,您成功競標了這艘公會飛船！
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,這艘公會飛船已經屬於另一個公會了，您無法參與競標。
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,這艘船不屬於您的公會。
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,您擺放家具的位置離您太遠了。
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,您已經放置了這件家具，請先將其收回。
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,必須先放置這件家具，才能收回。
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,您無法在這擺放家具。
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,點擊地面以放置物件。使用滑鼠滾輪旋轉物件。按下滑鼠滾輪並左右移動滑鼠來調整物件大小。
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,擺放物件已取消。
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,您沒有權限在小屋裡擺放家具。
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,您必須在您的小屋或公會飛船中才能擺放家具。
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,您沒有擁有小屋，也沒有公會飛船。
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,您已成功將 %s 設定為允許參觀您的小屋！
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,您選擇的玩家已離線。
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,您已成功將 移除參觀您的小屋的權限。
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,該玩家不在您的允許參觀小屋清單中。
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,您目前沒有擁有小屋。
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,您已成功佈置好您的小屋。
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,您已經擁有此房屋模板了！
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,您已成功解鎖 %s！
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,目前您的好友清單中沒有可供參觀的小屋。
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,小屋的主人目前不在線上。
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,該角色沒有小屋可以參觀。
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,只有主人才能重置小屋佈置！
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,您已成功重置房屋佈置。
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,您沒有任何已解鎖的裝飾包。
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,您還沒有解鎖該裝飾品。
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,該 NPC 已經存在於小屋裡了。
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,目前沒有可用的小屋模板。
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,小屋模板 %s 已過期！請重新購買該模板或設定其他模板以訪問您的小屋。
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,您已擁有此房屋模板。
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","您已成功解鎖小屋模板 ""%s""！"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,您必須先解鎖該小屋模板。
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,這艘公會飛船目前不屬於任何公會，想要就出價吧！
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,這艘公會飛船不屬於您的公會，您無法進入。
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,這艘公會飛船已經屬於其他公會了，您無法參與競標。
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,您的公會成功競拍到公會飛船！現在你們可以透過地圖右鍵點擊公會飛船傳送過去。恭喜！
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,您沒有權限競標。
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,您當前對公會飛船的最新出價是 %s！
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,您的公會銀行裡沒有足夠的金幣。
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,您已經對另一艘公會飛船出價了。
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,您必須設定最低初始出價 %s 金幣。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,請稍後…
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,您已成功設定神器的出生位置！您的公會銀行已扣除 %s 金幣費用！
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,您沒有權限設定神器的出生位置。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,您的公會銀行沒有足夠的金幣設定神器的出生位置。
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.",您的公會現在可以放置神器了！請查看公會視窗的「小屋」標籤以了解更多資訊。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,現在還不是設定神器出生位置的時候。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,因為本週沒有放置神器，您的公會已失去公會飛船的所有權。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,公會神器已生成！前往 PK 頻道搜尋它們，贏得公會飛船的所有權！
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,您的公會摧毀了一個公會神器！這艘公會飛船現在歸你們公會所有！
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,您的公會摧毀了一個公會神器！
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,%s 金幣已存入您的公會銀行。恭喜！
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,您的公會神器已被摧毀！公會失去了這艘船的所有權。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,您的公會成功守住了公會神器！
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,您將保留公會飛船的所有權，%s 金幣已存入公會銀行。恭喜！
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,公會 %s 成功保護了神器！下次你們會更幸運的。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOGUILD,You must be in a guild to attack an artifact.,您必須加入公會才能攻擊神器。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_SAMEGUILD,You can't attack your own ship artifact!,您無法攻擊自己的公會神器！
TEXTCLIENT_GUILDHOUSING_SHIPTELEPORT_CHANNEL,You need to be on channel 1 to teleport to the guild ship!,您必須切換到第 1 頻道才能傳送到公會飛船！
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_EDIT_SUCCESS,You successfully updated your artifact spawn position.,您已成功更新神器出生位置。
TEXTCLIENT_HOUSINGPRESETS_DELETE_NOSELECT,You need to select a preset to delete.,您需要選擇要刪除的配置。
TEXTCLIENT_HOUSINGPRESETS_TOOMANY,You have too many presets for that map.,您設定相同的配置太多次了。
TEXTCLIENT_HOUSINGPRESETS_NORIGHTS,You don't have rights to make a preset of that house.,您沒有權限設定小屋的配置。
TEXTCLIENT_HOUSINGPRESETS_SUCCESS,"You successfully created housing preset ""%s""","您已成功建立小屋配置為 ""%s""。"
TEXTCLIENT_HOUSINGPRESETS_EXIST,You already have a preset with that name. Please use another name.,您已經擁有相同名稱的配置，請使用其他名稱。
TEXTCLIENT_UPGRADE_UNSAFE,Your item will be destroyed if the process fails. It is recommended to use the upgrade menu at the Armor shop. Are you sure you want to continue?,如果升級失敗，您的物品將被銷毀。建議您前往防具店使用升級選單。您確定要繼續嗎？
TEXTCLIENT_HOUSEFURNITURE_TOOMUCH,You can't have more than %d props of this type.,相同類型的物件不能超過 %d 個。
TEXTCLIENT_CTRL_SHIPDRIVE,The wheel is stuck... The ship seems to be uncontrollable for now.,舵輪卡住了…這艘船現在似乎無法控制。
TEXTCLIENT_HOUSINGPRESET_EXPIRED,Some things couldn't be placed because they are expired.,有些物品因為過期而無法設定。
TEXTCLIENT_REAPMONEY_RAINBOWRACE_REFUND,You received %s Penya as a refund from the Rainbow Race.,您收到了 %s 金幣作為彩虹競賽的退款。
TEXTCLIENT_HOUSINGPRESETS_MAXREACHED,You already reached the maximum unlockable slots for housing presets!,您的小屋配置已到達解鎖槽位的上限！
TEXTCLIENT_HOUSINGPRESETS_SUCCESS01,You can now have a maximum of %d housing presets!,現在您最多可以擁有 %d 個小屋配置！
TEXTCLIENT_HOUSING_NOSHOP,You can't open a private shop in houses!,您無法在小屋裡開啟個人商店！
TEXTCLIENT_HOUSING_NORETURNSCROLL,You cannot use a return scroll in houses!,您無法在小屋內使用回城卷軸！
TEXTCLIENT_RANDOMSCROLL_BEST,This item already has the best random stat possible.,這件物品已經擁有了最好的隨機能力值。
TEXTCLIENT_DUNGEON_CUSTOM_OBJECTIVE,%d minute(s) remaining to %s,剩餘 %d 分鐘 %s 
TEXTCLIENT_RAINBOWRACE_BLINK,You cannot teleport during the rainbow race.,在彩虹競賽中，您無法傳送。
TEXTCLIENT_RAINBOWRACE_DISQUALIFY,You have been disqualified from the race.,您已被取消比賽資格。
TEXTCLIENT_RAINBOWRACE_PREANNOUNCE,The Rainbow Race will begin in 10 minutes! Register in Darken City.,10 分鐘後彩虹競賽就要開始了！快去得肯第二區註冊吧！
TEXTCLIENT_BANK_EXTRABAG_USED,Bank is now expanded.,銀行現已擴充。
TEXTCLIENT_RAINBOWRACE_NOBOARD,You cannot enter the Rainbow Race because equipping the flying item failed.,因為您裝備飛行器失敗，無法參加彩虹競賽。
TEXTCLIENT_EXTERNALLOGIN,Direct sign in is not available. Please sign in from the website.,無法直接登入，請透過網站登入。
TEXTCLIENT_EVENTBUFF,%s is active!,%s 已啟動！
TEXTCLIENT_STORAGEFULL,The bag is full.,包包已滿。
TEXTCLIENT_STORAGE_ARMOR,%s Armor Pack (%d/%d),%s 防具包 (%d/%d)
TEXTCLIENT_STORAGE_ONE,You can only use one bag at a time.,您一次只能使用一個包包。
TEXTCLIENT_MOTIONNOPVP,You cannot use this emote in a PvP area.,您無法在 PvP 區域使用此表情。
TEXTCLIENT_ITEMPACK_UPGRADE_SUCCESS,Upgrade was successful.,升級成功。
TEXTCLIENT_HOUSING_NOTENOUGH_PROP,You need more of that prop in order to place it.,您需要更多的物品才能放置它。
TEXTCLIENT_HOUSING_NOTENOUGH_NPC,You need more of that npc in order to place it.,您需要更多的 NPC 才能放置它。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOTAPPLY,You did not apply for this Artifact Battle.,您沒有申請參加本次神器之戰。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOGUILD,You need a guild to join the Artifact Battle!,您必須加入公會才能參加神器之戰！
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOPERMISSION,You need the guild housing privilege to register to the Artifact Battle.,您必須擁有公會小屋權限才能報名參加神器之戰。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOGOLD,You need at least %d Penya to register to the Artifact Battle.,您必須至少擁有 %d 金幣才能註冊參加神器之戰。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_ALREADYREGISTERED,Your guild is already registered to the Artifact Battle!,您的公會已註冊參加神器之戰！
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_SUCCESS,You have successfully registered for the next Artifact Battle. A %d Penya fee has been taken off your guild bank.,您已成功報名參加下一場神器之戰。您的公會銀行已扣除 %d 金幣費用。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_CANCEL_SUCCESS,You successfully cancelled your application for the next Artifact Battle. The %d Penya fee has been deposited back into your guild bank.,您已成功取消參加下一場神器之戰的申請。 %d 金幣費用已退還至您的公會銀行。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_CANCEL_STARTED,"The Artifact Battle has already started, you can't cancel your application!",神器之戰已經開始，您無法取消申請！
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOBATTLE,There is no Artifact Battle this week. Please try again next week!,本週沒有神器之戰。請下週再試！
TEXTCLIENT_HOUSING_NPC_GUILDHOUSE,You can only place a guild ship NPC here.,您只能在公會飛船內放置公會 NPC。
TEXTCLIENT_EVENT_COLLECTION_WRONG_ITEM,This item cannot be used.,此道具無法使用。
TEXTCLIENT_EVENT_COLLECTION_SUBMIT_SUCCESS,Successfully submitted.,提交成功。
TEXTCLIENT_HOUSING_NPC_PLAYERHOUSE,You can only place a Personal House NPC here.,您只能在小屋內放置個人 NPC。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_TAKEN,This artifact spawn position is already taken by another guild.,這個神器出生點已經被另一個公會佔據了。
TEXTCLIENT_HOUSEOBJECTS_TOOMUCH,You can't have more than %d props placed at the same time!,您無法同時放置超過 %d 個數量的物品！
TEXTCLIENT_ITEM_CANNOT_ROOT_QUEST,The %s can only be obtained while the %s is in progress.,%s 只有在 %s 進行時才能獲得。
TEXTCLIENT_HOUSEDITION_INFO,"You can move props / npcs using edition menu. To quit that mode, press ESC.",您可以使用編輯選單移動道具/NPC。若要退出該模式，請按 ESC 鍵。
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED,Guild %s has destroyed Guild %s's artifact!,公會 %s 摧毀了公會 %s 的神器！
TEXTCLIENT_GUILDHOUSING_DISMISSED_1,The owner of this guild ship has dismantled the guild!,這艘公會飛船的主人已經解散公會了！
TEXTCLIENT_GUILDHOUSING_DISMISSED_2,The guild ship's artifact has been destroyed. The ship is now unclaimed.,公會飛船上的神器已被摧毀，該船目前不屬於任何公會。
TEXTCLIENT_KALGASASSAULT_FAIL,Registration failed.,註冊失敗。
TEXTCLIENT_KALGASASSAULT_FAIL_LEVEL,The registration is not possible due to low level.,因為等級過低，無法註冊。
TEXTCLIENT_KALGASASSAULT_SUCCESS,You have successfully registered.,您已成功註冊。
TEXTCLIENT_KALGASASSAULT_ENTRY_FAILURE,Entry failed.,進入失敗。
TEXTCLIENT_KALGASASSAULT_CANNOT_FRIENDADD,You cannot add friends in the Kalgas Assault.,您無法在卡爾加斯突擊中添加好友。
TEXTCLIENT_KALGASASSAULT_CANNOT_PARTY,You cannot make a party in the Kalgas Assault.,您無法在卡爾加斯突擊中發起劇團邀請。
TEXTCLIENT_KALGASASSAULT_CANNOT_TRADE,You cannot trade in the Kalgas Assault.,您無法在卡爾加斯突擊中交易。
TEXTCLIENT_KALGASASSAULT_NOTUSEITEM,You cannot use items in the Kalgas Assault.,您無法在卡爾加斯突擊中使用物品。
TEXTCLIENT_TRANS_LOTTERY_KALGASASSAULT,You can't use the roulette in the Kalgas Assault.,您無法在卡爾加斯突擊中使用轉盤。
TEXTCLIENT_KALGASASSAULT_NO_OUTWAR,You cannot use Blinkwings to escape the Kalgas Assault.,您無法在卡爾加斯突擊中使用傳送卷軸。
TEXTCLIENT_GAME_KALGASASSAULT_NOTUSE,In Kalgas Assault,卡爾加斯突擊
TEXTCLIENT_KALGAS_REVIVAL_USED_SILVERCOIN,You already use Silver Coin this game.,您使用了卡爾加斯銀幣。
TEXTCLIENT_KALGAS_REVIVAL_REQUIRE_SILVERCOIN,You require a Silver Coin.,你需要一枚卡爾加斯銀幣。
TEXTCLIENT_KALGAS_REVIVAL_REQUIRE_GOLDCOIN,You require Gold Coins.,你需要一枚卡爾加斯金幣。
TEXTCLIENT_KALGAS_REVIVAL_NOTENOUGH_GOLDCOIN,Not enough Gold Coins.,卡爾加斯金幣不足。
TEXTCLIENT_KALGAS_PLAY_SOON,The Kalgas Assault match will start soon.,卡爾加斯突擊即將開始。
TEXTCLIENT_KALGAS_FAIL_ENTER,Unable to enter the Kalgas Assault.,無法進入卡爾加斯突襲。
TEXTCLIENT_KALGAS_REGISTRATION_NOTIFICATION,The Kalgas Assault is scheduled to take place. Register now!!,卡爾加斯突擊即將開始，立即報名！！
