Key,English,Indonesian
UI_QUEST_MODIFY_KARMA2,Collected Karma Point: ????,Poin Karma yang Dikumpulkan: ????
UI_QUEST_ADD_KARMA1,Added Karma Point: %d,Menambahkan Poin Karma: %d
UI_QUEST_ADD_KARMA2,Added Karma Point: ????,Menambahkan Poin Karma: ????
UI_QUEST_ITEM1,Item: %s(%d),Item: %s(%d)
UI_QUEST_ITEM2,Item: ????,Item: ????
UI_QUEST_COND_COMPLETED,Quest completed.,Quest completed.
UI_QUEST_LIMIT_TIME,Time Left: #b%d minutes#nb,Waktu Tersisa: #b%d menit#nb
UI_QUEST_LIMIT_TIMEOUT,#bYou ran out of time.#nb,#bKamu melampaui batas waktu#nb
UI_QUEST_KILL_NPC,Defeat %s #cffc32f07#b%d/%d#nb#nc,Kalahkan %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_ITEM,%s #cffc32f07#b%d/%d#nb#nc,%s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PATROL,Search %s,%s Cari
UI_QUEST_COMPLETE_TEXT,[Complete],[Selesai]
UI_QUEST_NODISGUISE,Transformed into a human,Berubah menjadi manusia
UI_QUEST_DISGUISE,Transformed into %s,Diubah menjadi %s
UI_QUEST_SKILLLVL,%s Skill Level #b(%d/%d)#nb,%s Skill Level #b(%d/%d)#nb
UI_QUEST_KARMA_POINT,Karma Point #b(%d %s %d)#nb,Karma Point #b(%d %s %d)#nb
UI_QUEST_PARTY_SOLO,Going solo,Pergi sendiri
UI_QUEST_PARTY,Create party,Buat party
UI_QUEST_PARTY_LEADER,Party Leader,Ketua Party 
UI_QUEST_PARTY_MEMBER,Non-Party Leader,Pemimpin Non-Party
UI_QUEST_PARTY_NUM,Number of Party Members #b(%d %s %d)#nb,Jumlah Anggota Party #b(%d %s %d)#nb
UI_QUEST_PARTY_LEADER_NUM,"Party Leader, Number of Party Members #b(%d %s %d)#nb","Ketua Party, Jumlah Anggota Party #b(%d %s %d)#nb"
UI_QUEST_PARTY_MEMBER_NUM,"Non-Party Leader, Number of Party Members #b(%d %s %d)#nb","Non-Party Pemimpin, Jumlah Anggota Party #b(%d %s %d)#nb"
UI_QUEST_GUILD_SOLO,Non-Guild Mode,Mode Non-Guild
UI_QUEST_GUILD,Create Guild,Buat Guild
UI_QUEST_GUILD_LEADER,Guild Leader,Ketua Guild
UI_QUEST_GUILD_MEMBER,Non-Guild Leader,Pemimpin Non-Guild
UI_QUEST_GUILD_NUM,Number of Guild Members #b(%d %s %d)#nb,Jumlah Anggota Guild #b(%d %s %d)#nb
UI_QUEST_GUILD_LEADER_NUM,"Guild Leader, Number of Guild Members #b(%d %s %d)#nb","Ketua Guild, Jumlah Anggota Guild #b(%d %s %d)#nb"
UI_QUEST_GUILD_MEMBER_NUM,"Non-Guild Leader, Number of Guild Members #b(%d %s %d)#nb","Pemimpin Non-Guild, Jumlah Anggota Guild #b(%d %s %d)#nb"
UI_QUEST_CHAOTIC1,You became a criminal.,Kamu menjadi seorang kriminal.
UI_QUEST_CHAOTIC2,You have been acquitted of your crimes.,Kamu telah dibebaskan dari kejahatan kamu.
UI_QUEST_DIALOG,Chat with #cff78e12f%s#nc,Berbicara dengan #cff78e12f%s#nc
UI_QUEST_DESTINATION,#bMeet #cff78e12f%s#nc#nb,#bTemui #cff78e12f%s#nc#nb
UI_QUEST_CANCEL_CONFIRM,Cancel this quest?,Apakah kamu akan membatalkan pencarian?
UI_CONFIRMATION,Confirmation,Konfirmasi
UI_QUEST_DESTINATION_TITLE,Destination,Destination
UI_MSGBOX_INFO,Information,Informasi
UI_OPTION_UIALPHA,Opacity,Opacity
UI_QUESTGOAL,Quest Goal,Quest Goal
UI_GUILD_TAB_INFO,Info,Info
UI_GUILD_TAB_MEMBER,Members,Anggota
UI_GUILD_TAB_GRADE,Titles,Titles
UI_GUILD_TAB_WAR,Guild Duel,Guild Duel
UI_GUILD_NAME,Name:,Nama:
UI_GUILD_NAME_BUTTON,Change Name,Nama
UI_GUILD_MASTER,Guild Master:,Guild Master:
UI_GUILD_EXP,EXP:,EXP:
UI_GUILD_PENYA,Penya:,Penya:
UI_GUILD_LEVEL,Level:,Level:
UI_GUILD_MEMBER,Members:,Members:
UI_GUILD_DISCORD_TIP,Join the guild Discord server,Bergabunglah di Guild Discord.
UI_GUILD_LOGO,Logo:,Logo:
UI_GUILD_LOGO_BUTTON,Change Logo,Change Logo
UI_GUILD_NOTICE,Notice,Notice
UI_GUILD_DISMISS,Disband,Disband
UI_GUILD_NOTICE_TIP,Set your guild notice,Atur pemberitahuan guildmu.
UI_GUILD_LOGO_TIP,Change your guild logo,Ubah logo guildmu.
UI_GUILD_NAME_TIP,Set your guild name. You can only do this once.,Ini menetapkan nama guildmu. Itu hanya bisa dilakukan sekali.
UI_GUILD_DISMISS_TIP,"Disband your guild. Be careful, there's no going back!","Bubarkan guildmu. Hati-hati, tidak ada jalan kembali!"
UI_GUILDNAME_ENTER,Enter a new guild name:,Masukkan Nama Guild
UI_GUILDNAME_TITLE,Set Guild Name,Pengaturan Nama Guild
UI_GUILDNOTICE_TITLE,Set Guild Notice,Pengaturan Pemberitahuan Guild
UI_GUILDNOTICESEARCH_TITLE,Set Guild Search Notice,Pengaturan Pemberitahuan Pencarian Guild
UI_GUILDNOTICE_NEW,Clear,Baru
UI_GUILDNOTICE_SAVE,Save,Simpan
UI_GUILDNOTICE_NEW_TIP,Clear notice text,Tulis Pemberitahuan Guild baru.
UI_GUILDNOTICE_SAVE_TIP,Save notice,"Buka Pemberitahuan, dan kirimkan ke karakter lain."
UI_GUILDLOGO_TITLE,Set Guild Logo,Pengaturan Logo Guild
UI_GUILDDISMISS_TITLE,Disband Guild Confirmation,Konfirmasi Guild Bubar
UI_GUILDDISMISS_CONFIRM,"Disband the guild? If your guild owns a Guild Ship, it will be lost.","Apakah kamu ingin membubarkan guild? Perlu diketahui bahwa jika guildmu memiliki rumah, kamu akan kehilangan kepemilikan dari guild house juga."
UI_GUILD_PAY,Salary,Salary
UI_GUILD_PAY_SETUP,Setup,Setup
UI_GUILD_GRADE_MEMBER,Members,Anggota
UI_GUILD_POWERS,Privileges,Privileges
UI_GUILD_POWER_TITLE,Promote/Demote,Promote/Demote
UI_GUILD_POWER_RANK,Adjust Rank,Adjust Rank
UI_GUILD_POWER_JOIN,Invite,Invite
UI_GUILD_POWER_ITEM,Take Items,Take Items
UI_GUILD_POWER_PENYA,Take Penya,Take Penya
UI_GUILD_POWER_SPECTATE,Spectate,Spectate
UI_GUILD_POWER_TIP,Save changes,Save changes
UI_GUILD_POWER_SAVE,Save,Simpan
UI_GUILD_PAY_TIP,Set %s salary. (Paid automatically at 00:00),Tetapkan pembayaran %s. (Ini akan dibayarkan pada pukul 00:00 secara otomatis)
UI_GUILDPAY_TITLE,Set Pay by Title,Siapkan Bayar per Title
UI_GUILDPAY_MESSAGE,How much would you like to set as the payment?,Berapa jumlah yang akan kamu tetapkan untuk pembayaran?
UI_GUILDPAY_AMOUNT,Amount,Amount
UI_GUILD_GRADE,Title,Title
UI_GUILD_ALIAS,Nickname,Nickname
UI_GUILD_APPELATION_UP,Promote,Mempromosikan Anggota
UI_GUILD_APPELATION_DOWN,Demote,Menurunkan pangkat Anggota
UI_GUILD_CLASS_UP,Rank Up,Naik Kelas
UI_GUILD_CLASS_DOWN,Rank Down,Turun Kelas
UI_GUILD_CREATE_ALIAS,Update Nickname,Membuat Nickname
UI_GUILD_LEAVE,Leave Guild,Keluar Guild
UI_GUILD_TRANSFER_LEADER,Promote to Guild Master,Promosikan ke Guild Master
UI_GUILDALIAS_TITLE,Set Member's Nickname,Set Member's Nickname
UI_GUILDALIAS_ENTER,Enter this member's nickname:,Masukan Title
UI_GUILDINVITE_TITLE,Invite to Guild,Invite to Guild
UI_GUILDINVITE_QUESTION,%s invites you to join the guild %s. Accept the invitation?,%s mengundang kamu untuk bergabung dengan guild %s. Apakah kamu menerima?
UI_GUILD_JOINQUESTION,%s wants to join your guild. Accept the request?,%s ingin bergabung dengan guildmu. Apakah kamu menerima?
UI_GUILDBANK_TITLE,Guild Bank,Guild Bank
UI_GUILDBANK_SUPPORT,Donate,Dukungan
UI_GUILDBANK_CLOAK,Cloak,Cloak
UI_GUILDBANK_ITEM,Items,Items
UI_GUILDMERIT_TITLE,Guild Donation,Guild Donation
UI_GUILDMERIT_QUESTITEMS,Quest Items,Quest Items
UI_GUILDMERIT_PENYA,Penya,Penya
UI_GUILDCOMBATBOARD_TITLE,Guild Siege Information,Informasi Guild Siege
UI_GUILDBANKLOG_TITLE,Guild Bank Log,Guild Bank Log
UI_GUILDBANKLOG_ADDITEM,Item Deposits,Tambah Item
UI_GUILDBANKLOG_REMOVEITEM,Item Withdrawals,Item Withdrawals
UI_GUILDBANKLOG_ADDGOLD,Penya Deposits,Penya Deposits
UI_GUILDBANKLOG_REMOVEGOLD,Penya Withdrawals,Penya Withdrawals
UI_GUILDBANKLOG_ADDITEM_FORMAT,Add,Tambah
UI_GUILDBANKLOG_REMOVEITEM_FORMAT,Remove,Remove
UI_GUILDBANKLOG_ADDGOLD_FORMAT,Deposit Penya,Deposit Penya
UI_GUILDBANKLOG_REMOVEGOLD_FORMAT,Withdraw Penya,Withdraw Penya
UI_MOVEPENYA_TITLE,Transfer Penya,Transfer Penya
UI_MOVEPENYA_QUESTION,How much would you like to transfer?,Mau pindah berapa?
UI_MOVEPENYA_INPUT,Penya:,Penya:
UI_GUILDRANK_TITLE_GUILD,Guild Ranking,Guild Ranking
UI_GUILDRANK_TITLE_INFO,Other Ranking,Peringkat lainnya
UI_GUILDRANK_TITLE_WAR,Guild Duel Ranking,Guild Duel Ranking
UI_GUILDRANK_TAB_WAR_WIN,Most Wins,Most Wins
UI_GUILDRANK_TAB_WAR_LOSE,Most Losses,Most Losses
UI_GUILDRANK_TAB_WAR_GIVEUP,Most Surrenders,Most Surrenders
UI_GUILDRANK_TAB_INFO_LEVEL,Highest Avg. Member Level,Highest Avg. Member Level
UI_GUILDRANK_TAB_INFO_PLAYTIME,Longest Playtime,Longest Playtime
UI_GUILDRANK_TAB_GUILD_BEST,Best Guild,Best Guild
UI_GUILDRANK_TAB_GUILD_UNITED,Best Guild of Unity,Best Guild of Unity
UI_GUILDRANK_TAB_GUILD_PENYA,Richest Guild,Richest Guild
UI_GUILDRANK_RANKING,Rank,Rank
UI_GUILDRANK_GUILDNAME,Guild Name,Nama Guild
UI_GUILDRANK_LEADERNAME,Guild Master,Nama Master
UI_GUILDRANK_WINLOSE,Win / Lose,Win / Lose
UI_GUILDRANK_AVGLEVEL,Average Level,Average Level
UI_GUILD_WAR_DECLARE,Duel,Duel
UI_GUILD_WAR_PEACE,Truce,Truce
UI_GUILD_WAR_GIVEUP,Surrender,Surrender
UI_GUILD_WAR_NAME,Enemy Guild Name:,Nama Guild:
UI_GUILD_WAR_LOGO,Enemy Guild Logo:,Enemy Guild Logo:
UI_GUILD_WAR_WON,Wins:,Wins:
UI_GUILD_WAR_LOST,Losses:,Losses:
UI_GUILD_WAR_GAVEUP,Surrenders:,Surrenders:
UI_GUILD_WAR_TIMELEFT,Time Left:,Time Left:
UI_OPTION_THEME,Theme,Tema
UI_HOME_PROLOGUE,Prologue,Prologue
UI_SKILL_PLUS_TIP,Increase Skill Level,Tingkatkan Tingkat Skill
UI_SKILL_MAX_TIP,Maximize Skill Level,Maximize Skill Level
UI_SKILL_MINUS_TIP,Decrease Skill Level,Turunkan Tingkat Skill
UI_SKILL_RESET,Reset,Reset
UI_SKILL_RESET_TIP,Discard all unconfirmed changes,Mendistribusikan ulang poin keterampilan (Titik Keterampilan yang digunakan tidak tersedia.)
UI_SKILL_SAVE,Apply,Apply
UI_SKILL_SAVE_TIP,Apply new skill point allocations,Skill Point didistribusikan dengan menekan tombol + atau –.
UI_SKILL_POINTS,Skill Points,Skill Points
UI_WARNING,Warning,Warning
UI_SKILL_CONFIRM_QUESTION,Confirm skill point allocation?,Konfirmasikan perubahan pada skill poin?
UI_OPTION_VIBRATIONS,Vibrations,Vibrations
UI_INVENTORY_SORT,Sort inventory,Sort inventory
UI_ITEM_DURATION_TITLE,Item Duration,Durasi Item
UI_ITEM_DURATION_TIME_LEFT,Time Left,Waktu tersisa
UI_QUERY_EQUIP_TITLE,Equipment View,Equipment View
UI_OPTION_EQUIP_VIEW,Equipment View,Equipment View
UI_OPTION_DUEL_REQUESTS,Duel Requests,Duel Requests
UI_OPTION_DUEL_BETS,Duel Bets,Duel Bets
UI_TRADE_TITLE,Trade,Trade
UI_TRADE_PENYA,Penya,Penya
UI_DROP_FILTER_TITLE,Pickup Pet,Ambil Hewan Peliharaan
UI_DROP_FILTER_SETTINGS,Loot Filter Settings,Ambil pengaturan item
UI_DROP_FILTER_CAT_EQUIPMENT,Equipment,Equipment
UI_DROP_FILTER_0,Weapons,Weapons
UI_DROP_FILTER_1,Armor,Armor
UI_DROP_FILTER_2,Accessories,Aksesori
UI_DROP_FILTER_3,Power Dice,Power Dice
UI_DROP_FILTER_4,Minerals,Minerals
UI_DROP_FILTER_5,Element Cards,Kartu Element
UI_DROP_FILTER_6,Socket Cards,Kartu Soket
UI_DROP_FILTER_7,Quest,Quest
UI_DROP_FILTER_8,Booty,Booty
UI_DROP_FILTER_CAT_MATERIAL,Materials,Material
UI_DROP_FILTER_9,Food,Makanan
UI_DROP_FILTER_10,Vital Drinks,Vital Drinks
UI_DROP_FILTER_11,Buffs,Buffs
UI_DROP_FILTER_12,Pets,Pets
UI_DROP_FILTER_13,Misc.,Dan lain-lain...
UI_DROP_FILTER_CAT_ETC,Others,Others
UI_DROP_FILTER_14,Common,Common
UI_DROP_FILTER_15,Uncommon,Uncommon
UI_DROP_FILTER_16,Rare & Higher,Rare & Higher
UI_DROP_FILTER_17,Uncommon & Higher,Uncommon & Higher
UI_DROP_FILTER_19,Refreshers,Refreshers
UI_DROP_FILTER_APPLY,Apply,Apply
UI_TOOLTIP_ITEMTIME,Time Left:,Time Left:
UI_TOOLTIP_USE,Use: %s,Menggunakan: %s
UI_TOOLTIP_PERMANENTTIME,No Time Limit,Tidak ada batas waktu
UI_TOOLTIP_COOLTIME,Cooldown: %.2d:%.2d,Waktu Tunggu untuk digunakan kembali: %.2d:%.2d
UI_RESURRECTION_TITLE,Confirm Resurrection,Konfirmasi Kebangkitan
UI_RESURRECTION_MESSAGE,Another player is trying to resurrect you (skill level %d). Accept the resurrection?,Another player is trying to resurrect you (skill level %d). Accept the resurrection?
UI_TOOLTIP_EQUIPSET,Set Effect,Mengatur Efek
UI_TOOLTIP_BLOCKRATE,Block,Block
UI_OPTION_FIELDVIEW_AUTO,Auto,Otomatis
UI_OPTION_FIELDVIEW_HIGH,High,Tinggi
UI_OPTION_FIELDVIEW_VERYHIGH,Very High,Sangat Tinggi
UI_OPTION_FIELDVIEW_MEDIUM,Medium,Sedang
UI_OPTION_FIELDVIEW_LOW,Low,Rendah
UI_OPTION_FIELDVIEW_VERYLOW,Very Low,Sangat Rendah
UI_OPTION_FIELDVIEW,View,View
UI_OPTION_FIELDVIEW_EXTREME,Extreme,Extreme
UI_OPTION_COLORBLIND_1,Protanopia,Protanopia
UI_OPTION_COLORBLIND_2,Deuteranopia,Deuteranopia
UI_OPTION_COLORBLIND_3,Tritanopia,Tritanopia
UI_OPTION_RENDERSCALE,Resolution,Resolution
UI_OPTION_FOV,FoV,FoV
UI_OPTION_FOV_TIP,Field of View,Field of View
UI_OPTION_ADVANCEDSFX,Special Effects,Efek khusus
UI_INFO_PANG_TUTORIAL,Tutorial,Tutorial
UI_INFO_PANG_NEXT,Next,Selanjutnya
UI_INFO_PANG_DONE,Done,Done
UI_INFO_PANG_GOTIT,Got it,Mengerti
UI_INFO_PANG_CHECKTHELIST,Check the List,Periksa Daftar
UI_TUTORIAL_LIST_TITLE,Tutorial,Tutorial
UI_DROP_ITEM_CONFIRM,Drop this item?,Ingin menjatuhkan item ini?
UI_PRIVATE_SHOP_NAME,Shop Name,Nama Toko
UI_PRIVATE_SHOP_LIST,Sale List,Sale List
UI_PRIVATE_SHOP_RESET,Reset,Reset
UI_PRIVATE_SHOP_CHAT,Chat,Chat
UI_PRIVATE_SHOP_SELL_TITLE,List Item for Sale,Jual Registrasi Barang
UI_PRIVATE_SHOP_QUANTITY,Quantity,Kuantitas
UI_PRIVATE_SHOP_UNIT_PRICE,Unit Price,Harga Unit
UI_PRIVATE_SHOP_OPEN,Open your shop now?,Apakah kamu akan membuka tokomu?
UI_PRIVATE_SHOP_CLOSE,Close your shop?,Apakah kamu akan menutup tokomu?
UI_PERSONAL_SHOP_TITLE,%s's Private Shop,Toko Pribadi %s
UI_PRIVATE_SHOP_BUY_TITLE,Purchase Item,Beli Item
UI_PRIVATE_SHOP_BUY,Purchase,Purchase
UI_PRIVATE_SHOP_TOTAL_COST,Total Cost,Total Cost
UI_PERSONAL_SHOP_CHAT_TITLE,Private Shop Chat,Private Shop Chat
UI_PERSONAL_SHOP_CHAT_USER,User,User
UI_PERSONAL_SHOP_CHAT_MESSAGE,Message,Pesan
UI_PERSONAL_SHOP_CHAT_INPUT,Input,Input
UI_PERSONAL_SHOP_CHAT_DIALOG,Chat,Chat
UI_PERSONAL_SHOP_CHAT_INFO,Activity,Informasi
UI_PERSONAL_SHOP_CHAT_SEND,Send,Kirim
UI_PERSONAL_SHOP_JOIN,%s has entered the shop.,%s baru saja logged in.
UI_PERSONAL_SHOP_LEAVE,%s has left the shop.,%s telah disconnected.
UI_PERSONAL_SHOP_SALE,%s has purchased %s (%d) for %lld Penya.,"Karakter: %s telah membeli %s(%d), untuk %lld penya."
UI_CONFIRM_SELL_PREMIUM_TITLE,Confirm Selling Premium Item,Konfirmasi Penjualan Item Premium
UI_CONFIRM_SELL_PREMIUM_MSG,This is a premium item. Are you sure you want to sell it?,"Ini adalah Barang Premium. Apakah kamu yakin?\nSetelah dijual, itu tidak dapat dipulihkan."
UI_TOOLTIP_ITEM_BINDS,[Soul-Linked],[Soul-Linked]
UI_TOOLTIP_ACCOUNT_BINDS,[Account-Linked],[Account-Linked]
UI_BEAUTY_SHOP_TITLE,Hair Salon,Toko Rambut
UI_BEAUTY_SHOP_RESET,Reset,Reset
UI_BEAUTY_SHOP_HAIR_COLOR,Hair Color,Warna Rambut
UI_BEAUTY_SHOP_HAIR_STYLE,Hair Style,Gaya Rambut
UI_BEAUTY_SHOP_PREVIEW,Preview,Preview
UI_BEAUTY_SHOP_STYLE_PRICE,Style Price:,Harga Gaya:
UI_BEAUTY_SHOP_COLOR_PRICE,Color Price:,Harga Warna:
UI_BEAUTY_SHOP_TOTAL_PRICE,Total:,Total:
UI_BEAUTY_SHOP_CONFIRM_TITLE,Confirm Purchase,Confirm Purchase
UI_OPTION_TRADE,Trade Requests,Permintaan Transaksi
UI_TRADE_REQUEST_TITLE,Trade,Trade
UI_TRADE_REQUEST_QUESTION,%s wants to trade. Accept the trade?,%s ingin berdagang. Apakah kamu ingin berdagang?
UI_TRADE_PUT_GOLD_QUESTION,How much would you like to trade?,Mau pindah berapa?
UI_TRADE_PUT_GOLD_QTY,Penya:,Penya:
UI_TRADE_ITEM,Item,Item
UI_TRADE_PUT_ITEM_QUESTION,How many would you like to trade?,Pindahkan berapa item?
UI_TRADE_PUT_ITEM_QTY,Quantity:,Angka:
UI_TRADE_CONFIRM_TITLE,Finalize Trade,Menerima transaksi
UI_TRADE_CONFIRM_QUESTION,Accept the trade?,Apakah kamu menerima transaksi?
UI_TRADE_CONFIRM_WAIT,Waiting for the other player to accept the trade...,Kamu harus menunggu persetujuan.
UI_OPTION_MOBILE_DIR,Directional Pad,Directional Pad
UI_PIERCING_TITLE,Piercing,Piercing
UI_PIERCING_PIERCE_ITEM,Pierce Item,Pierce Item
UI_PIERCING_ITEM,Item,Item
UI_PIERCING_MATERIAL,Power Dice,Power Dice
UI_PIERCING_PROTECTSCROLL,GProtect,GProtect
UI_PIERCING_CONFIRMATION,Do you want to pierce this item?,Apakah kamu ingin melubangi item ini?
UI_PIERCING_UNSAFE,"Without a Scroll of GProtect, the item will be destroyed if piercing fails.",Tanpa Scroll of GProtect kamu akan kehilangan item jika terjadi kegagalan.
UI_PIERCING_REMOVE_TITLE,Remove Piercing Card,Hapus Set Kartu
UI_PIERCING_REMOVE_MSG,Remove the selected piercing card from this item? #b#cffff0000The removed card will be destroyed.#nc#nb,Konfirmasi pelepasan dan penghapusan kartu?
UI_PIERCING_REMOVE_OK,Remove,Remove
UI_UPGRADE_PROBTOOLTIP,The success rate increases with each failed attempt.,Tingkat keberhasilan meningkat dengan setiap usaha yang gagal.
UI_UPGRADE_ATTEMPTS,Upgrade attempts: %d,Upaya peningkatan: %d
UI_ELEMENT_ATTEMPTS,Element upgrade attempts: %d,Upaya peningkatan elemen: %d
UI_PIERCING_ATTEMPTS,Piercing attempts: %d,Upaya menusuk: %d
UI_ACCESSORY_TITLE,Accessory Upgrade,Accessory Upgrade
UI_ACCESSORY_UPGRADE_ITEM,Upgrade Item,Upgrade Item
UI_ACCESSORY_PROTECTSCROLL,AProtect,AProtect
UI_ACCESSORY_UNSAFE,"Without a Scroll of AProtect, the item will be destroyed if upgrading fails (from +3 onward).",Tanpa Scroll of AProtec kamu akan kehilangan item jika terjadi kegagalan.
UI_UPGRADE_TITLE,Upgrade,Upgrade
UI_UPGRADE_ITEM,Item,Item
UI_UPGRADE_MATERIAL,Power Dice/Card,Power Dice/Card
UI_UPGRADE_PROTECTSCROLL,SProtect,SProtect
UI_ULTIMATE_UPGRADE_PROTECTSCROLL,XProtect,XProtect
UI_PVP_UPGRADE_PROTECTSCROLL,PProtect,PProtect
UI_ULTIMATE_UPGRADE_MATERIAL,Sunstone,Sunstone
UI_UPGRADE_CHANCESCROLL,SFusion,SFusion
UI_UPGRADE_DEGRADE,"If upgrading fails, the item's upgrade level will decrease, but the item will not be destroyed.",Level Attribute akan berkurang jika gagal. Kamu tidak akan kehilangan item.
UI_UPGRADE_UNSAFE,"Without a Scroll of SProtect, the item will be destroyed if upgrading fails (from +3 onward).","Tanpa Scroll of SProtect, kamu akan kehilangan itemnya jika gagal"
UI_UPGRADE_CONFIRMATION,Do you want to upgrade this item?,Apakah kamu ingin upgrade item ini?
UI_ATTRIBUTE_REMOVE_TITLE,Remove Element Upgrade,Hapus Element upgrading
UI_ATTRIBUTE_REMOVE_MSG_TITLE,Confirm Removal,Confirm Removal
UI_ATTRIBUTE_REMOVE_MSG,Remove the element upgrade from this item? #b#cffff0000This action cannot be undone.#nc#nb,"Upgrading element dari Weapon akan dihapus dan 1,000,000 Penya akan dibayarkan dari inventory."
UI_REVIVAL_CASH_SHOP_TIP,Open the Flyff Shop to buy a Scroll of Resurrection,Kamu dapat menggunakan item Premium.
UI_REVIVAL_REVIVAL,Current Location,Tempat Asli
UI_REVIVAL_REVIVAL_TIP,Use a Scroll of Resurrection to revive at your current location,Kamu akan dihidupkan tepat dimana kamu mati.
UI_COMMITEM_DIALOG_TITLE,Use Item,Gunakan Item
UI_RESTATE_CONFIRM_TITLE,Confirm Stat Reset,Setuju Re-Stat
UI_RESTATE_CONFIRM_ALL,"This will reset all character stats, and the points will be returned to you. Continue?",Semua stats karakter akan direset. Lanjutkan?
UI_RESTATE_CONFIRM_STR,"Your Strength (STR) stat will be reset, and the points will be returned to you. Continue?",Stat Strength (STR) kamu akan direset dan poin akan dikembalikan. Lanjutkan?
UI_RESTATE_CONFIRM_STA,"Your Stamina (STA) stat will be reset, and the points will be returned to you. Continue?",Stat Stamina (STA) kamu akan direset dan poin akan dikembalikan. Lanjutkan?
UI_RESTATE_CONFIRM_DEX,"Your Dexterity (DEX) stat will be reset, and the points will be returned to you. Continue?",Stat Dexterity (DEX) kamu akan direset dan poin akan dikembalikan. Lanjutkan?
UI_RESTATE_CONFIRM_INT,"Your Intellect (INT) stat will be reset, and the points will be returned to you. Continue?",Stat Intellect (INT) kamu akan direset dan poin akan dikembalikan. Lanjutkan?
UI_RESTATE_CONFIRM_STR_LOW,50 Strength (STR) points will be returned to you. Continue?,50 poin Strength (STR) akan dikembalikan padamu. Apakah kamu ingin melanjutkannya?
UI_RESTATE_CONFIRM_STA_LOW,50 Stamina (STA) points will be returned to you. Continue?,50 poin Stamina (STA) akan dikembalikan padamu. Apakah kamu ingin melanjutkannya?
UI_RESTATE_CONFIRM_DEX_LOW,50 Dexterity (DEX) points will be returned to you. Continue?,50 poin Dexterity (DEX) akan dikembalikan padamu. Apakah kamu ingin melanjutkannya?
UI_RESTATE_CONFIRM_INT_LOW,50 Intelligence (INT) points will be returned to you. Continue?,50 poin Intelligence (INT) akan dikembalikan padamu. Apakah kamu ingin melanjutkannya?
UI_OPTION_BATTLEBGM,Battle Music,Battle Music
UI_OPTION_VOICES,Japanese Voices,Suara Jepang
UI_PK_CONFIRM_TITLE,P.K,P.K
UI_PK_CONFIRM,Killing players increases your PK value. Attack this player?,Kamu akan melakukan tindakan kriminal. Lanjutkan serangan?
UI_BANK_ENTERPASS_TITLE,Bank PIN,Kata Sandi Bank
UI_BANK_ENTERPASS_MSG,Enter Bank PIN (4 digits),Masukkan PIN Bank (4 Digit)
UI_BANK_ENTERPASS_PIN,PIN,PIN
UI_BANK_ENTERPASS_CHANGE,Change,Ganti
UI_BANK_CHANGEPASS_TITLE,Bank PIN,Bank PIN
UI_BANK_CHANGEPASS_MSG,Set/Change Bank PIN (4 Digits),Atur/Ubah Pin Bank (4 Digit)
UI_BANK_CHANGEPASS_OLD,Old PIN:,PIN Lama:
UI_BANK_CHANGEPASS_NEW,New PIN:,PIN Baru:
UI_BANK_CHANGEPASS_CONFIRM,Confirm PIN:,Konfirmasi PIN:
UI_BANK_TITLE,Bank,Bank
UI_DUELREQUEST_TITLE,Duel Request,Duel Request
UI_DUELREQUEST_BETMSG,How much would you like to bet on this duel?,Seberapa banyak yang ingin kamu pertaruhkan pada duel ini?
UI_DUELREQUEST_BETLBL,Penya:,Penya:
UI_DUELREQUEST_MSG,%s challenges you to a duel %s. Accept the duel?,%s menantangmu untuk berduel %s. Terima?
UI_DUELREQUEST_PARTY,%s challenges your party to a duel %s. Accept the party duel?,%s menantang partymu untuk berduel %s. Terima?
UI_DUELREQUEST_NOBET,(no bet),(tanpa taruhan)
UI_DUELREQUEST_BETAMOUNT,with a %s Penya bet,Taruhan dengan %s Penya
UI_DUELRESULT_TITLE,Duel Result,Hasil Duel
UI_DUELRESULT_WIN,%s wins the Duel!,%s memenangkan Duel!
UI_DUELRESULT_LOSE,%s loses the Duel!,%s kalah dalam Duel!
UI_CASHSHOP_RELOAD,TOP-UP,TOP-UP
UI_CASHSHOP_LEGALINFO,Legal Information,Informasi Hukum
UI_CASHSHOP_GSC,General Sales Conditions,General Sales Conditions
UI_CASHSHOP_SHOWALL,Show All,Semua
UI_CASHSHOP_SEARCH,Search:,Cari:
UI_CASHSHOP_SORT_DEFAULT,Default,Default
UI_CASHSHOP_SORT_NAME_ASC,Name (A - Z),Nama (A - Z)
UI_CASHSHOP_SORT_NAME_DESC,Name (Z - A),Nama (Z - A)
UI_CASHSHOP_SORT_PRICE_ASC,Price (Low > High),Harga (Rendah > Tinggi)
UI_CASHSHOP_SORT_PRICE_DESC,Price (High > Low),Harga (Tinggi > Rendah)
UI_CASHSHOP_ITEMCOUNT,#b%d#nb items in this category.,#b%d#nb item dalam kategori.
UI_CASHSHOP_SEARCHCOUNT,#b%d#nb items found matching your search.,#b%d#nb item yang cocok dengan pencarian.
UI_CASHSHOP_EMPTY,No items found.,Tidak ada item yang ditemukan.
UI_CASHSHOP_CONFIRM_TITLE,Confirm Purchase,Konfirmasi pembelian
UI_CASHSHOP_CONFIRM_MSG,Purchase %dx %s for %s?,Apakah kamu ingin membeli %dx %s untuk %s?
