Key,English,Indonesian
PROPQUEST_INC_000594,Many thanks for bringing me the Letter of Hynan! I would like you to deliver it to High-Dwarpet Liekyen.,Terima kasih banyak telah membawakan saya Letter of Hynan! Aku ingin kamu mengirimkannya ke High-Dwarpet Liekyen.
PROPQUEST_INC_000595,High-Dwarpet Liekyen can be found near the northwestern edge of town in Darken.,High-Dwarpet Liekyen dapat ditemukan di dekat tepi barat laut kota di Darken.
PROPQUEST_INC_000598,"Hello, I am Liekyen. A former steward of the Hynan family. I now administer the keepsakes of the Hynan family. What have you got there?","Halo, aku Liekyen. Mantan pelayan keluarga Hynan. Aku sekarang mengelola kenang-kenangan keluarga Hynan. Apa yang kamu dapat disana?"
PROPQUEST_INC_000599,The Letter of Hynan?! This was the last lost keepsake of the Hynan family. How did you… no matter. The important thing is that it has been returned. I have been looking for this for a very long time.,Letter of Hynan?! Ini adalah kenang-kenangan terakhir yang hilang dari keluarga Hynan. Bagaimana kamu ... lupakan saja. Yang penting sudah dikembalikan. Aku telah lama mencari ini.
PROPQUEST_INC_000600,"Now all of the keepsakes of the Hynan family are accounted for. Here, take this. This scroll will prove that you are ready to become a successor of the Ranger Hero.",Sekarang semua kenang-kenangan keluarga Hynan dipertanggungjawabkan. Ambil ini. Scroll ini akan membuktikan bahwa kamu siap menjadi penerus Ranger Hero.
PROPQUEST_INC_000601,I'm waiting for someone to deliver a letter to me. Do you have it? No? Then our business is concluded.,Aku sedang menunggu seseorang mengirimkan surat. Apakah kamu memilikinya? Tidak? Kemudian bisnis kita selesai.
PROPQUEST_INC_000602,Take the Letter of Hynan to High-Dwarpet Liekyen in Darken.,Bawa Letter of Hynan ke High-Dwarpet Liekyen di Darken.
PROPQUEST_INC_000605,"This scroll is the right of passage for those seeking to pursue the path of the Ranger Hero. Please, take it and seek the Ranger Priest in Darkon 3.","Scroll ini adalah bagian bagi mereka yang ingin mengejar perjalanan Ranger Hero. Tolong, ambil dan cari Ranger Priest di Darkon 3."
PROPQUEST_INC_000606,"Rupin, the Ranger Priest, can be found in Aniceknight in northern Darkon 3. Present her with the scroll and she will recognize you as a successor to the Ranger Hero.","Rupin, Ranger Priest, dapat ditemukan di Aniceknight di Darkon 3 utara. Hadiahi dia scroll itu dan dia akan mengenalimu sebagai penerus Ranger Hero."
PROPQUEST_INC_000607,There is one thing you must do before you can speak with the Ranger Priest. Pranksters in the Garden of Rhisis have stolen the 8 books of the History of Heroes.,Ada satu hal yang harus kamu lakukan sebelum kamu bisa berbicara dengan Ranger Priest. Pranksters di Garden of Rhisis telah mencuri 8 buku History of Heroes.
PROPQUEST_INC_000608,"These books detail the History of the Heroes and are very sacred us. Go now, to Rhisis, and do what you must to get these books back!","Buku-buku ini merangkum History of the Heroes dan sangat sakral bagi kita. Pergilah sekarang, ke Rhisis, dan lakukan apa yang harus kamu lakukan untuk mendapatkan kembali buku-buku ini!"
PROPQUEST_INC_000609,"Good luck to you, Acrobat. May the Ranger Hero guide you. Speak with Rupin, the Ranger Priest in Aniceknight, once you've recovered the sacred texts.","Semoga berhasil, Acrobat. Semoga Ranger Hero menuntunmu. Bicaralah dengan Rupin, Ranger Priest di Aniceknight, setelah kamu menemukan sacred text."
PROPQUEST_INC_000610,"The books must be returned. We need your help, Acrobat. Speak with me again when you are ready.","Buku-buku itu harus dikembalikan. Kami membutuhkan bantuanmu, Acrobat. Bicaralah denganku lagi ketika kamu sudah siap."
PROPQUEST_INC_000611,"What've you got there, Acrobat? A Stamped Scroll, and are those… they are! I can't believe it! The 8 lost books of the History of Heroes!","Apa yang kamu dapatkan di sana, Acrobat? Stamped Scroll, dan apakah itu… mereka! Aku tidak percaya! 8 buku History of Heroes yang hilang!"
PROPQUEST_INC_000612,"How did you ever… never mind! The important thing is that we have them back! We owe you our sincerest gratitude, young Acrobat!","Pernahkah kamu ... tidak apa-apa! Yang penting adalah kita mendapatkannya kembali! Kami berutang banyak terima kasih, Acrobat muda!"
PROPQUEST_INC_000613,I'm waiting for someone who has allegedly found the 8 lost books of the History of Heroes. Is that you? No? Then we have nothing more to discuss.,Aku sedang menunggu seseorang yang diduga telah menemukan 8 buku History of Heroes yang hilang. Apa itu kamu? Tidak? Maka tidak ada lagi yang perlu kita diskusikan.
PROPQUEST_INC_000614,"Bring the Stamped Scroll and the 8 lost History of Hero books to Rupim, the Ranger Priest in Aniceknight in Darkon 3.","Bawa Stamped Scroll dan 8 buku History of Hero yang hilang ke Rupim, Ranger Priest di Aniceknight di Darkon 3."
PROPQUEST_INC_000620,"Take this. It is a Mark of the Hero. Once you have confronted the Venel Guardian and retrieved the Venel Heart, bring both of these to the Ranger Guardian, Kailreard.","Ambil ini. Itu adalah Mark of the Hero. Setelah kamu menghadapi Venel Guardian dan mengambil Venel Heart, bawa keduanya ke Ranger Guardian, Kailreard."
PROPQUEST_INC_000623,"Congratulations, young Acrobat. I've heard many great things about you. You've completed the final test. You will now become a Successor of the Ranger Hero!","Selamat, Acrobat muda. Aku telah mendengar banyak hal hebat tentangmu. Kamu telah menyelesaikan ujian akhir. Kamu sekarang akan menjadi Successor of the Ranger Hero!"
PROPQUEST_INC_000624,"Wise Hynan! This Acrobat wishes to follow your path! Grant them your blessing and power, Ranger Hero!","Wise Hynan! Acrobat ini ingin mengikuti jalanmu! Berikan mereka berkat dan kekuatanmu, Ranger Hero!"
PROPQUEST_INC_000626,"Defeat the Venel Guardian, and deliver the Mark of the Hero and the Venel heart to the Ranger Guardian, Kailreard, in Guardiane.","Kalahkan Venel Guardian, dan berikan Mark of the Hero dan Venel heart ke Ranger Guardian, Kailreard, di Guardiane."
PROPQUEST_INC_000628,"The best wine, Beaujolais!","Wine terbaik, Beaujolais!"
PROPQUEST_INC_000629,"Some of the grapes grown in Madrigal are used for wine. Especially the wines which are made from Flaris variety, Saint variety, Darkon variety are","Beberapa buah anggur yang ditanam di Madrigal digunakan untuk bahan baku wine. Terutama wine yang dibuat dari jenis Flaris, jenis Saint, jenis Darkon"
PROPQUEST_INC_000630,"named Beaujolais and you can get mysterious power when you drink them, according to the legend.","bernama Beaujolais dan kamu bisa mendapatkan kekuatan misterius saat meminumnya, menurut legenda."
PROPQUEST_INC_000631,It seems like these 3 kinds of grapes have a magical power from the earth. I studied them for a long time.,Sepertinya 3 jenis anggur ini memiliki kekuatan magis dari bumi. Aku sudah mempelajarinya sejak lama.
PROPQUEST_INC_000632,"But we do not have these grapes right now, even though it is harvest season. The monsters came and took them all.","Tetapi kami tidak memiliki anggur ini sekarang, meskipun ini adalah musim panen. Monster datang dan membawa mereka semua."
PROPQUEST_INC_000633,Therefore we can not drink the wine that we have been waiting for. In addition the monsters will get the magical power. Would you bring the grapes back?,Oleh karena itu kami tidak dapat meminum wine yang telah kami tunggu-tunggu. Selain itu monster akan mendapatkan kekuatan magis. Apakah kamu akan membawa anggur-anggur itu kembali?
PROPQUEST_INC_000635,Hmm... I cannot brew wine until the ban on making Beaujolais is lifted.,Hmm.. Aku tidak bisa membuat wine sampai larangan membuat Beaujolais dicabut.
PROPQUEST_INC_000636,Oh! I can brew a little bit of wine with these! Thank you. I want to reward you with 1 bottle of Beaujolais Flaris which was made from the grapes other adventurers brought.,Oh! Aku bisa membuat sedikit wine dengan ini! Terima kasih. Aku ingin menghadiahimu dengan 1 botol Beaujolais Flaris yang terbuat dari anggur-anggur yang dibawa petualang lain.
PROPQUEST_INC_000637,"You can find out how it tastes, just try some yourself!","Kamu dapat mengetahui bagaimana rasanya, coba saja sendiri!"
PROPQUEST_INC_000638,Is this all? It is not enough to brew wine. I need $QUEST_END_ITEM_COUNT$ grapes at least. Please!,Apakah ini semua? Tidaklah cukup untuk membuat wine. Aku membutuhkan setidaknya $QUEST_END_ITEM_COUNT$ anggur. Tolong!
PROPQUEST_INC_000639,...And if you have the grapes from the other areas... you should deliver them to the person who brews wine in that area.,..Dan jika kamu memiliki anggur dari daerah lain..Kamu harus memberikannya kepada orang yang membuat wine di daerah itu.
PROPQUEST_INC_000640,Oh thank you. There are 3 kinds of grape divided by where they are grown. Please gather $QUEST_END_ITEM_COUNT$ grapes of this area because I cannot brew wine with the grapes from other areas.,Oh terima kasih. Ada 3 jenis anggur yang dibagi berdasarkan tempat tumbuhnya. Kumpulkan $QUEST_END_ITEM_COUNT$ anggur dari area ini karena aku tidak dapat membuat wine dengan anggur dari area lain.
PROPQUEST_INC_000670,Vagrant Master (Mercenary),Vagrant Master (Mercenary)
PROPQUEST_INC_000671,"What?! Hahaha! You think you have what it takes to be a Mercenary? Oh, that's good …hic! I think you'd be better off as a comedian!","Apa?! Ha ha ha! Kamu pikir apa saja yang diperlukan untuk menjadi Mercenary? Oh, itu bagus ... hic! Aku pikir kamu lebih baik menjadi komedian!"
PROPQUEST_INC_000672,"You're still here? Ugh… fine. I'll humor you just this once. If you think you are strong enough to be a Mercenary, then I'll need you to do a little something for me.","Kamu masih di sini? Ugh… baiklah. Aku akan menghiburmu sekali ini saja. Jika kamu pikir kamu cukup kuat untuk menjadi Mercenary, aku ingin kamu melakukan sesuatu untukku."
PROPQUEST_INC_000673,Small Aibatts have been infesting our crops just north of here. We need someone to go exterminate some of those filthy things.,Small Aibatts telah menyerang tanaman kami di utara ini. Kami membutuhkan seseorang untuk pergi memusnahkan hal-hal menyebalkan itu.
PROPQUEST_INC_000674,"Slay 20 Small Aibatts and 20 Small Mushpangs then return me when you are finished. Understand? Now get out of here, vermin!","Bunuh 20 Small Aibatts dan 20 Small Mushpangs lalu kembalikan padaku saat kamu selesai. Mengerti? Sekarang pergi dari sini, kutu!"
PROPQUEST_INC_000675,"Good luck, Vagrant. You'll need it! Hahaha!","Semoga berhasil, Vagrant. Kamu akan membutuhkan itu! Hahaha!"
PROPQUEST_INC_000676,"I knew you were all talk, Vagrant. That's 30 seconds of my life I won't be getting back…","Aku tahu kamu bicara, Vagrant. Itu 30 detik dalam hidupku, aku tidak akan kembali…"
PROPQUEST_INC_000677,"Hmmm, that's acceptable. Not bad, Vagrant! Although, I could have done it in half the time. But that's neither here nor there.","Hmm, bisa diterima. Tidak buruk, Vagrant! Meskipun, aku bisa melakukannya di separuh waktu. Tapi itu tidak di sini ataupun di sana."
PROPQUEST_INC_000678,Hahaha! As if you could ever hope to compare yourself to me… Mustang the Great!,Ha ha ha! Seolah-olah kamu bisa berharap untuk membandingkan dirimu denganku… Mustang the Great!
PROPQUEST_INC_000679,"What's the matter? You're not afraid of some Small Aibatts, are you?","Apa masalahnya? Kamu tidak takut pada beberapa Small Aibatts, bukan?"
PROPQUEST_INC_000680,"Alright, listen carefully. Just north of here, there are several Small Aibatts. Slay 20 of them with 20 Small Mushpangs and return to me. Got it?","Baiklah, dengarkan baik-baik. Di utara sini, ada beberapa Small Aibatts. Bunuh 20 dari mereka dengan 20 Small Mushpangs dan kembalikan padaku. Mengerti?"
PROPQUEST_INC_000681,<Mustang mumbles something under his breath about you being… not so bright.>,<Mustang menggumamkan sesuatu dengan pelan tentang dirimu... tidak begitu jelas.>
PROPQUEST_INC_000682,I cannot train you to be a Mercenary. You have already chosen another path. You can still cancel the other job quest in the Quest Window and come back to me.,Aku tidak bisa melatihmu untuk menjadi Mercenary. Kamu telah memilih jalan lain. Kamu masih dapat membatalkan pencarian pekerjaan lain di Quest Window dan kembali kepadaku.
PROPQUEST_INC_000683,Slay 20 Small Aibatts and 20 Small Mushpangs just north of Eastern Flarine and return to Mercenary Drillmaster Mustang.,Bunuh 20 Small Aibatts dan 20 Small Mushpangs di utara Flarine Timur dan kembali ke Mercenary Drillmaster Mustang.
PROPQUEST_INC_000685,Mercenary Arms,Mercenary Arms
PROPQUEST_INC_000686,I suppose you've proven you're not completely useless. On to the next task!,Aku kira kamu telah membuktikan bahwa kamu tidak sepenuhnya tidak berguna. Ayo ke tugas berikutnya!
PROPQUEST_INC_000687,"I want you to gather the materials needed for making the weapons of the Mercenary. Try not to mess this one up, alright?","Aku ingin kamu mengumpulkan bahan-bahan yang dibutuhkan untuk membuat senjata Mercenary. Cobalah untuk tidak mengacaukan yang satu ini, oke?"
PROPQUEST_INC_000688,"Collect 10 Twinkle Stones from Aibatts in the area, 5 Chupims from Pukepukes and 1 Poporam from Doridoma. They should be relatively easy to find.","Kumpulkan 10 Twinkle Stones dari Aibatts di area tersebut, 5 Chupim dari Pukepukes dan 1 Poporam dari Doridoma. Mereka harusnya mudah ditemukan."
PROPQUEST_INC_000689,"Once you've gathered enough Twinkle Stones, Chupims and Poporam, bring them to Andy the Mercenary Master in northern Flarine.","Setelah kamu mengumpulkan cukup Twinkle Stones, Chupims dan Poporam, bawa mereka ke Andy Mercenary Master di Flarine utara."
PROPQUEST_INC_000690,Good luck! You're gonna need it!,Semoga berhasil! Kamu akan membutuhkannya!
PROPQUEST_INC_000691,Are you afraid of a couple Aibatts? I know they stink and all... but really?,Apakah kamu takut pada sepasang Aibatt? Aku tahu mereka bau dan sebagainya... tapi benarkah?
PROPQUEST_INC_000692,"Great job acquiring the Twinkle Stones, Chupims and Poporam, Vagrant. Oh, and don't worry about old Mustang. He's all bark and no bite!","Kerja bagus untuk mendapatkan Twinkle Stones, Chupims dan Poporam, Vagrant. Oh, dan jangan khawatir tentang Mustang tua. Dia menggonggong dan tidak menggigit!"
PROPQUEST_INC_000693,"A Mercenary can use both swords and axes. They each have strengths and weaknesses. Swords strike fast, but deal only moderate damage, whereas axes deal heavy damage but at a moderate speed.","Seorang Mercenary dapat menggunakan pedang dan kapak. Masing-masing memiliki kekuatan dan kelemahan. Pedang dapat menyerang dengan cepat, tetapi hanya memberikan damage sedang, sedangkan kapak memberikan damage yang keras tetapi pada kecepatan sedang."
PROPQUEST_INC_000694,"Which weapon suits you best? That's a decision only you can make, young Vagrant.","Senjata mana yang paling cocok untukmu? Keputusan itu hanya kamu yang bisa menentukannya, Vagrant muda."
PROPQUEST_INC_000695,"You need to acquire 10 Twinkle Stones, 5 Chupims and 1 Poporam before I can continue your training, Vagrant.","Kamu harus mendapatkan 10 Twinkle Stone, 5 Chupim dan 1 Poporam sebelum aku bisa melanjutkan latihanmu, Vagrant."
