Key,English,Polish
ACHIEVEMENT_FWCPVP2FINALIST_DESC,Participate in the 2024 Flyff World Championship PvP Finals.,Uczestniczyj w Finałach Mistrzostw Świata FlyFF 2024 PvP.
ACHIEVEMENT_MASTER125_NAME,Hero 125 - 140,Bohater 125 - 140
ACHIEVEMENT_MASTER125_DESC,Complete the second Hero Quest.,Ukończ drugą Quest Bohatera
ACHIEVEMENT_MASTER140_NAME,Hero 140 - 160,Bohater 140 - 160
ACHIEVEMENT_MASTER140_DESC,Complete the third Hero Quest.,Ukończ trzecią Quest Bohatera
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_NAME,Christmas Gift for all Flyffers,Prezent Bożonarodzeniowy dla wszystkich Gracz FlyFF
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_DESC,Log in each day for 30 minutes to receive rewards!,Loguj się każdego dnia przez 30 minut i otrzymuj nagrody!
ACHIEVEMENT_CHRISTMAS_INVASION,Christmas Invasion,Inwazja Bożonarodzeniowa
ACHIEVEMENT_ATTENDANCE_NAME,Playtime Event,Impreza Uczestnictwa
ACHIEVEMENT_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Loguj się każdego dnia przez 40 minut i otrzymuj nagrody!
ACHIEVEMENT_ATTENDANCE_LVL1,Day 1,Dzień 1
ACHIEVEMENT_ATTENDANCE_LVL2,Day 2,Dzień 2
ACHIEVEMENT_ATTENDANCE_LVL3,Day 3,Dzień 3
ACHIEVEMENT_ATTENDANCE_LVL4,Day 4,Dzień 4
ACHIEVEMENT_ATTENDANCE_LVL5,Day 5,Dzień 5
ACHIEVEMENT_ATTENDANCE_LVL6,Day 6,Dzień 6
ACHIEVEMENT_ATTENDANCE_LVL7,Day 7,Dzień 7
ACHIEVEMENT_ATTENDANCE_LVL8,Day 8,Dzień 8
ACHIEVEMENT_ATTENDANCE_LVL9,Day 9,Dzień 9
ACHIEVEMENT_ATTENDANCE_LVL10,Day 10,Dzień 10
ACHIEVEMENT_ATTENDANCE_LVL11,Day 11,Dzień 11
ACHIEVEMENT_ATTENDANCE_LVL12,Day 12,Dzień 12
ACHIEVEMENT_ATTENDANCE_LVL13,Day 13,Dzień 13
ACHIEVEMENT_ATTENDANCE_LVL14,Day 14,Dzień 14
ACHIEVEMENT_ATTENDANCE_LVL15,Day 15,Dzień 15
ACHIEVEMENT_ATTENDANCE_LVL16,Day 16,Dzień 16
ACHIEVEMENT_ATTENDANCE_LVL17,Day 17,Dzień 17
ACHIEVEMENT_ATTENDANCE_LVL18,Day 18,Dzień 18
ACHIEVEMENT_ATTENDANCE_LVL19,Day 19,Dzień 19
ACHIEVEMENT_ATTENDANCE_LVL20,Day 20,Dzień 20
ACHIEVEMENT_ATTENDANCE_LVL21,Day 21,Dzień 21
ACHIEVEMENT_ATTENDANCE_LVL22,Day 22,Dzień 22
ACHIEVEMENT_ATTENDANCE_LVL23,Day 23,Dzień 23
ACHIEVEMENT_ATTENDANCE_LVL24,Day 24,Dzień 24
ACHIEVEMENT_ATTENDANCE_LVL25,Day 25,Dzień 25
ACHIEVEMENT_ATTENDANCE_LVL26,Day 26,Dzień 26
ACHIEVEMENT_ATTENDANCE_LVL27,Day 27,Dzień 27
ACHIEVEMENT_ATTENDANCE_LVL28,Day 28,Dzień 28
ACHIEVEMENT_ATTENDANCE_LVL29,Day 29,Dzień 29
ACHIEVEMENT_ATTENDANCE_LVL30,Day 30,Dzień 30
ACHIEVEMENT_ATTENDANCE_LVL31,Day 31,Dzień 31
ACHIEVEMENT_ATTENDANCE_LVL32,Day 32,Dzień 32
ACHIEVEMENT_ATTENDANCE_LVL33,Day 33,Dzień 33
ACHIEVEMENT_ATTENDANCE_LVL34,Day 34,Dzień 34
ACHIEVEMENT_ATTENDANCE_LVL35,Day 35,Dzień 35
ACHIEVEMENT_ATTENDANCE_LVL36,Day 36,Dzień 36
ACHIEVEMENT_ATTENDANCE_LVL37,Day 37,Dzień 37
ACHIEVEMENT_ATTENDANCE_LVL38,Day 38,Dzień 38
ACHIEVEMENT_ATTENDANCE_LVL39,Day 39,Dzień 39
ACHIEVEMENT_ATTENDANCE_LVL40,Day 40,Dzień 40
ACHIEVEMENT_ATTENDANCE_LVL41,Day 41,Dzień 41
ACHIEVEMENT_ATTENDANCE_LVL42,Day 42,Dzień 42
ACHIEVEMENT_NEWYEAR_ATTENDANCE,New Year Event,Impreza Nowego Roku
ACHIEVEMENT_PLAYTIME_30,Play 30m,Graj 30m
ACHIEVEMENT_PLAYTIME_60,Play 1h,Graj 1h
ACHIEVEMENT_PLAYTIME_90,Play 1h 30m,Graj 1h 30m
ACHIEVEMENT_PLAYTIME_120,Play 2h,Graj 2h
ACHIEVEMENT_PLAYTIME_150,Play 2h 30m,Graj 2h 30m
ACHIEVEMENT_PLAYTIME_180,Play 3h,Graj 3h
ACHIEVEMENT_PLAYTIME_210,Play 3h 30m,Graj 3h 30m
ACHIEVEMENT_PLAYTIME_240,Play 4h,Graj 4h
ACHIEVEMENT_PLAYTIME_270,Play 4h 30m,Graj 4h 30m
ACHIEVEMENT_PLAYTIME_300,Play 5h,Graj 5h
ACHIEVEMENT_PLAYTIME_330,Play 5h 30m,Graj 5h 30m
ACHIEVEMENT_PLAYTIME_360,Play 6h,Graj 6h
ACHIEVEMENT_PLAYTIME_390,Play 6h 30m,Graj 6h 30m
ACHIEVEMENT_PLAYTIME_420,Play 7h,Graj 7h
ACHIEVEMENT_PLAYTIME_450,Play 7h 30m,Graj 7h 30m
ACHIEVEMENT_PLAYTIME_480,Play 8h,Graj 8h
ACHIEVEMENT_PLAYTIME_510,Play 8h 30m,Graj 8h 30m
ACHIEVEMENT_PLAYTIME_540,Play 9h,Graj 9h
ACHIEVEMENT_PLAYTIME_570,Play 9h 30m,Graj 9h 30m
ACHIEVEMENT_PLAYTIME_600,Play 10h,Graj 10h
ACHIEVEMENT_PLAYTIME_630,Play 10h 30m,Graj 10h 30m
ACHIEVEMENT_PLAYTIME_660,Play 11h,Graj 11h
ACHIEVEMENT_PLAYTIME_690,Play 11h 30m,Graj 11h 30m
ACHIEVEMENT_PLAYTIME_720,Play 12h,Graj 12h
ACHIEVEMENT_PLAYTIME_750,Play 12h 30m,Graj 12h 30m
ACHIEVEMENT_PLAYTIME_780,Play 13h,Graj 13h
ACHIEVEMENT_PLAYTIME_810,Play 13h 30m,Graj 13h 30m
ACHIEVEMENT_PLAYTIME_840,Play 14h,Graj 14h
ACHIEVEMENT_PLAYTIME_870,Play 14h 30m,Graj 14h 30m
ACHIEVEMENT_PLAYTIME_900,Play 15h,Graj 15h
ACHIEVEMENT_PLAYTIME_930,Play 15h 30m,Graj 15h 30m
ACHIEVEMENT_PLAYTIME_960,Play 16h,Graj 16h
ACHIEVEMENT_PLAYTIME_990,Play 16h 30m,Graj 16h 30m
ACHIEVEMENT_PLAYTIME_1020,Play 17h,Graj 17h
ACHIEVEMENT_PLAYTIME_1050,Play 17h 30m,Graj 17h 30m
ACHIEVEMENT_PLAYTIME_1080,Play 18h,Graj 18h
ACHIEVEMENT_PLAYTIME_1110,Play 18h 30m,Graj 18h 30m
ACHIEVEMENT_PLAYTIME_1140,Play 19h,Graj 19h
ACHIEVEMENT_PLAYTIME_1170,Play 19h 30m,Graj 19h 30m
ACHIEVEMENT_PLAYTIME_1200,Play 20h,Graj 20h
ACHIEVEMENT_PLAYTIME_1230,Play 20h 30m,Graj 20h 30m
ACHIEVEMENT_PLAYTIME_1260,Play 21h,Graj 21h
ACHIEVEMENT_PLAYTIME_1290,Play 21h 30m,Graj 21h 30m
ACHIEVEMENT_PLAYTIME_1320,Play 22h,Graj 22h
ACHIEVEMENT_PLAYTIME_1350,Play 22h 30m,Graj 22h 30m
ACHIEVEMENT_PLAYTIME_1380,Play 23h,Graj 23h
ACHIEVEMENT_PLAYTIME_1410,Play 23h 30m,Graj 23h 30m
ACHIEVEMENT_PLAYTIME_1439,Play 23h 59m,Graj 23h 59m
ACHIEVEMENT_YEAROFTHESNAKE,Year of the Snake,Rok Węża
ACHIEVEMENT_EASTER_EGG_2025,Find Easter Eggs,Znajdź Jaja Wielkanocne
ACHIEVEMENT_EASTER_EGG_5,Gather 5 Easter Eggs,Zbierz 5 Jaj Wielkanocnych
ACHIEVEMENT_EASTER_EGG_10,Gather 10 Easter Eggs,Zbierz 10 Jaj Wielkanocnych
ACHIEVEMENT_EASTER_EGG_15,Gather 15 Easter Eggs,Zbierz 15 Jaj Wielkanocnych
ACHIEVEMENT_EASTER_EGG_20,Gather 20 Easter Eggs,Zbierz 20 Jaj Wielkanocnych
ACHIEVEMENT_3RD_ANNIV_ATTENDANCE,3rd Anniversary Daily Login,Obecność w 3. Rocznicę
ACHIEVEMENT_FWC_2025_BEGINNER_NAME,2025 FWC Beginner,FWC 2025 Początkujący
ACHIEVEMENT_FWC_2025_BRAWLER_NAME,2025 FWC Brawler,FWC 2025 Brawler
ACHIEVEMENT_FWC_2025_WARRIOR_NAME,2025 FWC Warrior,FWC 2025 Wojownik
ACHIEVEMENT_FWC_2025_SAVIOR_NAME,2025 FWC Savior,FWC 2025 Zbawca
ACHIEVEMENT_FWC_2025_SAVIOR_DESC,Reach level 140 in the 2025 Flyff World Championship.,Osiągnij poziom 140 w Mistrzostwa Świata FlyFF.
ACHIEVEMENT_FWC_2025_OVERLORD_NAME,2025 FWC Overlord,FWC 2025 Władca
ACHIEVEMENT_FWC_2025_OVERLORD_DESC,Reach level 150 in the 2025 Flyff World Championship.,Osiągnij poziom 150 w Mistrzostwa Świata FlyFF.
ACHIEVEMENT_FWC_2025_MASTER_NAME,2025 FWC Master,FWC 2025 Mistrz
ACHIEVEMENT_FWC_2025_DAILY_PLAY_DESC,Use an FWC Bonus Playtime Coupon to earn rewards.\nYou can obtain the item from the 2025 FWC Championship Pass free rewards!,Use an FWC Bonus Playtime Coupon to earn rewards.\nYou can obtain the item from the 2025 FWC Championship Pass free rewards!
ACHIEVEMENT_FWC_2025_PVE_1ST_NAME,2025 FWC Colosseum Champion,Mistrz Colosseum FWC 2025
ACHIEVEMENT_FWC_2025_PVE_1ST_DESC,Win the 2025 Flyff World Championship PvE Competition.,Wygraj konkurencję PvE Mistrzostw Świata FlyFF 2025.
ACHIEVEMENT_FWC_2025_PVE_2ND_NAME,2025 FWC Colosseum 2nd,FWC 2025 Colosseum 2. miejsce
ACHIEVEMENT_FWC_2025_PVE_2ND_DESC,Get second place in the 2025 Flyff World Championship PvE Competition.,Zajmij drugie miejsce w konkurencji PvE Mistrzostw Świata FlyFF 2025.
ACHIEVEMENT_FWC_2025_PVE_3RD_NAME,2025 FWC Colosseum 3rd,FWC 2025 Colosseum 3. miejsce
ACHIEVEMENT_FWC_2025_PVE_3RD_DESC,Get third place in the 2025 Flyff World Championship PvE Competition.,Zajmij trzecie miejsce w konkurencji PvE Mistrzostw Świata FlyFF 2025.
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_NAME,2025 FWC Colosseum Participant,Uczestnik Colosseum FWC 2025
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvE Competition.,Bierz udział w konkurencji PvE Mistrzostw Świata FlyFF 2025.
ACHIEVEMENT_FWC_2025_PVP_1ST_NAME,2025 FWC Arena Champion,Mistrz Areny FWC 2025
ACHIEVEMENT_FWC_2025_PVP_1ST_DESC,Win the 2025 Flyff World Championship PvP Competition.,Wygraj Mistrzostwa Świata FlyFF 2025 w Konkurencji PvP.
ACHIEVEMENT_FWC_2025_PVP_2ND_NAME,2025 FWC Arena 2nd,FWC 2025 Arena 2. miejsce
ACHIEVEMENT_FWC_2025_PVP_2ND_DESC,Get second place in the 2025 Flyff World Championship PvP Competition.,Zajmij drugie miejsce w Mistrzostwach Świata FlyFF 2025 w Konkurencji PvP.
ACHIEVEMENT_FWC_2025_PVP_3RD_NAME,2025 FWC Arena 3rd,FWC 2025 Arena 3. miejsce
ACHIEVEMENT_FWC_2025_PVP_3RD_DESC,Get third place in the 2025 Flyff World Championship PvP Competition.,Zajmij trzecie miejsce w Mistrzostwach Świata FlyFF 2025 w Konkurencji PvP.
ACHIEVEMENT_FWC_2025_PVP_FINALIST_NAME,2025 FWC Arena Finalist,Finalista Areny FWC 2025
ACHIEVEMENT_FWC_2025_PVP_FINALIST_DESC,Participate in the 2025 Flyff World Championship PvP Finals.,Uczestnicz w Finałach Mistrzostw Świata FlyFF 2025 w Konkurencji PvP.
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_NAME,2025 FWC Arena Participant,Uczestnik Areny FWC 2025
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvP Qualifications.,Uczestnicz w Kwalifikacjach Mistrzostw Świata FlyFF 2025 w Konkurencji PvP.
ACHIEVEMENT_FWC_2025_HIGHROLLER_NAME,2025 FWC High Roller,Hazardzista FWC 2025
ACHIEVEMENT_FWC_2025_HIGHROLLER_DESC,An honorable title awarded to the player who earned the most Champion Coins across all servers.,"Honorowy tytuł przyznawany graczowi, który zarobił najwięcej Monet Mistrza na wszystkich serwerach."
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_NAME,2025 FWC Lucky Streak,Szczęśliwa seria FWC 2025
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_DESC,An honorable title awarded to the player who almost earned the most Champion Coins across all servers.,"Honorowy tytuł przyznawany graczowi, który prawie zarobił najwięcej Monet Mistrza na wszystkich serwerach."
ACHIEVEMENT_FWC_2025_WHALE_NAME,2025 FWC Whale,Wieloryb FWC 2025
ACHIEVEMENT_FWC_2025_WHALE_DESC,Awarded to the player who earned the most Champion Coins within their own server.,"Tytuł przyznawany graczowi, który zarobił najwięcej Monet Mistrza na swoim serwerze."
ACHIEVEMENT_FWC_2025_THEUNLUCKY_NAME,2025 FWC The Unlucky,Pechowiec FWC 2025
ACHIEVEMENT_FWC_2025_THEUNLUCKY_DESC,Awarded to the player who spent many FWC Coins but earned the fewest Champion Coins within their own server.,"Tytuł przyznawany graczowi, który wydał wiele Monet FWC, ale zarobił najmniej Monet Mistrza na swoim serwerze."
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_NAME,2025 FWC Partner Streamer,Partner Streamer FWC 2025
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_ESC,Awarded to partner streamers during the 2025 Flyff World Championship.,Tytuł przyznawany streamerom partnerskim podczas FWC 2025.
ACHIEVEMENT_UPGRADE_1,Upgrade +1,Ulepszenie +1
ACHIEVEMENT_UPGRADE_2,Upgrade +2,Ulepszenie +2
ACHIEVEMENT_UPGRADE_3,Upgrade +3,Ulepszenie +3
ACHIEVEMENT_UPGRADE_4,Upgrade +4,Ulepszenie +4
ACHIEVEMENT_UPGRADE_5,Upgrade +5,Ulepszenie +5
ACHIEVEMENT_UPGRADE_6,Upgrade +6,Ulepszenie +6
ACHIEVEMENT_UPGRADE_7,Upgrade +7,Ulepszenie +7
ACHIEVEMENT_UPGRADE_8,Upgrade +8,Ulepszenie +8
ACHIEVEMENT_UPGRADE_9,Upgrade +9,Ulepszenie +9
ACHIEVEMENT_UPGRADE_10,Upgrade +10,Ulepszenie +10
ACHIEVEMENT_MASTER160_NAME,Hero 160 - 180,Hero 160 - 180
ACHIEVEMENT_MASTER160_DESC,Complete the fourth Hero Quest.,Ukończ czwarte Zadanie Bohatera
ACHIEVEMENT_15UPDATE_ATTENDANCE_NAME,1.5 Update Playtime Event,Obecność w Aktualizacji 1.5
ACHIEVEMENT_15UPDATE_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Loguj się każdego dnia przez 40 minut i otrzymuj nagrody!
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_NAME,Into the Eillun,Do Eillun
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_DESC,Complete the main quests to earn rewards during the event!,Ukończ główne zadania i zarabiaj nagrody podczas wydarzenia!
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_NAME,Workers of the Kaillun,Pracownicy Kaillun
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_DESC,Complete the daily quests in Kaillun to earn rewards during the event!,Ukończ codzienne zadania w Kaillun i zarabiaj nagrody podczas wydarzenia!
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL1,Complete Kaillun Daily Quests 10 times.,Ukończ Codzienne Zadania Kaillun 10 razy.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL2,Complete Kaillun Daily Quests 20 times.,Ukończ Codzienne Zadania Kaillun 20 razy.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL3,Complete Kaillun Daily Quests 30 times.,Ukończ Codzienne Zadania Kaillun 30 razy.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL4,Complete Kaillun Daily Quests 45 times.,Ukończ Codzienne Zadania Kaillun 45 razy.
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL5,Complete Kaillun Daily Quests 60 times.,Ukończ Codzienne Zadania Kaillun 60 razy.
ACHIEVEMENT_TAKETHEANKOUSASYLUM_NAME,Take the Ankou's Asylum,Opanuj Azyl Ankou
ACHIEVEMENT_TAKETHEANKOUSASYLUM_DESC,Challenge yourself with a new dungeon! Defeat Ankou to earn rewards during the event!,"Rzuć sobie wyzwanie w nowym tunelu i pokonaj Ankou, aby zarobić nagrody podczas wydarzenia!"
ACHIEVEMENT_KILL_ANKOU,Defeat Ankou,Pokonaj Ankou
ACHIEVEMENT_KILL_BLAZINGANKOU,Defeat Blazing Ankou,Pokonaj Blazing Ankou
ACHIEVEMENT_KILL_DEMONICANKOU,Defeat Demonic Ankou,Pokonaj Demonic Ankou
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_NAME,Ultimate Jewel Synthesis Event,Impreza Syntezy Ostatecznego Klejnotu
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_DESC,Synthesize Ultimate Jewels to earn rewards during the event!,Syntetyzuj Ostateczne Klejnoty i zarabiaj nagrody podczas wydarzenia!
ACHIEVEMENT_LEVEL_LVL13,Specialist Level 1,Specjalista Poziom 1
ACHIEVEMENT_LEVEL_LVL14,Specialist Level 2,Specjalista Poziom 2
ACHIEVEMENT_LEVEL_LVL15,Specialist Level 3,Specjalista Poziom 3
ACHIEVEMENT_FIRST_190_NAME,The First Vindicator,Pierwszy Vindicator
ACHIEVEMENT_FIRST_190_DESC,Awarded to the first player to reach level 190.,"Tytuł przyznawany pierwszemu graczowi, który osiągnął poziom 190."
ACHIEVEMENT_YEAROFTHEHORSE,Year of the Horse,Rok Konia
ACHIEVEMENT_FWC_2026_BEGINNER_NAME,2026 FWC Beginner,2026 FWC Beginner
ACHIEVEMENT_FWC_2026_BEGINNER_DESC,Reach level 16 in the 2026 Flyff World Championship.,Reach level 16 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_BRAWLER_NAME,2026 FWC Brawler,2026 FWC Brawler
ACHIEVEMENT_FWC_2026_BRAWLER_DESC,Reach level 60 in the 2026 Flyff World Championship.,Reach level 60 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_WARRIOR_NAME,2026 FWC Warrior,2026 FWC Warrior
ACHIEVEMENT_FWC_2026_WARRIOR_DESC,Reach level 140 in the 2026 Flyff World Championship.,Reach level 140 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_SAVIOR_NAME,2026 FWC Savior,2026 FWC Savior
ACHIEVEMENT_FWC_2026_SAVIOR_DESC,Reach level 150 in the 2026 Flyff World Championship.,Reach level 150 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_OVERLORD_NAME,2026 FWC Overlord,2026 FWC Overlord
ACHIEVEMENT_FWC_2026_OVERLORD_DESC,Reach level 165 in the 2026 Flyff World Championship.,Reach level 165 in the 2026 Flyff World Championship.
ACHIEVEMENT_FWC_2026_MASTER_NAME,2026 FWC Master,2026 FWC Master
ACHIEVEMENT_FWC_2026_MASTER_DESC,Complete all Gear Exchanges in the 2026 Flyff World ,Complete all Gear Exchanges in the 2026 Flyff World 
ACHIEVEMENT_4TH_ANNIV_ATTENDANCE,4th Anniversary Daily Login,4th Anniversary Daily Login
ACHIEVEMENT_FWC_2026_GUILDPRIDE_NAME,2026 FWC Guild Pride,2026 FWC Guild Pride
ACHIEVEMENT_FWC_2026_GUILDPRIDE_DESC,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase
ACHIEVEMENT_KILL_DREAMFLAME01_NAME,Blossom,Blossom
ACHIEVEMENT_KILL_DREAMFLAME01_TITLE,Leafbane,Leafbane
ACHIEVEMENT_KILL_DREAMFLAME01_LVL1,Blossom Slayer 1,Blossom Slayer 1
ACHIEVEMENT_KILL_DREAMFLAME01_LVL2,Blossom Slayer 2,Blossom Slayer 2
ACHIEVEMENT_KILL_DREAMFLAME01_LVL3,Blossom Slayer 3,Blossom Slayer 3
ACHIEVEMENT_KILL_DREAMFLAME01_LVL4,Blossom Slayer 4,Blossom Slayer 4
ACHIEVEMENT_KILL_DREAMFLAME01_LVL5,Blossom Hunter,Blossom Hunter
ACHIEVEMENT_KILL_DREAMOLDRUT01_NAME,Oldroot,Oldroot
ACHIEVEMENT_KILL_DREAMOLDRUT01_TITLE,Rootbreaker,Rootbreaker
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL1,Oldroot Slayer 1,Oldroot Slayer 1
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL2,Oldroot Slayer 2,Oldroot Slayer 2
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL3,Oldroot Slayer 3,Oldroot Slayer 3
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL4,Oldroot Slayer 4,Oldroot Slayer 4
ACHIEVEMENT_KILL_DREAMOLDRUT01_LVL5,Oldroot Hunter,Oldroot Hunter
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_NAME,Minimusha,Minimusha
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_TITLE,Amberdown,Amberdown
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL1,Minimusha Slayer 1,Minimusha Slayer 1
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL2,Minimusha Slayer 2,Minimusha Slayer 2
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL3,Minimusha Slayer 3,Minimusha Slayer 3
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL4,Minimusha Slayer 4,Minimusha Slayer 4
ACHIEVEMENT_KILL_DREAMMINIMUSHU01_LVL5,Minimusha Hunter,Minimusha Hunter
ACHIEVEMENT_KILL_DREAMLADYBLUM01_NAME,Lady Bloom,Lady Bloom
ACHIEVEMENT_KILL_DREAMLADYBLUM01_TITLE,Bloomfall,Bloomfall
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL1,Lady Bloom Slayer 1,Lady Bloom Slayer 1
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL2,Lady Bloom Slayer 2,Lady Bloom Slayer 2
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL3,Lady Bloom Slayer 3,Lady Bloom Slayer 3
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL4,Lady Bloom Slayer 4,Lady Bloom Slayer 4
ACHIEVEMENT_KILL_DREAMLADYBLUM01_LVL5,Lady Bloom Hunter,Lady Bloom Hunter
ACHIEVEMENT_KILL_DREAMRAPRA01_NAME,Mushbro,Mushbro
ACHIEVEMENT_KILL_DREAMRAPRA01_TITLE,Mushi,Mushi
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL1,Mushbro Slayer 1,Mushbro Slayer 1
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL2,Mushbro Slayer 2,Mushbro Slayer 2
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL3,Mushbro Slayer 3,Mushbro Slayer 3
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL4,Mushbro Slayer 4,Mushbro Slayer 4
ACHIEVEMENT_KILL_DREAMRAPRA01_LVL5,Mushbro Hunter,Mushbro Hunter
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_NAME,Nightmyst,Nightmyst
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_TITLE,Shadowbane,Shadowbane
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL1,Nightmyst Slayer 1,Nightmyst Slayer 1
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL2,Nightmyst Slayer 2,Nightmyst Slayer 2
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL3,Nightmyst Slayer 3,Nightmyst Slayer 3
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL4,Nightmyst Slayer 4,Nightmyst Slayer 4
ACHIEVEMENT_KILL_DREAMNIGHTMIST01_LVL5,Nightmyst Hunter,Nightmyst Hunter
ACHIEVEMENT_KILL_DREAMQEEN01_NAME,[Queen of Thorns] Entaness,[Queen of Thorns] Entaness
ACHIEVEMENT_KILL_DREAMQEEN01_TITLE,Queen,Queen
ACHIEVEMENT_KILL_DREAMQEEN01_LVL1,[Queen of Thorns] Entaness Slayer 1,[Queen of Thorns] Entaness Slayer 1
ACHIEVEMENT_KILL_DREAMQEEN01_LVL2,[Queen of Thorns] Entaness Slayer 2,[Queen of Thorns] Entaness Slayer 2
ACHIEVEMENT_KILL_DREAMQEEN01_LVL3,[Queen of Thorns] Entaness Slayer 3,[Queen of Thorns] Entaness Slayer 3
ACHIEVEMENT_KILL_DREAMQEEN01_LVL4,[Queen of Thorns] Entaness Slayer 4,[Queen of Thorns] Entaness Slayer 4
ACHIEVEMENT_KILL_DREAMQEEN01_LVL5,[Queen of Thorns] Entaness Hunter,[Queen of Thorns] Entaness Hunter
ACHIEVEMENT_155UPDATE_MAINQUEST_NAME,Meet the Euphresia Dungeon,Meet the Euphresia Dungeon
ACHIEVEMENT_155UPDATE_GODDESSANDDEMON,Love from Goddess and Demon,Love from Goddess and Demon
ACHIEVEMENT_155UPDATE_GODDESSANDDEMON_DESC,Use Blessing of the Goddess or Blessing of the Demon to receive special rewards!,Use Blessing of the Goddess or Blessing of the Demon to receive special rewards!
ACHIEVEMENT_155UPDATE_PROLUMBERJACK,Pro Lumberjack,Pro Lumberjack
ACHIEVEMENT_155UPDATE_PROLUMBERJACK_DESC,Hunt the new dungeon boss a set number of times during the event period to receive rewards!,Hunt the new dungeon boss a set number of times during the event period to receive rewards!
