Key,English,Japanese
NPC_000192,"My name is Fera Jeen Condram Griters, and I am one of the 8 priests of Roentel, the Billlposter Hero. I am teaching the strength of Roentel to his future successors. Are you lost?",ボクは英雄の祭壇を守る八司祭の一人。ビルポスターの英雄 ＜鋼の拳＞ロエンテールの志を守護する＜ペラ・ジン＞です。英雄の志を継ぐ方にロエンテール様の力をお伝えしているんだ！
NPC_000193,"You will find your way, and Roentel will guide you.",＜ロエンテール＞様の力があなたを満たしますように。
NPC_000194,The Misty Season has begun .,今年もボジョレーの解禁日がせまってきたぞ！
NPC_000195,Have you had Beaujolais? It is the best wine in the world! It tastes just like spring sunshine.,今年もワインの原料となるブドウは豊作で、みんながワインの解禁日を心待ちにしておる。
NPC_000196,I am Enologist Furan. I am in charge of the Madrigal Wine Society.,私はエノロジスト・フラン。マドリガルワイン協会の醸造責任者を務めておる。
NPC_000197,"Here, this mysterious wine is call the Blood of the Gods. Remember that!",古代のマドリガルの民は、ワインを「神の血」になぞらえたそうだ。覚えておくがよい。
NPC_000198,"#b#cff8a004fCome one, come all! Everything you need for the #cfffc0000Guild Siege#nc#nb #b#cff8a004fis right here! Come and get it!#nc#nb",#b#cff0000ffギルドコンバットで必要なアイテムを販売しているよ・・・#nc#nb
NPC_000199,*AHEM* Please make sure that you have everything you need for the Guild Siege. I'd hate for you to go in unprepared. Short fights are boring!,ギルドコンバットには、必要なアイテムを十分に準備して挑んだほうがいいと思うよ・・・
NPC_000200,"Hello there! I am the Guild Siege Merchant. I'm here to sell any and all goods that our contestants require. If you need anything, just ask!",ギルドコンバットで必要なアイテムを販売するため、遠いところから走って来たんですが・・・　正直クタクタでキれそうです！
NPC_000201,"Good luck out there, champ!",グッドなニュースがあったら、私にも教えてください・・・　きっとですよ・・・
NPC_000202,"Hmmm, no. This is no good. I need more information. I wish someone could help me.",ふむ…これは詳細な調査が必要だな。ふぅ、歴史を立証するのは大変な作業だ。
NPC_000203,"Madrigal holds much history, and many secrets, some of which should stay hidden. Don't go sticking your nose where it doesn't belong if you know what's good for ya'.",このマドリガルにはたくさんの秘密が隠されているが、その中には、絶対知ってはいけない秘密もあるらしい…噂だがな。
NPC_000204,I am Hachal Gedvas. I was kicked out of the Madrigal History Society. Now I roam the Plain of Bubble in search of Madrigals many secrets.,私の名前か？私はマドリガルの国立歴史協会で働いている歴史学者＜ハカル・ゲルマー＞だ。よろしくな。
NPC_000205,Be careful out there. Watch your step!,冒険者よ、旅には気をつけて。
NPC_000239,Aenn 's Teardrops have helped to deliver peace to this world.,＜エーエンヌ＞よ、あなたの涙によりこの世界に平和がもたらされました！
NPC_000240,"They've gone now, but the lives saved by their sacrifice will be forever remembered.",最後の瞬間に彼らは全てを捨てるであろう。その犠牲は何よりも気高く、尊敬をもって語り継がれるであろう･･･。
NPC_000241,"I am known as Heedan Joe, one of the 8 Priests of Aenn, the Ringmaster hero. It is my duty to deliver the blessings of Aenn to future successors.",ボクは英雄の祭壇の八司祭の一人、リングマスターの英雄 ＜神の声を聞く者＞エーエンヌの司祭＜ヒエロニム・ジョウ＞です。英雄の志を継ぐ方にエーエンヌ様の祝福をお伝えしているんだ！
NPC_000242,"Aenn will always be with you, my friend.",＜エーエンヌ＞の祝福があなたの心に平和をもたらしますように。
NPC_000243,"You there, do you wish to follow in the footsteps of Curenen, the Jester Hero?",あなたはジェスターの英雄＜カエネン＞の後継者となる準備はできましたか？
NPC_000244,"What you do from this point forward, is entirely up to you. Whether I help you or not, is also up to you.",全ては自らの意志で選択なさることです。あなたの強い意志が大切なのです。
NPC_000245,"Some people admire the Heroes, while some criticize them for their actions. However, regardless of what they did or didn't do, they saved us all and we must be thankful for that.",ある人は彼らを褒め、そしてある人は彼らを非難した。しかし彼らはこの全ての人たちを救うのだ。
NPC_000246,"I am the Jester Guardian Heingard, the protector of the will of the Jester Hero, Curenen.",全8英雄のうち、ジェスターの英雄＜カエネン＞の意志を守っているジェスター守護者＜ヘインガルド＞と申します。
NPC_000247,May the strength of Curenen be with you always.,＜カエネン＞の祝福がありますように。
NPC_000248,*Ugh* I've got a headache the size of Madrigal!,ゴホンッ、諸君たち、夢を持て！ そして高らかに求めよう！ そして夢は叶えるもの！
NPC_000249,"It is your duty, don't forget that.",これはあなたが成し遂げるべき任務なのだ！
NPC_000250,"I am so glad to be working in Flarine. There is this strange sound coming that cave over there, though. It sounds like a giant creature of some sort. I'd stay away from there if I were you...",フラリスで働けることをとてもうれしく思います。あそこの洞窟から変な音がするんだけど。それはある種の巨大な生き物のように聞こえます。私があなただったら、そこから離れていただろう...
NPC_000251,"Well, you certainly are curious, aren't you? I'm Hent, the Acrobat Trainer of Flarine. It's a pleasure to meet you! Say, do you have any aspirin? ",私はアクロバットの訓練教師だ。放浪者たちが立派なアクロバットになれるよう、訓練するのが私の任務だ。
NPC_000252,Farewell!,みなさんがんばってください～！
NPC_000253,"Curenen, hear me now! I wish to follow your will!",＜カエネン＞よ、英雄よ、あなたの崇高な意志に従おう。
NPC_000254,"There's something you need to do, adventurer.",あなたにお願いしたいことがあります。
NPC_000255,The sky wept and the earth trembled when the Heroes began the final battle.,英雄たちが最後の戦闘を迎える時、天が涙し、地が恐れ震える。
NPC_000256,"As one of the 8 Priests of Altar, I honor the Jester Hero Curenen. My duty is to protect the will of Curenen and to help successors of the Jester Hero realize their dreams.",私は英雄8司祭のうち、ジェスターの英雄＜カエネン＞を奉っております。 あなたたちにジェスターの意志を伝える役割を担っております。
NPC_000257,May the blessing of Curenen be with you always.,＜カエネン＞の祝福がありますように
NPC_000258,"Only the wisdom of Lillip, the Elementor Hero, can save us from certain doom.",エレメンターの英雄 ＜異世界の理を識る者＞リルリップよ、あなたの知恵でこの世界の平和を守ってください。
NPC_000259,"Eight stars stood strong against those who would seek our demise. At the very last moment, the eight stars shone as one.",8個の星が1つのところに集まるだろう。そして最後に1つの大いなる星となるだろう･･･。
NPC_000260,"Hello, my name is Horison Keloan, the Elementor Master. I'm a descendant of the very first Elementor Master and my job is to help guide adventurers on the path of Lillip.",私はエレメンターマスター＜ホライズン・ケラアン＞といいます。初代エレメンターマスターの子孫として、エレメンターマスターを務めています。
NPC_000261,"Remember the stars, adventurer. Remember the stars.",＜エレメンター＞の知恵により、苦難を乗り越えられますように。
NPC_000262,"Heren, please spread your heroic presence throughout the world.",＜ヘレン＞よ、あなたの遺志が全ての地に広がりますように！
NPC_000263,I believe the tears of Rhisis will flow from the sky to wake the Heroes in our time of need. ,英雄が目覚めるとき、空は涙を流し新たな英雄の誕生を祝福するだろう。
