Key,English,Japanese
PROPQUEST_INC_000599,The Letter of Hynan?! This was the last lost keepsake of the Hynan family. How did you… no matter. The important thing is that it has been returned. I have been looking for this for a very long time.,この手紙が最後の遺品だったが、何年か前に盗まれてね。でもよく見つけてくれたね。　いやあ、ありがたい！　ご答礼にこれを進呈しよう。 
PROPQUEST_INC_000600,"Now all of the keepsakes of the Hynan family are accounted for. Here, take this. This scroll will prove that you are ready to become a successor of the Ranger Hero.",大事にしてくれ.
PROPQUEST_INC_000601,I'm waiting for someone to deliver a letter to me. Do you have it? No? Then our business is concluded.,＜キメル＞から、何か伝えてくれと言われたはずなんだが・・・本当に何にもないのか？
PROPQUEST_INC_000602,Take the Letter of Hynan to High-Dwarpet Liekyen in Darken.,手紙を持って、ダーコン町のハイドワーフ＜リエキエン＞の元に行こう。
PROPQUEST_INC_000605,"This scroll is the right of passage for those seeking to pursue the path of the Ranger Hero. Please, take it and seek the Ranger Priest in Darkon 3.",この巻物はお前がレンジャー後継者の資格を持っているという証だ。これを持って、レンジャー司祭に会うことだ。
PROPQUEST_INC_000606,"Rupin, the Ranger Priest, can be found in Aniceknight in northern Darkon 3. Present her with the scroll and she will recognize you as a successor to the Ranger Hero.",レンジャー司祭はダーコン＜マグミアント＞地域のレンジャー祭壇にいるはずだ。彼女にこれを見せれば、あなたを英雄の後継者として認めてくれるはずだよ。
PROPQUEST_INC_000607,There is one thing you must do before you can speak with the Ranger Priest. Pranksters in the Garden of Rhisis have stolen the 8 books of the History of Heroes.,あ、司祭の所に行く前に、やってもらいたいことがあるんだ。＜リシスの庭園＞の＜プランクスター＞というやつが、＜英雄伝記＞を全部奪ったそうだ。まったく・・・
PROPQUEST_INC_000608,"These books detail the History of the Heroes and are very sacred us. Go now, to Rhisis, and do what you must to get these books back!",全部で8冊だが、これがなかなかどうしてたいした宝物だからね。これを全部持っていけば、司祭はきっと喜ぶと思うなあ。
PROPQUEST_INC_000609,"Good luck to you, Acrobat. May the Ranger Hero guide you. Speak with Rupin, the Ranger Priest in Aniceknight, once you've recovered the sacred texts.",頑張れよ!
PROPQUEST_INC_000610,"The books must be returned. We need your help, Acrobat. Speak with me again when you are ready.",資質を持ちながら無駄にする奴の気持ちはまったくわからないな。
PROPQUEST_INC_000611,"What've you got there, Acrobat? A Stamped Scroll, and are those… they are! I can't believe it! The 8 lost books of the History of Heroes!",これは確かに＜ハイナン＞様の印章ですね。あと＜英雄伝記＞8冊まで、全部見つけていただいて、本当にありがとうございます。
PROPQUEST_INC_000612,"How did you ever… never mind! The important thing is that we have them back! We owe you our sincerest gratitude, young Acrobat!",この大切な宝物を・・・。もう一度感謝を申し上げます。
PROPQUEST_INC_000613,I'm waiting for someone who has allegedly found the 8 lost books of the History of Heroes. Is that you? No? Then we have nothing more to discuss.,失われた英雄の歴史の8冊の本を見つけた人を待っています。 あなたなの？ 違うの？ だったら、これ以上話す事はありません。
PROPQUEST_INC_000614,"Bring the Stamped Scroll and the 8 lost History of Hero books to Rupim, the Ranger Priest in Aniceknight in Darkon 3.",刻印された巻物と失われた8冊の英雄伝記をダーコン3のアニスナイトのレンジャープリーストであるルピムに持って行ってください。
PROPQUEST_INC_000620,"Take this. It is a Mark of the Hero. Once you have confronted the Venel Guardian and retrieved the Venel Heart, bring both of these to the Ranger Guardian, Kailreard.",この＜ヴェネルハート＞が得られなければ、守護者からレンジャーとして認めてもらうことが出来ません。つまり、レンジャーになるための最後の試練だと言えます。必ず成し遂げてください。
PROPQUEST_INC_000623,"Congratulations, young Acrobat. I've heard many great things about you. You've completed the final test. You will now become a Successor of the Ranger Hero!",よくぞここへ辿りつきました、レンジャーの後継者よ。　最後の試練を乗り越えました。これからあなたをレンジャーの後継者とし、正式に任命します。
PROPQUEST_INC_000624,"Wise Hynan! This Acrobat wishes to follow your path! Grant them your blessing and power, Ranger Hero!",＜ハイナン＞様、ここにあなたの魂に従おうとしている者がいます。この人に祝福と勇気を与えてください。レンジャーに栄光あれ！
PROPQUEST_INC_000626,"Defeat the Venel Guardian, and deliver the Mark of the Hero and the Venel heart to the Ranger Guardian, Kailreard, in Guardiane.",＜ガルディア＞のレンジャー守護者＜カイレアド＞の元に行こう。ただその前に、＜守護者の部屋＞にいる守護精霊＜べネルガーディアン＞と対決し、勝たなきゃいけない。
PROPQUEST_INC_000628,"The best wine, Beaujolais!",最高のワインボジョレー！
PROPQUEST_INC_000629,"Some of the grapes grown in Madrigal are used for wine. Especially the wines which are made from Flaris variety, Saint variety, Darkon variety are",マドリガルでは、ワイン用に何種類かのブドウが栽培されておる。その中でも「フラリス種」「セイント種」「ダーコン種」なのだ。
PROPQUEST_INC_000630,"named Beaujolais and you can get mysterious power when you drink them, according to the legend.",作られるワインには「ボジョレー」という名が与えられ、飲んだ者は不思議な力が授かるという伝説があるのじゃ。
PROPQUEST_INC_000631,It seems like these 3 kinds of grapes have a magical power from the earth. I studied them for a long time.,わしの長年の研究によると、この3種には大地の魔力が蓄積されておるようじゃ。
PROPQUEST_INC_000632,"But we do not have these grapes right now, even though it is harvest season. The monsters came and took them all.",ところが、今年もいよいよブドウの収穫を迎えるというこの時期に、モンスターがブドウをみんな刈り取ってしまったのじゃ！！
PROPQUEST_INC_000633,Therefore we can not drink the wine that we have been waiting for. In addition the monsters will get the magical power. Would you bring the grapes back?,このままでは楽しみにしていたワインが飲めないばかりか、モンスターに力を与えてしまう。どうか取り戻してくれぬか！
PROPQUEST_INC_000635,Hmm... I cannot brew wine until the ban on making Beaujolais is lifted.,むぅ・・・。このままでは、年に一度のボジョレー解禁日に間に合わなくなってしまう！
PROPQUEST_INC_000636,Oh! I can brew a little bit of wine with these! Thank you. I want to reward you with 1 bottle of Beaujolais Flaris which was made from the grapes other adventurers brought.,おおっ！これで少しはワインを作ることができるぞ！！・・・そうだ、お礼に他の冒険者が持ってきてくれたブドウで作った出来たてのボジョレー・フラリスを1本プレゼントしよう。
PROPQUEST_INC_000637,"You can find out how it tastes, just try some yourself!",味は・・・飲んでみてのお楽しみだ。じっくりと味わってくれ！
PROPQUEST_INC_000638,Is this all? It is not enough to brew wine. I need $QUEST_END_ITEM_COUNT$ grapes at least. Please!,これではワイン作りに足りない。 少なくとも$ QUEST_END_ITEM_COUNT $個以上持ってくる必要があります。 頼んだぞ！
PROPQUEST_INC_000639,...And if you have the grapes from the other areas... you should deliver them to the person who brews wine in that area.,・・・それから、もし他の地域のブドウを持っているなら、その地域の醸造責任者に渡すが良い。
