Key,English,Japanese
TEXTCLIENT_GUILDCHROFFLINE,The character you invited is offline.,招待したキャラクターはオフライン状態です。
TEXTCLIENT_GUILDNOTINCLUDE,You have to wait 2 days before joining another guild.,ギルドを脱退してから48時間が経っていないので、ギルドに加入することができません。
TEXTCLIENT_GUILDFAILINVITATE,%s has refused to join the guild.,%s はギルドへの参加を拒否しました。
TEXTCLIENT_COMNOEXCOM,That guild does not exist.,ギルドが存在しません。
TEXTCLIENT_GUILDWARNOINVATE,Cannot join a guild during a guild duel.,ギルド戦中はギルドに加入できません。
TEXTCLIENT_COMHAVECOM,You are already in a guild.,すでにギルドに所属しているので、加入できません。
TEXTCLIENT_COMOVERMEMBER,The guild is full.,ギルドの最大人員に達しました。
TEXTCLIENT_COMACCEPTWELCOME,%s has joined the guild.,ギルドに %s が加入しました。
TEXTCLIENT_GUILDNOTHINGNAME,Unable to make a contribution. Ask your Guild Leader to set the guild name first.,ギルド名が設定されていないため献上できません。ギルドマスターはギルド名を設定してください。
TEXTCLIENT_GUILDMERITMAXLEVEL,Unable to make a contribution. The guild has reached its maximum level.,ギルドレベルが満たないため、献上できません。
TEXTCLIENT_GUILDLEVELUP,Guild level has increased.,ギルドレベルがアップしました。
TEXTCLIENT_GUILDCLOAK,%s Guild Cloak,%s Guild Cloak
TEXTCLIENT_NOTTRADE,You cannot trade a premium item.,このプレミアムアイテムはギルド倉庫に保管することができません
TEXTCLIENT_GUILDBANKFULL,The guild warehouse is full.,ギルド倉庫に空きがありません。
TEXTCLIENT_COUPLEBANKFULL,The couple storage is full.,The couple storage is full.
TEXTCLIENT_SLOTFULL,Your inventory is full.,空きがありません。
TEXTCLIENT_CONFIRMMOVEITEM,Really move this item?,本当に移動してよろしいですか？
TEXTCLIENT_GUILDCREATECLOAK,Guild cloak has been created.,ギルドマントを作成しました。
TEXTCLIENT_GUILDNEEDGOLD,Unable to create guild cloak. Insufficient Penya in the guild warehouse.,ギルド倉庫のペニャが不足しているため、マントを作成することができません。
TEXTCLIENT_GUILD_PAYTAKE,Guild salary of %d Penya received.,ギルドの給料 %d ペニャ支給されました。
TEXTCLIENT_ERROR_UNKNOWN_TARGET,Unknown setting target,ターゲットが不明です。
TEXTCLIENT_ERROR_UNKNOWN_JOB,Unknown job,不明な職業
TEXTCLIENT_RECURRENCE,Your character’s skill points have been reset. Please redistribute your points in the Skill Tree window.,スキルポイントが初期化されました。スキルウィンドウからポイントを再分配してください。
TEXTCLIENT_CHOICEJOB,You have to choose a job at Lv 15.,レベル15以上は転職をしなければ経験値が増えません。
TEXTCLIENT_ERROR_NOTEXPERTJOB,Not Expert Job,エキスパートではない職業
TEXTCLIENT_EXPERTJOBS,Expert Job: %s,エキスパート職業: %s
TEXTCLIENT_EXPERTLEVEL,Expert Level: %d ~ %d,エキスパートレベル: %d ~ %d
TEXTCLIENT_ERROR_NOTPROFESSIONALJOB,Not Professional Job,プロではない職業
TEXTCLIENT_ERROR_NOTSPECIALISTJOB,Not Specialist Job,Not Specialist Job
TEXTCLIENT_PROFESSIONALJOBS,Professional Job: %s,プロな職業: %s
TEXTCLIENT_PROFESSIONALLEVEL,Professional Level: %d ~~~,プロレベル: %d ~~~
TEXTCLIENT_SPECIALISTJOBS,Specialist Job: %s,Specialist Job: %s
TEXTCLIENT_SPECIALISTLEVEL,Specialist Level: %d ~~~,Specialist Level: %d ~~~
TEXTCLIENT_SKILLPOINT_UP,New Skill Points are now available.,スキルポイント上昇!!
TEXTCLIENT_REAPSKILL,You've learned %s. You can now allocate skill points to this ability.,%s を習得しました。スキルポイントを割り当てることができるようになりました。
TEXTCLIENT_FLYLVLUP,Flying level up!,飛行レベルがアップしました。
TEXTCLIENT_NEEDSATTACKITEM,You must equip either Arrows or the appropriate Poster or Vial to use this skill.,You must equip either Arrows or the appropriate Poster or Vial to use this skill.
TEXTCLIENT_BOSS_BIGMUSCLE_MSG1,How dare you come here!,貴様ら、ここが何処か知ってるのか！
TEXTCLIENT_BOSS_BIGMUSCLE_MSG2,You have no fear!,死を恐れるとは愚かな奴らだ！
TEXTCLIENT_BOSS_BIGMUSCLE_MSG3,I will be your executioner!,俺様が、お前らに裁きを下してやる！
TEXTCLIENT_BOSS_BIGMUSCLE_MSG4,Don't make me angry!,俺様を怒らせるなよ？！
TEXTCLIENT_BOSS_BIGMUSCLE_MSG5,"%s, you fool! How dare you!",%s！！愚かな奴め！！俺様の怒りの石槌から逃れられると思っているのか！！
TEXTCLIENT_BOSS_MUSHMOOT_MSG1,I will crush your bones!,お前らを試してやろう！
TEXTCLIENT_BOSS_MUSHMOOT_MSG2,I will destroy you all!,呪いをかけてやる！
TEXTCLIENT_BOSS_MUSHMOOT_MSG3,I will break you!,殺してやる！
TEXTCLIENT_BOSS_KRRR_MSG1,Who woke me?,お前は誰だ？
TEXTCLIENT_BOSS_KRRR_MSG2,%s! My axe and I will destroy you!,%s！貴様をこの斧と体で破壊しつくしてやる！
TEXTCLIENT_BOSS_KRRR_MSG3,Go to Hell!,地獄へ落ちろ！
TEXTCLIENT_SKILLLEVELLIMIT,Set %s' skill level: 1 ~ %d.,%s'スキルは1 ~ %d のみ、レベルを上げることが出来ます。
TEXTCLIENT_REQ_DARK,You are not in Dark Illusion mode.,ダークイリュージョン状態ではありません。
TEXTCLIENT_NEVERKILLSTOP,You cannot use the skill.,スキルが使えません。
TEXTCLIENT_NOTELEMWEAPON,Unable to use equipped item. Item needs an elemental upgrade first.,装備中の武器に属性が付与されていないため使用できません。
TEXTCLIENT_DONOTUSEBUFF,Cannot use the skill at this time.,上級レベルのスキルを使用中には、このスキルは使えません。
TEXTCLIENT_NEEDSKILLITEM,You must equip either Arrows or the appropriate Poster or Vial to use this skill.,You must equip either Arrows or the appropriate Poster or Vial to use this skill.
TEXTCLIENT_SKILLWAITTIME,Please wait.,しばらくお待ちください。
TEXTCLIENT_SKILL_SELF,You use %s.,%sを使用しました
TEXTCLIENT_SKILL_SELF_INHERITED,You use %s (%s).,You use %s (%s).
TEXTCLIENT_SKILL_MATE,%s casts %s on you.,%s が %s を使用しました。
TEXTCLIENT_SKILL_MATE_INHERITED,%s casts %s (%s) on you.,%s casts %s (%s) on you.
TEXTCLIENT_EQUIP_DENIAL,Permission to view equipment denied.,装備確認を拒絶しています。
TEXTCLIENT_OPTIONREBOOT,You must restart the game for all changes to take effect.,すべての変更を有効にするには、ゲームを再起動する必要があります。
TEXTCLIENT_LIMITED_USE,You are already using this item. Try again after its effects have worn off.,現在使用中の同じアイテムは使用できません。持続時間が終了するまでお待ちください。
TEXTCLIENT_ITEM_LEVEL,Your level is too low. You can use that at level %s.,レベルが足りないので使用できません。(必要なレベル: %s)
TEXTCLIENT_NOTOVERLAP_USE,You cannot use these items at the same time.,このアイテムは重ねて使用することはできません。
TEXTCLIENT_COND_USE,Takes effect when player dies.,死亡の際に効果適用
TEXTCLIENT_PK_LIMIT_DAY,%d Day,%d 日
TEXTCLIENT_PK_LIMIT_HOUR,%d Hr,%d 時間
TEXTCLIENT_PK_LIMIT_MINUTE,%d Min,%d 分
TEXTCLIENT_PK_LIMIT_SECOND,%d Sec,%d 秒
TEXTCLIENT_DONOTUSE_RESTATE,Unable to reset your stats since you already have basic stats.,現在、初期設定の状態なので、リセットできません。
TEXTCLIENT_NOTCHOAS,Only criminals can use this item.,犯罪者ではないので、利用できません。
TEXTCLIENT_GETKARMA,Recovered 1 Karma.,カルマが１段階回復されました。
TEXTCLIENT_NTROUPEO10,Either you are not a party member or the party level is higher than 10.,パーティーに所属していないか、もしくはパーティーレベルが既に10以上です。
TEXTCLIENT_EXP_NOTUSE,"You cannot stack this scroll anymore. At level %d ~ %d, this scroll can only be stacked %d times.",これ以上重複使用はできません。レベル%d ~ %dは、%d個まで重ねて使えます。
TEXTCLIENT_EXP_NOTUSELEVEL,You cannot use this scroll. This scroll is only available for level %d ~ %d.,使用できませんでした。このアイテムは%d ~ %dレベルで使用できます。
TEXTCLIENT_EXPITEM_TOOLTIP,*** Your Experience rate has been amplified by #cffff5a50%d%%#nc ***,*** 獲得経験値率 #cffff5a50%d%%#nc ***
TEXTCLIENT_EXP_COUTMSG0,The time left,残り時間
TEXTCLIENT_EXP_COUTMSG1,First:,一番目：
TEXTCLIENT_EXP_COUTMSG2,Second:,二番目：
TEXTCLIENT_EXP_COUTMSG3,Third:,三番目：
TEXTCLIENT_EXPBOX_INFO_MSG,You can recover some of your Experience If you return to the place where you died.,死んだ所に戻って、経験値ボックスを回収すると、失くした経験値の一部が回復されます。
TEXTCLIENT_NOT_EXPBOX,You can not use it.,使用できません。
TEXTCLIENT_EXPBOX_EAT,You have recovered 30% of decreased Experience from your death.,死亡時に減少した経験値の30％を回復しました。
TEXTCLIENT_ADMIN_INVISIBLE,Invisible,透明
TEXTCLIENT_ADMIN_IMMORTAL,Undying1,無敵
TEXTCLIENT_ADMIN_IMMORTALHALF,Undying2,半無敵
TEXTCLIENT_ADMIN_NOMOVING,Freeze player,移動禁止
TEXTCLIENT_ADMIN_MIGHTY,OneKill,超必
TEXTCLIENT_TELESKILL_CLICK,Touch on the ground where you want to use %s.,%s を使いたい場所を押してください。
TEXTCLIENT_CREATEMON_CLICK,Touch on the ground where you want to invoke the monster.,モンスターを召喚する場所を選択してください。
TEXTCLIENT_TELESKILL_CANCEL,%s invocation was cancelled.,%s の呼び出しはキャンセルされました。
TEXTCLIENT_CREATEMON_CANCEL,Monster invocation was cancelled.,モンスター召喚を中止しました。
TEXTCLIENT_USEAIRCRAFT,"In order to ride a flying vehicle, you must reach level 20.",レベル20未満のキャラクターは使用できません。
TEXTCLIENT_QUEST_DISGUISE_NOTFLY,You cannot fly while transforming.,変身中は飛ぶことができません。
TEXTCLIENT_UPGRADE_FIRE,Fire,火
TEXTCLIENT_UPGRADE_WATER,Water,Water
TEXTCLIENT_UPGRADE_ELECTRICITY,Electric,雷
TEXTCLIENT_UPGRADE_WIND,Wind,風
TEXTCLIENT_UPGRADE_EARTH,Earth,土
TEXTCLIENT_RUN,Run,移動を「走る」に変更しました。
TEXTCLIENT_WALK,Walk,歩く
TEXTCLIENT_CANNOT_DROPMONEY,You cannot drop your Penya on the ground.,ペニャは捨てることができません。
TEXTCLIENT_NOTDROP,You cannot drop a premium item on the ground.,スペシャルアイテムは捨てることができません。
TEXTCLIENT_QUEITMWARNING,The quest will not progress without this item. Continue discarding item?,アイテムを捨てます。このアイテムがないとクエストが進まない可能性があります。本当に捨てますか？
TEXTCLIENT_FLIGHTDROP,You cannot drop items while flying.,空中に飛んでいる状態では、アイテムをドロップできません。
TEXTCLIENT_TRADELIMITITEM,You cannot drop items while trading.,取引中はアイテムをドロップすることはできません。
TEXTCLIENT_FALLING_RIDENOTUSE,Only wings can save you when you fall,あぁ..落ちていく...。翼を授ける飲み物があれば助かるのに。
TEXTCLIENT_INVALIDSHOPNAME,This shop name is not allowed.,このショップ名は使用できません。
TEXTCLIENT_GUILDCOMBAT_CANNOT_TRADE,You cannot trade in the Guild Siege arena.,イベント中は取引できません。
TEXTCLIENT_FAIL_TO_OPEN_SHOP,Private Shops are unavailable in this area.,個人商店の開設ができない地域です。
TEXTCLIENT_NPC_RADIUS,You cannot open a Private Shop near an NPC.,NPCの周りでは個人商店を開くことができません。
TEXTCLIENT_PRIVATE_SHOP_EMPTY,All items of the private shop were sold.,この個人商店は完売しています。
TEXTCLIENT_CHEER_MESSAGE1,Cheer Message Point(s): %d/3,応援可能ポイント：%d/3
TEXTCLIENT_CHEER_MESSAGE2,Time left until the next point,次のポイントまでの残り時間 :
TEXTCLIENT_CHEER_MESSAGE3,%s sent you a cheer message of friendship!,%s があなたに友情の応援を送りました。
TEXTCLIENT_CHEER_MESSAGE4,%s sent you a cheer message of love!,%s があなたに愛の応援を送りました。
TEXTCLIENT_CHEER_MESSAGE5,Your cheer points have increased by 1.,応援ポイントが追加されました。
TEXTCLIENT_CHEER_NO1,Unable to send cheer message. Please try again after %s minutes.,応援ポイントがありません。%s分後に応援できます。
TEXTCLIENT_CHEER_NO2,Please select a player to cheer. You can only send cheer messages to players other than yourself.,応援の対象を指定していないか対象が不適切です。応援は自分以外のキャラクターにだけ使用できます。
TEXTCLIENT_COLLECT_EQUIP,You need to equip a collector.,コレクターを装備する必要があります。
TEXTCLIENT_COLLECT_TARGET,"Cannot collect, no dead catcher monster targeted.",収集できません。このキャッチャーモンスターは倒されていません。
TEXTCLIENT_COLLECT_EMPTY,Insufficient supplements.,モンスターの資源がなくなりました。
TEXTCLIENT_COLLECT_ERROROTHER,Unable to collect resource from a monster killed by another player.,他のキャラクターが狩ったモンスターです。一定時間は採集することができません。
TEXTCLIENT_HARVEST_EQUIP,You need to equip harvesting gloves.,収穫用手袋を装備する必要があります。
TEXTCLIENT_HARVEST_RECEIVE,You have harvested %s x%d.,%sx%dを収穫しました。
TEXTCLIENT_HARVEST_CARRIER,A harvest carrier has been revealed! Kill it to gain its extra berries.,収穫キャリアが明らかになりました！それらを倒して余分なベリーを手に入れましょう。
TEXTCLIENT_HARVEST_COOLDOWN,"You cannot currently open it, try again in a few seconds.","You cannot currently open it, try again in a few seconds."
TEXTCLIENT_NOTREADY_USESHOP,Please try again after taking off the head item,頭に装備しているアイテムを外してから、利用してください。
TEXTCLIENT_SHOP_CHOICE,Selected,選択した
TEXTCLIENT_CHANGE_HAIR,Change your Hair,選択したヘアーチェンジの費用は
TEXTCLIENT_SHOP_COST,Price is,費用は
TEXTCLIENT_SHOP_PENYA,Penya.,ペニャです。
TEXTCLIENT_CHANGE_HAIR_QUESTION,Do you want to change your hair?,ペニャです。ヘアーをチェンジしますか？
TEXTCLIENT_TRADEREQUEST,You have offered to trade with %s.,%s に取引要請をしました。
TEXTCLIENT_ALREADY_TRADING,The player is already trading.,プレーヤーは現在取引中です。
