Key,English,Japanese
UI_QUEST_KILL_NPC,Defeat %s #cffc32f07#b%d/%d#nb#nc,討伐 %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_ITEM,%s #cffc32f07#b%d/%d#nb#nc,%s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PATROL,Search %s,%s 探索
UI_QUEST_COMPLETE_TEXT,[Complete],[完了]
UI_QUEST_NODISGUISE,Transformed into a human,人間に変身
UI_QUEST_DISGUISE,Transformed into %s,%sに変身
UI_QUEST_SKILLLVL,%s Skill Level #b(%d/%d)#nb,%s スキルレベル#b(%d/%d)#nb
UI_QUEST_KARMA_POINT,Karma Point #b(%d %s %d)#nb,カルマポイント#b(%d %s %d)#nb
UI_QUEST_PARTY_SOLO,Going solo,ぼっち状態
UI_QUEST_PARTY,Create party,パーティー結成
UI_QUEST_PARTY_LEADER,Party Leader,パーティーリーダー
UI_QUEST_PARTY_MEMBER,Non-Party Leader,非パーティーリーダー
UI_QUEST_PARTY_NUM,Number of Party Members #b(%d %s %d)#nb,パーティーメンバー数 #b(%d %s %d)#nb
UI_QUEST_PARTY_LEADER_NUM,"Party Leader, Number of Party Members #b(%d %s %d)#nb",パーティーリーダー、パーティーメンバー数 #b(%d %s %d)#nb
UI_QUEST_PARTY_MEMBER_NUM,"Non-Party Leader, Number of Party Members #b(%d %s %d)#nb",非パーティーリーダー、パーティーメンバー数 #b(%d %s %d)#nb
UI_QUEST_GUILD_SOLO,Non-Guild Mode,非ギルド状態
UI_QUEST_GUILD,Create Guild,ギルドの作成
UI_QUEST_GUILD_LEADER,Guild Leader,ギルドマスター
UI_QUEST_GUILD_MEMBER,Non-Guild Leader,非ギルドマスター
UI_QUEST_GUILD_NUM,Number of Guild Members #b(%d %s %d)#nb,ギルドメンバー数 #b(%d %s %d)#nb
UI_QUEST_GUILD_LEADER_NUM,"Guild Leader, Number of Guild Members #b(%d %s %d)#nb",ギルドマスター、ギルドメンバー数 #b(%d %s %d)#nb
UI_QUEST_GUILD_MEMBER_NUM,"Non-Guild Leader, Number of Guild Members #b(%d %s %d)#nb",非ギルドマスター、ギルドメンバー数 #b(%d %s %d)#nb
UI_QUEST_CHAOTIC1,You became a criminal.,カオス状態に変更
UI_QUEST_CHAOTIC2,You have been acquitted of your crimes.,免罪状態に変更
UI_QUEST_DIALOG,Chat with #cff78e12f%s#nc,#cff78e12f%s#ncに話しかけてみる
UI_QUEST_DESTINATION,#bMeet #cff78e12f%s#nc#nb,#cff78e12f%s#nc#bと会う#nb
UI_QUEST_CANCEL_CONFIRM,Cancel this quest?,本当にクエストを取り消しますか？
UI_CONFIRMATION,Confirmation,最終確認
UI_QUEST_DESTINATION_TITLE,Destination,目的地情報
UI_MSGBOX_INFO,Information,情報
UI_OPTION_UIALPHA,Opacity,不透明度
UI_QUESTGOAL,Quest Goal,クエストの終着点
UI_GUILD_TAB_INFO,Info,Info
UI_GUILD_TAB_MEMBER,Members,メンバー
UI_GUILD_TAB_GRADE,Titles,称号
UI_GUILD_TAB_WAR,Guild Duel,ギルド戦
UI_GUILD_NAME,Name:,名称：
UI_GUILD_NAME_BUTTON,Change Name,Change Name
UI_GUILD_MASTER,Guild Master:,マスター:
UI_GUILD_EXP,EXP:,経験値:
UI_GUILD_PENYA,Penya:,ペニャ:
UI_GUILD_LEVEL,Level:,Lv.
UI_GUILD_MEMBER,Members:,メンバー:
UI_GUILD_DISCORD_TIP,Join the guild Discord server,ギルドのDiscordに参加
UI_GUILD_LOGO,Logo:,ロゴ:
UI_GUILD_LOGO_BUTTON,Change Logo,ロゴ
UI_GUILD_NOTICE,Notice,お知らせ
UI_GUILD_DISMISS,Disband,解散
UI_GUILD_NOTICE_TIP,Set your guild notice,ギルド告知を設定します。
UI_GUILD_LOGO_TIP,Change your guild logo,ギルドで使用するロゴを設定します。
UI_GUILD_NAME_TIP,Set your guild name. You can only do this once.,ギルド名を確定させます。一度だけ行うことができます。
UI_GUILD_DISMISS_TIP,"Disband your guild. Be careful, there's no going back!",ギルドを解散させます
UI_GUILDNAME_ENTER,Enter a new guild name:,ギルド名を入力
UI_GUILDNAME_TITLE,Set Guild Name,ギルド名の設定
UI_GUILDNOTICE_TITLE,Set Guild Notice,ギルド告知の設定
UI_GUILDNOTICESEARCH_TITLE,Set Guild Search Notice,ギルド検索通知の設定
UI_GUILDNOTICE_NEW,Clear,新規
UI_GUILDNOTICE_SAVE,Save,保存
UI_GUILDNOTICE_NEW_TIP,Clear notice text,新しい告知を書込みます。
UI_GUILDNOTICE_SAVE_TIP,Save notice,告知を開始します。同時に他のギルドメンバーに手紙もしくはささやきで知らせます。
UI_GUILDLOGO_TITLE,Set Guild Logo,ギルドロゴの設定
UI_GUILDDISMISS_TITLE,Disband Guild Confirmation,ギルド解散の確認
UI_GUILDDISMISS_CONFIRM,"Disband the guild? If your guild owns a Guild Ship, it will be lost.",ギルドを解散しますか?ギルドが家を所有している場合、ギルドハウスの所有権も失われることに注意してください。
UI_GUILD_PAY,Salary,給与
UI_GUILD_PAY_SETUP,Setup,設定
UI_GUILD_GRADE_MEMBER,Members,メンバー
UI_GUILD_POWERS,Privileges,権力
UI_GUILD_POWER_TITLE,Promote/Demote,タイトル
UI_GUILD_POWER_RANK,Adjust Rank,順位
UI_GUILD_POWER_JOIN,Invite,参加
UI_GUILD_POWER_ITEM,Take Items,アイテム
UI_GUILD_POWER_PENYA,Take Penya,Take Penya
UI_GUILD_POWER_SPECTATE,Spectate,Spectate
UI_GUILD_POWER_TIP,Save changes,設定した内容を適用
UI_GUILD_POWER_SAVE,Save,保存
UI_GUILD_PAY_TIP,Set %s salary. (Paid automatically at 00:00),%s ペニャに設定（00:00に自動で支給されます。）
UI_GUILDPAY_TITLE,Set Pay by Title,報酬設定
UI_GUILDPAY_MESSAGE,How much would you like to set as the payment?,報酬をいくらに設定しますか？
UI_GUILDPAY_AMOUNT,Amount,金額:
UI_GUILD_GRADE,Title,タイトル
UI_GUILD_ALIAS,Nickname,ニックネーム
UI_GUILD_APPELATION_UP,Promote,称号アップ
UI_GUILD_APPELATION_DOWN,Demote,称号ダウン
UI_GUILD_CLASS_UP,Rank Up,等級アップ
UI_GUILD_CLASS_DOWN,Rank Down,等級ダウン
UI_GUILD_CREATE_ALIAS,Update Nickname,ニックネーム
UI_GUILD_LEAVE,Leave Guild,ギルド脱退
UI_GUILD_TRANSFER_LEADER,Promote to Guild Master,ギルドマスターの変更
UI_GUILDALIAS_TITLE,Set Member's Nickname,ギルドタイトルの設定
UI_GUILDALIAS_ENTER,Enter this member's nickname:,新ニックネームを入力してください。
UI_GUILDINVITE_TITLE,Invite to Guild,ギルド招待
UI_GUILDINVITE_QUESTION,%s invites you to join the guild %s. Accept the invitation?,%s が %s ギルドへ招待しています。承諾しますか？
UI_GUILD_JOINQUESTION,%s wants to join your guild. Accept the request?,%s がギルドへ参加したいようです。承諾しますか？
UI_GUILDBANK_TITLE,Guild Bank,ギルド倉庫
UI_GUILDBANK_SUPPORT,Donate,サポート
UI_GUILDBANK_CLOAK,Cloak,マント
UI_GUILDBANK_ITEM,Items,アイテム
UI_GUILDMERIT_TITLE,Guild Donation,ギルド貢献
UI_GUILDMERIT_QUESTITEMS,Quest Items,戦利品支援
UI_GUILDMERIT_PENYA,Penya,Penya
UI_GUILDCOMBATBOARD_TITLE,Guild Siege Information,ギルドコンバットの情報
UI_GUILDBANKLOG_TITLE,Guild Bank Log,ギルド倉庫のログ
UI_GUILDBANKLOG_ADDITEM,Item Deposits,アイテム追加
UI_GUILDBANKLOG_REMOVEITEM,Item Withdrawals,アイテム除去
UI_GUILDBANKLOG_ADDGOLD,Penya Deposits,ペニャ入金
UI_GUILDBANKLOG_REMOVEGOLD,Penya Withdrawals,ペニャ引き出し
UI_GUILDBANKLOG_ADDITEM_FORMAT,Add,追加
UI_GUILDBANKLOG_REMOVEITEM_FORMAT,Remove,削除
UI_GUILDBANKLOG_ADDGOLD_FORMAT,Deposit Penya,ペニャ入金
UI_GUILDBANKLOG_REMOVEGOLD_FORMAT,Withdraw Penya,ペニャ引き出し
UI_MOVEPENYA_TITLE,Transfer Penya,ペニャ移動
UI_MOVEPENYA_QUESTION,How much would you like to transfer?,いくら移動しますか？
UI_MOVEPENYA_INPUT,Penya:,ペニャ:
UI_GUILDRANK_TITLE_GUILD,Guild Ranking,ギルドランキング
UI_GUILDRANK_TITLE_INFO,Other Ranking,その他ランキング
UI_GUILDRANK_TITLE_WAR,Guild Duel Ranking,ギルド戦ランキング
UI_GUILDRANK_TAB_WAR_WIN,Most Wins,最多勝利数
UI_GUILDRANK_TAB_WAR_LOSE,Most Losses,最多敗北数
UI_GUILDRANK_TAB_WAR_GIVEUP,Most Surrenders,最多降参数
UI_GUILDRANK_TAB_INFO_LEVEL,Highest Avg. Member Level,最大レベル
UI_GUILDRANK_TAB_INFO_PLAYTIME,Longest Playtime,最多ﾌﾟﾚｲ時間
UI_GUILDRANK_TAB_GUILD_BEST,Best Guild,最強ギルド
UI_GUILDRANK_TAB_GUILD_UNITED,Best Guild of Unity,最大結束力
UI_GUILDRANK_TAB_GUILD_PENYA,Richest Guild,最大財力
UI_GUILDRANK_RANKING,Rank,ランキング
UI_GUILDRANK_GUILDNAME,Guild Name,ギルド名
UI_GUILDRANK_LEADERNAME,Guild Master,マスター名
UI_GUILDRANK_WINLOSE,Win / Lose,勝 / 負
UI_GUILDRANK_AVGLEVEL,Average Level,平均レベル
UI_GUILD_WAR_DECLARE,Duel,デュエル
UI_GUILD_WAR_PEACE,Truce,休戦
UI_GUILD_WAR_GIVEUP,Surrender,降参
UI_GUILD_WAR_NAME,Enemy Guild Name:,ギルド名:
UI_GUILD_WAR_LOGO,Enemy Guild Logo:,ギルドロゴ:
UI_GUILD_WAR_WON,Wins:,勝者:
UI_GUILD_WAR_LOST,Losses:,敗者:
UI_GUILD_WAR_GAVEUP,Surrenders:,降参:
UI_GUILD_WAR_TIMELEFT,Time Left:,残り時間:
UI_OPTION_THEME,Theme,テーマ
UI_HOME_PROLOGUE,Prologue,プロローグ
UI_SKILL_PLUS_TIP,Increase Skill Level,スキルレベル上昇
UI_SKILL_MAX_TIP,Maximize Skill Level,Maximize Skill Level
UI_SKILL_MINUS_TIP,Decrease Skill Level,スキルレベル減少
UI_SKILL_RESET,Reset,リセット
UI_SKILL_RESET_TIP,Discard all unconfirmed changes,スキルポイントの再配分（完了したスキルポイントは再配分不可）
UI_SKILL_SAVE,Apply,完了
UI_SKILL_SAVE_TIP,Apply new skill point allocations,スキルポイントを分配するには+ - ボタンを使います。
UI_SKILL_POINTS,Skill Points,保有SP
UI_WARNING,Warning,警告
UI_SKILL_CONFIRM_QUESTION,Confirm skill point allocation?,スキルポイント分配して、スキルレベルが修正されました。適用させますか？
UI_OPTION_VIBRATIONS,Vibrations,振動
UI_INVENTORY_SORT,Sort inventory,アイテムを整理します。
UI_ITEM_DURATION_TITLE,Item Duration,アイテム有効期間
UI_ITEM_DURATION_TIME_LEFT,Time Left,残り時間
UI_QUERY_EQUIP_TITLE,Equipment View,描画距離
UI_OPTION_EQUIP_VIEW,Equipment View,装備を見せる
UI_OPTION_DUEL_REQUESTS,Duel Requests,デュエル申請
UI_OPTION_DUEL_BETS,Duel Bets,デュエルベット
UI_TRADE_TITLE,Trade,取引
UI_TRADE_PENYA,Penya,Penya
UI_DROP_FILTER_TITLE,Pickup Pet,拾いペット
UI_DROP_FILTER_SETTINGS,Loot Filter Settings,拾いペットが拾うことができるアイテムを設定します。
UI_DROP_FILTER_CAT_EQUIPMENT,Equipment,装備
UI_DROP_FILTER_0,Weapons,武器
UI_DROP_FILTER_1,Armor,防具
UI_DROP_FILTER_2,Accessories,アクセサリー
UI_DROP_FILTER_3,Power Dice,パワーダイス
UI_DROP_FILTER_4,Minerals,ミネラル
UI_DROP_FILTER_5,Element Cards,属性カード
UI_DROP_FILTER_6,Socket Cards,ソケットカード
UI_DROP_FILTER_7,Quest,クエスト
UI_DROP_FILTER_8,Booty,戦利品
UI_DROP_FILTER_CAT_MATERIAL,Materials,材料
UI_DROP_FILTER_9,Food,フード類
UI_DROP_FILTER_10,Vital Drinks,FPポーション
UI_DROP_FILTER_11,Buffs,バフ
UI_DROP_FILTER_12,Pets,Pets
UI_DROP_FILTER_13,Misc.,その他..
UI_DROP_FILTER_CAT_ETC,Others,その他
UI_DROP_FILTER_14,Common,一般(Common)
UI_DROP_FILTER_15,Uncommon,やや珍しい(Uncommon)
UI_DROP_FILTER_16,Rare & Higher,レア & ハイ
UI_DROP_FILTER_17,Uncommon & Higher,アンコモン&ハイアー
UI_DROP_FILTER_19,Refreshers,MPポーション
UI_DROP_FILTER_APPLY,Apply,適用
UI_TOOLTIP_ITEMTIME,Time Left:,残り期限:
UI_TOOLTIP_USE,Use: %s,使用: %s
UI_TOOLTIP_PERMANENTTIME,No Time Limit,時間制限無し
UI_TOOLTIP_COOLTIME,Cooldown: %.2d:%.2d,再使用までの待機時間：%.2d:%.2d
UI_RESURRECTION_TITLE,Confirm Resurrection,復活の確認
UI_RESURRECTION_MESSAGE,Another player is trying to resurrect you (skill level %d). Accept the resurrection?,Another player is trying to resurrect you (skill level %d). Accept the resurrection?
UI_TOOLTIP_EQUIPSET,Set Effect,セット効果
UI_TOOLTIP_BLOCKRATE,Block,ブロック
UI_OPTION_FIELDVIEW_AUTO,Auto,自動
UI_OPTION_FIELDVIEW_HIGH,High,高
UI_OPTION_FIELDVIEW_VERYHIGH,Very High,最高
UI_OPTION_FIELDVIEW_MEDIUM,Medium,中
UI_OPTION_FIELDVIEW_LOW,Low,低
UI_OPTION_FIELDVIEW_VERYLOW,Very Low,最低
UI_OPTION_FIELDVIEW,View,描画距離
UI_OPTION_FIELDVIEW_EXTREME,Extreme,最高Ex
UI_OPTION_COLORBLIND_1,Protanopia,プロタノピア
UI_OPTION_COLORBLIND_2,Deuteranopia,耳盲
UI_OPTION_COLORBLIND_3,Tritanopia,トリタノピア
UI_OPTION_RENDERSCALE,Resolution,解像度
UI_OPTION_FOV,FoV,視野角
UI_OPTION_FOV_TIP,Field of View,視野角
UI_OPTION_ADVANCEDSFX,Special Effects,特殊エフェクト
UI_INFO_PANG_TUTORIAL,Tutorial,初期説明
UI_INFO_PANG_NEXT,Next,次へ
UI_INFO_PANG_DONE,Done,設定完了
UI_INFO_PANG_GOTIT,Got it,わかった
UI_INFO_PANG_CHECKTHELIST,Check the List,リストを確認
UI_TUTORIAL_LIST_TITLE,Tutorial,初期説明
UI_DROP_ITEM_CONFIRM,Drop this item?,アイテムを地面に捨てますか？
UI_PRIVATE_SHOP_NAME,Shop Name,商店名
UI_PRIVATE_SHOP_LIST,Sale List,販売リスト
UI_PRIVATE_SHOP_RESET,Reset,リセット
UI_PRIVATE_SHOP_CHAT,Chat,チャット
UI_PRIVATE_SHOP_SELL_TITLE,List Item for Sale,アイテム販売登録
UI_PRIVATE_SHOP_QUANTITY,Quantity,販売個数
UI_PRIVATE_SHOP_UNIT_PRICE,Unit Price,単価
UI_PRIVATE_SHOP_OPEN,Open your shop now?,個人商店を開きますか？
UI_PRIVATE_SHOP_CLOSE,Close your shop?,個人商店を終了しますか？
UI_PERSONAL_SHOP_TITLE,%s's Private Shop,%s の個人商店
UI_PRIVATE_SHOP_BUY_TITLE,Purchase Item,アイテム購入
UI_PRIVATE_SHOP_BUY,Purchase,購入
UI_PRIVATE_SHOP_TOTAL_COST,Total Cost,購入総額
UI_PERSONAL_SHOP_CHAT_TITLE,Private Shop Chat,チャット
UI_PERSONAL_SHOP_CHAT_USER,User,利用者
UI_PERSONAL_SHOP_CHAT_MESSAGE,Message,メッセージ
UI_PERSONAL_SHOP_CHAT_INPUT,Input,入力
UI_PERSONAL_SHOP_CHAT_DIALOG,Chat,ダイアログ
UI_PERSONAL_SHOP_CHAT_INFO,Activity,情報
UI_PERSONAL_SHOP_CHAT_SEND,Send,転送
UI_PERSONAL_SHOP_JOIN,%s has entered the shop.,%s がいらっしゃいました。
UI_PERSONAL_SHOP_LEAVE,%s has left the shop.,%s が退場しました。
UI_PERSONAL_SHOP_SALE,%s has purchased %s (%d) for %lld Penya.,キャラクター: %s は、%s(%d)を、%lld ペニャで購入しました。
UI_CONFIRM_SELL_PREMIUM_TITLE,Confirm Selling Premium Item,プレミアムアイテムの売却確認
UI_CONFIRM_SELL_PREMIUM_MSG,This is a premium item. Are you sure you want to sell it?,これはプレミアムアイテムです。よろしいですか？\n一度売却すると、元に戻すことはできません。
UI_TOOLTIP_ITEM_BINDS,[Soul-Linked],[キャラ帰属]
UI_TOOLTIP_ACCOUNT_BINDS,[Account-Linked],[アカウント帰属]
UI_BEAUTY_SHOP_TITLE,Hair Salon,ヘアショップ
UI_BEAUTY_SHOP_RESET,Reset,リセット
UI_BEAUTY_SHOP_HAIR_COLOR,Hair Color,ヘアカラー
UI_BEAUTY_SHOP_HAIR_STYLE,Hair Style,ヘアースタイル
UI_BEAUTY_SHOP_PREVIEW,Preview,プレビュー
UI_BEAUTY_SHOP_STYLE_PRICE,Style Price:,スタイル価格:
UI_BEAUTY_SHOP_COLOR_PRICE,Color Price:,カラー価格:
UI_BEAUTY_SHOP_TOTAL_PRICE,Total:,合計:
UI_BEAUTY_SHOP_CONFIRM_TITLE,Confirm Purchase,購入確認
UI_OPTION_TRADE,Trade Requests,取引の申請
UI_TRADE_REQUEST_TITLE,Trade,取引
UI_TRADE_REQUEST_QUESTION,%s wants to trade. Accept the trade?,%s が取引を申請しました。
UI_TRADE_PUT_GOLD_QUESTION,How much would you like to trade?,いくら移動しますか？
UI_TRADE_PUT_GOLD_QTY,Penya:,ペニャ:
UI_TRADE_ITEM,Item,アイテム
UI_TRADE_PUT_ITEM_QUESTION,How many would you like to trade?,いくつ移動しますか？
UI_TRADE_PUT_ITEM_QTY,Quantity:,個数：
UI_TRADE_CONFIRM_TITLE,Finalize Trade,個人取引の確認
UI_TRADE_CONFIRM_QUESTION,Accept the trade?,取引を承認しますか？
UI_TRADE_CONFIRM_WAIT,Waiting for the other player to accept the trade...,承認するまで、しばらくお待ちください。
UI_OPTION_MOBILE_DIR,Directional Pad,方向パッド
UI_PIERCING_TITLE,Piercing,ピアッシング
UI_PIERCING_PIERCE_ITEM,Pierce Item,ソケット作成
UI_PIERCING_ITEM,Item,アイテム
UI_PIERCING_MATERIAL,Power Dice,パワーダイス
UI_PIERCING_PROTECTSCROLL,GProtect,ソケット作成編(GProtect)
UI_PIERCING_CONFIRMATION,Do you want to pierce this item?,ソケット作成を行いますか？
UI_PIERCING_UNSAFE,"Without a Scroll of GProtect, the item will be destroyed if piercing fails.",ソケット作成編(GProtect)を使用しない場合、失敗時にアイテムが消失します。
UI_PIERCING_REMOVE_TITLE,Remove Piercing Card,カードスロットの開放
UI_PIERCING_REMOVE_MSG,Remove the selected piercing card from this item? #b#cffff0000The removed card will be destroyed.#nc#nb,カードの取り外しと破壊を確認しますか?
UI_PIERCING_REMOVE_OK,Remove,削除
UI_UPGRADE_PROBTOOLTIP,The success rate increases with each failed attempt.,成功率は失敗するたびに増加します。
UI_UPGRADE_ATTEMPTS,Upgrade attempts: %d,精錬の試行回数: %d
UI_ELEMENT_ATTEMPTS,Element upgrade attempts: %d,属性精錬の試行回数: %d
UI_PIERCING_ATTEMPTS,Piercing attempts: %d,ソケット作成試行: %d
UI_ACCESSORY_TITLE,Accessory Upgrade,アクセサリー強化
UI_ACCESSORY_UPGRADE_ITEM,Upgrade Item,アイテムアップグレード
UI_ACCESSORY_PROTECTSCROLL,AProtect,アクセサリー保護
UI_ACCESSORY_UNSAFE,"Without a Scroll of AProtect, the item will be destroyed if upgrading fails (from +3 onward).",鍛冶屋の心得・アクセサリー編を使わずに強化すると、失敗時にアイテムが消えます。
UI_UPGRADE_TITLE,Upgrade,アップグレード
UI_UPGRADE_ITEM,Item,アイテム
UI_UPGRADE_MATERIAL,Power Dice/Card,パワーダイス/カード
UI_UPGRADE_PROTECTSCROLL,SProtect,精錬編(SProtect)
UI_ULTIMATE_UPGRADE_PROTECTSCROLL,XProtect,エクスプロテクト
UI_PVP_UPGRADE_PROTECTSCROLL,PProtect,PProtect
UI_ULTIMATE_UPGRADE_MATERIAL,Sunstone,サンストーン
UI_UPGRADE_CHANCESCROLL,SFusion,鍛冶屋の魂+10
UI_UPGRADE_DEGRADE,"If upgrading fails, the item's upgrade level will decrease, but the item will not be destroyed.",失敗した場合、アイテムは消失しませんが、精錬値が下がります。
UI_UPGRADE_UNSAFE,"Without a Scroll of SProtect, the item will be destroyed if upgrading fails (from +3 onward).",精錬編(SProtect)を使用しない場合、失敗時にアイテムを失います。
UI_UPGRADE_CONFIRMATION,Do you want to upgrade this item?,アイテムをアップグレードしますか？
UI_ATTRIBUTE_REMOVE_TITLE,Remove Element Upgrade,属性精錬の除去
UI_ATTRIBUTE_REMOVE_MSG_TITLE,Confirm Removal,削除の確認
UI_ATTRIBUTE_REMOVE_MSG,Remove the element upgrade from this item? #b#cffff0000This action cannot be undone.#nc#nb,"属性精錬を除去しますか？インベントリから1,000,000ペニャが支払われます。"
UI_REVIVAL_CASH_SHOP_TIP,Open the Flyff Shop to buy a Scroll of Resurrection,プレミアムショップで様々なアイテムを購入できます。
UI_REVIVAL_REVIVAL,Current Location,元の場所
UI_REVIVAL_REVIVAL_TIP,Use a Scroll of Resurrection to revive at your current location,死亡した場所で復活します。
UI_COMMITEM_DIALOG_TITLE,Use Item,アイテム使用
UI_RESTATE_CONFIRM_TITLE,Confirm Stat Reset,アイテム使用
UI_RESTATE_CONFIRM_ALL,"This will reset all character stats, and the points will be returned to you. Continue?",全てのステータスがリセットされます。続けますか？
UI_RESTATE_CONFIRM_STR,"Your Strength (STR) stat will be reset, and the points will be returned to you. Continue?",力（STR）のステータスがリセットされポイントが戻されます。
UI_RESTATE_CONFIRM_STA,"Your Stamina (STA) stat will be reset, and the points will be returned to you. Continue?",体力（STA）のステータスがリセットされポイントが戻されます。
UI_RESTATE_CONFIRM_DEX,"Your Dexterity (DEX) stat will be reset, and the points will be returned to you. Continue?",敏捷（DEX）のステータスがリセットされポイントが戻されます。
UI_RESTATE_CONFIRM_INT,"Your Intellect (INT) stat will be reset, and the points will be returned to you. Continue?",知能（INT）のステータスがリセットされポイントが戻されます。
UI_RESTATE_CONFIRM_STR_LOW,50 Strength (STR) points will be returned to you. Continue?,力（STR）50ポイント分が戻ります。よろしいですか？
UI_RESTATE_CONFIRM_STA_LOW,50 Stamina (STA) points will be returned to you. Continue?,体力（STA）50ポイント分が戻ります。よろしいですか？
UI_RESTATE_CONFIRM_DEX_LOW,50 Dexterity (DEX) points will be returned to you. Continue?,敏捷（DEX）50ポイント分が戻ります。よろしいですか？
UI_RESTATE_CONFIRM_INT_LOW,50 Intelligence (INT) points will be returned to you. Continue?,知能（INT）50ポイント分が戻ります。よろしいですか？
UI_OPTION_BATTLEBGM,Battle Music,戦闘BGM
UI_OPTION_VOICES,Japanese Voices,日本語ボイス
